Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"An efficient stereo matching based on fragment matching","20182105232720","","Li, Yingjiang (1, 3); Zhang, Jianwei (1, 2); Zhong, Yuzhong (1); Wang, Maoning (1, 2) ","(1) Sichuan University, Chengdu; Sichuan, China (2) Wisesoft Co., Ltd., Chengdu; Sichuan, China (3) Honghe university, Mengzi; Yunnan, China ","Li, Yingjiang(45487743@qq.com) ","Visual Computer","Visual Comput","","Springer Verlag","35","2","257-269","February 13, 2019","","","2019","English","01782789","","","10.1007/s00371-018-1491-0","","","","","","VICOE5","Journal article (JA)","We propose a stereo matching method based on image fragments. Unlike traditional pixel-based stereos matching methods, we use edge information in the reference image to divide it into small fragments, and we then use the segments to find the best matching fragments in another reference image from the horizontal and vertical directions. We obtain two disparity maps, and using the match confidence value for each disparity map, we can produce a more accurate disparity map. Next, we calculate the exact disparity value for each pixel within the fragment. Finally, the disparity map is filled and smoothed to obtain the final disparity result. Experiments demonstrated that the proposed method has low computation complexity, high matching accuracy, and the disparity of object edge is clear, and it achieved good performance with the Middlebury and KITTI benchmark. © 2018, Springer-Verlag GmbH Germany, part of Springer Nature.","27","Stereo image processing","Benchmarking - Color matching - Image segmentation - Median filters - Pixels","Computation complexity - Confidence values - Image edge - Region median filter - Segment matching - Stereo matching - Stereo matching method - Vertical direction",,"Number: 2018RZ0080, Acronym: -, Sponsor: Graduate Student's Research and Innovation Fund of Sichuan University; Number: -, Acronym: -, Sponsor: Department of Science and Technology of Sichuan Province; Number: -, Acronym: -, Sponsor: Department of Science and Technology of Sichuan Province; ","Acknowledgements Grant No. 2018YJSY073 from Graduate Student’s Research and Innovation Fund of Sichuan University and Grant No. 2018RZ0080 from Department of Science and Technology of Sichuan Province (Science and Technology Department of Sichuan Province).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Influence of monsoonal water-energy dynamics on terrestrial mollusk species-diversity gradients in northern China","20191806859333","","Dong, Yajie (1); Wu, Naiqin (1, 2, 3); Li, Fengjiang (1, 2); Chen, Xiaoyun (4); Zhang, Dan (1, 3); Zhang, Yueting (1, 3); Huang, Linpei (5); Wu, Bin (6); Lu, Houyuan (1, 3, 7) ","(1) Key Laboratory of Cenozoic Geology and Environment, Institute of Geology and Geophysics, Chinese Academy of Sciences, Beijing; 100029, China (2) Institutions of Earth Science, Chinese Academy of Sciences, Beijing; 100029, China (3) College of Earth Sciences, University of Chinese Academy of Sciences, Beijing; 100049, China (4) Geological Museum of China, Beijing; 100034, China (5) Yunnan Key Laboratory of Plateau Geographical Processes and Environmental Change, School of Tourism and Geography, Yunnan Normal University, Kunming; 650500, China (6) State Key Laboratory of Environmental Criteria and Risk Assessment, Chinese Research of Environmental Sciences, Beijing; 100012, China (7) Center for Excellence in Tibetan Plateau Earth Science, Chinese Academy of Sciences, Beijing; 100101, China ","Dong, Yajie(dongyajie@mail.iggcas.ac.cn) ","Science of the Total Environment","Sci. Total Environ.","","Elsevier B.V.","676","","206-214","1 August 2019","","","2019","English","00489697","18791026","","10.1016/j.scitotenv.2019.04.292","","","","","","STEVA8","Journal article (JA)","Climate-related factors (e.g. environmental energy, water availability and climatic seasonality/variability) and habitat heterogeneity have long been considered as the main drivers of species diversity on a broad spatial scale. However, it is controversial whether the above environmental factors can explain observed diversity patterns in varied communities such as invertebrate taxonomic group, especially mollusks. Moreover, there are until now few systematic assessments of the relative roles of different factors in determining the patterns of mollusk species diversity in monsoon-dominated regions. Here, we depict variations in terrestrial mollusk diversity based on a dataset comprising 282 assemblages collected from surface soils along an ~800-km climatic gradient from subtropical to warm temperate and mid-temperate regions in northern China. The results show that mollusk species diversity increases significantly from ~3–4 species to ~17–19 species when annual temperature and precipitation increase up to ~12 °C and ~700 mm, respectively; however, at or above these values the rate of increase is reduced. These indicate that the relationships between mollusk species diversity and climatic factors are nonlinear. Statistical analysis suggests that water availability (relative humidity) and temperature seasonality (January temperature and annual temperature range) dominate the observed pattern of mollusk species diversity. Moreover, habitat factors such as vegetation condition and soil types were also important in determining mollusk species diversity. They may be an indirect reflection of the effects of monsoonal water-energy dynamic on mollusk communities. Our results suggest that more attention should be paid to water availability and temperature seasonality in predicting future biodiversity changes, especially in the environmentally stressed northwestern part of the East Asian monsoon region. © 2019 Elsevier B.V.","74","Molluscs","Atmospheric thermodynamics - Biodiversity - Ecosystems","Climate gradients - East Asian monsoon - Seasonality - Terrestrial mollusks - Water availability","443.1 Atmospheric Properties - 454 Environmental Engineering - 454.3 Ecology and Ecosystems - 471 Marine Science and Oceanography","Number: 2017M620895, Acronym: -, Sponsor: China Postdoctoral Science Foundation; Number: 41430103, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 41702195, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 41772186, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: XDB26000000, Acronym: CAS, Sponsor: Chinese Academy of Sciences; ","We thank Drs. Yunpeng Pei, Deke Xu, Xinxin Zuo, Daojing Wang, Luo Wang, Jianping Zhang and Can Wang for help with fieldwork, and Jan Bloemendal for editing the text. We thank Dr. Qinggang Wang at the China Agricultural University and Dr. Yafei Zou at the Institute of Geology and Geophysics, Chinese Academy of Sciences for guidance on statistical analysis. We also thank the Editor, Dr. Daniel A. Wunderlin, and five anonymous reviewers for their careful reviews and valuable comments and suggestions which considerably improved the manuscript. This work was supported by the National Natural Science Foundation of China (grant nos. 41430103, 41702195, 41772186); the National Science and Technology Major Project of China (grant no. 2015CB953803); the Strategic Priority Research Program of Chinese Academy of Sciences (grant no. XDB26000000); and the China Postdoctoral Science Foundation (grant no. 2017M620895).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Ruthenium-Catalyzed Selective Reduction of Carboxylic Esters and Carboxamides","20192307005757","","Zhou, Yongyun (1); Khan, Ruhima (1); Fan, Baomin (1); Xu, Lijin (2) ","(1) YMU-HKBU Joint Laboratory of Traditional Natural Medicine, Yunnan Minzu University, Kunming; 650504, China (2) Department of Chemistry, Renmin University of China, Beijing; 100872, China ","Zhou, Yongyun(adams.bmf@hotmail.com) ","Synthesis (Germany)","Synthesis","","Georg Thieme Verlag","51","12","2491-2505","2019","","","2019","English","00397881","1437210X","","10.1055/s-0037-1611524","ss-2019-c0163-st","","","","","SYNTBF","Journal article (JA)","Amines and alcohols are important classes of building blocks in organic synthesis. The synthesis of these compounds has been a topic of interest. A straightforward method for their synthesis is the reduction of esters and amides to alcohols and amines, respectively. Various transition-metal catalysts have been developed for the homogeneous hydrogenation of esters and amides to alcohols and amines. In this review, an overview of the ruthenium-catalyzed selective hydrogenation of esters and amides is provided. 1 General Introduction 2 Ru-Catalyzed Reduction of Esters 3 Ru-Catalyzed Selective Reduction of Amides 4 Conclusions. © 2019 Georg Thieme Verlag. All rights reserved.","70","Esters","Alcohols - Amides - Amines - Catalysis - Catalysts - Hydrogenation - Ruthenium - Selective catalytic reduction - Transition metals","Building blockes - Carboxamides - Carboxylic esters - Organic synthesis - Selective hydrogenation - Selective reduction - Straight-forward method - Transition metal catalysts","451.2 Air Pollution Control - 531 Metallurgy and Metallography - 547.1 Precious Metals - 802.2 Chemical Reactions - 803 Chemical Agents and Basic Industrial Chemicals - 804 Chemical Products Generally - 804.1 Organic Compounds",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Model design and analysis improvement of CNC Lathe Based on Ergonomics","20193307315762","","Liu, Lifu (1); Li, Wei (1); Tan, Zhenhua (1); Zhang, Meng (1); Bo, Mengzhe (1) ","(1) School of Mechanical and Transportation, Southwest Forestry University, Kunming, Yunnan; 650224, China ","Liu, Lifu(188561704@qq.com) ","IOP Conference Series: Materials Science and Engineering","IOP Conf. Ser. Mater. Sci. Eng.","","Institute of Physics Publishing","573","1","","August 2, 2019","2019 7th International Forum on Industrial Design","1 of 1","2019","English","17578981","1757899X","","10.1088/1757-899X/573/1/012045","012045","2019 7th International Forum on Industrial Design, IFID 2019","May 17, 2019 - May 19, 2019","Luoyang, China","150125","","Conference article (CA)","As a typical mechatronics numerical control equipment, CNC lathes are widely used in various processing industries. To obtain better machining accuracy and effect of parts, there is a direct relationship between the structural configuration of the CNC lathe, the input and output mode of the machining information, the arrangement of the operating mechanism, the difficulty of the operation of the equipment, and the accuracy of the operator's operation. When designing a CNC lathe, we must consider the relationship between the human-machine-environment and apply the ergonomic methods and principles to the product design. This paper is based on the individual components of the appearance of the CY-PTC5655 CNC lathe. It proposes the ergonomic design points based on the appearance, creates a good human-computer interaction relationship, and effectively improves the operator's working environment. Reduce the operator's fatigue and improve the production efficiency of the product. The main contents and analysis methods of the thesis have certain reference for the designers of related majors. © Published under licence by IOP Publishing Ltd.","5","Product design","Control equipment - Ergonomics - Human computer interaction - Lathes - Machining","Individual components - Machining Accuracy - Numerical control equipments - Operating mechanism - Processing industry - Production efficiency - Structural configurations - Working environment","603.1 Machine Tools, General - 604.2 Machining Operations - 732.1 Control Equipment - 913.1 Production Engineering",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"A ratiometric fluorescence and light scattering sensing platform based on Cu-doped carbon dots for tryptophan and Fe(III)","20191806852489","","Mu, Zhao (1); Hua, Jianhao (1); Feng, Shouai (2); Yang, Yaling (1) ","(1) Faculty of Life Science and Technology, Kunming University of Science and Technology, Yunnan Province; 650500, China (2) Technology Centre of China Tobacco Guangxi Industrial Co., LTD, Nanning; Guangxi Province; 530001, China ","Feng, Shouai(897178472@qq.com) ","Spectrochimica Acta - Part A: Molecular and Biomolecular Spectroscopy","Spectrochim. Acta Part A Mol. Biomol. Spectrosc.","","Elsevier B.V.","219","","248-256","5 August 2019","","","2019","English","13861425","","","10.1016/j.saa.2019.04.065","","","","","","SAMCAS","Journal article (JA)","A new Cu-doped carbon dots (Cu-CDs)were synthesized rapidly and simply via one-step thermolysis of Na2[Cu(EDTA)]and ascorbic acid (AA)at 250 °C for 2 h with a high quantum yield of 9.8%. The Cu-CDs exhibits two signals of fluorescence at 396 nm and second-order scattering (SOS)at 617 nm under a single excitation wavelength of 308 nm, and can be obviously enhanced by tryptophan (Trp)or Fe(III)leading to the ratiometric fluorescence and SOS response with a good linear wider range of 0.5–250 μM and 0.1–50 μM, respectively. This sensing system exhibits good selectivity and sensitivity toward Trp and Fe(III)over other analytes with a low detection limit of 275 nM and 46 nM, respectively. Furthermore, the proposed sensing system displays a prospective application for quantitative assay of Trp and Fe(III)in practical sample. © 2019 Elsevier B.V.","45","Iron compounds","Amino acids - Ascorbic acid - Carbon - Fluorescence - Image enhancement - Light scattering - Systems engineering","Carbon dots - Low detection limit - Prospective applications - Quantitative assay - Ratiometric fluorescence - Ratiometric sensing - Second order scattering - Selectivity and sensitivity","741.1 Light/Optics - 804 Chemical Products Generally - 804.1 Organic Compounds - 961 Systems Science","","This study was supported by the Analysis and Testing Foundation of Kunming. University of Science and Technology (2018M20172118065), Yunnan Province, China.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Cervical cancer risk prediction model and analysis of risk factors based on machine learning","20193307315171","","Yang, Wenying (1); Gou, Xin (2); Xu, Tongqing (3); Yi, Xiping (4); Jiang, Maohong (5) ","(1) College of Automation, Shenyang Aerospace University, Liaoning, China (2) Hafnium Star Technology Co,.Ltd., Yunnan, China (3) College of Electronics and Information, Jiangsu University of Science and Technology, China (4) College of Electronic Information Engineering, Shenyang Aerospace University, Liaoning, China (5) Faculty of Engineering Technology, University of Twente, Enschede, Overijseel, Netherlands ","","ACM International Conference Proceeding Series","ACM Int. Conf. Proc. Ser.","Linkoping University (LiU); Universidade Nova de Lisboa","Association for Computing Machinery","","","50-54","May 29, 2019","Proceedings of 2019 the 11th International Conference on Bioinformatics and Biomedical Technology, ICBBT 2019","1 of 1","2019","English","","","9781450362313","10.1145/3340074.3340078","","11th International Conference on Bioinformatics and Biomedical Technology, ICBBT 2019","May 29, 2019 - May 31, 2019","Stockholm, Sweden","149542","","Conference article (CA)","Cervical cancer, as one of the most common malignant tumor among women, is difficult to be diagnosed and studied due to its complexity of disease factors and challenged prediction. In this paper, a real data-driven powerful machine learning model is employed. With this technique, we model the detection methods of cervical cancer and determine the diagnostic accuracy of current mainstream methods for cervical cancer by multi-layer perceptron. Finally, the importance index of cervical cancer risk factors can be analyzed by random forest. The experiment results have shown that there is a close relationship between the risk factors and cervical cancer. And compared with other risk factors, age, number of sexual partners, hormonal contraceptives have a greater influence on the diagnosis of cervical cancer. Therefore, our research not only improves the predictability of cervical cancer risk, but also inspires the development of pathological model based on MLP and random forest. © 2019 Association for Computing Machinery.","8","Diseases","Bioinformatics - Decision trees - Diagnosis - Forecasting - Learning systems - Machine learning - Multilayer neural networks - Risk analysis - Risk assessment","Cervical cancers - Detection methods - Diagnostic accuracy - Impact of inducements - Machine learning models - Malignant tumors - Multi layer perceptron - Random forests","461.6 Medicine and Pharmacology - 461.8.2 Bioinformatics - 914.1 Accidents and Accident Prevention - 922 Statistical Methods - 961 Systems Science",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Hybrid Stormwater Management Approaches in a High-Plateau Watershed in Southwest China","20193207288534","","Zhang, Zhenyu (1, 2); Gu, Junjie (1); Zhang, Guoshun (3); Ning, Ping (1); Ma, Wenjing (3); Zhao, Lei (4); Shen, Jian (2) ","(1) Faculty of Environmental Science and Engineering, Kunming University of Science and Technology, Kunming; 650093, China (2) School of Environmental Science and Engineering, Shanghai Jiao Tong University, Shanghai; 200240, China (3) Nanjing Smartwater Environmental Technology Co., Ltd., Nanjing; 210039, China (4) School of Information Science and Technology, Yunnan Normal University, Kunming; 650092, China ","Zhang, Zhenyu ","IOP Conference Series: Earth and Environmental Science","IOP Conf. Ser. Earth Environ. Sci.","","Institute of Physics Publishing","252","4","","July 9, 2019","2018 4th International Conference on Environmental Science and Material Application - Environmental Engineering and Technology","4 of 5","2019","English","17551307","17551315","","10.1088/1755-1315/252/4/042021","042021","2018 4th International Conference on Environmental Science and Material Application, ESMA 2018","December 15, 2018 - December 16, 2018","Xi'an, China","149894","","Conference article (CA)","Urbanization is known to have adverse hydrologic and water quality impacts to natural runoff conditions. Conversion of pervious land to impervious surfaces leads to increased runoff volume, peak flow rate, and pollutant load, as well as reduced groundwater recharge. The last two decades has witnessed a paradigm shift in stormwater management, with the traditional 'end-of-pipe' stormwater best management practices (BMPs) being replaced with green infrastructures (GIs). Using low impact development (LID) practices to treat runoff at its source, the goal for GI design is to mimic pre-development runoff conditions. This study evaluates and compares several stormwater management alternatives in a high-plateau watershed in southwest China, where unique landscape, climate, and eco-sensitive locations make sustainable stormwater a challenging task. Two GI-only, one gray-only, and one hybrid stormwater management designs were assessed for the watershed. The results indicate that while the gray-only scenario is relatively effective in reducing post-development peak flow rates (around 30%), it is much less effective (12%) in reducing runoff volume. In comparison, the GI-only scenario is less effective in reducing peak flow rates (11% to 29%). The hybrid stormwater management approach, however, is able to strike a balance between reducing post-development runoff volume (66%), peak flow rate (36% to 68%), and pollutant load (over 80%), and at the same time encouraging groundwater recharge and rain water reuse. © Published under licence by IOP Publishing Ltd.","22","Runoff","Engineering geology - Environmental technology - Flow rate - Groundwater pollution - Recharging (underground waters) - Storm sewers - Storms - Wastewater reclamation - Water conservation - Water quality - Watersheds","Green infrastructure - Ground water recharge - Impervious surface - Low impact development - Natural runoff conditions - Storm-water managements - Stormwater best management practices - Water quality impact","443.3 Precipitation - 444 Water Resources - 445.2 Water Analysis - 452.1 Sewage - 452.4 Industrial Wastes Treatment and Disposal - 454 Environmental Engineering - 631 Fluid Flow",,,"Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Defect engineering of cobalt microspheres by S doping and electrochemical oxidation as efficient bifunctional and durable electrocatalysts for water splitting at high current densities","20192907190327","","Yang, Wenqiang (1, 2, 3); Zeng, Junrong (1); Hua, Yixin (1, 2); Xu, Cunying (1, 2); Siwal, Samarjeet Singh (1); Zhang, Qibo (1, 2) ","(1) Key Laboratory of Ionic Liquids Metallurgy, Faculty of Metallurgical and Energy Engineering, Kunming University of Science and Technology, Kunming; 650093, China (2) State Key Laboratory of Complex Nonferrous Metal Resources Cleaning Utilization in Yunnan Province, Kunming; 650093, China (3) School of Metallurgy and Materials Engineering, Chongqing University of Science and Technology, Chongqing; 401331, China ","Zhang, Qibo(qibozhang@kmust.edu.cn) ","Journal of Power Sources","J Power Sources","","Elsevier B.V.","436","","","1 October 2019","","","2019","English","03787753","","","10.1016/j.jpowsour.2019.226887","226887","","","","","JPSODZ","Journal article (JA)","Herein, we perform a facile one-step deep eutectic solvent electrodeposition approach to fabricate a series of S-doping highly porous Co-S films by in situ grown on Ni foam (Co-S/NF), which exhibits a superior catalytic activity and robust nature for both oxygen and hydrogen evolution reaction (OER and HER) in alkaline media. The doping of S is evidenced to induce a structural and size transition on the Co deposited layer, which leads to a significant increase on the electrochemical surface area and more accessible active sites for enhancing the catalytic activity. The formation of oxygen deficiencies-rich Co-O/OH species with a phase transformation from Co-S species is noticed during OER. Benefiting from the merits of in situ growth, the Co-S films obtained at an optimal S doping level (denoted as Co-S-50/NF) can robustly drive high current densities of 100 and 500 mA cm−2 with low overpotentials of 322 and 368 mV for OER, and 124 and 155 mV for HER. The water electrolyzer assembled with Co-S-50/NF requires only 1.79 and 2.08 V to reach 100 and 500 mA cm−2 in 1.0 M KOH, and 1.72 V to achieve 500 mA cm−2 in 30 wt% KOH at 353 K for over 150 h. © 2019 Elsevier B.V.","72","Cobalt compounds","Catalyst activity - Electrocatalysts - Electrochemical oxidation - Electrodeposition - Electrodes - Electron emission - Oxygen - Oxygen vacancies - Potassium hydroxide - Semiconductor doping - Sulfur compounds","Cobalt microspheres - Deep eutectic solvents - Electrochemical surface area - Ethaline - High current densities - Hydrogen evolution reactions - Water electrolyzer - Water splitting","539.3.1 Electroplating - 712.1 Semiconducting Materials - 801.4.1 Electrochemistry - 803 Chemical Agents and Basic Industrial Chemicals - 804 Chemical Products Generally - 804.2 Inorganic Compounds - 933.1 Crystalline Solids","Number: 2017PY269SQ, Acronym: -, Sponsor: Candidate Talents Training Fund of Yunnan Province; Number: 51464028, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","The authors gratefully acknowledge the financial support of the National Natural Science Foundation of China ( 51464028 ), Candidate Talents Training Fund of Yunnan Province ( 2017PY269SQ , 2018HB007 ). Appendix A",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Defects Detection Methods for Composite Insulators Based on Shearing Speckle Interferometry","20194107519430","","Liu, Lishuai (1); Wang, Liming (1); Mei, Hongwei (1); Guo, Chenjun (2) ","(1) Graduate School at Shenzhen, Tsinghua University, Shenzhen; Guangdong; 518055, China (2) Electric Power Research Institute of Yunnan Power Grid Co., Ltd., Kunming; Yunnan; 650200, China ","Wang, Liming(wanglm@sz.tsinghua.edu.cn) ","Zhongguo Dianji Gongcheng Xuebao/Proceedings of the Chinese Society of Electrical Engineering","Zhongguo Dianji Gongcheng Xuebao","","Chinese Society for Electrical Engineering","39","15","4599-4605","August 5, 2019","","","2019","Chinese","02588013","","","10.13334/j.0258-8013.pcsee.181228","","","","","","ZDGXER","Journal article (JA)","In order to eliminate defective insulators during production and support for fault diagnosis of onsite insulators, a detection method for composite insulators based on shearing speckle interferometry was presented. This method determines the defect and how much it weaken the composite insulator by measuring the surface deformation anomaly induced by the defect. Comparing with other nondestructive testing methods, the shearing speckle interferometry method has the advantages of quick testing, high accuracy, noncontact measurement and full-field imaging. The samples with artificial defects in the core, sheath and interface were detected to yield fringe patterns and phase maps, and the defects can be thus identified quickly and intuitively. The feasibility of shearing speckle interferometry method for detecting defects in composite insulators was verified by experiments. © 2019 Chin. Soc. for Elec. Eng.","22","Speckle","Deformation - Fault detection - Insulating materials - Interferometry - Nondestructive examination - Shearing","Artificial defects - Composite insulators - Full-field imaging - Internal defects - Noncontact measurements - Nondestructive testing method - Shearing speckle interferometry - Surface deformation","413 Insulating Materials - 604.1 Metal Cutting - 741.1 Light/Optics - 941.4 Optical Variables Measurements","","National Key R&D Program of China (2017YFB0902702); Shenzhen Basic Research Project (JCYJ20170817160926795).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Microwave Dielectric Properties and Reduction Behavior of Low-Grade Pyrolusite","20192106951540","","He, Fei (1); Chen, Jin (1, 2); Chen, Guo (1, 2, 3); Peng, Jinhui (1); Srinivasakannan, C. (5); Ruan, Roger (2, 4) ","(1) Key Laboratory of Unconventional Metallurgy, Ministry of Education, Faculty of Metallurgical and Energy Engineering, Kunming University of Science and Technology, Kunming; 650093, China (2) Key Laboratory of Green-Chemistry Materials in University of Yunnan Province, Yunnan Minzu University, Kunming; 650500, China (3) Hunan Provincial Key Laboratory of Efficient and Clean Utilization of Manganese Resources, Central South University, Changsha; Hunan; 410083, China (4) Center for Biorefining, Bioproducts and Biosystems Engineering Department, University of Minnesota, 1390 Eckles Ave., Saint Paul; MN; 55108, United States (5) Chemical Engineering Department, Khalifa University of Science and Technology, Abu Dhabi, United Arab Emirates ","Chen, Guo(realchenguo@aliyun.com) ","JOM","JOM","","Minerals, Metals and Materials Society, 184 Thorn Hill Road, Warrendale, PA 15086, United States","71","11","3909-3914","November 1, 2019","","","2019","English","10474838","15431851","","10.1007/s11837-019-03522-8","","","","","","JOMMER","Journal article (JA)","Manganese ore is an important mineral having a strategic role in the development of the national economy and society. In this study, the dielectric properties, heating curve, crystal structure, and reduction ratio of a low-grade pyrolusite were investigated. The dielectric constant, dielectric loss factor, and loss tangent coefficient of low-grade pyrolusite at room temperature were evaluated using the resonant cavity perturbation method, yielding values of 5.854, 0.146, and 0.0249, respectively. Owing to the excellent microwave absorption properties of low-grade pyrolusite with 10% coal (22 g), it could be heated to a temperature of 800°C within 200 s. X-ray diffraction results confirmed that MnO2 was partially transformed into MnO at 450°C, while, at 650°C, no diffraction peak of MnO2 was observed. At a reduction temperature of 550°C, a reduction ratio of MnO2 to MnO of 96.65% could be achieved within a holding time of 50 min. This study demonstrates that the microwave carbothermal reduction of a low-grade pyrolusite is efficient, and thus could promote the clean production and sustainable development of the manganese industry. © 2019, The Minerals, Metals & Materials Society.","29","Carbothermal reduction","Crystal structure - Dielectric losses - Dielectric properties - Manganese oxide - Ores - Perturbation techniques","Cavity perturbation method - Clean production - Dielectric loss factors - Diffraction peaks - Microwave absorption properties - Microwave dielectric properties - Reduction behavior - Reduction temperatures","708.1 Dielectric Materials - 802.3 Chemical Operations - 804 Chemical Products Generally - 921 Mathematics - 931.2 Physical Properties of Gases, Liquids and Solids - 933.1.1 Crystal Lattice","Number: 2015BAB17B00, Acronym: -, Sponsor: -; Number: 2016TP1007, Acronym: HSTD, Sponsor: Hunan Provincial Science and Technology Department; Number: U1802255, Acronym: -, Sponsor: National Youth Foundation of China; Number: -, Acronym: -, Sponsor: Foundation for Innovative Research Team of Jimei University; ","Financial support from the National Scientific Foundation of China (No.: U1802255), the Key Projects in the National Science & Technology Pillar Program during the Twelfth Five-year Plan Period (No. 2015BAB17B00), the Hunan Provincial Science and Technology Plan Project, China (No. 2016TP1007), and Innovative Research Team (in Science and Technology) in University of Yunnan Province were sincerely acknowledged.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Prediction of the Crystal Size Distribution for Reactive Crystallization of Barium Carbonate under Growth and Nucleation Mechanisms","20192707130824","","Zhang, Wei (1); Zhang, Fengzhen (2); Ma, Liping (1); Yang, Jie (1); Yang, Jing (1); Xiang, Huaping (1) ","(1) Faculty of Environmental Science and Engineering, Kunming University of Science and Technology, Kunming, Yunnan; 650500, China (2) College of Chemical Engineering, Sichuan University of Science and Engineering, Zigong, Sichuan; 643000, China ","Ma, Liping(lipingmakmust@126.com) ","Crystal Growth and Design","Cryst. Growth Des.","","American Chemical Society","19","7","3616-3625","July 3, 2019","","","2019","English","15287483","15287505","","10.1021/acs.cgd.8b01067","","","","","","CGDEFU","Journal article (JA)","For the complex reactive crystallization system of barium carbonate in industrial processes, the crystal size distribution (CSD) is an important factor for high-quality products and determines the efficiency of many downstream operations. Therefore, CSD prediction based on the mechanism model of the reactive crystallization process of barium carbonate is investigated in this work. The dynamic variation of the whole CSD was reconstructed during the growth and nucleation processes of barium carbonate by solving the population balance equations (PBEs) using combination of the method of characteristics (MOCH) with the quadrature method of moments (QMOM). The parameters of crystal nucleation and size-dependent growth model are identified by capturing real-time laboratory experimental data with process analytical technologies (PATs). Meanwhile, the optimal operating conditions for barium carbonate reactive crystallization processes can be determined, and an optimization approach is used to obtain the target CSD at the end of a batch crystallization process. The computational process is evaluated by experimentations and found that experimental CSDs agree with the simulated values. For complicated reactive crystallization processes with supersaturation controlled, the operating conditions influencing the dynamics of this evolution of CSD can be determined for offline crystallization design and online prediction and control. © 2019 American Chemical Society.","45","Process control","Barium compounds - Carbonates - Carbonation - Forecasting - Grain size and shape - Method of moments - Nucleation - Population statistics - Size distribution","Batch crystallization process - Crystal size distributions - Method of characteristics - Optimal operating conditions - Population balance equation - Process analytical technology - Quadrature method of moments - Size dependent growth models","802.2 Chemical Reactions - 804.2 Inorganic Compounds - 921 Mathematics - 922.2 Mathematical Statistics - 933.1.2 Crystal Growth",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
