Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"A Bioinspired Platform for Effective Delivery of Protein Therapeutics to the Central Nervous System","20191006590271","","Wu, Di (1); Qin, Meng (2); Xu, Duo (1); Wang, Lan (3); Liu, Chaoyong (2); Ren, Jie (1); Zhou, George (1); Chen, Chen (1); Yang, Fengmei (4); Li, Yanyan (4); Zhao, Yuan (4); Huang, Ruyi (5); Pourtaheri, Sina (6); Kang, Chunsheng (7); Kamata, Masakazu (8, 9); Chen, Irvin S. Y. (3, 8); He, Zhanlong (4); Wen, Jing (3, 8); Chen, Wei (10); Lu, Yunfeng (1) ","(1) Department of Chemical and Biomolecular Engineering, University of California, Los Angeles; CA; 90095, United States (2) College of Life Science and Technology, Beijing Advanced Innovation Center for Soft Matter Science and Engineering, Beijing University of Chemical Technology, Beijing; 100029, China (3) Department of Microbiology, Immunology and Molecular Genetics, University of California, Los Angeles; CA; 90095, United States (4) Institute of Medical Biology, Chinese Academy of Medical Sciences and Peking Union Medical College, Kunming; Yunnan; 650118, China (5) Department of Neurosurgery, University of California, Los Angeles; CA; 90095, United States (6) Department of Orthopedic Surgery, University of California, San Diego, San Diego; CA; 92093, United States (7) Tianjin Neurological Institute, MOE Key Laboratory of Post-Neuroinjury Neuro-Repair and Regeneration in Central Nervous System, The General Hospital of Tianjin Medical University, Tianjin; 300052, China (8) UCLA AIDS Institute, Los Angeles; CA; 90095, United States (9) Division of Hematology–Oncology, David Geffen School of Medicine at UCLA, Los Angeles; CA; 90095, United States (10) Beijing Institute of Biotechnology, Beijing; 100071, China ","He, Zhanlong(hzl@imbcams.com.cn) ","Advanced Materials","Adv Mater","","Wiley-VCH Verlag","31","18","","May 3, 2019","","","2019","English","09359648","15214095","","10.1002/adma.201807557","1807557","","","","","ADVMEW","Journal article (JA)","Central nervous system (CNS) diseases are the leading cause of morbidity and mortality; their treatment, however, remains constrained by the blood–brain barrier (BBB) that impedes the access of most therapeutics to the brain. A CNS delivery platform for protein therapeutics, which is achieved by encapsulating the proteins within nanocapsules that contain choline and acetylcholine analogues, is reported herein. Mediated by nicotinic acetylcholine receptors and choline transporters, such nanocapsules can effectively penetrate the BBB and deliver the therapeutics to the CNS, as demonstrated in mice and non-human primates. This universal platform, in general, enables the delivery of any protein therapeutics of interest to the brain, opening a new avenue for the treatment of CNS diseases. © 2019 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim","38","Diseases","Blood - Mammals - Medical nanotechnology - Nanocapsules - Neurophysiology - Proteins","Barrier penetration - Central nervous systems - Nicotinic acetylcholine receptors - Non-human primate - Protein therapeutics - Universal platform",,"Number: 81602208, Acronym: -, Sponsor: National Natural Science Foundation of China; Number: NIH/NCI RO1CA232015, Acronym: -, Sponsor: McCarthy Family Foundation; Number: NIH/NIAID RO1AI110200, Acronym: -, Sponsor: McCarthy Family Foundation; Number: NIH/NIAID U19AI117941, Acronym: -, Sponsor: McCarthy Family Foundation; Number: R21 AI114433, Acronym: -, Sponsor: McCarthy Family Foundation; ","D.W., M.Q., and D.X. contributed equally to this work. The authors would like to thank the California NanoSystem Institute and the Translational Pathology Core Laboratory for technical assistance. The authors would also like to thank Yaqing Huang and Jun Ma for the assistance of experiment and statistical analysis. Mice research described in the study was conducted under the University of California, Los Angeles (UCLA)'s Chancellor's Animal Research Committee (Institutional Animal Care and Use Committee [IACUC]) in accordance with guidelines for housing and care of laboratory animals of the National Institutes of Health (NIH) and the Association for the Assessment and Accreditation of Laboratory Animal Care (AALAC) International. The study of non-human primates was performed at the Institute of Medical Biology, Chinese Academy of Medical Sciences. The animal protocol was approved by the local animal care committee. This work was supported by the UCLA AIDS Institute HIV extinction project funded from the McCarthy Family Foundation (M.K.), NIH/NIAID RO1AI110200 (M.K.), NIH/NCI RO1CA232015 (M.K.), NIH/NIAID U19AI117941 (I.S.Y.C.), R21 AI114433 (I.S.Y.C.), CAMS Innovation Fund for Medical Sciences (CIFMS, 2016-I2M-2-001), and National Nature Science Foundation of China (Grant No. 81602208). Equipment located in the UCLA AIDS Institute was supported by the James B Pendleton Charitable Trust. Cell sorting was performed in the CFAR Flow Cytometry Core Facility supported by NIH P30 CA016042 and P30 AI028697.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Effect of Sintering Temperature on Microstructure and Mechanical Properties of TC4 Alloy","20192907186924","TC4","Yang, Jun (1, 2); Zhang, Jiamin (1, 2); Ma, Wenjin (3); Du, Lihui (1, 2); Yi, Jianhong (1, 2); Gan, Guoyou (1, 2, 3); You, Xin (1, 2); Li, Fengxian (1, 2) ","(1) Faculty of Material Science and Engineering, Kunming University of Science and Technology, Kunming; 650093, China (2) Key Laboratory of Advanced Materials of Yunnan Province, Kunming; 650031, China (3) Faculty of Material Science and Engineering, Monash University, Melbourne; 3800, Australia ","Zhang, Jiamin(605188442@qq.com) ","Cailiao Yanjiu Xuebao/Chinese Journal of Materials Research","Cailiao Yanjiu Xuebao","","Chinese Journal of Materials Research","33","5","338-344","May 25, 2019","","","2019","Chinese","10053093","","","10.11901/1005.3093.2018.556","","","","","","CYXUEV","Journal article (JA)","Ti6Al4V (TC4) alloy was prepared by vacuum sintering of the pressed powder mixture of TiH2, Ti and Al-V alloy. The effect of sintering temperature on the phase constituents, microstructure, density and mechanical properties of the alloy was characterised by XRD, metallography, mechanical tests and SEM fracture morphology. The result shows that the prepared alloy composed of hexagonal α-Ti phase and body-centered cubic β-Ti phase. The alloy presents a microstructure with equiaxed grains, as well as mesh basket or lath (lamellar and acicular) like structures. With the increase of sintering temperature and holding time, the equiaxed grains gradually disappeared, while the amount of lamellar- and acicular-like structures increase and which then were coarsened. The alloy sintered at 1150 presents a microstructure with better mesh basket like structures. TC4 Ti-alloyswith relative density of 96.9%~99.6%, tensile strength of 719.3~914.1 MPa, elongation at break of 6.2%~-9.4% and hardness of 313.2~364.8 HV can be obtained by the method. Among others, the alloy with the best mechanical property could be acquired by sintering at 1150, which shows tensile strength of 914.1MPa, elongation at break of 7.6% and hardness of 355.5 HV respectively. The fracture morphology was mainly ductile for the alloy prepared by sintering of powder mixture of Ti and pure TiH2, and it gradually turns into brittle-tough mixed fracture with the increasing amount of Al-V alloy powder was added, correspondingly, the tensile strength of the prepared alloys increased but the elongation at break decreased. © All right reserved.","21","Titanium alloys","Aluminum alloys - Aluminum compounds - Binary alloys - Density (specific gravity) - Elongation - Fracture - Hardness - Mechanical properties - Mesh generation - Mixtures - Morphology - Powder metallurgy - Sintering - Tensile strength - Textures - Titanium powder metallurgy","Body-centered cubic - Elongation at break - Fracture morphology - Metallic material - Microstructure and mechanical properties - Sintering of powders - Sintering temperatures - TiH2","541.2 Aluminum Alloys - 542.3 Titanium and Alloys - 723.5 Computer Applications - 931.2 Physical Properties of Gases, Liquids and Solids - 951 Materials Science","Number: 51464027, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","Correspondent: ZHANG Jiamin, T el : 1350871 1590 , E-mail: 605188442@qq.com Supported by National Natural Science Foundation of China (No. 51464027) Manuscript received 2018-09-13, in revised form 2018-1 1-19",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Light exposure and wounding: synergistic effects on steroidal glycoalkaloid accumulation in potato tubers during storage","20191906867412","","Nie, Xuheng (1, 2); Li, Caixia (3); Zhang, Guanghai (2); Shao, Zhiling (1); Wang, Xin (1); Shi, Han (1); Guo, Huachun (2) ","(1) Yunnan Provincial Academy of Food and Oil Sciences, Kunming; 650033, China (2) College of Agronomy and Biotechnology, Yunnan Agricultural University, Kunming; 650051, China (3) School of Chemistry, Biology & Environment, Yuxi Normal University, Yuxi; 653100, China ","Guo, Huachun(yunnanpotato@outlook.com) ","International Journal of Food Science and Technology","Int. J. Food Sci. Technol.","","Blackwell Publishing Ltd","54","10","2939-2948","October 1, 2019","","","2019","English","09505423","13652621","","10.1111/ijfs.14196","","","","","","","Journal article (JA)","Potato tubers contain undesirable steroidal glycoalkaloids (SGAs), which have evoked global concern in terms of feed and food safety due to their toxic effects in humans. The cultivar Unica was exposed to a combination of light and wounding. SGA content among different tissues was analysed. Our results showed that SGA contents of tubers subjected to light was higher than that of intact tubers stored in darkness, and SGA content in the skin varied with time; however, SGA content in the flesh remained stable at a relatively low level. SGA content in the wound was higher than that of intact tubers. Importantly, light and wounding were shown to have synergistic effects on SGA content in the tuber, which only influenced SGA content within approximately 3 mm of the wound surface. Our study provides a theoretical basis for the reasonable and safe consumption of potatoes. © 2019 Institute of Food Science and Technology","53","Food storage","Food safety - Tubes (components)","Exposed to - Glycoalkaloids - Light exposure - potato - Potato tubers - Synergistic effect - Toxic effect - wounding","461.6 Medicine and Pharmacology - 619.1 Pipe, Piping and Pipelines - 694.4 Storage",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"On novel hesitant fuzzy rough sets","20192006930577","","Zhang, Haidong (1); Shu, Lan (2); Xiong, Lianglin (3) ","(1) School of Mathematics and Computer Science, Northwest Minzu University, Lanzhou; Gansu; 730030, China (2) School of Mathematical Sciences, University of Electronic Science and Technology of China, Chengdu; Sichuan; 611731, China (3) School of Mathematics and Computer Science, Yunnan Minzu University, Kunming; Yunnan; 650500, China ","Zhang, Haidong(lingdianstar@163.com) ","Soft Computing","Soft Comput.","","Springer Verlag","23","22","11357-11371","November 1, 2019","","","2019","English","14327643","14337479","","10.1007/s00500-019-04037-9","","","","","","","Journal article (JA)","This paper presents a novel framework for the study of hesitant fuzzy rough sets by integrating rough sets with hesitant fuzzy sets. Lower and upper approximations of hesitant fuzzy sets with respect to a hesitant fuzzy approximation space are first defined. Properties of hesitant fuzzy approximation operators are examined. Relationships between hesitant fuzzy approximation spaces and hesitant fuzzy topological spaces are then established. It is proved that the set of all lower approximation sets based on a hesitant fuzzy reflexive and transitive approximation space forms a hesitant fuzzy topology. And conversely, for a hesitant fuzzy rough topological space, there exists a hesitant fuzzy reflexive and transitive approximation space such that the topology in the hesitant fuzzy rough topological space is exactly the set of all lower approximation sets in the hesitant fuzzy reflexive and transitive approximation space. That is to say, there exists a one-to-one correspondence between the set of all hesitant fuzzy reflexive and transitive approximation spaces and the set of all hesitant fuzzy rough topological spaces. © 2019, Springer-Verlag GmbH Germany, part of Springer Nature.","49","Approximation algorithms","Fuzzy sets - Rough set theory - Topology","Approximation operators - Approximation spaces - Fuzzy approximation spaces - Fuzzy topological spaces - Fuzzy-rough sets - Hesitant fuzzy sets - Lower and upper approximations - Lower approximation","921 Mathematics - 921.4 Combinatorial Mathematics, Includes Graph Theory, Set Theory","Number: 11461082, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 11601474, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 17JR5RA284, Acronym: -, Sponsor: Natural Science Foundation of Gansu Province; ","The authors would like to thank the anonymous referees for their valuable comments and suggestions.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Effect of oxidation of Jatropha curcas-derived biodiesel on its lubricating properties","20193007235905","","Liu, Zuowen (1, 2); Li, Fashe (1, 2); Shen, Jiaxu (4); Wang, hua (1, 2, 3) ","(1) Faculty of Metallurgical and Energy Engineering, Kunming University of Science and Technology, Kunming; 650093, China (2) State Key Laboratory of Complex Nonferrous Metal Resources Cleaning Utilization in Yunnan Province, Kunming; 650093, China (3) Dali University, China (4) Yunnan Electric Power Research Institute, China ","Liu, Zuowen(asanli@foxmail.com) ","Energy for Sustainable Development","Energy Sustainable Dev.","","Elsevier B.V.","52","","33-39","October 2019","","","2019","English","09730826","23524669","","10.1016/j.esd.2019.06.003","","","","","","","Journal article (JA)","The oxidation of a Jatropha curcas-derived biodiesel was accelerated through the Rancimat method. High-frequency reciprocating friction, wear testing and gas chromatography coupled with mass spectrometry (GC–MS) were utilized to analyze the influence of composition changes during the oxidation of Jatropha biodiesel on its lubricating properties. This research indicated that: The polar functional ester group of Jatropha biodiesel could be adsorbed on a metal surface to form a physical adsorption membrane, while its carboncarbon double bond would enhance the electrostatic force among the adsorbed membrane molecules, to improve the lubricating properties of Jatropha biodiesel; the oxidation had a significant effect on the lubricating properties of biodiesel. The peroxides generated by the short-time oxidation would stimulate the decomposition of the fatty acid chain, destroying the stability of the lubricative adsorption membrane. The highly polar products and epoxy compounds formed at the later stage of oxidation contributed to the formation of a stable boundary film on the metal surface and enhanced the lubricity of biodiesel. © 2019","32","Lubrication","Biodiesel - Carbon - Fatty acids - Gas chromatography - Mass spectrometry - Oxidation - Wear resistance","Adsorption membranes - Carbon double bond - Composition changes - Jatropha biodiesels - Lubricating properties - Physical adsorption - Reciprocating friction - Short-time oxidation","523 Liquid Fuels - 607.2 Lubrication - 801 Chemistry - 802.2 Chemical Reactions - 802.3 Chemical Operations - 804 Chemical Products Generally - 804.1 Organic Compounds - 931.2 Physical Properties of Gases, Liquids and Solids","Number: 51766007, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: U1602272, Acronym: NSFC-Yunnan Joint Fund, Sponsor: National Natural Science Foundation of China-Yunnan Joint Fund; ","The authors would like to acknowledge the support provided by National Natural Science Foundation of China (51766007), NSFC-Yunnan Joint Fund Project (U1602272), and Research Fund from State Key Laboratory of Complex Nonferrous Metal Resources Clean Utilization (CNMRCUTS1704).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Auxiliary frequency modulation method of DFIG-based wind turbine based on principle of power balance control","20191506765985","","Huang, Wei (1); Chen, Wei (2); Wu, Jun (2); Liu, Dichen (2); Wu, Chen (1); Cheng, Min (1); Chen, Zhen (3) ","(1) Yunnan Power Grid Co., Ltd., Kunming; 650000, China (2) School of Electrical Engineering and Automation, Wuhan University, Wuhan; 430072, China (3) Huaneng Fuzhou Power Plant, Fuzhou; 350000, China ","Wu, Jun(byronwu@whu.edu.cn) ","Dianli Zidonghua Shebei/Electric Power Automation Equipment","Dianli Zidonghua Shebei Electr. Power Autom. Equip.","","Electric Power Automation Equipment Press","39","1","66-72","January 10, 2019","","","2019","Chinese","10066047","","","10.16081/j.issn.1006-6047.2019.01.010","","","","","","DZSHFK","Journal article (JA)","The high proportion of grid-connected wind power brings severe challenges of power balance and frequency stability to the power grid. How to make full use of the active reserve of variable-speed wind turbines and study the fast-flexible frequency modulation control method of wind farm become the key issues to improve the wind power consumption capacity. An improved active power control strategy for variable-speed variable-pitch wind turbines under full-wind speed condition is proposed, which can make the wind farm realize load shedding to response to the power dispatching order and provide active power reserve effectively. Considering the decentralized accessing scenario of wind farms and aiming at the monitorable, large-capacity single disturbance or fault event such as generator trip, load off-network, and so on, a new coordinated auxiliary frequency modulation method is proposed based on the principle of power balance control. When the power of the grid changes suddenly, the emergency power support capacity of different wind farms are started and allocated reasonably according to the shortest electrical distance between the wind farms and the disturbance node. Simulative results show that the designed power-frequency control strategy can effectively improve the frequency stability of the power grid after the disturbance from two aspects of reducing the amplitude of transient frequency deviation and the frequency recovery time. © 2019, Electric Power Automation Equipment Press. All right reserved.","17","Electric power transmission networks","Asynchronous generators - Electric load dispatching - Electric load shedding - Electric machine control - Electric power system control - Electric power system interconnection - Electric power system stability - Electric utilities - Frequency modulation - Frequency stability - Power control - Wind - Wind power - Wind turbines","Active power - Electrical distance - Emergency power control - Frequency regulations - Power balance control - Variable speed-variable pitches","443.1 Atmospheric Properties - 615.8 Wind Power (Before 1993, use code 611 ) - 705.2.1 AC Generators - 706.1 Electric Power Systems - 706.1.1 Electric Power Transmission - 731.2 Control System Applications - 731.3 Specific Variables Control - 961 Systems Science","","Project supported by the Science and Technology Project of Yunnan Power Grid Limited Liability Company(Research on the Coordinated Control Technology of Frequency and Voltage Regulation of Wind and Solar Power)(0560002018030301XT00120).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Key Technology on Field Tests for DC Current Transformer of Converter Station","20194107519272","","Zhu, Mengmeng (1, 2, 3); Shu, Hongchun (1); Luo, Qiang (4); Tian, Xincui (1); Lin, Cong (2, 3); Cao, Min (2, 3) ","(1) Faculty of Land Resources Engineering, Kunming University of Science and Technology, Kunming; 650093, China (2) Power Science Research Institute of Yunnan Power Grid Co., Ltd., Kunming; 650217, China (3) Key Laboratory of CSG for Electric Power Measurement, Kunming; 650217, China (4) Jiangsu Ling Chuang Electric Automation Co., Ltd., Zhenjiang; 212009, China ","Zhu, Mengmeng(396923800@qq.com) ","Gaodianya Jishu/High Voltage Engineering","Gaodianya Jishu","","Science Press","45","8","2522-2530","August 31, 2019","","","2019","Chinese","10036520","","","10.13336/j.1003-6520.hve.20190731022","","","","","","GAJIE5","Journal article (JA)","DC current transformer (DCCT) provides measurement signals for an HVDC control and protection system, which plays an important role in the accurate and stable operation of the control and protection system. However, field tests of DCCT have never been carried out due to the deficiency of feasible test methods, sophisticated equipment and relative standard. Consequently, we studied the key technologies for DCCT field tests, such as the accurate extraction of DC components, the digital output interface of DCCT, the data synchronization of DCCT without synchronous signal access and the uncertainty of test system.Meanwhile, we analyzed and estimated the source of the uncertainty with the DCCT output signal acquired by the A/D acquisition unit, which is decomposed by the wavelet to obtain the direct current. Moreover, the FPGA was applied for the digital interface of the DCCT on the basis of the synchronization of the absolute time delay. In order to complete the field tests of DCCT, a set of DC transformer test system was developed for the ±500 kV Yongfu HVDC system. At last, the first field tests in China with multiple values of DC, from 10% rated current to 100% rated current, were carried out for all the DCCT with digital output in the converter station. The results reveal that the uncertainty of the developed test system is less than 5×10-4. © 2019, High Voltage Engineering Editorial Department of CEPRI. All right reserved.","16","Electric transformer testing","DC transformers - Delay control systems - Electric currents - Electric instrument transformers - Frequency response - HVDC power transmission - Transformer protection - Uncertainty analysis - Wavelet transforms","Absolute delay - Control and protection system - Converter station - Data synchronization - DC components - Digital interfaces - Synchronous signals - Transformer tests","701.1 Electricity: Basic Concepts and Phenomena - 704.1 Electric Components - 706.1.1 Electric Power Transmission - 714 Electronic Components and Tubes - 731.1 Control Systems - 921.3 Mathematical Transformations - 922.1 Probability Theory","Number: 51267009, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 51807084, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","Project supported by National Natural Science Foundation of China(51267009, 51807084), Technical Innovation Project for Employees of Yunnan Power Grid Co., Ltd. (ZCDK20193003).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Study on the Influence of the Height of Steel Beam on Creep Effects of Composite Beams","20192607097199","","Zhang, Shengping (1); Chen, Xu (2); Lai, Yingliang (1) ","(1) Department of Construction Engineering, Kunming University of Science and Technology, Kunming, Yunnan; 650504, China (2) Department of Urban and Rural Construction and Engineering Management, Kunming University, Kunming, Yunnan; 650500, China ","Chen, Xu(Xuchen_22@163.com) ","IOP Conference Series: Earth and Environmental Science","IOP Conf. Ser. Earth Environ. Sci.","","Institute of Physics Publishing","267","3","","June 10, 2019","2019 3rd International Workshop on Renewable Energy and Development, IWRED 2019 - Energy Efficient Systems and Optimization Theory","3 of 6","2019","English","17551307","17551315","","10.1088/1755-1315/267/3/032067","032067","2019 3rd International Workshop on Renewable Energy and Development, IWRED 2019","March 8, 2019 - March 10, 2019","Guangzhou, China","148815","","Conference article (CA)","The height of steel beam is an important parameter in the disign of structure. The effects of increasing the steel height of composite beam are quiet different from that of the pure steel beam because of composite and creep effects. To reveal the influences of this critical prarameter Rüsch constitutive equation of creep is used to obtain the exact results. With the increase of the steel height and after a limiting value is reached, the rate of the increase of the whole section stiffness becomes smaller, the rate of the increase of the compression zone of steel web becomes larger, yet the axial force and redistributed moment of concrete slab become almost constant. The deflection increases almost linearly and keeps a large slope with the increase of the steel height. Local buckling risk of the web must be considered. © Published under licence by IOP Publishing Ltd.","10","Steel beams and girders","Composite beams and girders - Concrete slabs - Creep - Energy efficiency - Site selection","Axial forces - Composite beam - Compression zones - Creep effects - Exact results - Limiting values - Local buckling - Section stiffness","408.2 Structural Members and Shapes - 412 Concrete - 525.2 Energy Conservation - 951 Materials Science",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Influence of Environmental Humidity on Infrared Measurement Temperature of Composite Insulators","20193707417174","","Wang, Liming (1); Fu, Kaiwei (1); Mei, Hongwei (1); Zhang, Fuzeng (2); Guo, Chenjun (3); Zhang, Zhonghao (1) ","(1) Graduate School at Shenzhen, Tsinghua University, Shenzhen; 518055, China (2) South China Electric Power Research Institute, Guangzhou; 510080, China (3) Electric Power Research Institute, Yunnan Power Grid Co., Ltd., Kunming; 650217, China ","Wang, Liming(wanglm@sz.tsinghua.edu.cn) ","Gaodianya Jishu/High Voltage Engineering","Gaodianya Jishu","","Science Press","45","6","1955-1961","June 30, 2019","","","2019","Chinese","10036520","","","10.13336/j.1003-6520.hve.20190604035","","","","","","GAJIE5","Journal article (JA)","The infrared temperature measurement technology is often used for detecting the terminal heating of composite insulator. Currently, in the process of measurement, the natural environmental factors, especially the environment humidity, plays an important role in effecting the measured results. Therefore, we statistically analyzed the recent 5 years data of infrared temperature measurement in Shenzhen, and studied the correlation between the environment humidity and measured value of temperature difference between the high-voltage and low-voltage terminals of the composite insulator under different environment relative humidity. Moreover, we analyzed the properties of composite insulator under different environment humidity by tests. The results show that, under the condition of higher environment relative humidity, the measured value of composite insulator will rise, the tangent value of dielectric loss angle gradually increases and trends to be saturated. According to the statistical data and test results, we recommend that the infrared temperature measurement shall be conducted when the environment humidity is lower than 67.5%. © 2019, High Voltage Engineering Editorial Department of CEPRI. All right reserved.","16","Temperature measurement","Dielectric losses - Insulating materials - Water absorption","Composite insulators - Environmental humidities - Infrared measurements - Infrared temperature measurements - Natural environmental factors - Polarization loss - Properties of composites - Temperature differences","413 Insulating Materials - 708.1 Dielectric Materials - 802.3 Chemical Operations - 944.6 Temperature Measurements","Number: 51377093, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","Project supported by National Natural Science Foundation of China (51377093).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Virtual water flow feature of water-rich province and the enlightenments: Case of Yunnan in China","20192807157562","","Dong, Huijuan (1, 2); Geng, Yong (1, 2); Hao, Dong (3); Yu, Yanhong (4); Chen, Y. (4) ","(1) School of Environmental Science and Engineering, Shanghai Jiao Tong University, Shanghai; 200240, China (2) Shanghai Institute of Pollution Control and Ecological Security, Shanghai; 200092, China (3) Ceramic Research Center, Saga University, Saga; 8440013, Japan (4) Yunnan Key Laboratory of Pollution Process and Management of Plateau Lake-Watershed, Yunnan Institute of Environmental Science, Kunming; 650034, China ","Dong, Huijuan(donghj@sjtu.edu.cn) ","Journal of Cleaner Production","J. Clean. Prod.","","Elsevier Ltd","235","","328-336","20 October 2019","","","2019","English","09596526","","","10.1016/j.jclepro.2019.06.305","","","","","","JCROE8","Journal article (JA)","Many water footprint studies have been conducted on those water scarce regions to respond their water crisis, while water rich regions also face water sustainability challenges due to inadequate water management or being virtual water exporter. Therefore, this paper tries to clarify the water footprint and detail virtual water flow features of a water-rich province, namely Yunnan province in China, to pursuit for more enlightenment for water conservation of not only water scarce regions but also water abundant regions. Multi-regional input-output (MRIO) method was adopted for water footprint and virtual water flow calculation. Results showed that the total water footprint of Yunnan was 11.35 billion m3, with 7.98 billion m3 (70%) of internal water footprint, demonstrating that Yunnan was a high water self-sufficient province. Moreover, Yunnan was a net virtual water exporter with a value of 1.18 billion m3, which was not good for Yunnan but was good for water scarce provinces. As for the detailed virtual water flow trade, high water intensity Guangxi, Hunan, Xinjiang were the top three net importers of Yunnan, while low water intensity Guangdong, Shanghai and Zhejiang were the top three export provinces of Yunnan. This did not affect Yunnan, but was not a good phenomenon for water sustainability of whole China. Moreover, agricultural sector was found to be the dominant sector for both virtual water import and export, accounting for about 88% and 86%, respectively. To maintain sustainable water management of both Yunnan and China, policy insights on keeping Yunnan as a net virtual water exporter, making use of its advantage in green water, adjusting trade structure by considering provincial water intensity were proposed. © 2019 Elsevier Ltd","36","Flow of water","Commerce - Hydraulics - Sustainable development - Water conservation - Water management","Agricultural sector - Input-output - Sustainable water management - Virtual water trade - Virtual water-flow - Water footprint - Water sustainability - Yunnan","444 Water Resources - 631.1.1 Liquid Dynamics - 632.1 Hydraulics","Number: 2017ZX07202, Acronym: -, Sponsor: Major Science and Technology Program for Water Pollution Control and Treatment; Number: 71603165, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 71690241, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 71810107001, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This research was supported by the Major Science and Technology Program for Water Pollution Control and Treatment (2017ZX07202) of China, the Open Fund Program of Yunnan Key Laboratory, the National Natural Science Foundation of China (Grant No. 71603165, 71690241, 71810107001) and Shanghai Municipal Government grant (17XD1401800).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Energy-efficient analysis of an IEEE 802.11 PCF MAC protocol based on WLAN","20182805535169","","Zheng, Guan (1); Zhi-Jun, Yang (1, 2); Min, He (1); Wen-Hua, Qian (1) ","(1) School of Information Science and Technology, Yunnan University, Kunming; 650091, China (2) Educational and Scientific Institute, Educational Department of Yunnan Province, Kunming; 650223, China ","Wen-Hua, Qian(echo_gg@sina.com) ","Journal of Ambient Intelligence and Humanized Computing","J. Ambient Intell. Humanized Comput.","","Springer Verlag","10","5","1727-1737","May 1, 2019","","","2019","English","18685137","18685145","","10.1007/s12652-018-0684-8","","","","","","","Journal article (JA)","The point coordination function (PCF) of the IEEE 802.11 standard represents a well-known medium access control (MAC) protocol providing quality-of-service guarantees in wireless local area networks (WLANs). However, few papers theoretically analyze energy efficiency. This paper presents a Parallel Gated Poll (PGP) access mechanism that exploits the PCF defined in the IEEE 802.11. The basic idea is, during the contention free period, idle stations can save energy by turning into sleep and active stations exchange data packet under a gated service polling scheme to improve the energy efficiency. Besides, the mean cycle analysis model is setup to evaluate the energy efficiency of a typically PCF protocol and PGP protocol. By applying the classic 1-limited and parallel gated polling model, the closed expressions of energy efficiency of PCF and PGP are formulated respectively. Simulations show that our analytical results are very accurate with the simulation results. Both analytical and simulation results show the high energy efficiency of PGP. © 2018, Springer-Verlag GmbH Germany, part of Springer Nature.","25","Energy efficiency","IEEE Standards - Medium access control - Power management (telecommunication) - Quality control - Quality of service - Wireless local area networks (WLAN)","Contention free periods - High energy efficiency - IEEE 802.11 standards - IEEE 802.11s - Medium access control protocols - Point coordination functions - Quality of service guarantees - Theoretical analysis",,"Number: 2017FB100, Acronym: -, Sponsor: Natural Science Foundation of Yunnan Province; Number: 61463051, Acronym: -, Sponsor: National Natural Science Foundation of China; ","National Science Foundation of China (No. 61463051, No.61761045, No.61463049 and No.61461054), and the National Science Foundation of Yunnan Province (No.2017FB100).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
