Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Spent coffee ground as a new bulking agent for accelerated biodrying of dewatered sludge","20181404978077","","Hao, Zongdi (1); Yang, Benqin (2); Jahng, Deokjin (1) ","(1) Department of Environmental Engineering & Energy, Myongji University, 116 Myongjiro, Cheoingu, Yonginshi; Gyeonggido; 17058, Korea, Republic of (2) Faculty of Environmental Science and Engineering, Kunming University of Science and Technology, Kunming; Yunnan; 650500, China ","Jahng, Deokjin(djahng@mju.ac.kr) ","Water Research","Water Res.","","Elsevier Ltd","138","","250-263","1 July 2018","","","2018","English","00431354","18792448","","10.1016/j.watres.2018.03.049","","","","","","WATRAG","Journal article (JA)","The feasibility of using spent coffee ground (SCG) as a new bulking agent for biodrying of dewatered sludge (DS) was investigated in comparison with two other frequently-used bulking agents, air-dried sludge (AS) and sawdust (SD). Results showed that the moisture contents (MC) of 16-day DS biodrying with AS (Trial A), SCG (Trial B) and SD (Trial C) decreased from 70.14 wt%, 68.25 wt% and 71.63 wt% to 59.12 wt%, 41.35 wt% and 57.69 wt%, respectively. In case of Trial B, the MC rapidly decreased to 46.16 wt% with the highest water removal (70.87%) within 8 days because of the longest high-temperature period (5.8 days). Further studies indicated that the abundant biodegradable volatile solids (BVS) and high dissolved organic matter (DOM) contents in SCG were the main driving forces for water removal. According to pyrosequencing data, Firmicutes, most of which were recognized as thermophiles, was rapidly enriched on Day 8 and became the dominant phylum in Trial B. Four thermophilic genera, Bacillus, Ureibacillus, Geobacillus and Thermobifida, which can produce thermostable hydrolytic extracellular enzymes, were the most abundant in Trial B, indicating that these thermophilic bacteria evolved during the long high-temperature period enhanced the biodegradation of BVS in SCG. The 8-day biodried product of Trial B was demonstrated to be an excellent solid fuel with low heating value (LHV) of 9284 kJ kg−1, which was 2.1 and 1.8 times those of biodried products with AS and SD, respectively. Thus SCG was found to be an excellent bulking agent accelerating DS biodrying and producing a solid fuel with a high calorific value. © 2018 Elsevier Ltd","48","Dewatering","Bacteria - Bacteriology - Biodegradation - Biogeochemistry - Biological materials - Calorific value - Chemicals removal (water treatment) - Enzymes - Fuels - Organic compounds - Waste management","Bacterial community - Bio-drying - Dewatered sludge - Dissolved organic matters - Spent coffee grounds","461.2 Biological Materials and Tissue Engineering - 461.8 Biotechnology - 481.2 Geochemistry - 802.3 Chemical Operations - 803 Chemical Agents and Basic Industrial Chemicals - 804 Chemical Products Generally - 804.1 Organic Compounds","Number: 201307565002, Acronym: CSC, Sponsor: China Scholarship Council; Number: -, Acronym: MEST, Sponsor: Ministry of Education, Science and Technology; Number: 2015R1D1A1A01059073, Acronym: NRF, Sponsor: National Research Foundation of Korea; Number: -, Acronym: NRF, Sponsor: National Research Foundation of Korea; ","This study was supported by the National Research Foundation of Korea (NRF) (Grant No. 2015R1D1A1A01059073 ) funded by the Ministry of Education, Science and Technology . Z. Hao is also grateful for the support of the China Scholarship Council (Grant No. 201307565002 ).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Fermentation condition optimization for lactic acid production with cane molasses by Lactobacillus","20185206291569","","Du, Gang (1); Liu, Yun (1); Zhan, Mengtao (1); Hu, Qiuyue (2); Zhang, Zhenyu (3); Yang, Haiying (2) ","(1) Key Laboratory of Chemistry in Ethnic Medicinal Resources, State Ethnic Affairs Commission & Ministry of Education, Kunming; Yunnan; 650500, China (2) School of Chemistry and Environment, Yunnan Minzu University, Kunming; Yunnan; 650500, China (3) Yunnan Institute of Materia Medica, Kunming; Yunnan; 650111, China ","Yang, Haiying(yanghaiying@ynni.edu.cn) ","Huagong Jinzhan/Chemical Industry and Engineering Progress","Huagong Jinzhan/Chem. Ind. Eng. Prog.","","Chemical Industry Press","37","10","4006-4012","October 5, 2018","","","2018","Chinese","10006613","","","10.16085/j.issn.1000-6613.2017-2487","","","","","","","Journal article (JA)","Lactic acid is a widely used organic acid. Using the cheap raw material is the key factor for reducing the production cost of the lactic acid. Lactobacillus plantarum sy4, which was screened in our previous work, was used as an original strain for the lactic acid production with cane molasses. The fermentation conditions of the lactic acid were optimized with the Placket-Burman Design and the Central Composite Design after studying the fermentation temperatures and initial pH. The results showed that the optimal fermentation conditions for sy4 were 32, 60h, and initial pH 6.5. The results of Placket-Burman Design showed that the yeast extract, cane molasses and calcium carbonate were the main factors for the lactic acid production. And the results of the Central Composite Design showed that the optimal combination of those three factors were yeast extract 13.19g/L, cane molasses 476.63g/L and calcium carbonate 134.82g/L. The optimal fermentation medium was confirmed and the lactic acid production was (145.53±1.24)g/L, which was closed to the predicted value 147.23g/L. The research provided the technical support for future lactic acid production with the cane molasses. © 2018, Chemical Industry Press. All right reserved.","15","Lactic acid","Bacilli - Calcium carbonate - Fermentation - Molasses - Yeast","Cane molasses - Central composite designs - Fermentation conditions - Fermentation temperature - Lactic acid production - Lactobacillus plantarum - Optimal combination - Placket-burman designs","461.9 Biology - 804 Chemical Products Generally - 804.1 Organic Compounds - 822.3 Food Products",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Preparation of high capacity and renewable adsorbent from cellulose superfine fiber grafted with maleic anhydride","20190206370094","","Li, Zhixiong (1, 2); Li, Ruyan (1, 2); Dong, Xiang (1, 2); Jiang, Yueping (2); Zhang, Song (1) ","(1) School of Materials Science and Engineering, Kunming University of Science and Technology, Kunming; Yunnan; 650093, China (2) National Engineering Research Center of Waste Resource Recovery, Kunming; Yunnan; 650093, China ","Li, Ruyan(1328796291@qq.com) ","Huagong Jinzhan/Chemical Industry and Engineering Progress","Huagong Jinzhan/Chem. Ind. Eng. Prog.","","Chemical Industry Press","37","9","3484-3491","September 5, 2018","","","2018","Chinese","10006613","","","10.16085/j.issn.1000-6613.2017-2229","","","","","","","Journal article (JA)","A novel carboxylic adsorbent was prepared by grafting maleic anhydride (MAH) onto cellulose superfine fibers (CSF) which was prepared by electrospinning. The highest substituent content of 2.304mmol/g was achieved when the grafting temperature was 100, the time was 3h, the mass ratio of MAH to CSF was 5:1, and the dosage of dibenzoyl peroxide (BPO) was 7.5%. The morphological distribution and microstructure of the cellulose superfine fibers and the modified cellulose superfine fibers were observed by SEM. The content of substituent in the modified cellulose superfine fibers (MAH-CSF) was quantitatively measured by acid-base titration. The FT-IR analysis was used to confirm that maleic anhydride had been grafted onto cellulose superfine fibers successfully. From the XRD and DSC spectra, it was found that the crystalline form of MAH-CSF did not change, but its crystallinity decreased. Meanwhile, maleic anhydride modification could improve the thermal stability of the cellulose superfine fibers. The adsorption performance of CSF and MAH-CSF for methylene blue were discussed. The adsorption capacity of the cellulose superfine fibers increased from 210mg/g to 306mg/g after modified by maleic anhydride, which indicated that carboxyl could greatly increase the adsorption capacity of cellulose superfine fibers. At low pH, the competitive-dyeing interaction of H+ and methylene blue decreased their adsorption capacities. The adsorption capacitys increased rapidly by deprotonating the adsorbents. The increasing trend of the adsorption capacity diminished when pH was greater than 5.5. The electrostatic force between MAH-CSF and methylene blue enhanced the adsorption property, and the adsorption process was more suitable to be described by the pseudo-second order kinetic model. Under ultrasonic wave, the adsorption rate of the adsorbents after regenerated five times was>89%, indicating a good regeneration ability of the adsorbent. © 2018, Chemical Industry Press. All right reserved.","27","Electrospinning","Adsorption - Aromatic compounds - Cellulose - Dyes - Fibers - Grafting (chemical) - Maleic anhydride - Nanofibers - Thermodynamic stability - Titration","Acid-base titration - Adsorption capacities - Adsorption performance - Adsorption properties - Methylene Blue - Modified cellulose - Morphological distribution - Pseudo-second-order kinetic models","641.1 Thermodynamics - 761 Nanotechnology - 801 Chemistry - 802.2 Chemical Reactions - 802.3 Chemical Operations - 803 Chemical Agents and Basic Industrial Chemicals - 804.1 Organic Compounds - 811.3 Cellulose, Lignin and Derivatives - 819.3 Fiber Chemistry and Processing - 933 Solid State Physics",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Synthesis of core-shell carbon sphere@nickel oxide composites and their application for supercapacitors","20172903953399","","Chen, Gang (1); Guan, Hongtao (1); Dong, Chengjun (1); Wang, Yude (1, 2) ","(1) School of Materials Science and Engineering, Yunnan University, Kunming; 650091, China (2) International Joint Centre for National Optoelectronic Energy Materials, Yunnan University, Kunming; 650091, China ","Wang, Yude(ydwang@ynu.edu.cn) ","Ionics","Ionics","","Institute for Ionics","24","2","513-521","February 1, 2018","","","2018","English","09477047","18620760","","10.1007/s11581-017-2204-9","","","","","","","Journal article (JA)","Herein, core-shell carbon sphere@nickel oxide (Cs@NiO) composites were fabricated by a facile hydrothermal method followed by calcination. The resultant Cs@NiO composites are composed of randomly distributed NiO nanoneedles coated on carbon sphere surfaces, which exhibit the rambutan-like structure. As electrode materials for supercapacitor, the core-shell Cs@NiO delivers a high specific capacitance of 555 F/g at the current density of 1 A/g, and an outstanding rate capability of about 85.6% capacity retention from 1 to 10 A/g. Meanwhile, the capacitance degradation is only 5% after 1000 continuous charge-discharge cycles with a current density of 10 A/g. These excellent electrochemical performances can be attributed to the enhanced electronic conductivity, the improved surface activity and the facilitated charge transportation during charging and discharging process, which are caused by the introduction of carbon sphere and the appropriate structure, respectively. © 2017, Springer-Verlag GmbH Germany.","32","Nickel oxide","Capacitance - Cesium compounds - Electric discharges - Electrochemical properties - Shells (structures) - Spheres - Supercapacitor","Charge transportation - Charge-discharge cycle - Core-shell composites - Electrochemical performance - Electronic conductivity - High specific capacitances - Hydrothermal methods - Randomly distributed","408.2 Structural Members and Shapes - 701.1 Electricity: Basic Concepts and Phenomena - 801.4.1 Electrochemistry - 804.2 Inorganic Compounds",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Dearomatization of naphthols using oxy-allyl cations: Efficient construction of α-all-carbon quaternary center-containing 2-(2-oxocycloalkyl)cycloalkyl diketones","20184005883357","","Yang, Binmiao (1); Zhai, Xuejie (1); Feng, Shubo (1); Shao, Zhihui (1) ","(1) Key Laboratory of Medicinal Chemistry for Natural Resource, Ministry of Education, School of Chemical Science and Technology, Yunnan University, Kunming; 650091, China ","Shao, Zhihui(zhihui_shao@hotmail.com) ","Organic Chemistry Frontiers","Org. Chem. Front.","","Royal Society of Chemistry","5","19","2794-2798","October 7, 2018","","","2018","English","20524110","20524129","","10.1039/c8qo00783g","","","","","","","Journal article (JA)","A novel strategy for the dearomatization of naphthols using in situ generated oxy-allyl cations is reported. Both α- and β-naphthols can work well in this process. Using this catalyst-free methodology, various structurally diverse α-quaternary center-containing 2-(2-oxocycloalkyl)cycloalkyl diketones can be efficiently accessed in good to excellent yields under mild conditions. © 2018 the Partner Organisations.","91","Naphthol","Carbon - Ketones - Positive ions","Catalyst-free - Dearomatization - Diketones - Efficient construction - Novel strategies - Quaternary centers","804 Chemical Products Generally - 804.1 Organic Compounds","Number: 2016M602726, Acronym: -, Sponsor: China Postdoctoral Science Foundation; Number: IRT13095, Acronym: -, Sponsor: -; Number: BX201600129, Acronym: -, Sponsor: -; Number: 21672184, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: -, Acronym: -, Sponsor: Guangdong Innovative and Entrepreneurial Research Team Program; ","This work was supported by the NSFC (21672184), the Program for Changjiang Scholars and Innovative Research Team in University (IRT13095), the Program for Innovative Research Team (in Science and Technology) in the University of Yunnan Province, Yunling Scholar of Yunnan Province, the National Postdoctoral Program for Innovative Talents (BX201600129) and the China Postdoctoral Science Foundation funded project (2016M602726).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Degradation characteristics and mechanisms of alkyl xanthates from flotation wastewater by ECIME process","20183705814825","","Nie, Rui (1); Li, Tian-Guo (2); Xu, Xiao-Jun (1); Duan, Zheng-Yang (1); He, Chang-Hua (1); Xie, Dao-Lei (1); Liu, Shu-Li (1) ","(1) Faculty of Environmental Science and Technology, Kunming University of Science and Technology, Kunming; 650500, China (2) College of Resources and Environment, Yunnan Agricultural University, Kunming; 650201, China ","Xu, Xiao-Jun(xuxiaojun88@sina.com) ","Zhongguo Youse Jinshu Xuebao/Chinese Journal of Nonferrous Metals","Zhongguo Youse Jinshu Xuebao","","Central South University of Technology","28","3","594-603","March 1, 2018","","","2018","Chinese","10040609","","","10.19476/j.ysxb.1004.0609.2018.03.19","","","","","","ZYJXFK","Journal article (JA)","The mineral flotation wastewater containing residual alkyl xanthates have to be strictly controlled because of its stench, biotoxicity, stable in the pH conditions of neutral or alkaline, and greatly influence on mineral separation indexes when residual in reuse water. Treatment with the proposed electrocatalytic internal micro-electrolysis (ECIME) which cooperates the characteristics of electrochemical and internal micro-electrolysis (IME) is an effective approach to remove alkyl xanthates from wastewater. Therefore, the degradation characteristics, reaction mechanism and pathways of this pollutant toward the remediation technology must be considered deeply. In this work, butyl xanthate (BX) was used as the template of pollutant, electrochemical characterization and spectroscopy analysis methods was conducted to explode this key point. Cyclic voltammetric (CV) indicates that BX can be generated redox reaction directly at the carbon microelectrode and degraded in anode and cathode chamber of the electrolysis cell. The effects of repolarization particle electrode and IME reduce the dependence of BX decomposition on low pH and can realize high degradation efficient in the neutral or alkaline conditions. The dominant degradation mechanism of BX in ECIME system is the electrocatalytic redox directly and mineralization by •OH indirectly which generates in situ. The main pathways of BX in ECIME system are followed by BX, dixanthogen→N-butyl alcohol or diisobutyl carbonate, CS2→organic acid, H2CO3→H2O, CO2, SO42-. The further degradation N-butyl alcohol or diisobutyl carbonate should be the controlling reaction. Key words: butyl xanthate; electrocatalytic; internal micro-electrolysis; degradation mechanism; pathway © 2018, Science Press. All right reserved.","29","Water treatment","Alkalinity - Degradation - Electrolysis - Flotation - Microelectrodes - Redox reactions - Remediation - Vinyl resins - Wastewater reclamation - Wastewater treatment - Water conservation","Butyl xanthates - Degradation mechanism - Electrocatalytic - Internal micro-electrolysis - Pathway","444 Water Resources - 445.1 Water Treatment Techniques - 452.4 Industrial Wastes Treatment and Disposal - 454.2 Environmental Impact and Protection - 801.1 Chemistry, General - 802.2 Chemical Reactions - 802.3 Chemical Operations - 815.1.1 Organic Polymers",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Generation and Development of Structures and Their Controls on Ore Mineralization in the Lehong Zinc-lead Deposit, Northeastern Yunnan","20184305970765","","Cui, Junhao (1, 2); Han, Runsheng (1, 2); Wang, Jiasheng (1, 2); Ren, Tao (1, 2); Wu, Yongtao (1, 2); Zhao, Dong (1, 2) ","(1) Faculty of Land Resources Engineering, University of Science and Technology, Kunming; Yunnan; 650093, China (2) Southwest Institute of Geological Survey, Geological Survey Center for Non-ferrous Metals Resources, Kunming; Yunnan; 650093, China ","Han, Runsheng(554670042@qq.com) ","Geotectonica et Metallogenia","Geotecton. Metallog.","","Science Press","42","4","664-680","August 1, 2018","","","2018","Chinese","10011552","20959508","","10.16539/j.ddgzyckx.2018.04.005","","","","","","","Journal article (JA)","The Lehong zinc-lead deposit is one of the new-found large Zn-Pb deposits in the Sichuan- Yunnan-Guizhou Zn-Pb poly-metallic mineralization area. The ore-bodies of the Lehong deposit are strictly controlled by structures, and the fault tectonites can be divided into four groups which include morbruk rock, cataclastic rock and tectonic breccia. The mechanical properties of the faults suggest that there are five tectonic systems formed in the Caledonian-early Hercynian, Indosinian-early Yanshanian, mid-Yanshanian, late Yanshanian and Himalayan periods, respectively. The Lehong fault and the Qiaojia-Lianfeng fault are two important ore-controlling structures which might have acted as channel ways of the ore fluids. The ores are hosted in the subordinary fracture zone, joint fracture zone and interlayer fault zones in trailing folds of the Lehong fault and the Baobaoshang syncline and Jinjiagou anticline. Hence, the Lehong deposit is a tectonic -controlled ore deposit. These research do not only lay a foundation for studying deposit genesis and ore-finding direction in the Lehong deposit, but also provides important enlightenments for the ore-finding prognosis of lead-zinc deposits in northwestern Guizhou ore concentration district. © 2018, Science Press. All right reserved.","35","Ores","Binary alloys - Deposits - Faulting - Lead alloys - Lead zinc deposits - Mineralogy - Zinc alloys","Deposit genesis - Fracture zone - Joint fracture - Late yanshanian - Northeastern Yunnan - Ore mineralization - Ore-controlling structures - Tectonic system","482 Mineralogy - 484.1 Earthquake Measurements and Analysis - 546.1 Lead and Alloys - 546.3 Zinc and Alloys",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Determination of the Cryolite Ratio of KF-NaF-AlF3 Electrolyte by Conductivity Method","20181905171474","","Yan, Hengwei (1, 2); Yang, Jianhong (3); Liu, Zhanwei (1, 2); Wang, Chengzhi (4); Ma, Wenhui (1, 2) ","(1) State Key Laboratory of Complex Nonferrous Metal Resources Cleaning Utilization in Yunnan Province/The National Engineering Laboratory for Vacuum Metallurgy, Kunming University of Science and Technology, Kunming; Yunnan; 650093, China (2) Faculty of Metallurgical and Energy Engineering, Kunming University of Science and Technology, Kunming; Yunnan; 650093, China (3) School of Material Science and Engineering, Jiangsu University, Zhenjiang; Jiangsu; 212013, China (4) Zhengzhou Research Institute of CHALCO, Zhengzhou; Henan; 450041, China ","Liu, Zhanwei(419362534@qq.com) ","Metallurgical and Materials Transactions B: Process Metallurgy and Materials Processing Science","Metall Mat Trans B Process Metall Mat Process Sci","","Springer Boston","49","4","2071-2076","August 1, 2018","","","2018","English","10735615","","","10.1007/s11663-018-1275-y","","","","","","MTBSEO","Journal article (JA)","The cryolite ratio (CR) is an important parameter for the electrolyte in aluminum reduction cells. The measurement method for the CR of the KF-NaF-AlF3 system acid (CR  © 2018, The Minerals, Metals & Materials Society and ASM International.","20","Sodium compounds","Aluminum compounds - Electrolytes - Fluoride minerals - Ore reduction","Aluminum reduction cells - Conductivity method - Electrical conductivity - High-precision - Measurement methods - Relative standard deviations - Simple operation",,"Number: KKPT201652009, Acronym: -, Sponsor: -; Number: 51764032, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: IRT_17R48, Acronym: -, Sponsor: -; ","The financial support from NSFC (Project 51764032), State Key Laboratory of Complex Nonferrous Metal Resources Cleaning Utilization in Yunnan Province (Project KKPT201652009) and the Program for Innovative Research Team in University of Ministry of Education of China (No. IRT_17R48) are acknowledged.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"New Sweet-Tasting C21 Pregnane Glycosides from the Roots of Myriopteron extensum","20182805538406","","Sun, Guo (1); Zhang, Hong-Xia (1); Ma, Yong-Peng (1, 2); Li, Ming-Xiang (1, 2); Du, Zhi-Zhi (1) ","(1) Key Laboratory of Economic Plants and Biotechnology, Yunnan Key Laboratory for Wild Plant Resources, Kunming Institute of Botany, Chinese Academy of Sciences, Kunming, Yunnan; 650201, China (2) University of Chinese, Academy of Sciences, Beijing; 100049, China ","Du, Zhi-Zhi(duzhizhi@mail.kib.ac.cn) ","Journal of Agricultural and Food Chemistry","J. Agric. Food Chem.","","American Chemical Society","66","29","7735-7739","July 25, 2018","","","2018","English","00218561","15205118","","10.1021/acs.jafc.8b02348","","","","","","JAFCAU","Journal article (JA)","To investigate the sweet-tasting components in the roots of Myriopteron extensum, the phytochemical study of its roots was conducted, which led to the discovery of 12 new C21 pregnane glycosides (extensumside M-X, 1-12) and two known ones (extensumside C and extensumside E, 13-14). Their chemical structure elucidation was accomplished by means of spectroscopic methods: IR, UV, ESI-MS, and NMR (1H NMR, 13C NMR, HSQC, 1H-1H COSY, HMBC, HSQC-TOCSY, and ROESY), as well as the chemical evidence. Sensory analysis of these compounds revealed that nine of them (1, 3, 4, 5, 6, 7, 8, 13, and 14) are highly sweet-tasting compounds. Their sweetness intensities are 25 to 400 times greater than that of sucrose. Analysis of the structure-activity relationship (SAR) indicated that the sweet intensities of the isolated compounds are closely related to the aglycone 3β,16α-dihydroxy-pregn-5-en-20-one, the number and type of the monosaccharide in the sugar chain linked to C-3 and C-16 and the position of the mBe group. Copyright © 2018 American Chemical Society.","11","Sensory analysis","Spectroscopic analysis - Sugars","Chemical evidences - Isolated compounds - Phytochemical - Spectroscopic method - Structure elucidation - Structure-activity relationships - Sugar chain - Sweet-tasting compounds",,"Number: 2013FB065, Acronym: -, Sponsor: Natural Science Foundation of Yunnan Province; Number: 2012FY110300, Acronym: -, Sponsor: -; Number: -, Acronym: -, Sponsor: Scientific Research Foundation for Returned Scholars of Ministry of Education; ","*Phone: +86-871-65223224. Fax: +86-871-65216335. E-mail: duzhizhi@mail.kib.ac.cn (Z.-Z.D.). ORCID Zhi-Zhi Du: 0000-0002-8033-0311 Funding This research was supported by grants from the Natural Science Foundation of the Yunnan Province (2013FB065), the 45th Scientific Research Foundation for the Returned Overseas Chinese Scholars from State Education Ministry and National S&T Basic Work Program of China (2012FY110300). Notes The authors declare no competing financial interest.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Utilization-Based Scheduling of Flexible Mixed-Criticality Real-Time Tasks","20174304304121","","Chen, Gang (1); Guan, Nan (1); Liu, Di (2); He, Qingqiang (3); Huang, Kai (4); Stefanov, Todor (5); Yi, Wang (6) ","(1) School of Computer Science and Engineering, Northeastern University, Shenyang; 110004, China (2) Department of Computing, Hong Kong Polytechnic University, Hong Kong; EZ 2311, Hong Kong (3) National Pilot School of Software, Yunnan University, Kunming; 650221, China (4) Key Laboratory of Machine Intelligence and Advanced Computing, Ministry of Education (Sun Yet-Sen University), Guangzhou; 510275, China (5) Leiden Institute of Advanced Computer Science, Leiden University, Leiden; EZ; 75236, Netherlands (6) Department of Information Technology, Uppsala University, Uppsala; 110004, Sweden ","Chen, Gang(chengang@cse.neu.edu.cn) ","IEEE Transactions on Computers","IEEE Trans Comput","","IEEE Computer Society","67","4","543-558","April 1, 2018","","","2018","English","00189340","","","10.1109/TC.2017.2763133","","","","","","ITCOB4","Journal article (JA)","Mixed-criticality models are an emerging paradigm for the design of real-Time systems because of their significantly improved resource efficiency. However, formal mixed-criticality models have traditionally been characterized by two impractical assumptions: once any high-criticality task overruns, all low-criticality tasks are suspended and all other high-criticality tasks are assumed to exhibit high-criticality behaviors at the same time. In this paper, we propose a more realistic mixed-criticality model, called the flexible mixed-criticality (FMC) model, in which these two issues are addressed in a combined manner. In this new model, only the overrun task itself is assumed to exhibit high-criticality behavior, while other high-criticality tasks remain in the same mode as before. The guaranteed service levels of low-criticality tasks are gracefully degraded with the overruns of high-criticality tasks. We derive a utilization-based technique to analyze the schedulability of this new mixed-criticality model under EDF-VD scheduling. During run time, the proposed test condition serves an important criterion for dynamic service level tuning, by means of which the maximum available execution budget for low-criticality tasks can be directly determined with minimal overhead while guaranteeing mixed-criticality schedulability. Experiments demonstrate the effectiveness of the FMC scheme compared with state-of-The-Art techniques. © 1968-2012 IEEE.","27","Real time systems","Budget control - Criticality (nuclear fission) - Electronic mail - Embedded systems - Interactive computer systems - Scheduling - Tuning","Computational model - Guaranteed service - Mixed criticalities - Mixed-criticality systems - Optimal scheduling - Processor scheduling - Resource efficiencies - State-of-the-art techniques","621 Nuclear Reactors - 722.4 Digital Computers and Systems - 912.2 Management","Number: 61532007, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 61702085, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","National Natural Science Foundation of China (Grant No. 61702085 and 61532007)",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Generation of extremely nonlinear standing-wave field using loudspeaker-driven dissonant tube","20181304942373","","Min, Qi (1) ","(1) Department of Physics, Honghe University, Mengzi, Yunnan; 661100, China ","Min, Qi(minq7@163.com) ","Journal of the Acoustical Society of America","J. Acoust. Soc. Am.","","Acoustical Society of America","143","3","1472-1476","March 1, 2018","","","2018","English","00014966","","","10.1121/1.5026514","","","","","","JASMAN","Journal article (JA)","A method of generating nonlinear, pure standing-wave fields is proposed using a commercially available ordinary loudspeaker to drive easily manufactured dissonant standing-wave tubes at the first peak resonance frequencies, instead of traditional valley ones. With the transfer matrix, the dissonant properties of such standing-wave tubes with uniform cross-section (STUS), with tapered cross-section (STTS), and with abrupt cross-section (STAS) were analyzed, and extremely nonlinear pure standing-wave fields were obtained experimentally, whose sound pressure level reached 185 dB at the individual first resonance frequencies. The evolution properties of the nonlinear pure standing-wave fields in the STUS, STAS, and STTS were also investigated experimentally. The results show that the STAS provides a good approach to creating extremely nonlinear pure standing-wave field. © 2018 Acoustical Society of America.","33","Elastic waves","Loudspeakers - Natural frequencies - Transfer matrix method","Nonlinear standing waves - Resonance frequencies - Sound pressure level - Standing wave tubes - Standing-wave field","752.1 Acoustic Devices - 921 Mathematics - 931.1 Mechanics","Number: 11364017, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","The research was supported by the National Natural Science Foundation of China (Grant No. 11364017).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Infrared and visible image fusion based on convolutional neural network model and saliency detection via hybrid l 0- l 1 layer decomposition","20190206361812","","Liu, Dong (1); Zhou, Dongming (1); Nie, Rencan (1); Hou, Ruichao (1) ","(1) Yunnan University, School of Information, Kunming, China ","Zhou, Dongming(zhoudm@ynu.edu.cn) ","Journal of Electronic Imaging","J. Electron. Imaging","","SPIE","27","6","","November 1, 2018","","","2018","English","10179909","1560229X","","10.1117/1.JEI.27.6.063036","063036","","","","","JEIME5","Journal article (JA)","In the past few years, a convolutional neural network (CNN) based deep learning model has been broadly applied in image processing and computer vision. And different from other multiscale decomposition methods in infrared and visible image fusion field, a hybrid l0-l1 layer decomposition model, which combines the superiority of l0 sparsity term and l1 sparsity term, is carried out to decompose the image into the base layer and the detail layer. Thus, a CNN model and visual saliency-based methods are utilized to fuse the detail layer and the base layer, respectively. Finally, the experiments show that this combination of CNN and saliency detection fusion rule has outperform some of the existing methods in infrared and visible image fusion both subjective and objective evaluations. © 2018 SPIE and IS&T.","29","Image fusion","Convolution - Deep learning - Image processing - Neural networks","Convolutional neural network - Convolutional Neural Networks (CNN) - Decomposition model - Image processing and computer vision - Infrared and visible image - Multi-scale Decomposition - Saliency detection - Subjective and objective evaluations","716.1 Information Theory and Signal Processing - 723.2 Data Processing and Image Processing","Number: 61365001, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","The authors thank the editors and the anonymous reviewers for their careful works and valuable suggestions for this study. The authors’ work is supported by the National Natural Science Foundation of China (Grant Nos. 61463052 and 61365001).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
