Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Fixed-Time H∞ Control for Port-Controlled Hamiltonian Systems","20184105933245","","Liu, Xinggui (1, 2, 3); Liao, Xiaofeng (4) ","(1) College of Electronics and Information Engineering, Southwest University, Chongqing; 400715, China (2) Department of Applied Mathematics, Yunnan Agricultural University, Kunming; 650201, China (3) Chongqing Key Laboratory of Nonlinear Circuits and Intelligent Information Processing, Chongqing; 400715, China (4) College of Computer Science, Chongqing University, Chongqing; 400715, China ","Liao, Xiaofeng(xfliao@swu.edu.cn) ","IEEE Transactions on Automatic Control","IEEE Trans Autom Control","","Institute of Electrical and Electronics Engineers Inc.","64","7","2753-2765","July 2019","","","2019","English","00189286","15582523","","10.1109/TAC.2018.2874768","8485718","","","","","IETAA9","Journal article (JA)","In this paper, the locally fixed-Time and globally fixed-Time H∞ control problems for the port-controlled Hamiltonian (PCH) systems are investigated via the interconnection and damping assignment passivity-based control (IDA-PBC) technique. Compared with finite-Time stabilization, where the convergence time of the closed-loop systems states relies on the initial values, the settling time of fixed-Time stabilization can be adjusted to achieve desired equilibrium point regardless of initial conditions. The concepts of fixed-Time H∞ control, fixed-Time stability region (or region of attraction), and fixed-Time stability boundary are presented in this paper, and the criterions of globally fixed-Time attractivity of a prespecified locally fixed-Time stability region are obtained. Combining the locally fixed-Time stability of an equilibrium point and the globally fixed-Time attractivity of a prespecified fixed-Time stability region, the globally fixed-Time H∞ control problem of PCH system is effectively solved. Two novel control laws are designed to deal with the globally fixed-Time H∞ control problem, and the conservativeness in estimating the settling time is also briefly discussed. An illustrative example shows that the theoretical results obtained in this paper work very well in the fixed-Time H∞ control design for PCH systems. © 1963-2012 IEEE.","33","Hamiltonians","Closed loop systems - Control system stability - Control theory - Stabilization","Attractivity - Finite time stabilization - Fixed time - H controls - Interconnection and damping assignment - Port-controlled Hamiltonian - Port-controlled hamiltonian systems - Port-Hamiltonian systems",,,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Calculation of stress intensity factors of matrix crack tip in particle reinforced composites using the singular Voronoi cell finite element method","20191306690443","","Li, Huan (1, 2); Guo, Ran (1); Cheng, Heming (1) ","(1) Engineering Mechanics Department of Kunming, University of Science and Technology, Kunming; 650500, China (2) Mechanical and Electrical Engineering School of Yunnan Agricultural University, Kunming; 650201, China ","Guo, Ran(china_guor@hotmail.com) ","Theoretical and Applied Fracture Mechanics","Theor. Appl. Fract. Mech.","","Elsevier B.V.","101","","269-278","June 2019","","","2019","English","01678442","","","10.1016/j.tafmec.2019.03.008","","","","","","","Journal article (JA)","In this paper, a new singular Voronoi cell finite element method (S-VCFEM) is proposed to study the initiation and propagation of interfacial debonding and matrix cracking in particulate reinforced composite. Composites with large-scale inclusions and cracks can be easily simulated with this model. A new assumed stress hybrid variational functional is derived from the element energy function to accommodate the interface traction reciprocity on bonded interface and the interface traction-free on debonded interface and matrix crack surface. S-VCFEM is achieved through enhancements in stress functions in the assumed stress hybrid formulation. In addition to polynomial terms and interaction terms, singular stress terms of Williams expansion are added for stress functions, which are adaptively enriched to accurately capture the crack-tip stress concentrations. After obtaining the stress field, calculation of stress intensity factors is performed, using the least square method based on stress value obtained numerically in the S-VCFEM. The efficiency of the method is verified against numerical results obtained by ABAQUS with XFEM module for the same problem considering a matrix-crack and a debonded interface. © 2019 Elsevier Ltd","28","Crack tips","Crack propagation - Finite element method - Functions - Least squares approximations - Numerical methods - Particle reinforced composites - Reinforcement - Stress intensity factors","Hybrid formulations - Hybrid variational functional - Initiation and propagation - Interfacial debonding - Least square methods - Particulate-reinforced composites - Voronoi cell finite element method - Williams expansion","921 Mathematics - 921.6 Numerical Methods - 951 Materials Science","Number: 11572142, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","We are grateful for the financial support provided by the Special Funds for the Chinese National Natural Science Foundation (grant number 11572142).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Sputtered Ge/Si Nanocomposite Films as High Performance Anode Materials for Lithium-Ion Battery","20192307009881","","Liu, Biaobiao (1, 3); Chen, Anran (2, 3); Wang, Rongfei (1, 3); Sun, Tao (2, 3); Zhang, Jin (2, 3); Shu, Yun (4); Yang, Jie (1, 3); Wang, Chong (1, 3); Yang, Yu (2, 3) ","(1) School of Materials Science and Engineering, Yunnan University, Kunming; 650091, China (2) School of Energy, Yunnan University, Kunming; 650091, China (3) International Joint Research Center for Optoelectronic and Energy Materials, Yunnan University, Kunming; 650091, China (4) School of Physics and Astronomy, Yunnan University, Kunming; 650091, China ","Wang, Chong(cwang@ynu.edu.cn) ","Journal of Inorganic and Organometallic Polymers and Materials","J. Inorg. Organomet. Polym. Mater.","","Springer New York LLC","","","","2019","","","2019","English","15741443","15741451","","10.1007/s10904-019-01201-4","","","","","","","Article in Press","Abstract: In this paper, we report a kind of laminated Ge/Si thin film used for stabilizing the electrochemist properties of lithium ion batteries (LIBs) prepared by magnetron sputtering technique. Due to the deposition of extra-thin Ge film on Si surface, the capabilities of discharge power and rate performance are improved obviously in the lithium insertion and extraction processes. It indicates that the optimal thickness of Si and Ge film in LIBs are 75 and 27 nm, respectively. The Ge/Si electrode exhibits excellent performance that the capacity retention of 78% after 500 cycles at a 4 A/g current density in the voltage range of 0.01–2.0 V, and the average lost of capacity is as low as 0.53 mAh/g per cycle. Our results suggest that the buffer effect and lithium ions diffusion coefficient is enhanced approximately three times induced by introducing Ge film are responsible for this achievement. The Li2O and Li4SiO4 are the major irreversible products for whole processes. Our work provides a method for improving the stability of Si-based film electrodes in LIBs. Graphical Abstract: Diagrams of the fading per capacity and SEM images of Si electrode and Ge/Si electrode.[Figure not available: see fulltext.]. © 2019, Springer Science+Business Media, LLC, part of Springer Nature.","48","Silicon compounds","Anodes - Electric discharges - Germanium - Ions - Lithium compounds - Lithium-ion batteries - Magnetron sputtering - Nanocomposite films - Silicon - Thin film lithium ion batteries - Thin films","Capacity retention - Discharge power - Extraction process - Film electrodes - High-performance anode materials - Lithium insertion - Optimal thickness - Rate performance","549.3 Nonferrous Metals and Alloys excluding Alkali and Alkaline Earth Metals - 701.1 Electricity: Basic Concepts and Phenomena - 702.1.2 Secondary Batteries - 712.1 Semiconducting Materials - 714.1 Electron Tubes",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Confined electron states in two-dimensional HgTe in magnetic field: Quantum dot versus quantum ring behavior","20194007493842","","Topalovi, Duan B. (1, 2); Arsoski, Vladimir V. (1); Tadi, Milan . (1); Peeters, François M. (3, 4) ","(1) School of Electrical Engineering, University of Belgrade, P. O. Box 35-54, Belgrade; 11120, Serbia (2) Vina Institute of Nuclear Sciences, University of Belgrade, P. O. Box 522, Belgrade; 11001, Serbia (3) School of Physics and Astronomy, Yunnan Key Laboratory for Quantum Information, Yunnan University, Kunming; 650091, China (4) Department of Physics, University of Antwerp, Groenenborgerlaan 171, Antwerp; B-2020, Belgium ","","Physical Review B","Phys. Rev. B","","American Physical Society","100","12","","September 16, 2019","","","2019","English","24699950","24699969","","10.1103/PhysRevB.100.125304","125304","","","","","","Journal article (JA)","We investigate the electron states and optical absorption in square- and hexagonal-shaped two-dimensional (2D) HgTe quantum dots and quantum rings in the presence of a perpendicular magnetic field. The electronic structure is modeled by means of the sp3d5s∗ tight-binding method within the nearest-neighbor approximation. Both bulklike and edge states appear in the energy spectrum. The bulklike states in quantum rings exhibit Aharonov-Bohm oscillations in magnetic field, whereas no such oscillations are found in quantum dots, which is ascribed to the different topology of the two systems. When magnetic field varies, all the edge states in square quantum dots appear as quasibands composed of almost fully flat levels, whereas some edge states in quantum rings are found to oscillate with magnetic field. However, the edge states in hexagonal quantum dots are localized like in rings. The absorption spectra of all the structures consist of numerous absorption lines, which substantially overlap even for small line broadening. The absorption lines in the infrared are found to originate from transitions between edge states. It is shown that the magnetic field can be used to efficiently tune the optical absorption of HgTe 2D quantum dot and quantum ring systems. © 2019 American Physical Society.","48","Semiconductor quantum dots","Electronic structure - Light absorption - Magnetic fields - Mercury compounds - Nanocrystals - Nanorings - Tellurium compounds","Absorption lines - Aharonov-bohm oscillations - Hexagonal quantum dots - Line broadening - Nearest neighbor approximations - Perpendicular magnetic fields - Tight binding methods - Two Dimensional (2 D)","701.2 Magnetism: Basic Concepts and Phenomena - 714.2 Semiconductor Devices and Integrated Circuits - 741.1 Light/Optics - 761 Nanotechnology - 933 Solid State Physics","","This work was supported by Projects No. III 41028, No. III 42008, and No. III 45003 funded by the Serbian Ministry of Education, Science and Technological Development, and the Flemish Science Foundation (FWO-Vl).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"ANN modeling of fuel gas production from low-grade residual oil","20190506460264","","Wang, Yaya (1); Gao, Wei (2) ","(1) Department of Information Engineering, Binzhou Polytechnic, Binzhou, China (2) School of Information Science and Technology, Yunnan Normal University, Kunming, China ","Wang, Yaya(Wangyaya518@hotmail.com) ","Petroleum Science and Technology","Petrol Sci Technol","","Taylor and Francis Inc., 325 Chestnut St, Suite 800, Philadelphia, PA 19106, United States","37","3","305-309","February 1, 2019","","","2019","English","10916466","15322459","","10.1080/10916466.2018.1542442","","","","","","PSTEFV","Journal article (JA)","The aim of this work is to develop an artificial neural network model to simulate fuel gas production from low-grade residual oil. Effect of operating conditions on the fuel gas composition and performance parameters was studied. The model was validated against the experimental data and found to be in a good agreement. Since oxygen ratio increase improves the nature of water-gas reaction, increased oxygen content moved the reaction toward products and as a result CO and H2 increased. Increased ER highly increased the CO2 and highly decreased CH4, CO and H2 because increased ER means the movement of the process towards combustion. © 2019, © 2019 Taylor & Francis Group, LLC.","5","Fuels","Fuel oils - Gasification - Models - Neural networks - Oxygen","Artificial neural network modeling - experimental - Fuel gas composition - Gas productions - Nature of water - Operating condition - Performance parameters - Syn-gas",,"Number: J16LN52, Acronym: -, Sponsor: -; ","This work is supported by Scientific Research Projects of Universities in Shandong province No. J16LN52.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Research on early warning of creep landslide by early-warning indictors based on deep displacements","20193907483228","","Chen, He (1, 2, 3); Tang, Hua (1); Ge, Xiurun (1); Li, Yajun (3) ","(1) Institute of Rock and Soil Mechanics, Chinese Academy of Sciences, Wuhan; Hubei; 430071, China (2) University of Chinese Academy of Sciences, Beijing; 100049, China (3) National Engineering Laboratory for Surface Transportation Weather Impact, Kunming; Yunnan; 650041, China ","","Yanshilixue Yu Gongcheng Xuebao/Chinese Journal of Rock Mechanics and Engineering","Yanshilixue Yu Gongcheng Xuebao","","Academia Sinica","38","","3015-3024","April 15, 2019","","","2019","Chinese","10006915","","","10.13722/j.cnki.jrme.2018.1336","","","","","","YLGXF5","Journal article (JA)","Kinetic energy and its variation rate were used as early-warning indictors based on deep displacements. On the basis of deep displacement data obtained from a large number of landslides, the characteristics and variation laws of accumulated displacement vs. depth curves, displacement rates at different depths, kinetic energy and its variation rate were analyzed in the processes of landslide evolution, the methods applied to distinguish the different deformation stages were established. The results demonstrate that the values of the displacement rate above sliding surface are different, but the variation laws with time are consistent on the whole. During the processes of landslides enter into accelerative deformation stage from constant deformation stage, the variation rate of kinetic energy increases from zero to a larger positive value. The kinetic energy and its variation rate increase sharply and show significantly catastrophic characteristics at the stage of critical sliding. The early-warning indictors of kinetic energy and its variation rate established in this paper are able to distinguish the deformation stages of landslides finely and decrease misjudgement rate caused by external factors frequently such as rainfall, artificial activities etc. The characteristics of early-warning indictors based on deep displacements can be used to distinguish different deformation stages of creep landslides better. © 2019, Science Press. All right reserved.","26","Kinetic energy","Creep - Kinetics - Landslides","Deep displacement - Deformation stages - Displacement rate - Early warning - Energy increase - Evolution law - External factors - Slope engineering","931 Classical Physics; Quantum Theory; Relativity - 951 Materials Science","Number: 2017–09, Acronym: -, Sponsor: -; Number: -, Acronym: -, Sponsor: National Youth Foundation of China; ","&#25910;&#31295;&#26085;&#26399;&#65306;2018&ndash;11&ndash;13&#65307;&#20462;&#22238;&#26085;&#26399;&#65306;2019&ndash;01&ndash;24 &#22522;&#37329;&#39033;&#30446;&#65306;&#20113;&#21335;&#30465;&#20132;&#36890;&#36816;&#36755;&#21381;&#31185;&#25216;&#39033;&#30446;(&#20113;&#20132;&#31185;&#25945;[2017]33)&#65307;&#20132;&#36890;&#37096;&#31185;&#25216;&#31034;&#33539;&#24037;&#31243;&#39033;&#30446;(2017&ndash;09)&#65307;&#22269;&#23478;&#38738;&#24180;&#31185;&#23398;&#22522;&#37329;&#39033;&#30446;(41601476) Supported by the Science and Technology Project of Yunnan Province Transportation Department(Grant No. [2017]33)&#65292;Science and Technology Demonstration Project of Ministry of Transport PRC(Grant No. 2017&ndash;09) and National Youth Science Foundation of China(Grant No. 41601476) &#20316;&#32773;&#31616;&#20171;&#65306;&#38472; &#36154;(1986&ndash;)&#65292;&#30007;&#65292;2013 &#24180;&#20110;&#21516;&#27982;&#22823;&#23398;&#23721;&#22303;&#24037;&#31243;&#19987;&#19994;&#33719;&#30805;&#22763;&#23398;&#20301;&#65292;&#29616;&#20026;&#21338;&#22763;&#30740;&#31350;&#29983;&#65292;&#20027;&#35201;&#20174;&#20107;&#22320;&#36136;&#28798;&#23475;&#30417;&#27979;&#39044;&#35686;&#12289;&#35780;&#20215;&#19982;&#38450;&#27835;&#26041;&#38754;&#30340; &#30740;&#31350;&#24037;&#20316;&#12290;E-mail&#65306;2012_chenhe@tongji.edu.cn DOI&#65306;10.13722/j.cnki.jrme.2018.1336",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"MiRspongeR: An R/Bioconductor package for the identification and analysis of miRNA sponge interaction networks and modules","20192006922119","","Zhang, Junpeng (1); Liu, Lin (2); Xu, Taosheng (3); Xie, Yong (1); Zhao, Chunwen (1); Li, Jiuyong (2); Le, Thuc Duy (2) ","(1) School of Engineering, Dali University, Dali Yunnan; 671003, China (2) School of Information Technology and Mathematical Sciences, University of South Australia, Mawson Lakes; SA; 5095, Australia (3) Institute of Intelligent Machines, Hefei Institutes of Physical Science, Chinese Academy of Sciences, Hefei; 230031, China ","Zhang, Junpeng(zhangjunpeng_411@yahoo.com) ","BMC Bioinformatics","BMC Bioinform.","","BioMed Central Ltd.","20","1","","May 10, 2019","","","2019","English","","14712105","","10.1186/s12859-019-2861-y","235","","","","","BBMIC4","Journal article (JA)","Background: A microRNA (miRNA) sponge is an RNA molecule with multiple tandem miRNA response elements that can sequester miRNAs from their target mRNAs. Despite growing appreciation of the importance of miRNA sponges, our knowledge of their complex functions remains limited. Moreover, there is still a lack of miRNA sponge research tools that help researchers to quickly compare their proposed methods with other methods, apply existing methods to new datasets, or select appropriate methods for assisting in subsequent experimental design. Results: To fill the gap, we present an R/Bioconductor package, miRspongeR, for simplifying the procedure of identifying and analyzing miRNA sponge interaction networks and modules. It provides seven popular methods and an integrative method to identify miRNA sponge interactions. Moreover, it supports the validation of miRNA sponge interactions and the identification of miRNA sponge modules, as well as functional enrichment and survival analysis of miRNA sponge modules. Conclusions: This package enables researchers to quickly evaluate their new methods, apply existing methods to new datasets, and consequently speed up miRNA sponge research. © 2019 The Author(s).","44","RNA",,"ceRNA - Human breast - Interaction networks - miRNA - miRNA sponge - miRNA sponge modules","461.2 Biological Materials and Tissue Engineering",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Conservative Fourier spectral method and numerical investigation of space fractional Klein–Gordon–Schrödinger equations","20190506434812","","Wang, Junjie (1, 2); Xiao, Aiguo (1) ","(1) School of Mathematics and Computational Science & Hunan Key Laboratory for Computation and Simulation in Science and Engineering, Xiangtan University, Hunan; 411105, China (2) School of Mathematics and Statistical, Pu'er University, Yunnan; 665000, China ","Xiao, Aiguo(xag@xtu.edu.cn) ","Applied Mathematics and Computation","Appl. Math. Comput.","","Elsevier Inc.","350","","348-365","1 June 2019","","","2019","English","00963003","","","10.1016/j.amc.2018.12.046","","","","","","AMHCBQ","Journal article (JA)","In this paper, we propose Fourier spectral method to solve space fractional Klein–Gordon–Schrödinger equations with periodic boundary condition. First, the semi-discrete scheme is given by using Fourier spectral method in spatial direction, and conservativeness and convergence of the semi-discrete scheme are discussed. Second, the fully discrete scheme is obtained based on Crank–Nicolson/leap-frog methods in time direction. It is shown that the scheme can be decoupled, and preserves mass and energy conservation laws. It is proven that the scheme is of the accuracy O(τ2+N−r). Last, based on the numerical experiments, the correctness of theoretical results is verified, and the effects of the fractional orders α β on the solitary solution behaviors are investigated. In particular, some interesting phenomena including the quantum subdiffusion are observed, and complex dynamical behaviors are shown clearly by many intuitionistic images. © 2018 Elsevier Inc.","64","Numerical methods","Convergence of numerical methods - Fourier transforms - Spectroscopy","Conservativeness - Convergence - Dinger equation - Spectral methods - Subdiffusion","921.3 Mathematical Transformations - 921.6 Numerical Methods","Number: 11671343, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work is supported by NSF of China (no. 11671343) and Postgraduate Innovation Project of Hunan Province, China (no. CX2017B264).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Research on the Key Technologies of Construction of TBM Interval Tunnel across High-speed Railway Tunnel","20193907482131","TBM","Zhang, Mingshu (1); Gong, Lun (2); Chen, Haiyong (1); Sun, Xuefei (2); Yu, Jingwen (2) ","(1) China Railway Development Investment Group Co. Ltd, Kunming; Yunnan; 650118, China (2) Southwest Jiaotong University, Chengdu; Sichuan; 610031, China ","Zhang, Mingshu ","Journal of Railway Engineering Society","J. Railw. Eng. Soc.","","Editorial Department of Journal of Railway Engineering Society, China","36","7","76-80 and 104","July 1, 2019","","","2019","Chinese","10062106","","","","","","","","","","Journal article (JA)","Research purposes: This paper relies on the TBM section tunnel of Chongqing Metro Line 5 to overpass the Shanghai-Chengdu railway Renhechang tunnel construction. Based on the analysis of the emphasis and difficulty of the project, the experience and results are obtained through the research on the optimization and construction control of the new metro tunnel, and the detection, evaluation and monitoring of the existing high-speed railway tunnel. Research conclusions:(1) The inspection and evaluation of existing high-speed railway tunnels could evaluate the feasibility and operability of the scheme, which is the precondition for the successful implementation of such projects; (2) The control of the excavation parameters, the filling of the pisolite behind the tube, the backfill grouting and the bottom grouting of segments during construction of TBM interval tunnel across high-speed railway tunnels are the guarantees to reduce the impact on the construction of the high-speed railway tunnel; (3) It is an important and necessary means to select advanced, reasonable and efficient monitoring means for the operation of high-speed railway tunnels and to establish an effective linkage mechanism with relevant railway departments; (4) The research results can provide reference for the impact control of metro TBM section tunnels construction across high-speed railway tunnel. © 2019, Editorial Department of Journal of Railway Engineering Society. All right reserved.","8","Railroad tunnels","Accident prevention - Concrete construction - Grouting - Mortar - Overpasses - Railroad transportation - Railroads - Rails - Speed - Tunneling (excavation) - Tunnels","Construction control - Efficient monitoring - High-speed rail tunnel - High-speed railway tunnels - Inspection and evaluations - Key technologies - Linkage mechanism - Tunnel construction","401.2 Tunnels and Tunneling - 405.2 Construction Methods - 412 Concrete - 414.3 Mortar (Before 1993, use code 412) - 433.1 Railroad Transportation, General - 681.1 Railway Plant and Structures, General - 914.1 Accidents and Accident Prevention",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Collaborative filtering recommendation algorithm based on spark","20191206652237","","Tao, Jinhong (1); Gan, Jianhou (2); Wen, Bin (1) ","(1) School of Information Science and Technology, Yunnan Normal University, Kunming; 650500, China (2) Key Laboratory of Educational Informatization for Nationalities of Ministry of Education, Yunnan Normal University, Kunming; 650500, China ","Wen, Bin(wenbin@ynnu.edu.cn) ","International Journal of Performability Engineering","Int. J. Perform. Eng.","","Totem Publishers Ltd","15","3","930-938","March 2019","","","2019","English","09731318","","","10.23940/ijpe.19.03.p22.930938","","","","","","","Journal article (JA)","With the advent of the era of big data, the problem of information overload has become particularly serious. The recommendation system can provide personalized recommendation services for users by analyzing users' basic information and users' behavior information. How to push information accurately and efficiently has become an urgent issue in the era of big data. Based on the Alternating Least Squares (ALS) collaborative filtering recommendation algorithm, this paper reduces the loss of the invisible factor item attribute information by merging the similarity of the item on the loss function. At the same time, the cold start strategy is introduced into the model to complete the recommendation. The algorithm is implemented on the Spark distributed platform and single node by using the Movie Lens dataset published by the GroupLens Lab. The experiment results show that the proposed recommendation algorithm can preferably alleviate the data sparsity problem compared with the traditional recommendation algorithm. Moreover, the algorithm improves the accuracy of recommendation and the efficiency of calculation. © 2019 Totem Publisher, Inc. All rights reserved.","24","Collaborative filtering","Big data - Electric sparks - Recommender systems","Alternating least squares - Collaborative filtering recommendations - Data sparsity problems - Distributed platforms - Information overloads - Matrix decomposition - Personalized recommendation - Recommendation algorithms","701.1 Electricity: Basic Concepts and Phenomena - 723.2 Data Processing and Image Processing - 723.5 Computer Applications - 903.1 Information Sources and Analysis","","The research is supported by the National Nature Science Fund Project (No. 61562093, 61661051), Key Project of Applied Basic Research Program of Yunnan Province (No. 2016FA024), Program for Innovative Research Team (in Science and Technology) in University of Yunnan Province, Application Infrastructure Projects of Science and Technology Plan in Yunnan Province (No. 2016FD022), and Starting Foundation for Doctoral Research of Yunnan Normal University (No. 2017ZB013).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Surface modification of smithsonite with ammonia to enhance the formation of sulfidization products and its response to flotation","20191306690164","","Feng, Qicheng (1); Wen, Shuming (1); Bai, Xu (1); Chang, Weihua (2); Cui, Chuanfa (3); Zhao, Wenjuan (1) ","(1) Faculty of Land Resource Engineering, Kunming University of Science and Technology, Kunming; 650093, China (2) Huize Mining Subsidiary of Yunnan Chihong Zinc & Germanium Co., Ltd, China (3) Zhengzhou Vocational University of Information and Technology, China ","Wen, Shuming(fqckmust@126.com) ","Minerals Engineering","Minerals Eng","","Elsevier Ltd","137","","1-9","15 June 2019","","","2019","English","08926875","","","10.1016/j.mineng.2019.03.021","","","","","","MENGEB","Journal article (JA)","This paper proposed a promising method of improving the sulfidization flotation of smithsonite through surface modification with ammonia. The floatability of ammonia-modified smithsonite was superior to that of bare smithsonite under the same flotation condition due to the enhanced sulfidization. Results of zeta potential and surface adsorption experiments showed that the preliminary modification of smithsonite surfaces with ammonia increased the amount of sulfide ion species adsorbed onto the mineral surface, thereby facilitating the attachment of xanthate species onto the sulfidized mineral surface and promoting its hydrophobicity. XPS measurement revealed that surface modification with ammonia prior to Na2S addition increased the amounts of zinc sulfide species formed on the mineral surface and altered the chemical environment of sulfidization products. Furthermore, the activation mechanism of ammonia modification for enhancing the adsorption of sulfide species onto the smithsonite surface was studied by solution chemistry calculations. Zinc ammonia complexes were found to interact with hydrophilic species coated on the smithsonite surface. This interaction increased the number of zinc sites on the surface of ammonia-modified smithsonite and thus enhanced its sulfidization flotation. © 2019 Elsevier Ltd","45","Surface treatment","Adsorption - Ammonia - Chemical modification - Flotation - II-VI semiconductors - Minerals - Sodium sulfide - Sulfur compounds - Zinc sulfide","Activation mechanisms - Ammonia complexes - Chemical environment - Hydrophilic species - Solution chemistry - Sulfide species - Sulfidization - Surface adsorption","482.2 Minerals - 802.3 Chemical Operations - 804.2 Inorganic Compounds","Number: 2018T111000, Acronym: -, Sponsor: China Postdoctoral Science Foundation; Number: 51804144, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","The authors would like to acknowledge the Projects funded by National Natural Science Foundation of China (Grant No. 51804144), China Postdoctoral Science Foundation (Grant No. 2018T111000), and Yunnan Applied Basic Research Projects (Nos. 2018FD035 and 2016FD121).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Comprehensive evaluation and spatial differentiation of community resilience in Guangzhou based on response of the city to public health hazards","20192006920120","","Yang, Ying (1); Lin, Lin (1, 2); Zhong, Zhiping (1); Ou, Yingying (1, 3); Xu, Qian (4, 5); Meng, Meiyun (1); Hao, Shan (1) ","(1) School of Geography and Planning, Sun Yat-sen University, Guangzhou; 510275, China (2) Xinhua College, Sun Yat-sen University, Guangzhou; 510520, China (3) School of Architecture and Urban Planning, Yunnan University, Kunming; 650504, China (4) Guangzhou Institute of Geography, Guangzhou; 510070, China (5) Guangdong Open Laboratory of Geospatial Information Technology and Application, Guangzhou; 510070, China ","Lin, Lin(eeslinl@mail.sysu.edu.cn) ","Dili Xuebao/Acta Geographica Sinica","Dili Xuebao/Acta Geogr. Sin.","","Science Press","74","2","266-284","February 25, 2019","","","2019","Chinese","03755444","","","10.11821/dlxb201902005","","","","","","","Journal article (JA)","Due to the increasingly serious public health hazards situation, it is important to explore the pattern of spatial differentiation by evaluating community resilience comprehensively. Empirically, it not only helps to figure out the level of public health and the ability of community to deal with the health hazards, but also promotes health equity and community health governance. As for the theoretical contribution, it is innovative to apply community resilience at a micro-scale and public health perspective in China. The study constructs theoretical frameworks of community resilience based on social-ecosystem resilience theory in the basic unit of Guangzhou's communities. A community resilience evaluation model with gray correlation TOPSIS method is established, which contains 23 indicators and 32 variables from five dimensions, including natural environment, built environment, social capital, economic capital and political institution. Conclusions are drawn as follows: Firstly, the community resilience of Guangzhou was identified into five ranks (Excellent, Good, Average, Poor and Fail), and the overall structure turns out to be an olive-shaped pattern, while the community resilience for the urban area is superior to the rural communities. Secondly, the spatial features of community resilience show the trend of gradient decline (from center to edges, from middle-east to west and from south to north). It is indicated that subsystems differ significantly in spatial pattern while communities in all ranks are clustered geographically. There are four types of spatial distribution, which are 'double centers type', 'core-periphery type', 'extensive dispersion with localized concentrations type', and 'edge extension type'. Finally, the safe area of public health is distributed in the central and southern parts of the city while the dangerous area is in the west, which should be the focus of the defense area of public health security. © 2019, Science Press. All right reserved.","49","Health hazards","Biohazards - Public health","Community - Community resiliences - Comprehensive evaluation - Guangzhou - Natural environments - Political institutions - Spatial differentiation - Theoretical framework","461.6 Medicine and Pharmacology - 461.7 Health Care - 914.1 Accidents and Accident Prevention","Number: 41671162, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","National Natural Science Foundation of China, No.41671162; Program of Science and Technology Project of Guangzhou, China, No.201607010128.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
