Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Application of ARIMA and SVM mixed model in agricultural management under the background of intellectual agriculture","20181504997791","","Wen, Qing (1); Wang, Yapeng (1); Zhang, Haodong (2); Li, Zhen (2) ","(1) College of Economics and Management, Huazhong Agricultural University, Wuhan; Hubei, China (2) Faculty of Environmental Sciences and Engineering, Kunming University of Science and Technology, Kunming; Yunnan, China ","Wang, Yapeng(wangyp@mail.hzau.edu.cn) ","Cluster Computing","Cluster Comput.","","Springer New York LLC","","","1-10","March 2, 2018","","","2018","English","13867857","15737543","","10.1007/s10586-018-2298-5","","","","","","","Article in Press","Wisdom agriculture is a high-level development stage of modern agriculture, which is also one of the key areas of development of national Internet planning. A large number of scientific and technological innovation technology used in agricultural development, including communication technology, automation control systems, and wisdom of agricultural management, which is a complex and unpredictable time series, most of the research methods are based on the linear model, ignoring the nonlinear factors, resulting in the prediction accuracy is not high. In this study, the ARIMA model was used to linearly model the agricultural management time series, and then the nonlinear part of the agricultural management time series was modelled by SVM. Finally, the comprehensive prediction results of the two models were obtained. In addition, this paper combined with intelligent agriculture multi-information fusion technology, which is based on corn planting management empirical analysis in Jiangsu Province. The experimental results show that the combined model is more accurate than the single model, BP neural network prediction has higher precision, and the advantages of the two models are played, and the model is better Agricultural production assessment and adaptation research which need to be applied. © 2018 Springer Science+Business Media, LLC, part of Springer Nature",,"Agriculture","Forecasting - Neural networks - Research and development management - Time series","Agricultural development - Agricultural economy - Agricultural productions - ARIMA and SVM - Automation control system - Communication technologies - Multi-information fusion - Scientific and technological innovations","821 Agricultural Equipment and Methods; Vegetation and Pest Control - 901.3 Engineering Research - 922.2 Mathematical Statistics",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Polarization-multiplexed, dual-comb all-fiber mode-locked laser","20183605790364","","Zhao, Xin (1); Li, Ting (1); Liu, Ya (1, 2); Li, Qian (1); Zheng, Zheng (1, 3, 4) ","(1) School of Electronic and Information Engineering, Beihang University, Beijing; 100083, China (2) Yunnan Key Laboratory of Opto-Electronic Information Technology, School of Physics and Electronic Information Technology, Yunnan Normal University, Kunming; 650500, China (3) Beijing Advanced Innovation Center for Big Data-Based Precision Medicine, Beihang University, Beijing; 100083, China (4) Collaborative Innovation Center of Geospatial Technology, Wuhan; 430079, China ","Zheng, Zheng(zhengzheng@buaa.edu.cn) ","Photonics Research","Photon. Res.","","OSA - The Optical Society","6","9","853-857","September 1, 2018","","","2018","English","23279125","","","10.1364/PRJ.6.000853","","","","","","","Journal article (JA)","Mode-locked fiber lasers that can simultaneously generate two asynchronous ultrashort pulse trains could play an attractive role as the alternative light sources for low-complexity dual-comb metrology applications. Although a few multiplexing schemes to realize such lasers have been proposed and demonstrated, here we investigate the lasing characteristics of a passively mode-locked fiber laser with a finite amount of intracavity birefringence. By introducing a section of polarization-maintaining (PM) fiber into the otherwise-non-PM-single-mode cavity, dual asynchronous pulses with nearly orthogonal states of polarization are generated. With a repetition rate difference of hundreds of hertz, the pulses have well-overlapped spectra and show typical features of polarization-locked vector solitons. It is demonstrated that under an anomalous or net normal dispersion regime, either dual vector solitons or dual dissipative vector solitons can be generated, respectively. Such polarization-multiplexed single single-cavity dual-comb lasers could find further uses in various applications in need of simple dual-comb system solutions. © 2018 Chinese Laser Press.","27","Mode-locked fiber lasers","Fiber lasers - Fibers - Passive mode locking - Polarization - Pulse repetition rate - Solitons","Lasing characteristics - Multiplexing schemes - Normal dispersion - Orthogonal state - Overlapped spectra - Passively mode-locked fiber lasers - Polarization maintaining - Single mode cavity","744.1 Lasers, General - 744.4 Solid State Lasers","Number: 61675014, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 61521091, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 61705236, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 61435002, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 61675015, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: -, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: -, Acronym: -, Sponsor: Support Program for Longyuan Youth and Fundamental Research Funds for the Universities of Gansu Province; ","Funding. Fundamental Research Funds for the Central Universities; National Natural Science Foundation of China (NSFC) (61435002, 61521091, 61675014, 61675015, 61705236).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Improving hydrocarbon yield via catalytic fast co-pyrolysis of biomass and plastic over ceria and HZSM-5: An analytical pyrolyzer analysis","20183105625985","","Ding, Kuan (1); He, Aoxi (1, 2); Zhong, Daoxu (3); Fan, Liangliang (1, 4); Liu, Shiyu (1); Wang, Yunpu (4); Liu, Yuhuan (4); Chen, Paul (1); Lei, Hanwu (5); Ruan, Roger (1, 4) ","(1) Center for Biorefining and Department of Bioproducts and Biosystems Engineering, University of Minnesota, 1390 Eckles Ave, St. Paul; MN; 55108, United States (2) Key Laboratory of Resource Clean Conversion in Ethnic Regions of Education Department of Yunnan, Joint Research Centre for International Cross-border Ethnic Regions Biomass Clean Utilization in Yunnan, Yunnan Minzu University, Kunming; 650500, China (3) Jiangsu Provincial Academy of Environmental Science, Nanjing; Jiangsu; 210036, China (4) Engineering Research Center for Biomass Conversion, Ministry of Education, Nanchang University, Nanchang; 330047, China (5) Department of Biological Systems Engineering, Washington State University, Richland; WA; 99354-1671, United States ","Ruan, Roger(ruanx001@umn.edu) ","Bioresource Technology","Bioresour. Technol.","","Elsevier Ltd","268","","1-8","November 2018","","","2018","English","09608524","18732976","","10.1016/j.biortech.2018.07.108","","","","","","BIRTEB","Journal article (JA)","The excessive oxygen content in biomass obstructs the production of high-quality bio-oils. In this work, we developed a tandem catalytic bed (TCB) of CeO2 and HZSM-5 in an analytical pyrolyzer to enhance the hydrocarbon production from co-pyrolysis of corn stover (CS) and LDPE. Results indicated that CeO2 could remove oxygen from acids, aldehydes and methoxy phenols, producing a maximum yield of hydrocarbons of 85% and highest selectivity of monocyclic aromatics of 73% in the TCB. The addition of LDPE exhibited a near-complete elimination of oxygenates, leaving hydrocarbons as the overwhelming products. With increasing LDPE proportion, the yield of aliphatics and the selectivity of BTX kept increasing. An optimum H/Ceff of 0.7 was superior to that reported in literature. Mechanisms consisting of deoxygenation, Diels-Alder reactions, hydrocarbon pool and hydrogen transfer reactions were discussed extensively. Our findings provide an efficient method to produce high-quality biofuels from renewable biomass resources. © 2018 Elsevier Ltd","45","Pyrolysis","Biofuels - Biomass - Cerium oxide - Hydrocarbons - Oxygen","Biomass resources - Diels-Alder reaction - Fast pyrolysis - H-ZSM-5 - Hydrocarbon production - Hydrocarbon yield - Hydrogen-transfer reactions - Tandem catalytic bed","802.2 Chemical Reactions - 804 Chemical Products Generally - 804.1 Organic Compounds","Number: -, Acronym: -, Sponsor: Minnesota Obesity Center, University of Minnesota; Number: 20171BBF60023, Acronym: -, Sponsor: -; Number: -, Acronym: ENRTF, Sponsor: Minnesota Environment and Natural Resources Trust Fund; Number: 21766019, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This research is supported in part by the National Natural Science Foundation of China , China ( 21766019 ), the Key Research and Development Program of Jiangxi Province , China ( 20171BBF60023 ), the Minnesota Environment and Natural Resources Trust Fund as recommended by the Legislative‐Citizen Commission on Minnesota Resources (LCCMR), Xcel Energy, and the University of Minnesota Center for Biorefining. Appendix A",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"A New Single Frequency Network Scheme for Digital Terrestrial Multimedia Broadcasting","20183505761712","","Pan, Changyong (1, 2, 3, 4); Chen, Ying (1, 2, 3, 4); Li, Xunchun (1, 2, 3, 4); Wang, Jintao (1, 2, 3, 4); Yu, Hua (1, 2, 3, 4) ","(1) Research Institute of Information Technology of Tsinghua University, Tsinghua University, Beijing, China (2) Tsinghua National Laboratory for Information Science and Technology (TNList), Tsinghua University, Beijing, China (3) Academy of Broadcasting Science, Beijing, China (4) Lao Lao Digital TV Co.Ltd, Yunnan Communication Group Co. Ltd, Yunnan, China ","","IEEE International Symposium on Broadband Multimedia Systems and Broadcasting, BMSB","IEEE Int. Symp. Broadband Multimedia Syst. Broadcast., BMSB","","IEEE Computer Society","2018-June","","","August 14, 2018","2018 IEEE International Symposium on Broadband Multimedia Systems and Broadcasting, BMSB 2018","1 of 1","2018","English","21555044","21555052","9781538647295","10.1109/BMSB.2018.8436657","8436657","13th IEEE International Symposium on Broadband Multimedia Systems and Broadcasting, BMSB 2018","June 6, 2018 - June 8, 2018","Valencia, Spain","138720","","Conference article (CA)","Due to its high spectrum efficiency, the Single Frequency Network (SFN) has been widely used in digital terrestrial multimedia broadcasting (DTMB) system, which is the Chinese national digital television terrestrial broadcasting standard. In the conventional SFN realization for DTMB, the synchronization between different transmitters in the distributed network is achieved with the second initialization packet (SIP) inserted in the MPEG-2 transport stream (TS). In this paper, a suggested SFN structure for DTMB without SIP insertion is proposed. The performance is shown through the simulation and Lab test results. © 2018 IEEE.","9","Digital multimedia broadcasting","Broadband networks - Digital television - Internet protocols - Motion Picture Experts Group standards - Multimedia systems - Synchronization - Television broadcasting - Television networks","Digital television terrestrial broadcasting - Distributed networks - MPEG-2 transport stream - Multimedia broadcasting - Single frequency networks - Spectrum efficiency","716.4 Television Systems and Equipment - 723 Computer Software, Data Handling and Applications - 961 Systems Science","Number: 2016YFE0200600, Acronym: -, Sponsor: -; ","ACKNOWLEDGMENT This work was supported by the National Key R&D Program of China (2016YFE0200600).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Multimodal visual analysis of vector-borne infectious diseases","20183505749171","","Qiu, Xiaohui (1, 2); Zhang, Fengjun (1); Zhou, Hongning (3); Du, Longfei (3); Wang, Xin (1); Liang, Geng (1) ","(1) Institute of Software Chinese Academy of Sciences, Beijing, China (2) University of Chinese Academy of Sciences, Beijing, China (3) Yunnan Institute of Parasitic Diseases, Pu’er City; Yunnan, China ","Qiu, Xiaohui(m15911018925@163.com) ","Communications in Computer and Information Science","Commun. Comput. Info. Sci.","","Springer Verlag","875","","135-145","2018","Image and Graphics Technologies and Applications - 13th Conference on Image and Graphics Technologies and Applications, IGTA 2018, Revised Selected Papers","1 of 1","2018","English","18650929","","9789811317019","10.1007/978-981-13-1702-6_14","","13th Conference on Image and Graphics Technologies and Applications, IGTA 2018","April 8, 2018 - April 10, 2018","Beijing, China","217099","","Conference article (CA)","In this work, we mainly analyze an infectious disease – dengue, which is transmitted by Aedes aegypti. Here, we propose a visual analysis method based on multiple perspectives. At first, visual analysis is used to calculate the probability of occurrence of new cases of dengue and the relative risk of occurrence of dengue cases influenced by various variables causing dengue. As a result, we find that climatic variables (rainfall, maximum, minimum and average temperature), imported case and density of Aedes aegypti are three major factors affecting outbreak of dengue. Then, prediction model is built based on analysis to realize early warning. At last, various visual methods are used to show prediction results. This whole method is first used in Yunnan province, China. Compared with current methods, our method takes more factors into consideration and bases on machine learning to build prediction model, which can improve the accuracy of prediction. © Springer Nature Singapore Pte Ltd., 2018.","23","Risk assessment","Diseases - Forecasting - Learning systems","Climatic variables - Dengue - Infectious disease - Prediction model - Probability of occurrence - Visual analysis - Visual display - Yunnan province","914.1 Accidents and Accident Prevention","Number: -, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 2016YFB1001403, Acronym: -, Sponsor: -; Number: 61661146002, Acronym: NRF, Sponsor: National Research Foundation Singapore; Number: KFZD-SW-316-3, Acronym: CAS, Sponsor: Chinese Academy of Sciences; Number: XDA20080100, Acronym: CAS, Sponsor: Chinese Academy of Sciences; Number: 201802020015, Acronym: -, Sponsor: Guangzhou Municipal Science and Technology Project; Number: 61572479, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","Acknowledgments. This work was supported by the National Natural Science Foundation of China (No. 61572479), the National Key Research and Development Program of China (No. 2016YFB1001403), the National Natural Science Foundation of China together with the National Research Foundation of Singapore (No. 61661146002), the Science and Technology Program of Guangzhou (Grant No. 201802020015), Key deployment project of the Chinese Academy of Sciences (No. KFZD-SW-316-3), the Strategy Priority Research Program of Chinese Academy of Sciences (No. XDA20080100).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Combustion combined with ball milling to produce nanoscale La2O3coated on LiMn2O4for optimized Li-ion storage performance at high temperature","20175004542858","","Zhang, Yannan (1); Dong, Peng (1); Zhang, Mingyu (2); Sun, Xueliang (3); Yu, Xiaohua (4); Song, Jinjie (5); Meng, Qi (1); Li, Xue (1); Zhang, Yingjie (1) ","(1) National and Local Joint Engineering Laboratory for Lithium-ion Batteries and Materials Preparation Technology, Key Laboratory of Advanced Battery Materials of Yunnan Province, Kunming University of Science and Technology, Kunming; 650093, China (2) Yunnan Provincial Energy Research Institute Co., LTD, Kunming; 650093, China (3) Nanomaterials and Energy Lab, Department of Mechanical and Materials Engineering, University of Western Ontario, London; ON; N6A 5B9, Canada (4) National Engineering Research Center of Waste Resource Recovery, Kunming University of Science and Technology, Kunming; 650093, China (5) Key Laboratory of Mesoscale Severe Weather/Ministry of Education, and School of Atmospheric Sciences, Nanjing University, Nanjing; 210093, China ","Li, Xue(438616074@qq.com) ","Journal of Applied Electrochemistry","J Appl Electrochem","","Springer Netherlands","48","2","135-145","February 1, 2018","","","2018","English","0021891X","15728838","","10.1007/s10800-017-1136-4","","","","","","JAELBJ","Journal article (JA)","Abstract: In this study, La2O3is synthesized by combustion method and then subjected to ultrafine ball milling to obtain La2O3nanoparticles. In neopentyl glycol, La2O3nanoparticles are coated on the surface of spinel LiMn2O4ultimately obtaining La2O3coating contents of 1.5, 3, 4.5, and 6 wt%. XRD characterization reveals that the nano La2O3exhibits a favorable crystalline intensity, without impurities and the crystalline peak of La2O3can be observed when the coating content is of up to 6 wt%. Successful deposition of a thin layer of La2O3on the LiMn2O4surface is confirmed by scanning electron microscopy, transmission electron microscopy, X-ray spectrum elemental plane scanning, and line scanning. Furthermore, inductively coupled plasma emission spectrography and electrochemical impedance spectroscopy analyses show that the nano-La2O3coating significantly relieves the dissolution of Mn in LiMn2O4materials, and also improves the electro-conductivity. The electrochemical performances of the coated LiMn2O4samples are also investigated in this work. Compared with the pristine LiMn2O4, the LiMn2O4coated with 3 wt% La2O3exhibits a higher rate capability and better reversibility, exhibiting 103.5 and 90.6 mAh g−1at 5 and 10 °C, respectively. After 100 cycles at 60 and 1 °C, the 3 wt% nano-La2O3-coated sample still exhibits a high-capacity retention of 91.68%. Graphical Abstract: [Figure not available: see fulltext.]. © 2017, Springer Science+Business Media B.V., part of Springer Nature.","53","Lithium compounds","Atomic emission spectroscopy - Ball milling - Coatings - Combustion - Crystalline materials - Deposition - Electrochemical impedance spectroscopy - High resolution transmission electron microscopy - Inductively coupled plasma - Lanthanum oxides - Milling (machining) - Nanoparticles - Scanning electron microscopy - Synthesis (chemical) - Transmission electron microscopy","Capacity retention - Combustion method - Crystalline peaks - Electrochemical performance - ICP-AES - Neopentyl glycol - Rate capabilities - Scanning electrons","604.2 Machining Operations - 741.3 Optical Devices and Systems - 761 Nanotechnology - 801 Chemistry - 802.2 Chemical Reactions - 802.3 Chemical Operations - 804 Chemical Products Generally - 813.2 Coating Materials - 932.3 Plasma Physics - 933 Solid State Physics - 933.1 Crystalline Solids","Number: 51601081, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 51764029, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 51604132, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 2017FB085, Acronym: -, Sponsor: Natural Science Foundation of Yunnan Province; ","Acknowledgements Financial support from National Natural Science Foundation of China (Nos. 51604132, 51601081, and 51764029) and Provincial Natural Science Foundation of Yunnan (No.2017FB085) are gratefully acknowledged.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Construction Simulation Analysis of 60m-span Concrete Filled Steel Tube arch bridge","20182705403384","","Shi, Jing Xian (1); Ding, Qing Hua (1) ","(1) Oxbridge College, Kunming University of Science and Technology, KunMing Yunnan; 650106, China ","Shi, Jing Xian(sara_shivip@163.com) ","E3S Web of Conferences","E3S Web Conf.","","EDP Sciences","38","","","June 4, 2018","2018 4th International Conference on Energy Materials and Environment Engineering, ICEMEE 2018","1 of 1","2018","English","","22671242","","10.1051/e3sconf/20183803056","03056","4th International Conference on Energy Materials and Environment Engineering, ICEMEE 2018","April 13, 2018 - April 15, 2018","Kuala Lumpur, Malaysia","137273","","Conference article (CA)","The construction process of the CFST arch bridge is complicated. The construction process not only affects the structural stress in the installation, but also determines the form a bridge and internal force of the bridge. In this paper, a 60m span concrete filled steel tube tied arch bridge is taken as the background, and a three-dimensional finite element simulation model is established by using the MIDAS/Civil bridge structure analysis software. The elevation of the main arch ring, the beam stress, the forces in hanger rods and the modal frequency of the main arch during the construction stage are calculated, and the construction process is simulated and analyzed. Effectively and reasonably guide the construction and ensure that the line and force conditions of the completed bridge meet the design requirements and provides a reliable technical guarantee for the safe construction of the bridge. © 2018 The Authors.","6","Arch bridges","Arches - Computer software - Concretes - Construction - Tubular steel structures","Bridge structure analysis - Cfst arch bridges - Concrete filled steel tube - Concrete-filled steel tube arch bridge - Construction process - Construction simulation - Construction stages - Three dimensional finite element simulation","401.1 Bridges - 405 Construction Equipment and Methods; Surveying - 408.2 Structural Members and Shapes - 412 Concrete - 723 Computer Software, Data Handling and Applications",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Research of register pressure aware loop unrolling optimizations for compiler","20184906172425","","Liu, Xuehua (1, 2); Ding, Liping (1, 3); Li, Yanfeng (1, 2); Chen, Guangxuan (1, 4); Du, Jin (5) ","(1) Laboratory of Parallel Software and Computational Science, Institute of Software, Chinese Academy of Sciences, Beijing, China (2) University of Chinese Academy of Sciences, Beijing, China (3) Digital Forensics Lab, Institute of Software Application Technology, Guangzhou and Chinese Academy of Sciences, Guangzhou, China (4) Zhejiang Police College, Hangzhou, China (5) Yunnan Police College, Kunming, China ","","MATEC Web of Conferences","MATEC Web Conf.","Information Engineering Research Institute; Singapore Management and Sports Science Institute","EDP Sciences","228","","","November 14, 2018","2018 3rd International Conference on Circuits and Systems, CAS 2018","1 of 1","2018","English","","2261236X","","10.1051/matecconf/201822803008","03008","3rd International Conference on Circuits and Systems, CAS 2018","September 23, 2018 - September 25, 2018","Lisbon, Portugal","142296","","Conference article (CA)","Register pressure problem has been a known problem for compiler because of the mismatch between the infinite number of pseudo registers and the finite number of hard registers. Too heavy register pressure may results in register spilling and then leads to performance degradation. There are a lot of optimizations, especially loop optimizations suffer from register spilling in compiler. In order to fight register pressure and therefore improve the effectiveness of compiler, this research takes the register pressure into account to improve loop unrolling optimization during the transformation process. In addition, a register pressure aware transformation is able to reduce the performance overhead of some fine-grained randomization transformations which can be used to defend against ROP attacks. Experiments showed a peak improvement of about 3.6% and an average improvement of about 1% for SPEC CPU 2006 benchmarks and a peak improvement of about 3% and an average improvement of about 1% for the LINPACK benchmark. © 2018 The Authors, published by EDP Sciences.","16","Program compilers",,"Finite number - Infinite numbers - Linpack benchmark - Loop optimizations - Loop unrolling - Performance degradation - Register pressure - Transformation process",,"Number: 2016QY01W0200, Acronym: -, Sponsor: -; Number: 201802020015, Acronym: -, Sponsor: Guangzhou Municipal Science and Technology Project; Number: 2017B050506002, Acronym: -, Sponsor: Medical Science and Technology Foundation of Guangdong Province; Number: No.JXJZXTCX-007, Acronym: -, Sponsor: Education Department of Jiangxi Province; Number: No.JXJZXTCX-009, Acronym: -, Sponsor: Education Department of Jiangxi Province; Number: 2016008, Acronym: -, Sponsor: -; ","This work has been supported by the National Key Research and Development Program of China under grant 2016QY01W0200, Science and Technology Planning Project of Guangdong Province, China (2017B050506002), Collaborative Innovation Center for Economics crime investigation and prevention technology, Jiangxi Province (No.JXJZXTCX-007, No.JXJZXTCX-009), Science and Technology Planning Project of Guangzhou Municipality, China (201802020015), Support Scheme of Guangzhou for Leading Talents in Innovation and Entrepreneurship (No. 2016008).","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"A note on design of linear dielectric compound parabolic concentrators","20182905558244","","Li, Guihua (1); Tang, Jingjing (1); Tang, Runsheng (1) ","(1) Education Ministry Key Laboratory of Advanced Technology and Preparation for Renewable Energy Materials, Yunnan Normal University, Kunming; 650500, China ","Tang, Runsheng(kingtang01@126.com) ","Solar Energy","Sol. Energy","","Elsevier Ltd","171","","500-507","1 September 2018","","","2018","English","0038092X","","","10.1016/j.solener.2018.06.065","","","","","","SRENA4","Journal article (JA)","In this communication, three-dimensional radiation transfer within linear dielectric compound parabolic concentrators (DCPC) is investigated based on vector algebra and solar geometry, and the design of DCPC oriented in east-west direction is addressed. The analysis shows that, the projected incident and refractive angles of solar rays on the cross-section of DCPC are not subjected to the correlation as Snell law except for incident rays on the cross-section, hence, the acceptance half-angle (θa) of DCPC should be determined based on time variations of projected refractive angle and minimum time (2tc) required to concentrate direct sunlight in all days of a year. It is also found that, to make all refractive radiation within θa are totally internally reflected onto the absorber, DCPC with a restricted exit angle (DCPC-θa/θe should be employed, and solar leakage from walls of DCPC-θa/90 can be avoided or reduced by increasing θa and number of periodical tilt-angle adjustment in a year. Calculations show that, the minimum θa of DCPC depends on tc and strategy of tilt-angle adjustment; and for a given tc, the ratio (Rc) of maximum geometric concentration of DCPC to that of reflective CPC (n = 1) is dependent on number of periodical tilt-angle adjustment in a year, but always larger than refractive index (n) of dielectric. Calculations also indicate that, for DCPCs with n > 1.4, when solar rays incident towards onto right/left wall, the radiation incident on its opposite wall (left/right) will be totally internally reflected, and multiple reflections of solar rays on way to the absorber will also be total internal reflection for radiation within its acceptance angle. © 2018 Elsevier Ltd","31","Incident solar radiation","Refractive index","Acceptance angle - Acceptance half angle - Linear dielectric - Multiple reflections - Three dimensional radiation - Time variations - Total internal reflections - Vector algebra","657.1 Solar Energy and Phenomena - 741.1 Light/Optics","Number: -, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work is partial fulfillment of funded research program 51466016, financially supported by National Natural Science Foundation of China. In addition, a special thank should be given to Professor Jeffrey M. Gordon for his lecture during my study in Israel.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Response surface methodology optimization extraction of polysaccharides from maca (Lepidium meyenii) leaves and primary characterization","20174304302130","","Kang, Caicai (1); Zhang, Liming (1); Hao, Limin (1, 2); Ge, Huanhuan (1); Xu, Meng (1); Cao, Jie (1); Yu, Jianyong (2); Yang, Yongwu (3) ","(1) Key Laboratory of Industrial Fermentation Microbiology, Ministry of Education, Tianjin University of Science and Technology, Tianjin; 300457, China (2) The Quartermaster Equipment Institute of General Logistics, Department of People’s Liberation Army, Beijing; 100010, China (3) Lijiang Maca Biological Technology Co., Ltd., Kunming; Yunnan; 674119, China ","Zhang, Liming(zhanglmd@126.com) ","Lecture Notes in Electrical Engineering","Lect. Notes Electr. Eng.","","Springer Verlag","444","","213-224","2018","Advances in Applied Biotechnology - Proceedings of the 3rd International Conference on Applied Biotechnology, ICAB 2016","1 of 1","2018","English","18761100","18761119","9789811048005","10.1007/978-981-10-4801-2_22","","3rd International Conference on Applied Biotechnology, ICAB 2016","November 25, 2016 - November 27, 2016","Tianjin, China","200359","","Conference article (CA)","Most of studies have focused on the maca (Lepidium Meyenii) hypocotyls, including the extraction, purification, characterization of bioactive components and their structures, but few on maca leaves. In this paper, we used response surface methodology to optimize the extraction conditions of maca leaves polysaccharides (MLPs). The optimal conditions were as follows: ratio of water to raw material (38 mL/g); extraction time, 150 min; extraction temperature, 100 °C and extraction times, 3. Under the condition, the experimental yield was 14.2 ± 0.25% (mL/g) (n = 3), which was close to the predicted value. The primary characterization of the crude MLPs was explored, and we carried on the FT-IR experiment. The FT-IR analysis revealed the general characteristic absorption peaks of the crude MLPs. © Springer Nature Singapore Pte Ltd. 2018.","16","Extraction","Biotechnology - Characterization - Polysaccharides - Surface properties","Bioactive components - Characteristic absorption - Extraction conditions - Extraction temperatures - Lepidium meyenii - Maca - Optimal conditions - Response surface methodology","461.8 Biotechnology - 802.3 Chemical Operations - 804.1 Organic Compounds - 951 Materials Science","Number: BX115C007, Acronym: -, Sponsor: General Hospital of People&rsquo;s Liberation Army; Number: HX-04-13-022, Acronym: -, Sponsor: General Hospital of People&rsquo;s Liberation Army; Number: AX110C002, Acronym: -, Sponsor: General Hospital of People&rsquo;s Liberation Army; ","Acknowledgements This research was financially supported by the Research Project of People’s Liberation Army (No. AX110C002, BX115C007 and HX-04-13-022).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"The quality evaluation of postharvest strawberries stored in nano-Ag packages at refrigeration temperature","20183305700797","","Zhang, Cheng (1); Li, Wenhui (1); Zhu, Bifen (1); Chen, Haiyan (1); Chi, Hai (1); Li, Lin (2); Qin, Yuyue (1); Xue, Jing (3) ","(1) Institute of Yunnan Food Safety, Kunming University of Science and Technology, Kunming; 650500, China (2) College of Food Sciences and Engineering, South China University of Technology, Guangzhou; 510640, China (3) State Key Laboratory of Oral Diseases, Sichuan University, Chengdu; 610041, China ","Qin, Yuyue(rabbqy@163.com) ","Polymers","Polym.","","MDPI AG, Postfach, Basel, CH-4005, Switzerland","10","8","","August 9, 2018","","","2018","English","","20734360","","10.3390/polym10080894","894","","","","","","Journal article (JA)","Different percentages (0%, 1%, 5%, and 10%) of nano-Ag particles were added to polylactic acid (PLA) to make an active nanocomposite packaging film. Strawberries were packaged by the nanocomposite films and stored at 4 ± 1 °C for 10 days. The freshness of strawberries was assessed by regularly measuring the physicochemical properties of the strawberries in each packaging film. The difference in the freshness of strawberries was evaluated by determining the following parameter changes: weight loss, hardness, soluble solids, titratable acid, color, vitamin C, total phenol, free radical scavenging activity, peroxidase activity, and sensory evaluation. The results revealed that the active nanocomposite packaging film has better preservation effect when compared with pure PLA film. Its preservation effect is mainly reflected in the more effective reduction of vitamin C loss, delaying the decline of total phenols and 1-Diphenyl-2-picrylhydrazyl (DPPH) in strawberries. It also showed better physical properties. The results showed that the PLA nanocomposite packaging film could effectively preserve freshness of strawberries. © 2018 by the authors.","47","Packaging","Energy storage - Free radicals - Fruits - Nanocomposite films - Nanocomposites - Phenols - Plastic films - Quality control - Sensory perception","Free radical scavenging activity - Nanocomposite packaging - Peroxidase activities - Physicochemical property - Quality change - Quality evaluation - Refrigeration temperatures - Strawberry","461.4 Ergonomics and Human Factors Engineering - 525.7 Energy Storage - 694.1 Packaging, General - 712.1 Semiconducting Materials - 761 Nanotechnology - 804.1 Organic Compounds - 817.1 Polymer Products - 821.4 Agricultural Products - 913.3 Quality Assurance and Control - 933 Solid State Physics","Number: 21576126, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This research was funded by the National Natural Science Foundation of China (No. 21576126).","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
