Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"A Self-Packaged Ultra-Wide Band Bandpass Filter Using Integrated Substrate Gap Waveguide","20193607405899","","Ruan, Zhidong (1); Shen, Dongya (1); Yuan, Hong (1); Zhang, Xiupu (1, 2) ","(1) Yunnan Provincial Engineering Laboratory of Cloud Wireless Access Heterogeneous Networks, Yunnan University, Kunming; 650500, China (2) I Photonics Labs, Department of Electrical and Computer Engineering, Concordia University, Montreal; QC; H3G1M8, Canada ","","2019 IEEE MTT-S International Wireless Symposium, IWS 2019 - Proceedings","IEEE Mtt-S Int. Wirel. Symp., IWS - Proc.","IEEE Microwave Theory and Technique Society; Microwave Society of the Chinese Institute of Electronics","Institute of Electrical and Electronics Engineers Inc.","","","","May 2019","2019 IEEE MTT-S International Wireless Symposium, IWS 2019 - Proceedings","1 of 1","2019","English","","","9781728107165","10.1109/IEEE-IWS.2019.8804146","8804146","2019 IEEE MTT-S International Wireless Symposium, IWS 2019","May 19, 2019 - May 22, 2019","Guangzhou, China","150906","","Conference article (CA)","An ultra-wideband bandpass (UWB) filter using integrated substrate gap waveguide (ISGW) technology is proposed, which has ultra-wideband and high selectivity. The UWB ISGW bandpass filter structure consists of three layer dielectric substrates, the top substrate uses metallic via-holes and metallic patches to implement perfect magnetic conductor (PMC) structure, which is suitable for packaging substrate integrated waveguide (SIW) filters to avoid external interference and loss caused by radiation and internal radiation leakage, the middle layer substrate provides a stable gap layer, and the base substrate is used to obtain a SIW filter by etching the slots in the metal plane and placing metallic via-holes in the middle of the layer, i.e. a self-packaged UWB ISGW filter. The proposed filter was fabricated and tested at a center frequency of 17.5 GHz as an example. The measurements show that the filter has a passband from 14.4 to 20.7 GHz, i.e. This filter has a fractional bandwidth (FBW) of 36%, and an insertion loss of 0.91 dB. More importantly, thanks to ISGW, two transmission zeros are obtained at 12.9 and 22.1 GHz to improve high selectivity. © 2019 IEEE.","16","Waveguide filters","Bandpass filters - Bandwidth - Chip scale packages - Etching - Magnetic leakage - Metals - Microwave filters - Packaging - Substrate integrated waveguides - Substrates - Ultra-wideband (UWB)","Bandpass filter (BPF) - External interference - Fractional bandwidths - Gap waveguides - Integrated substrate - Packaging substrates - Perfect magnetic conductors - Three-layer dielectrics","694.1 Packaging, General - 701.2 Magnetism: Basic Concepts and Phenomena - 703.2 Electric Filters - 714.2 Semiconductor Devices and Integrated Circuits - 714.3 Waveguides - 716.1 Information Theory and Signal Processing - 716.3 Radio Systems and Equipment - 802.2 Chemical Reactions","Number: 61561051, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 61561052, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 61861046, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was supported by the National Natural Science Foundation of China (61561052, 61561051, and 61861046), Yunnan Natural Science Key Foundation of China (2013FA027), and Yunnan High-Tech Top-Talents Recruitment Project (2012HA005).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Lithofacies classification of fine-grained sedimentary rocks in the early Cambrian Qiongzhusi formation of Huize area, Eastern Yunnan Province","20193307319191","","Cheng, Yong (1, 2); Wen, Yiming (2); Xia, Jianbo (2); Liu, Cong (2); Chang, Lantian (3) ","(1) Faculty of Land and Resource Engineering, Kunming University of Science and Technology, Kunming, Yunnan; 650093, China (2) Mining Engineering Faculty, Kunming Metallurgy College, Kunming, Yunnan; 650033, China (3) Wuyang Mine, Lu'An Environmental Energy Dev. Co Ltd., Changzhi, Shanxi; 046205, China ","Wen, Yiming(yimingwen-kmmc@foxmail.com) ","IOP Conference Series: Earth and Environmental Science","IOP Conf. Ser. Earth Environ. Sci.","","Institute of Physics Publishing","295","4","","July 26, 2019","2019 5th International Conference on Energy Materials and Environment Engineering - Water Conservancy and Civil Engineering","4 of 5","2019","English","17551307","17551315","","10.1088/1755-1315/295/4/042124","042124","2019 5th International Conference on Energy Materials and Environment Engineering, ICEMEE 2019","April 12, 2019 - April 14, 2019","Kuala Lumpur, Malaysia","150130","","Conference article (CA)","In recent years, the shale gas development boom around the world has made finegrained sedimentary rocks become the focus and hotspot of sedimentological research. Lithofacies are rock types and assemblages formed in a certain sedimentary environment, and are important parameters in formation evaluation. The lithofacies classification of fine-grained sedimentary rocks is an important basis for the study of hydrocarbon source rocks, shale oil and gas and tight oil reservoirs. Anchored in the previous studies, the lithofacies classification scheme of fine grained sedimentary rocks in study area based on mineral composition was established in this paper. The results prove that the main lithofacies of Qiongzhusi formation in study area are mainly felsic clay rocks and clayey felsic fine-grained sedimentary rocks, and a small number of which are dolostone, limestone, felsic fine-grained sedimentary rocks, dolomitic felsic fine-grained sedimentary rocks, clayey felsic fine-grained sedimentary rocks, felsic dolostone, and dolomitic mixed fine-grained sedimentary rocks. This study can provide some geological basis for the evaluation and regional election of shale gas in this area. © 2019 IOP Publishing Ltd. All rights reserved.","19","Sedimentary rocks","Lime - Minerals - Petroleum reservoir engineering - Petroleum reservoirs - Sedimentology - Shale gas - Water management","Early cambrians - Formation evaluation - Gas development - Hydrocarbon source rocks - Lithofacies classifications - Mineral composition - Oil reservoirs - Sedimentary environment","481.1 Geology - 482.2 Minerals - 512.1.1 Oil Fields - 512.1.2 Petroleum Deposits : Development Operations - 522 Gas Fuels - 804.2 Inorganic Compounds",,,"Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Physical chemical properties and BCR speciation analysis of cr-contaminated soil in plateau","20191406741230","","Ma, J. (1); Xiong, H.B. (2); Gao, J.T. (3); Gao, Y.T. (2) ","(1) West Yunnan University of Applied Technology, Ministry of Public Basic Course, Dali, 671000, China (2) Key Laboratory of Ethnic Medicine Resource Chemistry, State Ethnic Affairs Commission and Ministry of Education, Yunnan University of Nationalities, Kunming; 650500, China (3) Yunnan Institute of TCM, Kunming; 650500, China ","","IOP Conference Series: Materials Science and Engineering","IOP Conf. Ser. Mater. Sci. Eng.","","Institute of Physics Publishing","479","1","","March 11, 2019","3rd International Conference on New Material and Chemical Industry","1 of 1","2019","English","17578981","1757899X","","10.1088/1757-899X/479/1/012056","012056","3rd International Conference on New Material and Chemical Industry, NMCI 2018","November 17, 2018 - November 19, 2018","Sanya, China","146472","","Conference article (CA)","To explore physical and chemical properties and abundant form of Cr pollution red soil in plateau, study the transition and transform rule of Cr in red soil. In this paper, Cr pollution red soil in plateau as the research object, use the leaching toxicity experiment and BCR(Bureau Community of Reference) three steps extraction method, to study the change of valence state and occurrence form of heavy metal. The result shows that the acid red soil pH value is 6.13, organic matter content is 18.8 g/kg, silt and clay proportion is nearly 50%, 60%, high cation exchange capacity. The carbonate bound state accounted for 30.24% of total species, The Fe-Mn oxidation state accounted for 19.31, the organic matter and sulfide bound state accounted for 29.51%, and the residue state accounted for 20.94%. The result shows that the physical and chemical properties of the red soil in plateau have certain effects on the accumulation migration and transformation of heavy metals. © 2019 Institute of Physics Publishing. All rights reserved.","10","Soil pollution","Azo dyes - Binary alloys - Biogeochemistry - Biological materials - Chemical analysis - Chemical industry - Chemical properties - Chemical speciation - Extraction - Heavy metals - Indium plating - Iron alloys - Manganese alloys - Organic compounds - Soils - Sulfur compounds","Cation exchange capacities - Contaminated soils - Extraction method - Leaching toxicity - Organic matter content - Physical and chemical properties - Physical chemical property - Speciation analysis","461.2 Biological Materials and Tissue Engineering - 483.1 Soils and Soil Mechanics - 531 Metallurgy and Metallography - 539.3 Metal Plating - 543.2 Manganese and Alloys - 545.2 Iron Alloys - 801 Chemistry - 801.2 Biochemistry - 802.2 Chemical Reactions - 802.3 Chemical Operations - 804.1 Organic Compounds - 805 Chemical Engineering, General",,,"Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Research on Semantic Information Retrieval Model of Bamboo Rattan Domain Based on Semantic Relevance","20192607097723","","Peng, Lin (1); Kou, Xu-Peng (1); Yang, Lin-Nan (1) ","(1) College of Big Data, Yunnan Agricultural University, Kunming; 650201, China ","Yang, Lin-Nan(lny5400@sina.com) ","Journal of Physics: Conference Series","J. Phys. Conf. Ser.","","Institute of Physics Publishing","1187","5","","May 8, 2019","2018 International Symposium on Power Electronics and Control Engineering, ISPECE 2018 - Data Mining and Analysis","5 of 5","2019","English","17426588","17426596","","10.1088/1742-6596/1187/5/052094","052094","2018 International Symposium on Power Electronics and Control Engineering, ISPECE 2018","December 28, 2018 - December 30, 2018","Xi'an, China","148782","","Conference article (CA)","At present, the research of semantic information retrieval technology is mostly in the initial stage, and the research is mostly in exploratory theoretical research. Among them, the construction of domain semantic information retrieval model is still immature. In this paper, bamboo rattan field was selected as the research object, and the key problems in semantic information retrieval technology of bamboo rattan domain were analyzed. Based on the domain ontology of bamboo and rattan, the weight calculation method of bamboo rattan domain terms is defined. This paper introduces semantic relevance degree extension into the domain semantic information retrieval model of bamboo rattan, constructs a domain semantic information retrieval model suitable for bamboo rattan, and realizes the association retrieval and semantic query extension of text information in bamboo rattan domain. © Published under licence by IOP Publishing Ltd.","10","Semantics","Bamboo - Data mining - Information retrieval - Power control - Power electronics - Query processing","Association retrieval - Domain ontologies - Domain semantics - Semantic information retrieval - Semantic relevance - Text information - Theoretical research - Weight calculation","723.2 Data Processing and Image Processing - 731.3 Specific Variables Control - 811.1 Pulp and Paper - 903.3 Information Retrieval and Use",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Life cycle assessment of 36 dairy farms with by-product feeding in Southwestern China","20193507379230","","Wang, Lin (1, 3); Setoguchi, Akira (1); Oishi, Kazato (1); Sonoda, Yuta (1); Kumagai, Hajime (1); Irbis, Chagan (2); Inamura, Tatsuya (1); Hirooka, Hiroyuki (1) ","(1) Graduate School of Agriculture, Kyoto University, Kitashirakawa-oiwake-cho, Sakyo, Kyoto; 606-8502, Japan (2) Faculty of Life Science and Technology, Kunming University of Science and Technology, 727 Jingming Road (South), Chenggong New District, Kunming; Yunnan; 650500, China (3) College of Animal Science and Technology, Yangzhou University, Yangzhou; 225009, China ","Hirooka, Hiroyuki(hirooka@kais.kyoto-u.ac.jp) ","Science of the Total Environment","Sci. Total Environ.","","Elsevier B.V.","696","","","15 December 2019","","","2019","English","00489697","18791026","","10.1016/j.scitotenv.2019.133985","133985","","","","","STEVA8","Journal article (JA)","In Southwestern China, dairy farms utilized by-product feeds in dairy production and surplus calves were kept for producing beef as a by-product. However, it is unclear how the environmental impacts are in such dairy production system. This study evaluated, for the first time, the global warming potential (GWP), acidification potential (AP), eutrophication potential (EP) and energy consumption (EC) of 36 intensive dairy farms by life cycle assessment (LCA) in China, and investigated the effects of the feeding patterns on the environmental impacts by a principal component analysis (PCA). The results of the LCA showed that the impacts of beef production by surplus calves and culled cows accounted for 43, 41, 41 and 40% of the total GWP, AP, EP and EC values, respectively, despite the fact that beef was considered as a by-product in the dairy system. Five feeding patterns were distinguished as principal components (PCs): vegetable residue-based concentrate feeding (PC1), beverage by-product feeding (PC2), corn grain-stover feeding (PC3), corn silage-stover feeding (PC4) and rice straw-based brewers' grain feeding (PC5). The results of the PCA indicated that the farms utilizing by-product feeds purchased from companies near the study area had relatively low environmental impacts. In contrast, the farms that managed cows without precise nutritional planning showed relatively high impacts in terms of GWP, AP, EP and EC. Other impact categories, such as abiotic depletion and land use, would be considered for a complete assessment of dairy production in future studies. The consequences of this study could have a certain reference value on making policy/planning for developing dairy-beef production in China. © 2019","66","Life cycle","Acidification - Beef - Economics - Energy utilization - Environmental impact - Eutrophication - Farms - Feeding - Global warming - Grain (agricultural product) - Land use - Principal component analysis","Abiotic depletion - Dairy cattles - Eutrophication potentials - Global warming potential - Life Cycle Assessment (LCA) - Principal Components - Production system - Reference values","403 Urban and Regional Planning and Development - 443.1 Atmospheric Properties - 454.2 Environmental Impact and Protection - 525.3 Energy Utilization - 691.2 Materials Handling Methods - 821 Agricultural Equipment and Methods; Vegetation and Pest Control - 821.4 Agricultural Products - 822.2 Food Processing Operations - 822.3 Food Products - 922.2 Mathematical Statistics - 971 Social Sciences","Number: -, Acronym: MEXT, Sponsor: Ministry of Education, Culture, Sports, Science and Technology; ","This work was supported by a Grant-in-Aid for Scientific Research (A) 26257411 from the Ministry of Education, Culture, Sports, Science and Technology, Japan. We appreciate the farmers who kindly assisted us in completing the interviews.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Electrochemical Chloride Removal Treatment of Reinforced Concrete at Different Ages","20192607103246","","Guo, Yaqin (1, 2); Liang, Duoqiang (3); Deng, Yong (4) ","(1) School of Mining and Environmental Engineering, Chongqing Vocational Institute of Engineering, Chongqing; 402260, China (2) College of Materials Science and Engineering, Chongqing University, Chongqing; 400044, China (3) Innovation Center for Metal Resources Utilization and Environment Protection, School of Resources, Environment and Materials, Guangxi Key Laboratory of Processing for Non-ferrous Metal and Featured Materials, Guangxi University, Nanning; 530004, China (4) State Key Laboratory of Complex Nonferrous Metal Resources Clean Utilization, National Engineering Laboratory for Vacuum Metallurgy, Faculty of Metallurgical and Energy Engineering, Key Laboratory of Vacuum Metallurgy for Nonferrous Metal of Yunnan Province, Kunming University of Science and Technology, Kunming; 650093, China ","","IOP Conference Series: Earth and Environmental Science","IOP Conf. Ser. Earth Environ. Sci.","","Institute of Physics Publishing","267","4","","June 10, 2019","2019 3rd International Workshop on Renewable Energy and Development, IWRED 2019 - Power System Technology","4 of 6","2019","English","17551307","17551315","","10.1088/1755-1315/267/4/042086","042086","2019 3rd International Workshop on Renewable Energy and Development, IWRED 2019","March 8, 2019 - March 10, 2019","Guangzhou, China","148815","","Conference article (CA)","Electrochemical chloride removal (ECR) treatment of reinforced concrete at different ages was conducted to investigate to its availability. The experimental method is almost same to others. The experimental results obtained showed that ECE is efficient for the concrete of high porosity or old age. © Published under licence by IOP Publishing Ltd.","11","Reinforced concrete","Chlorine compounds - Renewable energy resources","Different ages - Electrochemical chloride removals - Experimental methods - High porosity - Old age","412 Concrete - 525.1 Energy Resources and Renewable Energy Issues",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Hydrolysis of rapeseed oil to fatty acids using pyrrolidonium ionic liquids as catalysts","20190606465928","","Han, Benyong (1, 2); Jiang, Jinhe (1); Zhang, Wudi (1); Yin, Fang (1); Liu, Shiqing (1); Zhao, Xingling (1); Liu, Jing (1); Wang, Changmei (1); Yang, Hong (1) ","(1) Faculty of Energy and Environmental Science, Yunnan Normal University, Kunming, China (2) Faculty of Life Science and Technology, Kunming University of Science and Technology, Kunming, China ","Zhang, Wudi(wootichang@163.com) ","Energy Sources, Part A: Recovery, Utilization and Environmental Effects","Energy Sources Recovery Util. Environ. Eff.","","Taylor and Francis Inc., 325 Chestnut St, Suite 800, Philadelphia, PA 19106, United States","41","20","2448-2459","2019","","","2019","English","15567036","15567230","","10.1080/15567036.2019.1568627","","","","","","","Journal article (JA)","This study aimed to evaluate the hydrolysis of rapeseed oil using pyrrolidonium ionic liquids as catalysts under atmospheric pressure. The process parameters were optimized using a sequence of experimental protocols to evaluate the effects of ionic liquid loading, dosage of emulsifier, weight ratios of substrates, temperature and time. The results demonstrated that the ranking of catalytic activity of ionic liquids is N-methyl-2-pyrrolidonium hydrogen sulfate salt ([HNMP]HSO4)>1-(3-sulfonic acid) propyl-2-pyrrolidonium hydrogen sulfate salt ([C3SO3Hnhp]HSO4)>2-pyrrolidonium hydrogen sulfate salt ([Hnhp]HSO4). In a batch reactor, the hydrolysis reaction conditions in the presence of [HNMP]HSO4 were investigated and optimized as follows: catalyst loading of 20% (based on the weight of oil), oil/water weight ratio of 1:2, emulsifier loading dosage of 4 wt % (based on the weight of oil), hydrolysis temperature of 100°C, and hydrolysis time of 30 h. The catalytic performance of this ionic liquid remained excellent even after reuse five times. © 2019, © 2019 Taylor & Francis Group, LLC.","32","Loading","Atmospheric pressure - Batch reactors - Catalyst activity - Catalysts - Emulsification - Fatty acids - Hydrolysis - Ionic liquids - Oilseeds - Sulfur compounds - Vegetable oils","Catalyst loadings - Catalytic performance - Experimental protocols - Hydrogen sulfate salt - Hydrolysis reaction - Liquid loading - Process parameters - Rapeseed oil","443.1 Atmospheric Properties - 691.2 Materials Handling Methods - 802 Chemical Apparatus and Plants; Unit Operations; Unit Processes - 804 Chemical Products Generally - 804.1 Organic Compounds - 821.4 Agricultural Products",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Trend analysis and modeling of nutrient concentrations in a preliminary eutrophic lake in China","20192106951371","","Tong, Xinnan (1); Wang, Xinze (1); Li, Zekun (2); Yang, Pingping (2); Zhao, Ming (2); Xu, Kaiqin (3) ","(1) School of Environmental Science and Engineering, Shanghai Jiao Tong University, No. 800 Dongchuan Rd, Shanghai; 200240, China (2) Dali Environmental Monitoring Station, Dali; Yunnan; 671000, China (3) Research Center for Material Cycles and Waste Management, National Institute for Environmental Studies, 16-2 Onogawa, Tsukuba, Ibaraki; 305-8506, Japan ","Wang, Xinze(xinzewang@sjtu.edu.cn) ","Environmental Monitoring and Assessment","Environ. Monit. Assess.","","Springer International Publishing","191","6","","June 1, 2019","","","2019","English","01676369","15732959","","10.1007/s10661-019-7394-3","365","","","","","EMASDH","Journal article (JA)","Accurately measuring and estimating trends and variations in nutrient levels is a significant part of managing emerging eutrophic lakes in developing countries. This study developed an integrated approach containing Seasonal Trend Decomposition using Loess (STL) and a dynamic nonlinear autoregressive model with exogenous input (NARX) network to decompose and estimate the nutrient concentrations in Lake Erhai, a preliminary eutrophic lake in China. The STL decomposition results indicated that total nitrogen (TN) concentration of Lake Erhai progressively descended from 2006 to 2014, except for some agriculture area. The total phosphorus (TP) concentration showed an increasing trend from 2006 to 2013 and then decreased in 2014, but in the area near the tourist attractions, TP increased continuously from 2011 to 2014. Seasonal variations in TN and TP indicated that the lowest water quality of Lake Erhai occurred from July to October. Based on results obtained with STL, TP was selected as the sensitive parameter, as it showed a significant deterioration trend, and the area near the tourist attractions was selected as the sensitive area. Three variables (DO, pH, and water temperature) were selected as input parameters to estimate TP using the dynamic NARX model. The NARX modeling results demonstrated that it can accurately estimate TP concentrations with low root-mean-square error (0.0071 mg/L). The study establishes a new approach to better understand trends and variations in nutrient levels and to better refine estimates by identifying more easily accessible physical parameters in a preliminary eutrophic lake. © 2019, Springer Nature Switzerland AG.","44","Lakes","Deterioration - Developing countries - Eutrophication - Mean square error - Nutrients - Water quality","Long-term trend - Nutrient concentrations - Physical parameters - Root mean square errors - Seasonal trends - Sensitive parameter - Significant deteriorations - Tourist attractions","445.2 Water Analysis - 922.2 Mathematical Statistics - 951 Materials Science",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Synthesis and Optimization of Methyl Laurate Using Sulfonated Pyrrolidonium Ionic Liquid as a Catalyst","20185006219026","","Han, Benyong (1); Yin, Fang (1); Liu, Shiqing (1); Zhao, Xingling (1); Liu, Jing (1); Wang, Changmei (1); Yang, Hong (1); Zhang, Wudi (1) ","(1) Faculty of Energy and Environmental Science, Yunnan Normal University, Kunming; 650500, China ","","International Journal of Chemical Reactor Engineering","Int. J. Chem. Reactor Eng.","","De Gruyter","17","3","","2019","","","2019","English","","15426580","","10.1515/ijcre-2018-0144","20180144","","","","","","Journal article (JA)","Methyl laurate was synthesized from lauric acid and methanol using Brønsted acid ionic liquids as catalysts, by an esterification reaction. The efficiencies of four different catalysts, 1-methylimidazolium hydrogen sulfate ([Hmim]HSO), 2-pyrrolidonium hydrogen sulfate ([Hnhp]HSO), 1-(3-sulfonic acid) propyl-2-pyrrolidonium hydrogen sulfate ([CSOHnhp]HSO) and HSO were compared. The effect of the methanol/lauric acid molar ratio, reaction temperature, reaction time, and catalyst dosage on the lauric acid conversion was investigated by single-factor experiments. On the basis of single-factor experiments, the esterification of lauric acid and methanol was optimized using response surface methodology (RSM) based on central composite design (CCD). The results showed that the most effective catalyst was the ionic liquid [CSOHnhp]HSO. The optimal conditions were as follows: [CSOHnhp]HSO dosage of 10 (based on the mass of lauric acid), methanol/lauric acid molar ratio of 9:1, reaction time of 1h and reaction temperature of 70C. Under these conditions, the lauric acid conversion reached 95.33. The catalytic activity of [CSOHnhp]HSO still remained high after 5 cycles. © 2019 Walter de Gruyter GmbH, Berlin/Boston 2019.","46","Catalyst activity","Esterification - Esters - Ionic liquids - Methanol - Optimization - Saturated fatty acids - Sulfur compounds - Surface properties","Central composite designs - Esterification reactions - Hydrogen sulfate - Methyl laurate - Optimal conditions - Reaction temperature - Response surface methodology - Single-factor experiments",,,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Optimal optical orthogonal signature pattern codes with weight three and cross-correlation constraint one","20193707432734","","Pan, Rong (1); Feng, Tao (2); Wang, Lidong (3); Wang, Xiaomiao (4) ","(1) Department of Mathematics, Yunnan University, Kunming; 650504, China (2) Department of Mathematics, Beijing Jiaotong University, Beijing; 100044, China (3) Department of Basic Courses, China People’s Police University, Langfang; 065000, China (4) School of Mathematics and Statistics, Ningbo University, Ningbo; 315211, China ","Wang, Xiaomiao(wangxiaomiao@nbu.edu.cn) ","Designs, Codes, and Cryptography","Des Codes Cryptography","","Springer New York LLC","","","","2019","","","2019","English","09251022","15737586","","10.1007/s10623-019-00675-0","","","","","","DCCREC","Article in Press","Optical orthogonal signature pattern codes (OOSPCs) have attracted wide attention as signature patterns of spatial optical code division multiple access networks. In this paper, an improved upper bound on the size of an (m, n, 3 , λa, 1) -OOSPC with λa= 2 , 3 is established. The exact number of codewords of an optimal (m, n, 3 , λa, 1) -OOSPC is determined for any positive integers m,n≡2(mod4) and λa∈ { 2 , 3 }. © 2019, Springer Science+Business Media, LLC, part of Springer Nature.","30","Code division multiple access","Codes (symbols) - Optical communication - Optical correlation","Code-words - Cross-correlation constraints - OCDMA - Optical code division multiple access - Optical orthogonal codes - Optical orthogonal signature pattern code - Positive integers - Upper Bound","717.1 Optical Communication Systems - 723.2 Data Processing and Image Processing - 741.1 Light/Optics",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Influence Factors Analysis on Scavenging of Chlorine Impurity from Crude Titanium Sponge","20191806853554","","Li, Liang (1, 2); Zhu, Fuxing (2, 3); Liu, Dachun (1); Li, Kaihua (2); Sheng, Zhuo (2); Xu, Baoqiang (1) ","(1) National Engineering Laboratory for Vacuum Metallurgy, Kunming University of Science and Technology, Kunming; Yunnan; 650093, China (2) State Key Laboratory of Vanadium and Titanium Comprehensive Utilization, Pangang Group Research Institute Co. Ltd., Panzhihua; Sichuan; 617000, China (3) College of Materials and Chemistry & Chemical Engineering, Chengdu University of Technology, Chengdu; Sichuan; 610059, China ","Liu, Dachun(lcd_2002@sina.com) ","Minerals, Metals and Materials Series","Miner. Met. Mater. Ser.","","Springer International Publishing","","","681-691","2019","10th International Symposium on High-Temperature Metallurgical Processing, 2019","1 of 1","2019","English","23671181","23671696","9783030059545","10.1007/978-3-030-05955-2_64","","10th International Symposium on High-Temperature Metallurgical Processing held at the TMS Annual Meeting and Exhibition, 2019","March 10, 2019 - March 14, 2019","San Antonio, TX, United states","224849","","Conference article (CA)","Titanium is exceptional value to industry, military and consumer applications due to the attractive combination of properties exhibited by metallic titanium and its alloys. The Kroll reduction reaction is a complex heterogeneous exothermic reaction with the possibility of the formation of TiCl2 and TiCl3 as reaction intermediates. Chlorine impurity has been a significant technical challenge in titanium production ever since the inception of the Kroll processes themselves. In this investigation, an attempt was made to check the influence factors of titanium sponge structure, raw materials, times of distillation and vacuum distillation process parameters on chorine impurity scavenging. The results indicate that the decrease of Ti sponge porosity increased the difficulty of chloride impurities removing. Chlorine content increased rapidly from 0.012 to 0.121% when the system pressure grew from 0.1 to 12 Pa in the vacuum distillation process. The chlorine content in titanium sponge was also increased with the increase of NaCl, MgCl2 and CaCl2 impurities in Mg reductant. © 2019, The Minerals, Metals & Materials Society.","10","Titanium alloys","Chlorine - Distillation - Magnesium compounds - Metallurgy - Military applications - Reaction intermediates - Sodium chloride - Titanium compounds - Vacuum applications","Consumer applications - Kroll process - Reduction reaction - Technical challenges - Titanium production - Titanium sponge - Vacuum distillation - Vacuum distillation process","404.1 Military Engineering - 531.1 Metallurgy - 542.3 Titanium and Alloys - 633.1 Vacuum Applications - 802.3 Chemical Operations - 804 Chemical Products Generally","Number: 51874156, Acronym: -, Sponsor: National Natural Science Foundation of China; ","This work was supported in part by National Science Foundation of China (No. 51874156), Transfer Payment Program of Sichuan Province of China (No. 2017GZYZF0039) and the Scientific Research Item of Panzhihua City (No. 2017CY-G-5). The encouragement of academician Dai Yongnian is greatly appreciated.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
