Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"A small mycobacteriophage-derived peptide and its improved isomer restrict mycobacterial infection via dual mycobactericidal-immunoregulatory activities","20192206991939","","Yang, Yang (1); Liu, Zhen (1); He, Xiaoqin (1, 3); Yang, Juanjuan (4); Wu, Jing (5); Yang, Hailong (5); Li, Min (1); Qian, Qian (1); Lai, Ren (2); Xu, Wei (1); Wei, Lin (1) ","(1) Jiangsu Key Laboratory of Infection and Immunity, Institutes of Biology and Medical Sciences, Soochow University, Suzhou, Jiangsu; 215123, China (2) Key Laboratory of Animal Models and Human Disease Mechanisms, Chinese Academy of Sciences and Yunnan Province, Kunming Institute of Zoology, Kunming, Yunnan; 650223, China (3) National Health Commission Key Laboratory of Parasitic Disease Control and Prevention, Jiangsu Provincial Key Laboratory on Parasite and Vector Control Technology, Jiangsu Institute of Parasitic Diseases, Wuxi, Jiangsu Province; 214064, China (4) Institute of Pharmaceutical Biotechnology and Engineering, College of Biological Science and Technology, Fuzhou University, Fuzhou; 350108, China (5) School of Basic Medical Sciences, Kunming Medical University, Kunming, Yunnan; 650500, China ","Lai, Ren(rlai@mail.kiz.ac.cn) ","Journal of Biological Chemistry","J. Biol. Chem.","","American Society for Biochemistry and Molecular Biology Inc., 9650 Rockville Pike, Bethesda, MD 20814, United States","294","19","7615-7631","2019","","","2019","English","00219258","1083351X","","10.1074/jbc.RA118.006968","","","","","","JBCHA3","Journal article (JA)","Mycobacteriophages express various peptides/proteins to infect Mycobacterium tuberculosis (M. tb). Particular attention has been paid to mycobacteriophage-derived endolysin proteins. We herein characterized a small mycobacteriophage-derived peptide designated AK15 with potent anti-M. tb activity. AK15 adopted cationic amphiphilic α-helical structure, and on the basis of this structure, we designed six isomers with increased hydrophobic moment by rearranging amino acid residues of the helix. We found that one of these isomers, AK15-6, exhibits enhanced anti-mycobacterial efficiency. Both AK15 and AK15-6 directly inhibited M. tb by trehalose 6,6'-dimycolate (TDM) binding and membrane disruption. They both exhibited bactericidal activity, cell selectivity, and synergistic effects with rifampicin, and neither induced drug resistance to M. tb. They efficiently attenuated mycobacterial load in the lungs of M. tb-infected mice. We observed that lysine, arginine, tryptophan, and an α-helix are key structural requirements for their direct anti-mycobacterial action. Of note, they also exhibited immunomodulatory effects, including inhibition of proinflammatory response in TDM-stimulated or M. tb-infected murine bone marrow-derived macrophages (BMDMs) and M.tb-infected mice and induction of only a modest level of cytokine (tumor necrosis factorα (TNF-α) and interleukin-6 (IL-6)) production in murine BMDMs and a T-cell cytokine (interferin- γ (IFN-γ) and TNF-α) response in murine lung and spleen. In summary, characterization of a small mycobacteriophage- derived peptide and its improved isomer revealed that both efficiently restrain M. tb infection via dual mycobactericidal- immunoregulatory activities. Our work provides clues for identifying small mycobacteriophage-derived anti-mycobacterial peptides and improving those that have cationic amphiphilic α-helices. © 2019 Yang et al. Published under exclusive license by The American Society for Biochemistry and Molecular Biology, Inc.","45","Isomers","Amino acids - Immunology - Mammals - Peptides - Plants (botany) - T-cells","Bactericidal activity - Immunomodulatory effects - Membrane disruption - Mycobacterial infection - Mycobacterium tuberculosis - Proinflammatory response - Structural requirements - Tumor necrosis factor-alpha","461.9 Biology - 461.9.1 Immunology - 804 Chemical Products Generally - 804.1 Organic Compounds","Number: 2015M571815, Acronym: -, Sponsor: China Postdoctoral Science Foundation; Number: 2017J05050, Acronym: -, Sponsor: Natural Science Foundation of Jiangsu Province; Number: 31670930, Acronym: -, Sponsor: National Natural Science Foundation of China; Number: 31700656, Acronym: -, Sponsor: National Natural Science Foundation of China; Number: 31870868, Acronym: -, Sponsor: National Natural Science Foundation of China; Number: 81402830, Acronym: -, Sponsor: National Natural Science Foundation of China; Number: 81603080, Acronym: -, Sponsor: National Natural Science Foundation of China; Number: 81802023, Acronym: -, Sponsor: National Natural Science Foundation of China; Number: BK20140362, Acronym: -, Sponsor: Natural Science Foundation of Jiangsu Province; Number: PCSIRTIRT1075, Acronym: -, Sponsor: Priority Academic Program Development of Jiangsu Higher Education Institutions; ","This work was supported by National Natural Science Foundation of China Grants 81402830, 31870868, 81603080, 31670930, 31700656, and 81802023; China Postdoctoral Science Foundation Grant 2015M571815; Ministry of Science and Technology of China Grant 2018ZX10731301-001- 006; Natural Science Foundation of Jiangsu Province Grant BK20140362 and Fujian Province Grant 2017J05050; Priority Academic Program Development of Jiangsu Higher Education Institutions; Program for Changjiang Scholars and Innovative ResearchTeamin University Grant PCSIRTIRT1075; and Science and Technology Development of Suzhou Grants SNG2017050 and sys2018017",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Catalytic esterification, kinetics, and cold flow properties of isobutyl palmitate","20192507061336","","Ni, Zi-hao (1, 2); Li, Fa-she (1, 2); Wang, Hua (1, 2); Wang, Shuang (1, 2); Gao, Sheng-yang (1, 2) ","(1) Faculty of Metallurgical and Energy Engineering, Kunming University of Science and Technology, Kunming; Yunnan; 650093, China (2) State Key Laboratory of Complex Nonferrous Metal Resources Clean Utilization, Kunming; Yunnan; 650093, China ","Li, Fa-she(asanli@foxmail.com) ","Fuel","Fuel","","Elsevier Ltd","254","","","15 October 2019","","","2019","English","00162361","","","10.1016/j.fuel.2019.04.125","115368","","","","","FUELAC","Journal article (JA)","Isobutyl palmitate was synthesized by the esterification of palmitic acid and isobutanol with pyridine n-butyl bisulfate ionic liquid as the catalyst in a self-designed reactor. The kinetics of the esterification and cold flow properties of biodiesel were also studied. The optimal reaction conditions for the esterification are as follows: catalyst dosage, 6%; reaction time, 60 min; molar ratio of isobutanol to palmitic acid, 5:1; and reaction temperature, 100 °C. The verification test was conducted under the optimal conditions, and the esterification rate was up to 98.79%. The kinetics of catalytic esterification was analyzed. The reaction orders was 1.49; the activation energy Ea was 57.38 kJ/mol; the frequency factor A was 2.70 × 107; and the reaction kinetics model was [Formula presented]. The solidifying point (SP), cold filter plugging point (CFPP), and kinematic viscosity of isobutyl palmitate obtained were 3 °C, 7 °C, and 4.93 mm2 s−1, respectively. Compared to methyl palmitate, the SP decreased by six times, and CFPP decreased by 3.28 times. Therefore, the use of branched-chain alcohol instead of methanol ester exchange descaling method can effectively reduce the SP and CFPP of biodiesel to improve cold flow properties of biodiesel. © 2019","31","Palmitic acid","Activation energy - Biodiesel - Catalysts - Esterification - Esters - Ionic liquids - Kinetics - Metal cleaning - Molar ratio - Reaction kinetics - Saturated fatty acids - Synthesis (chemical)","Catalytic esterification - Cold filter plugging point - Cold flow properties - Isobutyl - Kinetics analysis - Optimal reaction condition - Reaction kinetics models - Reaction temperature","523 Liquid Fuels - 802.2 Chemical Reactions - 804 Chemical Products Generally - 804.1 Organic Compounds - 931 Classical Physics; Quantum Theory; Relativity","Number: 2018FB092, Acronym: -, Sponsor: Natural Science Foundation of Yunnan Province; Number: U1602272, Acronym: -, Sponsor: -; Number: -, Acronym: -, Sponsor: State Key Laboratory of Rare Earth Resources Utilization; Number: 51766007, Acronym: -, Sponsor: National Natural Science Foundation of China; ","*Corresponding author: Fa-she Li (1978-), Kunming University of Science and Technology, professor, mainly engaged in energy and power research. Kunming, Yunnan 650093, China. E-mail: asanli@foxmail.com . Hua Wang (1965-), State Key Laboratory of Complex Nonferrous Metal Resources Clean Utilization, mainly engaged in biomass energy conversion and utilization, Kunming, Yunnan 650093, China. E-mail: wanghua65@163.com. The authors sincerely acknowledge funding from the National Natural Science Foundation of China ( 51766007 ), Natural Science Foundation of Yunnan ( 2018FB092 ), NSFC-Yunnan Joint Fund Project (U1602272) and Research Fund from State Key Laboratory of Complex Nonferrous Metal Resources Clean Utilization (No. CNMRCUTS1704).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Late Miocene birth of the Middle Jinsha River revealed by the fluvial incision rate","20193707430696","","Su, Huai (1); Dong, Ming (1); Hu, ZhenBo (2) ","(1) College of Tourism and Geography Sciences, Yunnan Normal University, Kunming; 650500, China (2) Key Laboratory of Western China's Environmental Systems (Ministry of Education), College of Earth and Environmental Sciences, Lanzhou University, Lanzhou; 730000, China ","Dong, Ming(dongm2001@sina.com) ","Global and Planetary Change","Global Planet. Change","","Elsevier B.V.","183","","","December 2019","","","2019","English","09218181","","","10.1016/j.gloplacha.2019.103002","103002","","","","","GPCHE4","Journal article (JA)","The Jinsha River has attracted considerable attention for nearly a century due to the morphology of its drainage basin. To explain the evolution of the Jinsha drainage basin, most researchers have considered that the present-day Jinsha (the upper reach of the Yangtze) was once a tributary of a single, southward-flowing river system called the Paleo-Red River, which drained into the South China Sea and was captured by the Upper Yangtze River, after which the flow direction changed to eastwards. The sudden disappearance, at 5.5 Ma, of the Red River submarine fan, which was fed primarily by the Paleo-Red River system, provides an important chronological constraint on the drainage reorganization and the capture event. However, until now, no geomorphic evidence has been presented to support this hypothesized age. Considering this problem, nine well-preserved terraces (T9 to T1) at Jinjiangjie in the Middle Jinsha River were evaluated in this study. To establish the chronological framework of these terraces, a combined dating approach was employed, incorporating electron spin resonance dating, cosmogenic nuclide (26Al/10Be) burial dating, and optically stimulated luminescence dating. We obtained a complete chronological sequence for terraces T9–T1, with ages of approximately 1.07 (T9), 0.70 (T8), 0.65 (T7), 0.51 (T6), 0.47(T5), 0.44(T4), 0.30 (T3), 0.18 (T2), and 0.047 (T1) Ma, respectively. Constrained by this framework, we calculated an average long-term fluvial incision rate of ~147 mm/ka. The reconstruction of the paleo-topography and paleo-drainage, based on digital elevation model data for the re-filling of the deeply incised river valley, indicates that the present drainage pattern in the Middle Jinsha system was established after the disruption of the paleo-landscape surface at an elevation of ~2000 m above sea level. The age of the present-day Middle Jinsha drainage was determined at approximately 5.5 Ma by extrapolating the average valley incision rate, suggesting that the present-day Jinsha was formed at about this time. Our results agree with the previously estimated timing of the disappearance of the Red River submarine fan. © 2019 Elsevier B.V.","62","Rivers","Catchments - Luminescence - Magnetic moments - Sea level - Submarines - Topography","Chronological sequences - Cosmogenic nuclides - Digital elevation model data - Electron spin resonance dating - Fluvial terraces - Incision rates - Jinjiangjie - Optically stimulated luminescence","471.1 Oceanography, General - 672.1 Combat Naval Vessels - 701.2 Magnetism: Basic Concepts and Phenomena - 741.1 Light/Optics - 951 Materials Science","Number: 41001010, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 41462007, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 41762014, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","We are grateful to Prof. David for his excellent editorial work and help to this manuscript. In addition, we also want to express our thanks to Prof. Xianyan Wang and the anonymous reviewers whose comments are useful and valuable for our modification to this manuscript. This research is financially supported by the National Natural Science Foundation of China (Grant no. 41762014, 41462007 and 41001010).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Nonlocal nonlinear model of Bernoulli–Euler nanobeam with small initial curvature and its application to single-walled carbon nanotubes","20191106622969","","Huang, Kun (1, 2); Zhang, Shuzhu (1); Li, Jinhai (1); Li, Ze (1) ","(1) Department of Engineering Mechanics, Faculty of Civil Engineering and Mechanics, Kunming University of Science and Technology, Kunming; 650500, China (2) Yunnan Key Laboratory of Disaster Reduction in Civil Engineering, Kunming University of Science and Technology, Kunming; 650500, China ","Huang, Kun(2008kunhuang@tongji.edu.cn) ","Microsystem Technologies","Microsyst Technol","","Springer Verlag","25","11","4303-4310","November 1, 2019","","","2019","English","09467076","14321858","","10.1007/s00542-019-04365-8","","","","","","","Journal article (JA)","Although the small-scale effect and initial curvature have significant influence on the nonlinear mechanical property of the nanobeam, there are few researches to consider both factors. On the basis of the nonlocal differential constitutive relation, this paper, for the first time, presents a nonlinear partial differential–integral equation model of Bernoulli–Euler nanobeam with a small initial curvature. Then the model is applied to research the static bending and the frequency of free vibration for the single-walled carbon nanotubes (SWCNTs). This study indicates that the static deformations are relate to the load direction due to the initial curvature. In addition, the initial curvature complicates the relation between the free vibration frequencies and vibration amplitudes. © 2019, Springer-Verlag GmbH Germany, part of Springer Nature.","38","Single-walled carbon nanotubes (SWCN)","Integral equations - Nanotubes - Nanowires - Nonlinear equations - Struts - Yarn","Constitutive relations - Free vibration frequency - Integral equation models - Nonlinear mechanical properties - Partial differential - Single-walled carbon nanotube (SWCNTs) - Static deformations - Vibration amplitude","408.2 Structural Members and Shapes - 761 Nanotechnology - 819.4 Fiber Products - 921.2 Calculus - 933 Solid State Physics","Number: KKSY201406057, Acronym: -, Sponsor: Analysis and Testing Foundation of Kunming University of Science and Technology; Number: 11562009, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was supported by the National Natural Sciences Foundation of China (Grant No. 11562009), as well as the Natural Science Foundation of Kunming university of science and technology (Grant No. KKSY201406057).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"The Transport Process of Total Suspended Substance and Its Influence on TN and TP Fluxes in Urban River: A Case Study of Baoxiang River, Yunnan China","20193307300320","","Su, Bin (1, 2); Shi, Zhengtao (1, 2); Ye, Liaoyuan (1, 2); Feng, Zebo (1, 2); Xiao, Dongdong (1, 2) ","(1) School of Tourism and Geographical Science, Yunnan Normal University, Kunming; 650500, China (2) Key Laboratory of Plateau Surface Processes and Environmental Changes in Yunnan Province, Kunming; 650500, China ","","IOP Conference Series: Earth and Environmental Science","IOP Conf. Ser. Earth Environ. Sci.","","Institute of Physics Publishing","252","5","","July 9, 2019","2018 4th International Conference on Environmental Science and Material Application - Resources and Geological Engineering","5 of 5","2019","English","17551307","17551315","","10.1088/1755-1315/252/5/052146","052146","2018 4th International Conference on Environmental Science and Material Application, ESMA 2018","December 15, 2018 - December 16, 2018","Xi'an, China","149894","","Conference article (CA)","To reveal the characteristics of solid phase TSS (Total suspended substance) distribution and transported flux in urban river, and explore its effect on TN (Total nitrogen) and TP (Total phosphorus) transported fluxes. The TSS concentrations and flux, TN flux and TP flux, river runoff flux were be monitored and calculated systematically in Baoxiang River, the results shows that: (1) the annual TSS quantity transported by Baoxiang River into Dianchi Lake was 578.86t. Urban areas were the major transported areas of TSS, and summer and autumn were the main transported periods. (2) TSS has a certain correlation with TN (R2=0.28, P2=0.34, P © 2019 IOP Publishing Ltd.","16","River pollution","Eutrophication - Lake pollution - Lakes - Pollution control - Rivers - Runoff - Urban transportation","Eutrophication control - Nonpoint pollutions - River runoffs - Suspended substance - Total nitrogen - Total phosphorus - Transport process - TSS concentration","432 Highway Transportation - 433 Railroad Transportation - 442.1 Flood Control - 453 Water Pollution","Number: 2014003, Acronym: -, Sponsor: Yunnan Provincial Science and Technology Department; ","This work was financially supported by the Water Conservancy Science and Technology Project of Yunnan Provincial Water Resources Department (2014003).","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Photocatalyzed transfer hydrogenation and deuteriation of cyclic: N -sulfonylimines","20192807179155","","Zhang, Xuexin (1); Chen, Jingchao (1); Gao, Yang (1); Li, Kangkui (1); Zhou, Yongyun (1); Sun, Weiqing (1); Fan, Baomin (1, 2) ","(1) YMU-HKBU Joint Laboratory of Traditional Natural Medicine, Yunnan Minzu University, Kunming; 650500, China (2) Key Laboratory of Chemistry in Ethnic Medicinal Resources, Yunnan Minzu University, Kunming; 650500, China ","Chen, Jingchao(chenjingchao84@163.com) ","Organic Chemistry Frontiers","Org. Chem. Front.","","Royal Society of Chemistry","6","14","2410-2414","2019","","","2019","English","20524110","20524129","","10.1039/c9qo00231f","","","","","","","Journal article (JA)","Water is without doubt the most low cost and environmentally benign hydrogen source. During our research towards the seeking of novel hydrogen sources, we have uncovered the photocatalyzed transfer hydrogenation of cyclic N-sulfonylimines by using water as the hydrogen source. By employing deuterium oxide instead of water, deuterium-labeled cyclic sultams were synthesized with high levels of deuterium incorporation in good to excellent yields. © the Partner Organisations 2019.","58","Deuterium","Heavy water - Hydrogen - Hydrogenation","Deuterium incorporations - Environmentally benign - Hydrogen sources - Low costs - Photocatalyzed - Sulfonylimines - Sultams - Transfer hydrogenations","802.2 Chemical Reactions - 804 Chemical Products Generally","Number: 2017FA004, Acronym: -, Sponsor: Applied Basic Research Foundation of Yunnan Province; Number: 21572198, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","We gratefully thank the National Natural Science Foundation of China (21572198), the Applied Basic Research Project of Yunnan Province (2018FB021 and 2017FA004), and the Yunnan Provincial Key Laboratory Construction Plan Funding of Universities for their financial support.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"An effective approach on mining co-location patterns from spatial databases with rare features","20193407348964","","Yang, Peizhong (1); Wang, Lizhen (1); Wang, Xiaoxuan (1); Fang, Dianwu (1) ","(1) School of Information Science and Engineering, Yunnan University, Kunming; 650091, China ","","Proceedings - IEEE International Conference on Mobile Data Management","Proc. IEEE Int. Conf. Mobile Data Manage.","Croucher Foundation; Hong Kong Baptist University, Department of Computer Science; IEEE; IEEE Computer Society; IEEE Technical Committee on Data Engineering","Institute of Electrical and Electronics Engineers Inc.","2019-June","","53-62","June 2019","Proceedings - 2019 20th International Conference on Mobile Data Management, MDM 2019","1 of 1","2019","English","15516245","","9781728133638","10.1109/MDM.2019.00-74","8788729","20th International Conference on Mobile Data Management, MDM 2019","June 10, 2019 - June 13, 2019","Hong Kong, Hong kong","150631","","Conference article (CA)","A co-location pattern is a group of spatial features whose instances are frequently appearing together in geography. Co-location pattern mining is particularly valuable for discovering spatial dependencies. Lots of co-location pattern mining approaches have been proposed, but they often emphasize the equal participation of every spatial feature. As a result, the interesting pattern which involves spatial features with significantly different for the number of instances cannot be captured. In this paper, we are committed to address the problem of mining co-location patterns from the spatial database with rare features. Specifically, we first propose a new interest measure, namely the weighted participation index. This interest measure is related to the distribution of the number of instances for spatial features, and it has ability to capture the prevalent co-location patterns with or without rare features. Furthermore, we prove that the weighted participation index possesses the approximate monotonicity property, which can be utilized to improve the computational efficiency, and thereby an efficient algorithm is developed. As demonstrated by extensive experiments, our approach is effective, efficient and scalable for mining co-location patterns embedded in the spatial database with rare features. © 2019 IEEE.","30","Location","Computational efficiency - Data mining - Database systems - Information management","Co-location patterns - Effective approaches - Monotonicity property - Participation index - Spatial data mining - Spatial database - Spatial dependencies - Spatial features","723.2 Data Processing and Image Processing - 723.3 Database Systems",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Caffeine Content and Related Gene Expression: Novel Insight into Caffeine Metabolism in Camellia Plants Containing Low, Normal, and High Caffeine Concentrations","20191206665675","","Zhu, Biying (1); Chen, Lin-Bo (2); Lu, Mengqian (1); Zhang, Jing (1); Han, Jieyun (1); Deng, Wei-Wei (1); Zhang, Zheng-Zhu (1) ","(1) State Key Laboratory of Tea Plant Biology and Utilization, School of Tea and Food Science and Technology, Anhui Agricultural University, Hefei, Anhui; 230036, China (2) Tea Research Institute, Yunnan Academy of Agricultural Sciences, Menghai, Yunnan; 666201, China ","Deng, Wei-Wei(dengweiwei@ahau.edu.cn) ","Journal of Agricultural and Food Chemistry","J. Agric. Food Chem.","","American Chemical Society","67","12","3400-3411","March 27, 2019","","","2019","English","00218561","15205118","","10.1021/acs.jafc.9b00240","","","","","","JAFCAU","Journal article (JA)","Caffeine is a crucial secondary metabolic product in tea plants. Although the presence of caffeine in tea plants has been identified, the molecular mechanisms regulating relevant caffeine metabolism remain unclear. For the elucidation of the caffeine biosynthesis and catabolism in Camellia plants, fresh, germinated leaves from four Camellia plants with low (2), normal (1), and high (1) caffeine concentrations, namely, low-caffeine tea 1 (LCT1, Camellia crassicolumna), low-caffeine tea 2 (LCT2, C. crassicolumna), Shuchazao (SCZ, C. sinensis), and Yunkang 43 (YK43, C. sinensis) were used in this research. Transcriptome and purine alkaloids analyses of these Camellia leaves were performed using RNA-Seq and liquid chromatography-mass spectrometry (LC-MS). Moreover, 15N-caffeine tracing was performed to determine the metabolic fate of caffeine in leaves of these plants. Caffeine content was correlated with related gene expression levels, and a quantitative real-time (qRT) PCR analysis of specific genes showed a consistent tendency with the obtained transcriptomic analysis. On the basis of the results of stable isotope-labeled tracer experiments, we discovered a degradation pathway of caffeine to theobromine. These findings could assist researchers in understanding the caffeine-related mechanisms in Camellia plants containing low, normal, and high caffeine content and be applied to caffeine regulation and breeding improvement in future research. © 2019 American Chemical Society.","62","Caffeine","Binary alloys - Biochemistry - Gene expression - Liquid chromatography - Mass spectrometry - Metabolism - Physiology - Plants (botany) - Polymerase chain reaction - Potassium alloys - RNA - Yttrium alloys","Camellia plants - catechins - Degradation pathways - Differentially expressed gene - Gene expression levels - Liquid chromatography-Mass spectrometry - Metabolic products - Molecular mechanism",,,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"A split equilibrium problem and a fixed point problem of quasi-φ-nonexpansive mapping in Banach spaces","20192507076257","","Ma, Zhaoli (1); Wang, Lin (2); Gao, Yi (3); Liu, Yali (3) ","(1) College of Public Foundation, Yunnan Open University (Yunnan Technical College of National Defence Industry), Kunming Yunnan; 650500, China (2) Division of Research Administration, Yunnan University of Finance and Economics, Kunming Yunnan; 650221, China (3) School of Information Engineering, College of Arts and Sciences, Yunnan Normal University, Kunming Yunnan; 650222, China ","Wang, Lin(wl64mail@aliyun.com) ","Journal of Nonlinear Functional Analysis","J. Nonlinear Funct. Anal.","","Mathematical Research Press","2019","","","2019","","","2019","English","","2052532X","","10.23952/jnfa.2019.17","17","","","","","","Journal article (JA)","The purpose of this paper is to propose an iterative algorithm to solve a solution problem which consists of split equilibrium problems and fixed-point problems of quasi-φ-nonexpansive mappings. It is proved that the sequence generated by our proposed iterative algorithm converges strongly to a common solution of the split equilibrium problems and fixed point problems in Banach spaces. As an application, a split optimization problem is investigated. © 2019 Journal of Nonlinear Functional Analysis.","26","Problem solving","Banach spaces - Iterative methods - Mapping","Convergence - Equilibrium problem - Fixed-point problem - Iterative algorithm - Nonexpansive mappings - Optimization problems - Solution problems","405.3 Surveying - 921.1 Algebra - 921.6 Numerical Methods","Number: 11361070, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This paper was supported by the National Natural Science Foundation of China grant No. 11361070.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"La0.67(Ca0.24Sr0.09)MnO3:xAg2O (0≤x≤0.25) composites with improved room–temperature TCR and MR for advanced uncooling infrared bolometers and magnetic sensors","20192807172438","","Sun, Tao (1); Liu, Yang (1); Dong, Gang (1); Zhang, Shuai (1); Li, Zhidong (1); Chu, Kaili (1); Pu, Xingrui (1); Li, Hongjiang (1); Ji, Fuquan (1); Zhang, Hui (1); Chen, Qingming (1); Liu, Xiang (1) ","(1) School of Material Science and Engineering, Kunming University of Science and Technology, Kunming; Yunnan; 650093, China ","Liu, Xiang(lxjim@sina.com) ","Applied Surface Science","Appl Surf Sci","","Elsevier B.V.","493","","448-457","1 November 2019","","","2019","English","01694332","","","10.1016/j.apsusc.2019.07.056","","","","","","ASUSEE","Journal article (JA)","In this research, high–density La0.67(Ca0.24Sr0.09)MnO3:xAg2O (LCSMO: xAg2O, x = 0, 0.05, 0.1. 0.15, 0.2, and 0.25) composites were successfully fabricated through the conventional sol-gel method. Scanning electron microscopy (SEM), X–ray photoelectron spectroscopy (XPS) and XRD data confirmed presence of silver at A sites (La3+/Ca2+/Sr2+) as Ag+ and segregates at grain boundaries (GBs) to form metallic silver. The electrical properties greatly improved by adding Ag2O. Significant enhancements in peak temperature coefficient of resistivity (TCR) and magnetoresistance (MR) at room–temperature (300 K) were observed for LCSMO:xAg2O composites. The peak TCR increased from 3.7% K−1 (299.3 K, for x = 0) to 14.8% K−1 (301.0 K, for x = 0.2), and MR rose from 16.9% (303.0 K, for x = 0) to 34.1% (300.6 K, for x = 0.2). These improvements in peak TCR were attributed to increased grain size and formation of metallic silver at GBs or within the composites. Moreover, peak MR was higher in Ag2O doped composites, which was mainly due to large spin polarization effect and strong coupling ferromagnetic domains under external magnetic field. Overall, the large room-temperature TCR and MR values of LCSMO:0.2Ag2O composites look promising for future advanced uncooling infrared bolometers and magnetic sensors. © 2019 Elsevier B.V.","39","Temperature","Bolometers - Grain boundaries - Infrared detectors - Magnetic sensors - Magnetoresistance - Manganese oxide - Photoelectron spectroscopy - Scanning electron microscopy - Silver - Silver oxides - Sol-gel process - Sol-gels - Spin polarization","Ferromagnetic domains - Large rooms - Metallic silver - Peak temperatures - Photoelectron spectroscopy (XPS) - Strong coupling - Temperature coefficient of resistivity - Under external magnetic field","547.1 Precious Metals - 641.1 Thermodynamics - 701.2 Magnetism: Basic Concepts and Phenomena - 804 Chemical Products Generally - 812.3 Glass - 932.1 High Energy Physics - 944.7 Radiation Measuring Instruments","Number: -, Acronym: -, Sponsor: Analysis and Testing Foundation of Kunming University of Science and Technology; Number: 11674135, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was financially supported by the National Natural Science Foundation of China (Grant no. 11674135), the Analysis and Testing Foundation of Kunming University of Science and Technology, and the Innovation Training Program for College Students (Grant no. 20180179).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"A family of planar hexanuclear Co III 4 Ln III 2 clusters with lucanidae-like arrangement and single-molecule magnet behavior","20193607402426","","Li, Qipeng (1, 2); Peng, Yan (3, 4); Qian, Jinjie (5); Yan, Tong (1); Du, Lin (1); Zhao, Qihua (1) ","(1) Key Laboratory of Medicinal Chemistry for Natural Resource Education Ministry, School of Chemical Science and Technology, Pharmacy, Yunnan University, Kunming; 650091, China (2) Science and Technology Department, College of Chemistry and Chemical Engineering, Zhaotong University, Zhaotong; 657000, China (3) Institute of Inorganic Chemistry, Karlsruhe Institute of Technology, Engesser strasse 15, Karlsruhe, Germany (4) Institute of Nanotechnology, Karlsruhe Institute of Technology, Postfach 3640, Karlsruhe, Germany (5) College of Chemistry and Materials Engineering, Wenzhou University, Wenzhou; 325035, China ","","Dalton Transactions","Dalton Trans.","","Royal Society of Chemistry","48","34","12880-12887","2019","","","2019","English","14779226","14779234","","10.1039/c9dt02103e","","","","","","DTARAF","Journal article (JA)","A family of planar hexanuclear CoIII4LnIII2 clusters with the hydroxyl and nitrogen rich ligand 2-[bis(pyridin-2-ylmethyl) amino]-2-(hydroxymethyl)propane-1,3-diol (H3L), formulated as [Co4Ln2(μ3-O)2(μ-N3)2(OH)2(H2O)2(HL)4]·(CH3CO2)2·20H2O [Ln = Dy (1), Gd (2), Tb (3), Eu (4) and Ho (5)], have been synthesized and structurally characterized. They are isomorphous and feature a lucanidae-like arrangement. They are the first examples of 3d-4f clusters with the H3L ligand. In addition, the magnetic properties of 1-5 have been investigated and the single-molecule magnet (SMM) behaviour is observed for 1. © 2019 The Royal Society of Chemistry.","101","Cobalt compounds","Ligands - Magnets - Molecules","Single-molecule magnet","801.4 Physical Chemistry - 931.3 Atomic and Molecular Physics","Number: 21461029, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 21561033, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 21861044, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was supported by the National Natural Science Foundation of China (21861044, 21561033 and 21461029), the project funded by China Postdoctoral Science Foundation (2018M633426) and the project funded by Yunnan Province Postdoctoral Science Foundation. We also gratefully acknowledge financial support from the DFG SFB/TRR88 "3MET".",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
