Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Ag-NPs/MWCNT composite-modified silver-epoxy paste with improved thermal conductivity","20192807169732","","Li, Yanchao (1); Gan, Guoyou (1); Huang, Yukuan (1); Yu, Xianglei (1); Cheng, Junhua (1); Liu, Chengbin (1) ","(1) School of Material Science and Engineering, Kunming University of Science and Technology, Key Laboratory of Advanced Materials of Yunnan Province, Kunming Yunnan; 650093, China ","Gan, Guoyou(ganguoyou@kmust.edu.cn) ","RSC Advances","RSC Adv.","","Royal Society of Chemistry","9","36","20663-20669","2019","","","2019","English","","20462069","","10.1039/c9ra03090e","","","","","","RSCACL","Journal article (JA)","Heat dissipation is a critical issue in high-performance electronics, which needs to be solved, and an electronic paste is a good choice to solve this issue. In this paper, silver nanoparticles/multi-walled carbon nanotube (Ag-NPs/MWCNT) composites were prepared by the chemical process for the modification of electronic pastes. The micromorphology and spectral analysis of the as-prepared Ag-NPs/MWCNT composites indicated that Ag-NPs were uniformly distributed on the MWCNT surfaces with high distribution densities; the average size of Ag-NPs was estimated to be 8.29 nm. The as-obtained Ag-NPs/MWCNT composites were then added to a silver-epoxy paste. Field emission scanning electron microscopy (FESEM), thermogravimetry (TG) and thermal conductivity analyses suggested the incorporation of Ag-NPs/MWCNT composites in the silver-epoxy paste; Ag flakes were better connected by Ag-NPs/MWCNTs, which improved the thermal conductivity of the paste from 0.73 to 0.96 W m-1 K-1. However, more weight loss was observed when Ag-NPs/MWCNTs were incorporated in the silver-epoxy paste. Overall, the addition of Ag-NPs/MWCNTs into the silver-epoxy paste increased the thermal conductivity, which can be applied to high-performance electronics. © The Royal Society of Chemistry.","33","Thermal conductivity","Carbon nanotubes - Chemical modification - Field emission microscopes - Scanning electron microscopy - Silver nanoparticles - Spectrum analysis - Thermogravimetric analysis - Yarn","Chemical process - Conductivity analysis - Critical issues - Distribution density - Electronic pastes - Epoxy pastes - Field emission scanning electron microscopy - Micromorphologies","641.1 Thermodynamics - 741.3 Optical Devices and Systems - 761 Nanotechnology - 801 Chemistry - 819.4 Fiber Products","","This work was financially supported by the National Science Foundation of China (Grant No. 5177011044) and the Major Science and Technology Projects in Yunnan Province.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Charge Polarization from Atomic Metals on Adjacent Graphitic Layers for Enhancing the Hydrogen Evolution Reaction","20192707124158","","Zhang, Longzhou (1, 2); Jia, Yi (1); Liu, Hongli (3); Zhuang, Linzhou (4); Yan, Xuecheng (1); Lang, Chengguang (1); Wang, Xin (1); Yang, Dongjiang (3); Huang, Keke (5); Feng, Shouhua (5); Yao, Xiangdong (1, 5) ","(1) School of Environment and Science and Queensland Micro- and Nanotechnology Centre, Griffith University, Nathan Campus; QLD; 4111, Australia (2) School of Materials Science and Engineering and Yunnan Key Laboratory for Micro/nano Materials & Technology, Yunnan University, Kunming, Yunnan; 650091, China (3) Collaborative Innovation Centre for Marine Biomass Fibers, Materials and Textiles of Shandong Province, College of Chemical and Environmental Engineering, Qingdao University, Qingdao, China (4) School of Chemical Engineering, The University of Queensland, QLD; 4072, Australia (5) State Key Laboratory of Inorganic Synthesis and Preparative Chemistry, College of Chemistry, Jilin University, Changchun; 130012, China ","Yao, Xiangdong(x.yao@griffith.edu.au) ","Angewandte Chemie - International Edition","Angew. Chem. Int. Ed.","","Wiley-VCH Verlag","58","28","9404-9408","July 8, 2019","","","2019","English","14337851","15213773","","10.1002/anie.201902107","","","","","","ACIEF5","Journal article (JA)","Atomic metal species-based catalysts (AMCs) show remarkable possibilities in various catalytic reactions. The coordination configuration of the metal atoms has been widely recognized as the determining factor to the electronic structure and the catalytic activity. However, the synergistic effect between the adjacent layers of the multilayered AMCs is always neglected. We reported an atomic Co and Pt co-trapped carbon catalyst, which exhibits a ultrahigh activity for HER in the wide range of pH (η10=27 and 50 mV in acidic and alkaline media, respectively) with ultralow metal loadings (1.72 and 0.16 wt % for Co and Pt, respectively), which is much superior to the commercial Pt/C. Theoretical analysis reveals that the atomic metals on the inner graphitic layers significantly alter the electronic structure of the outmost layer, thus tailoring the HER activity. This finding arouses a re-thinking of the intrinsic activity origins of AMCs and suggests a new avenue in the structure design of AMCs. © 2019 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim","43","Platinum metals","Alkalinity - Atoms - Catalysis - Catalyst activity - Electrocatalysis - Electronic structure - Hydrogen - Polarization","Carbon catalysts - Catalytic reactions - Charge polarization - Graphitic layers - Hydrogen evolution reactions - Intrinsic activities - Multi-layered - Synergistic effect","547.1 Precious Metals - 801.1 Chemistry, General - 802.2 Chemical Reactions - 804 Chemical Products Generally - 931.3 Atomic and Molecular Physics","Number: DP170103317, Acronym: ARC, Sponsor: Australian Research Council; Number: -, Acronym: ARC, Sponsor: Australian Research Council; ","The authors thank the financial support from Australia Research Council (ARC DP170103317). Y.J. also thanks the ARC Discovery Early Career Researcher Award (DECRA) (DE180101030). Lo.Z. also thanks the "Double-First Class" University Construction Project (C176220100022).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Effects of solidification parameters and magnetic field on separation of primary silicon from hypereutectic Ti–85wt.% Si melt","20192507075773","","Zhu, Kuisong (1, 2, 3); Hu, Jingfei (1); Ma, Wenhui (1, 3); Wei, Kuixian (1); Lv, Tianlong (1); Dai, Yongnian (1, 3) ","(1) The National Engineering Laboratory for Vacuum Metallurgy, State Key Laboratory of Complex Nonferrous Metal Resources Clean Utilization, Kunming University of Science and Technology, Kunming; 650093, China (2) School of Vanadium and Titanium, Panzhihua University, Panzhihua; 617000, China (3) Key Laboratory for Nonferrous Vacuum Metallurgy of Yunnan Province, Engineering Research Center for Silicon Metallurgy and Silicon Materials of Yunnan Provincial Universities, Kunming University of Science and Technology, Kunming; 650093, China ","Ma, Wenhui(mwhsilicon@126.com) ","Journal of Crystal Growth","J Cryst Growth","","Elsevier B.V.","522","","78-85","15 September 2019","","","2019","English","00220248","","","10.1016/j.jcrysgro.2019.05.012","","","","","","JCRGAE","Journal article (JA)","In the present study, the effects of the solidification parameters and magnetic field on the enrichment of primary Si via separation of a hypereutectic Ti–85 wt.% Si alloy during directional solidification were experimentally investigated. The results indicated that increasing the pull-down rate from 5 to 15 μm/s increased the temperature gradient and growth rate at the same position of the ingot, although the Si content decreased. At a certain pull-down rate (e.g., 5 μm/s), with the increasing thickness of the Si-rich layer, the temperature gradient, growth rate, and Si content all decreased. In presence of a magnetic field, the solidification direction produced an electromagnetic force, which acted on the tip of the dendrite and changed the shape of the separation interface. Meanwhile, the electromagnetic stirring enhanced mass transfer at pull-down rates of 5, 10, and 15 μm/s, while dendritic breakdown processes maintained corresponding enrichment layer thicknesses of 45 mm, 35 mm, and 15 mm, respectively. The results could be helpful for expanding the applications of Ti–Si alloys and solving the problems presented by the solid waste of Ti-BF slag, i.e., environmental pollution and wastage of Ti resources. © 2019","32","Silicon alloys","Growth rate - Magnetic field effects - Mass transfer - Separation - Slags - Solidification - Thermal gradients","Bf slags - Electromagnetic forces - Electromagnetic stirring - Environmental pollutions - Primary silicon - Si alloys - Solidification directions - Solidification parameter","549.3 Nonferrous Metals and Alloys excluding Alkali and Alkaline Earth Metals - 641.1 Thermodynamics - 641.3 Mass Transfer - 701.2 Magnetism: Basic Concepts and Phenomena - 802.3 Chemical Operations","Number: IRT_17R48, Acronym: MOE, Sponsor: Ministry of Education of the People's Republic of China; Number: U1702251, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This research was supported by the National Natural Science Foundation of China project (No. U1702251); Special Funds of State Key Laboratory of Complex Nonferrous Metal Resources Clean Utilization (Grant No. CNMRCUTS1604); the Program for Innovative Research Team in University of Ministry of Education of China (No. IRT_17R48); The Reserve Talents of Young and Middle-aged Academic and Technical Leaders in Yunnan Province (2018HB009); Key Laboratory of Comprehensive Utilization of Vanadium and Titanium Resources in Sichuan Province (2018FTSZ36) and the PhD Fund of Panzhihua University.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Diurnal variations in the content and oxygen isotope composition of phosphate pools in a subtropical agriculture soil","20184506043979","","Lei, Xue-Tie (1); Chen, Min (1); Guo, Laodong (2); Zhang, Xi-Guang (3); Jiang, Zhao-Hua (1); Chen, Zhi-Gang (1, 4) ","(1) College of Ocean and Earth Sciences, Xiamen University, Xiamen; 361102, China (2) School of Freshwater Sciences, University of Wisconsin-Milwaukee, Milwaukee; WI; 53204, United States (3) Key Laboratory for Paleobiology, Yunnan University, Kunming; 650091, China (4) Fujian Provincial Key Laboratory of Coastal Ecology and Environmental Studies, Xiamen University, Xiamen; 361102, China ","Chen, Zhi-Gang(chzhg@xmu.edu.cn) ","Geoderma","Geoderma","","Elsevier B.V.","337","","863-870","1 March 2019","","","2019","English","00167061","","","10.1016/j.geoderma.2018.10.039","","","","","","GEDMAB","Journal article (JA)","Phosphorus (P) is an essential nutrient that affects crop yields, soil ecosystems and environmental pollution. The oxygen isotope composition of phosphate (δ18OP) in soil is mainly controlled by P source, temperature, the δ18OW of soil water, and biological processes and has been used as a unique tracer for the sources and interconversion of P pools within soil. Understanding if and how the diurnal variation of the environmental factors affects the δ18OP of soil P pools is thus indispensable to elucidating the biogeochemical cycling of different P pools and to a better use of soil δ18OP as a tracer. Soil samples from the same location with different moisture contents were collected every 3 or 12 h for 7 days for the measurement of the content and oxygen isotope composition of soil water and P pools. The results show that soil temperature, moisture and the δ18OW of soil water had clear diurnal variations, with δ18OW decreasing with increasing soil moisture. However, both the content and δ18OP of different soil P pools did not show a significant diurnal variation. These characteristics indicate that short-term diurnal changes in environmental conditions and biological activities have little effect on the content and δ18OP of soil P pools. Therefore, the diurnal sampling time has no effect on the content and δ18OP of soil P pools. However, the equilibrium δ18OP value represents the complete exchange of oxygen isotopes between phosphate and water. Comparisons of the measured values with the equilibrium value could decipher the degree of P recycling by organisms. This study shows that the mean, not the measured (at the sampling time), temperature and δ18OW of soil water should be used to calculate the representative equilibrium δ18OP value of soil to avoid bias. © 2018 Elsevier B.V.","88","Soil surveys","Agriculture - Isotopes - Lakes - Soil moisture - Soils - Tropics","Biogeochemical cycling - Different moisture contents - Diurnal variation - Environmental conditions - Environmental pollutions - Oxygen isotope composition - Phosphate oxygen - Phosphorus cycling","443 Meteorology - 483.1 Soils and Soil Mechanics - 821 Agricultural Equipment and Methods; Vegetation and Pest Control","Number: 40706033, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: U1402232, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","Comments and suggestions on an early version of the manuscript from Dr. Xi-Jie Yin and Edward Bolton are greatly appreciated. This work was supported by the National Natural Science Foundation of China (grant numbers U1402232 , 40706033 ).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Construction of MLR model based on SPSS value pricing of TCM medical services in sichuan province","20191506744073","","Cheng, Bi-Hui (1) ","(1) School of Yunnan University of Nationalities, Kunming; 650500, China ","Cheng, Bi-Hui(383302216@qq.com) ","Journal of Physics: Conference Series","J. Phys. Conf. Ser.","China University of Petroleum; Yanshan University","Institute of Physics Publishing","1176","4","","March 26, 2019","2018 International Seminar on Computer Science and Engineering Technology, SCSET 2018 - Information Technology","4 of 6","2019","English","17426588","17426596","","10.1088/1742-6596/1176/4/042041","042041","2018 International Seminar on Computer Science and Engineering Technology, SCSET 2018","December 17, 2018 - December 18, 2018","Shanghai, China","146461","","Conference article (CA)","By using SPSS statistical software for the medical service value of traditional Chinese medicine in sichuan province the influence factors of pricing multiple linear regression analysis, applying the Enter (into the regression method to establish multiple linear regression model, find out the correlation between influence factors and the corresponding contribution coefficient, provide relevant policies and Suggestions. At the same time thought continuation, and further discusses to this model is applied to other provinces of investigation of TCM medical service value pricing. © 2018 Published under licence by IOP Publishing Ltd.","13","Costs","Linear regression - Medicine","Medical services - Model-based OPC - Multiple linear regression analysis - Multiple linear regression models - Regression method - Sichuan province - Statistical software - Traditional Chinese Medicine","461.6 Medicine and Pharmacology - 911 Cost and Value Engineering; Industrial Economics - 922.2 Mathematical Statistics",,,"Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Research on three-dimensional model reconstruction of slope erosion based on sequence images","20175204573298","","Yao, Yongxiang (1); Li, Jia (1); Duan, Ping (1); Cheng, Feng (1) ","(1) College of Tourism and Geographic Sciences, Yunnan Normal University, Kunming, Yunnan, 650500, China; Key Laboratory of Resources and Environmental Remote Sensing for Universities in Yunnan, Kunming, Yunnan, 650500, China; Center for Geospatial Information Engineering and Technology of Yunnan Province, Kunming, Yunnan, 650500, China ","Li, Jia(keguigiser@163.com) ","Optics and Laser Technology","Opt Laser Technol","","Elsevier Ltd","110","","209-218","February 2019","","","2019","English","00303992","","","10.1016/j.optlastec.2017.12.006","","","","","","OLTCAS","Journal article (JA)","To solve the problems of incomplete 2D display soil erosion, difficult visual expression, poor detail simulation of eroding slope, complex modeling technology, and high cost, a three-dimensional model reconstruction method for slope erosion based on sequence images is proposed. The method mainly uses structure from motion (SFM) and multi-view stereo (MVS) technology. First, the image sequence is feature matched using the scale-invariant feature transform algorithm for images captured by ordinary cameras. The random sampling and consensus algorithm is used to remove the false matching point generated by the nearest neighbor. Next, using the SFM method, the camera matrix and three-dimensional point coordinates are solved iteratively, and the nonlinear optimization is realized by bundle adjustment to distribute the errors evenly and improve the accuracy of the model. Finally, based on the patch-based multi-view stereo algorithm, the sparse point cloud generated by SFM is used as the seed patch to diffuse under local photometric uniformity and global visibility constraints to reconstruct the dense point cloud and establish the 3D model. To verify the reliability of the experimental methods, this paper takes the red soil erosion slope in Chenggong District of Kunming, Yunnan, China as the experimental object and realizes the rapid reconstruction of the three-dimensional model of the erosion gully on the slope. Multiple groups of adjacent eroded gully images are taken to verify the model, which involves method and accuracy of model. The results show that the modeling method has a good effect on soil modeling. The error from the control points is small and the relative accuracy is as high as 94.20%, 98.01%, etc. As a result, the control points can provide a reference for corrosion monitoring research for its reliable results. © 2017 Elsevier Ltd","20","Three dimensional computer graphics","Cameras - Erosion - Image reconstruction - Image segmentation - Iterative methods - Landforms - Nonlinear programming - Soils - Steel structures - Stereo image processing","Multi-view stereo - Point cloud - Slope erosion - Structure from motion - Three-dimensional reconstruction",,,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Several Primacies of Jáchymov Town and Their Significance for Geotourism","20191306702597","","Duraj, Milos (1); Niemiec, Dominik (1); Yang, Shuran (1); Cheng, Xianfeng (2); Kubac, Jan (1); Montero, Orlando Arencibia (3) ","(1) VŠB-Technical University of Ostrava, Faculty of Mining and Geology, Department of Geological Engineering, 17 listopadu 15, Ostrava-Poruba; 708 33, Czech Republic (2) Yunnan Land and Resources Vocational College, Kunming, Yunnan; 652501, China (3) VŠB-Technical University of Ostrava, Faculty of Economics, 17 listopadu 15/2172, Ostrava-Poruba; 708 33, Czech Republic ","","IOP Conference Series: Earth and Environmental Science","IOP Conf. Ser. Earth Environ. Sci.","LAMA Energy group; LAMA Gas and Oil","Institute of Physics Publishing","221","1","","March 4, 2019","World Multidisciplinary Earth Sciences Symposium, WMESS 2018","1 of 1","2019","English","17551307","17551315","","10.1088/1755-1315/221/1/012150","012150","3rd World Multidisciplinary Earth Sciences Symposium, WMESS 2018","September 3, 2018 - September 7, 2018","Prague, Czech republic","146111","","Conference article (CA)","The contemporary Jáchymov, a small spa town in Kruné hory in the Czech Republic, has always had an important role in the country's economy. Among the many ores in the Jáchymov deposit, silver and uranium have been most important. The discovery of silver ores attracted many people in the past, and soon one of the biggest towns in the country was established. The history of the town is connected with many famous scientists interested in inanimate nature, who either visited Jáchymov or lived there. Among the greatest personalities connected with the history of Jáchymov, there is Georgius Agricola and Marie Curie-Sklodowská. From the historical point of view, Jáchymov aspires to become an important centre of global geotourism in the future. © Published under licence by IOP Publishing Ltd.","16","Earth sciences","Ores","Czech Republic - Geotourism - Silver ores",,"Number: SP2018/33, Acronym: -, Sponsor: -; ","The authors would like to thank VŠB–Technical University of Ostrava for the support within the project (SP2018/33).","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"In-situ synthesis and room temperature magnetic properties of cobalt vanadate nanowire array","20184406024626","","Hua, Kang (1, 2); Xu, Xueliu (1); Fang, Dong (1); Bao, Rui (1); Fu, Zewei (3); Hu, Juntao (3); You, Xin (1); Yi, Jianhong (1) ","(1) Faculty of Materials Science and Engineering, Kunming University of Science and Technology, Kunming; 650093, China (2) College of Materials Science and Engineering, Wuhan Textile University, Wuhan; 430073, China (3) Yunnan Tin Group (Hold) Co. Ltd, Kunming; 650000, China ","Fang, Dong(csufangdong@gmail.com) ","Journal of Magnetism and Magnetic Materials","J Magn Magn Mater","","Elsevier B.V.","473","","435-441","1 March 2019","","","2019","English","03048853","","","10.1016/j.jmmm.2018.10.105","","","","","","JMMMDC","Journal article (JA)","Room temperature diluted magnetic semiconductor nanomaterials play an important role in the preparation of novel micro-nano semiconductor devices. Herein, magnetic cobalt vanadate nanowire array is fabricated via a simple one-step cation-exchange method, which is confirmed to be a new kind of one-dimensional room temperature ferromagnetic semiconductors. Anisotropic magnetic with an easy direction of magnetization either perpendicular or parallel to the nanowire axis are found in the samples. Structural reorganization during calcination is beneficial to enhance the magnetic properties of the materials (Ms = 0.081 emu g−1 after calcination at 500 °C). Our investigation indicates that the room temperature anisotropic ferromagnetic of the samples is derived from the uniformly distributed cobalt element in the samples. The cation-exchange method in this work is easily applicable to synthesis similar room temperature ferromagnetic vanadate nanomaterials. © 2018 Elsevier B.V.","63","Nanowires","Anisotropy - Calcination - Cobalt - Diluted magnetic semiconductors - Ferromagnetic materials - Ferromagnetism - Magnetic properties - Magnetic semiconductors - Nanostructured materials - Positive ions - Semiconductor devices","Cation exchanges - Easy direction of magnetizations - In-situ synthesis - Micro-nano - Nanowire arrays - Room temperature ferromagnetic semiconductor - Structural reorganization","549.3 Nonferrous Metals and Alloys excluding Alkali and Alkaline Earth Metals - 701.2 Magnetism: Basic Concepts and Phenomena - 708.4 Magnetic Materials - 714.2 Semiconductor Devices and Integrated Circuits - 761 Nanotechnology - 802.3 Chemical Operations - 931.2 Physical Properties of Gases, Liquids and Solids - 933 Solid State Physics","Number: 2018T20170067, Acronym: -, Sponsor: Analysis and Testing Foundation of Kunming University of Science and Technology; Number: 51201117, Acronym: -, Sponsor: National Natural Science Foundation of China; ","This work was supported by the National Natural Science Foundation of China (No. 51201117 ) and analysis and testing foundation of Kunming University of Science and Technology ( 2018T20170067 ). Appendix A",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Identifying miRNA-mRNA regulatory relationships in breast cancer with invariant causal prediction","20191206656242","","Pham, Vu Vh (1); J., Zhang; L., Liu; B., Truong; T., Xu; T.T., Nguyen; J., Li; T.D., Le ","(1) School of Information Technology and Mathematical Sciences, University of South Australia, Adelaide, Australia (2) School of Engineering, Dali University, Dali, Yunnan, China (3) Pham Ngoc Thach University of Medicine, Ho Chi Minh, Viet Nam (4) Institute of Intelligent Machines, Heifei Institutes of Physical Science, Chinese Academy of Sciences, Hefei, China ","Le, Thuc D.(Thuc.Le@unisa.edu.au) ","BMC Bioinformatics","BMC Bioinform.","","BioMed Central Ltd.","20","1","","March 15, 2019","","","2019","English","","14712105","","10.1186/s12859-019-2668-x","143","","","","","BBMIC4","Journal article (JA)","Background: microRNAs (miRNAs) regulate gene expression at the post-transcriptional level and they play an important role in various biological processes in the human body. Therefore, identifying their regulation mechanisms is essential for the diagnostics and therapeutics for a wide range of diseases. There have been a large number of researches which use gene expression profiles to resolve this problem. However, the current methods have their own limitations. Some of them only identify the correlation of miRNA and mRNA expression levels instead of the causal or regulatory relationships while others infer the causality but with a high computational complexity. To overcome these issues, in this study, we propose a method to identify miRNA-mRNA regulatory relationships in breast cancer using the invariant causal prediction. The key idea of invariant causal prediction is that the cause miRNAs of their target mRNAs are the ones which have persistent causal relationships with the target mRNAs across different environments. Results: In this research, we aim to find miRNA targets which are consistent across different breast cancer subtypes. Thus, first of all, we apply the Pam50 method to categorize BRCA samples into different «environment» groups based on different cancer subtypes. Then we use the invariant causal prediction method to find miRNA-mRNA regulatory relationships across subtypes. We validate the results with the miRNA-transfected experimental data and the results show that our method outperforms the state-of-the-art methods. In addition, we also integrate this new method with the Pearson correlation analysis method and Lasso in an ensemble method to take the advantages of these methods. We then validate the results of the ensemble method with the experimentally confirmed data and the ensemble method shows the best performance, even comparing to the proposed causal method. Conclusions: This research found miRNA targets which are consistent across different breast cancer subtypes. Further functional enrichment analysis shows that miRNAs involved in the regulatory relationships predicated by the proposed methods tend to synergistically regulate target genes, indicating the usefulness of these methods, and the identified miRNA targets could be used in the design of wet-lab experiments to discover the causes of breast cancer. © 2019 The Author(s).","41","RNA","Correlation methods - Diagnosis - Diseases - Forecasting - Transcription","Causality - Inference methods - MicroRNAs - mRNA - Regulatory relationships","461 Bioengineering and Biology - 922.2 Mathematical Statistics",,,"Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Research on capacitance voltage transformer harmonic measurement","20192407042204","","Shen, Xin (1); Shu, Hong-Chun (1); Cao, Min (2) ","(1) Mechanical and Electrical Engineering College, Kunming University of Science and Technology, No. 727 Jingming South Road, Chenggong District, Kunming; 650500, China (2) Yunnan Electric Power Research Institute, No. 105, Yunda West Road, Guandu District, Kunming; 650217, China ","Shen, Xin(23755803@qq.com) ","Sensors and Materials","Sens. Mater.","","M Y U Scientific Publishing Division","31","5","1499-1512","2019","","","2019","English","09144935","","","10.18494/SAM.2019.2270","","","","","","","Journal article (JA)","According to the issue of transmission characteristics of a capacitor voltage transformer (CVT), which leads to the inaccuracy of power grid voltage harmonics values, a new test system and a method of measuring the capacitive current of a CVT were proposed. A comparison of the results of the conventional test method and actual power grid harmonics verified the validity and accuracy of the proposed test method, and a test of the voltage harmonics in the actual power grid showed that the test system can completely satisfy the requirements of testing the voltage harmonics. © MYU K.K.","23","Electric transformer testing","Capacitance - Electric power transmission networks - Harmonic analysis - Power transformers - Variable speed transmissions","Capacitance voltage - Capacitive currents - Capacitor voltage transformer - Harmonic measurements - Test method - Test systems - Transmission characteristics - Voltage harmonics","602.2 Mechanical Transmissions - 701.1 Electricity: Basic Concepts and Phenomena - 706.1.1 Electric Power Transmission - 706.2 Electric Power Lines and Equipment - 921.6 Numerical Methods",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Influence of sintering conditions and CuO loss on dielectric properties of CaCu3Ti4O12 ceramics","20190506444986","","Zhao, Jingchang (1); Zhao, Heyun (1); Zhu, Zhongqi (1) ","(1) Schoolof Materials Science and Engineering, Yunnan University, Kunming, China ","Zhao, Jingchang(jchzhao@ynu.edu.cn) ","Materials Research Bulletin","Mater Res Bull","","Elsevier Ltd","113","","97-101","May 2019","","","2019","English","00255408","","","10.1016/j.materresbull.2019.01.014","","","","","","MRBUAC","Journal article (JA)","Phase structures, morphology and dielectric properties of prepared CaCu3Ti4O12 ceramics were investigated to better understand the origin of giant dielectric constant in CCTO system. It was found that the samples’ dielectric properties obviously vary with sintering conditions and the corresponding dielectric constant can reach more than 5 × 104 by sintering at 1100 °C for 8˜10 h. XPS results revealed that the ratios of Cu2+/Cu+ and Ti4+/Ti3+on the surface are apparently higher than that in the interiors, showing CuO segregation and oxidation process on the surface of CCTO ceramics during sintering in air. Therefore, it is significant for CCTO to achieve giant permittivity by properly controlling sintering conditions. According to defect chemistry, the mechanisms of defect formation and recombination are proposed to explain the influence of CuO loss on electrical properties of CCTO-base materials. © 2019 Elsevier Ltd","41","Titanium compounds","Calcium compounds - Ceramic materials - Copper oxides - Defects - Dielectric properties - Permittivity - Sintering - Surface segregation","Base material - CaCu3Ti4O12 - Defect chemistry - Defect formation - Giant dielectric constants - Giant permittivity - Oxidation process - Sintering condition","804.2 Inorganic Compounds - 812.1 Ceramics - 931.2 Physical Properties of Gases, Liquids and Solids - 931.3 Atomic and Molecular Physics - 951 Materials Science","Number: 2007E024M, Acronym: -, Sponsor: Natural Science Foundation of Yunnan Province; Number: 51562037, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was funded by Natural Science Foundation of China (No.51562037), Natural Science Foundation of Yunnan Province (No.2007E024M) and Program for Excellent Young Talents of Yunnan University (XT412003).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Novel synchronization conditions for time-varying delayed Lur'e system with parametric uncertainty","20190406411486","","Zhang, Hongmei (1, 2); Cao, Jinde (1); Xiong, Lianglin (3) ","(1) School of Mathematics, Southeast University, Nanjing; 210096, China (2) School of Mathematics and Computation Science, Anqing Normal University, 246133, China (3) School of Mathematics and Statistics, Yunnan Minzu University, Kunming; 650091, China ","Cao, Jinde(jdcao@seu.edu.cn) ","Applied Mathematics and Computation","Appl. Math. Comput.","","Elsevier Inc.","350","","224-236","1 June 2019","","","2019","English","00963003","","","10.1016/j.amc.2018.12.073","","","","","","AMHCBQ","Journal article (JA)","This paper investigates the synchronization stability conditions of uncertain chaotic Lur'e systems with time-varying delayed feedback control. In order to reduce the conservatism, we introduce a suitable Lyapunov–Krasovskii function with triple and quadruple integral terms. Based on some inequality properties, convex combination techniques and delay decomposition methods, we establish some novel synchronization conditions, which are given in terms of linear matrix inequalities (LMIs). Finally, numerical simulations examples demonstrate the effectiveness and advantages of our conclusions. © 2019 Elsevier Inc.","41","Time varying control systems","Feedback control - Linear matrix inequalities - Synchronization - System stability - Time delay","Asymptotical stability - Delay decompositions - Integral terms - Linear Matrix Inequalities (LMIs) - Lur'e systems - Parametric uncertainties - Synchronization stability - Time varying- delays","713 Electronic Circuits - 731.1 Control Systems - 921.1 Algebra - 961 Systems Science","Number: 11461082, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 11601474, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 61573096, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work is supported by the National Natural Science Foundation of China under Grant No. 61573096, 11601474, 11461082, the Jiangsu Provincial Key Laboratory of Networked Collective Intelligence under Grant No. BM2017002, the Natural Science Foundation of the Higher Education Institutions of Anhui Province in China under Grant No. KJ2018A0365 and KJ2018A0700.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
