Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Landscape planning and design of tourist highway service area under the background of all-for-one tourism system","20194107517163","","Yang, Zhihua (1); Jin, Fei (1); Shou, Jiaojiao (2); Yang, Yunxing (3) ","(1) Yunnan Infrastructure Investment Co. Ltd, Kunming; 650501, China (2) School of Civil Engineering, Chongqing Jiaotong University, Chongqing; 400074, China (3) China Merchants Ecological Environmental Protection Technology Co. Ltd, Chongqing; 400067, China ","Yang, Yunxing(853351453@qq.com) ","IOP Conference Series: Earth and Environmental Science","IOP Conf. Ser. Earth Environ. Sci.","","Institute of Physics Publishing","304","3","","September 18, 2019","2019 International Conference on Civil and Hydraulic Engineering - Modeling and Design in Civil Engineering","3 of 5","2019","English","17551307","17551315","","10.1088/1755-1315/304/3/032092","032092","2019 5th International Conference on Hydraulic and Civil Engineering, ICHCE 2019","May 10, 2019 - May 12, 2019","Nanjing, China","152100","","Conference article (CA)","Nowadays, service areas are increasingly difficult to meet the demand of high quality services. According to the characteristics of tourist highway service area demand, and analyzed the concept of all-for-one tourism system, the paper expounded the classification of tourist highway service area and key points of layout, summarized the functions and facilities of different service area, putted forward the service area of landscape planning and design requirements. It can provide a reference for other tourist highway service area landscape planning and design. © Published under licence by IOP Publishing Ltd.","8","Highway planning","Fluid mechanics - Highway service areas - Shore protection","Different services - High quality service - Keypoints - Landscape planning and designs - Service area","407.1 Maritime Structures - 432.1 Highway Transportation, General - 931.1 Mechanics","Number: 51608470, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This research work was sponsored by the Project of the National Natural Science Foundation of China [Grant No.51608470] and the science and technology innovation demonstration project of Yunnan provincial department of transportation of China [Grant No. YJKJ-2018-19].",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Temporal-spatial variation in phytoplankton primary production and its influencing factors in Lake Chenghai on the Yunnan Plateau, China","20193607404573","","Huang, Licheng (1); Zhou, Yuanyang (1, 2); Zhou, Qichao (1, 3); Wang, Weilu (1); Dong, Yunxian (1); Li, Kaidi (1, 2); Chang, Junjun (2) ","(1) Yunnan Key Laboratory of Pollution Process and Management of Plateau Lake-Watershed, Yunnan Institute of Environmental Science, Kunming; 650034, China (2) School of Ecology and Environmental Science, Yunnan University, Kunming; 650500, China (3) Institute of Plateau Lake Ecology and Pollution Management, School of Resource Environment and Earth Science, Yunnan University, Kunming; 650500, China ","Zhou, Qichao(qchzhou@gmail.com) ","Hupo Kexue/Journal of Lake Sciences","Hupo Kexue/J. Lake Sc.","","Science Press","31","5","1424-1436","September 6, 2019","","","2019","Chinese","10035427","","","10.18307/2019.0508","","","","","","","Journal article (JA)","From April 2016 to February 2017, the temporal-spatial distribution of phytoplankton primary production in Lake Chenghai at Yunnan, China was investigated monthly via light-dark bottle method (at a dock site) and vertically generalized production model (VGPM) (across nine sampling sites), and the potential influencing factors were also analyzed. The results showed that the annual mean values (mean±SE) of gross primary production (GPPC), net primary production (NPPC) and respiration (RC) of water column (0-3 m) at dock site were 5.40×103±0.64×103, 2.36×103±0.63×103 and 3.06×103±0.82×103 mg O2/(m2•d), respectively. Meanwhile, the maximal and minimal values of the GPP and NPP per biomass (GPP/Chl.a and NPP/Chl.a) in vertical profile were both present at the depth of 0.5 m and 3.0 m respectively, whether during spring and summer (from April to August, 2016), autumn and winter (from September 2016 to February 2017) or the entire experimental period at dock site. Moreover, the annual mean value and range of the phytoplankton primary production (PPeu) estimated by VGPM were 6.54×103±0.30×103 and 2.74×103-18.62×103 mg C/(m2•d), respectively. PPeu increased rapidly during spring and summer, and fluctuated during autumn and winter. No significant difference for PPeu was detected between spring-summer and autumn-winter. The spatial heterogeneity of PPeu was weak in general despite the significant difference in the north-south direction in July and August with plentiful rainfall which might be related to the rainfall and spatial heterogeneity of nutrients input from the basin. Furthermore, although the major influencing factors for PPeu and their relative importance were changed with season, the phytoplankton biomass was the most important factor impacting PPeu during the entire period, and the water temperature was also an important factor during spring and summer. © 2019 by Journal of Lake Sciences.","48","Phytoplankton","Bottles - Docks - Hydraulic structures - Lakes - Rain - Spatial distribution","Gross primary production - Net primary production - Phytoplankton biomass - Primary production - Production modeling - Spatial heterogeneity - Temporal spatial distribution - Water temperatures","407.1 Maritime Structures - 443.3 Precipitation - 471 Marine Science and Oceanography - 694.2 Packaging Materials - 921 Mathematics",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Effects of organic acids secreted from plant rhizosphereon adsorption of Pb(II) by biochars","20193107246199","Pb(II)","Zhou, Dan-Dan (1); Qu, Fang-Zhou (1); Wu, Min (1); Chu, Gang (1); Wu, Wen-Wei (1, 2) ","(1) Faculty of Environmental Science and Engineering, Kunming University of Science and Technology, Kunming; 650500, China (2) Yunnan Institute of Environmental Science, Kunming; 650034, China ","Wu, Wen-Wei(wuwwp@163.com) ","Zhongguo Huanjing Kexue/China Environmental Science","Zhongguo Huanjing Kexue","","Chinese Society for Environmental Sciences","39","3","1199-1207","March 20, 2019","","","2019","Chinese","10006923","","","","","","","","","ZHKEEI","Journal article (JA)","Biochar is a solid product produced by pyrolysis of waste biomass under anaerobic oxygen conditions. Because of its porosity, large specific surface area, rich oxygen-containing functional groups, rich minerals and strong stability, biochar has been widely used in the remediation of heavy metal contaminated soils. The passivation effect of biochar on heavy metals is affected by not only the properties of heavy metals and biochar, but also organic acids secreted from plant rhizosphere in soil. However, the effects of organic acids on biochar-heavy metal interactions have not been studied limitedly. Therefore, in this paper, oxalic acid and citric acid were chosen as organic acids to explore the mechanisim on the adsorption behavior change of Pb(II) on biochars (different pyrolysis temperatures at 200, 300, 400and 500). Comparing with the Freundlich model, the Langmuir model was more suitable for fitting the adsorption data of Pb(II) on two types of biocharsi.e peanut shell biocarsand pine biochars. The peanut shell biocars prepared at 200 had maximum adsorption capacityon Pb(II). The process of Pb(II) adsorption by biocharswas spontaneous, the adsorption stability of peanut shell biocars was stronger than pine biochars, and the adsorption stability decreased as pyrolysis temperature increased. When the concentration of citric acid and oxalic acid was below 2.60×10-2mmol/L and7.65×10-2mmol/L respectively, the adsorbed organic acids would provide more binding sites for Pb(II), thus promoting the adsorption of Pb(II). When the concentration of organic acids increased, the internal pores of biochars may be occupied by the organic acids, which would compet for the binding sites of heavy metals and thereby inhibite the adsorption of Pb(II) on biochars. This study will provide important basic information for systematically understanding the environmental effects of biochars, and will help to comprehensively evaluate the function of biochars in environmental remediation in the presence of organic acids. © 2019, Editorial Board of China Environmental Science. All right reserved.","40","Lead compounds","Adsorption - Binding sites - Citric acid - Heavy metals - Oilseeds - Oxalic acid - Oxygen - Pyrolysis - Remediation - Soil pollution - Soil pollution control - Soils","Adsorption behavior - Bio chars - Environmental remediation - Heavy metal contaminated soils - Large specific surface areas - Oxygen-containing functional groups - Passivation effect - Pyrolysis temperature","454.2 Environmental Impact and Protection - 483.1 Soils and Soil Mechanics - 531 Metallurgy and Metallography - 801.2 Biochemistry - 802.2 Chemical Reactions - 802.3 Chemical Operations - 804 Chemical Products Generally - 804.1 Organic Compounds - 821.4 Agricultural Products",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Characteristics of Temperature and Precipitation Changes in Wumeng Mountain Natural Reserve in 57 Years","20191606809432","","Yang, Xiaoliu (1); Gao, Dawei (1); Wang, Ping (1) ","(1) College of Tourism and Geographic Sciences, Yunnan Normal University in Kunming, Yunnan; 650500, China ","Yang, Xiaoliu(ynwangping@163.com) ","IOP Conference Series: Earth and Environmental Science","IOP Conf. Ser. Earth Environ. Sci.","","Institute of Physics Publishing","237","2","","March 19, 2019","4th International Conference on Advances in Energy Resources and Environment Engineering - Environmental Pollutant Discharge and Disposal, Natural and Climatic Environment Analysis","2 of 6","2019","English","17551307","17551315","","10.1088/1755-1315/237/2/022013","022013","2018 4th International Conference on Advances in Energy Resources and Environment Engineering, ICAESEE 2018","December 7, 2018 - December 9, 2018","Chengdu, China","147104","","Conference article (CA)","Wumeng Mountain Nature Reserve is a typical region with important characteristics such as national nature reserve, old revolutionary area and the important combination of natural geographical area, and it is a vulnerable and special area under the background of global warming. Based on the annual and monthly mean temperature and precipitation data of two meteorological stations in the protected area from 1959 to 2015. using linear tendency estimation, Mann-Kendall mutation test and Morlet wavelet analysis, the characteristics of temperature and precipitation change in Wumeng Mountain Nature Reserve were studied. The results show that since 1959, the temperature in Wumeng Mountain Nature Reserve has been decreasing, while the precipitation responsibility has been increasing, with the rates of-0.124 C/10a and 15.02mm/10a, respectively. The temperature and precipitation in the nature reserve have changed abruptly, and the temperature change is more obvious than precipitation. The periodicity of the temperature and precipitation change in the nature reserve is the most significant in the medium-long time scale and the inter annual change cycle, both 14a. The possible impact of temperature and precipitation changes on the nature reserve is briefly described, which provides a reference for rational planning and construction of the nature reserve, agricultural production and soil and water conservation in the area. © 2019 Institute of Physics Publishing. All rights reserved.","20","Landforms","Agriculture - Energy resources - Global warming - Soil conservation - Water conservation","Agricultural productions - Impact of temperatures - Meteorological station - Precipitation change - Precipitation data - Rational planning - Soil and water conservation - Temperature changes","443.1 Atmospheric Properties - 444 Water Resources - 481.1 Geology - 483.1 Soils and Soil Mechanics - 525.1 Energy Resources and Renewable Energy Issues - 821 Agricultural Equipment and Methods; Vegetation and Pest Control",,,"Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Photoluminescence investigation of novel reddish-orange phosphor Li2NaBP2O8:Sm3+ with high CP and low CCT","20190106333923","","Xiang, Jiyun (1); Yang, Meihua (1); Che, Yi (1); Zhu, Jing (1, 2); Mao, Yong (1); Xiong, Kai (1); Zhao, Heyun (1) ","(1) School of Materials Science and engineering, Yunnan University, Kunming; Yunnan; 650091, China (2) Yunnan Key Laboratory for Micro/nano Materials & Technology, Kunming; Yunnan; 650091, China ","Zhu, Jing(jzhu@ynu.edu.cn) ","Ceramics International","Ceram Int","","Elsevier Ltd","45","6","7018-7024","15 April 2019","","","2019","English","02728842","","","10.1016/j.ceramint.2018.12.203","","","","","","CINNDH","Journal article (JA)","The exploration of appropriate inorganic phosphors with high color purity (CP) and low correlated color temperature (CCT) has always been a hot issue for solid state light applications. In this work, we have developed series of Sm3+ doped Li2NaBP2O8 (abbreviated as: LNBP) phosphors by means of the solid state synthesis route. The crystalline phase compositions, micromorphology, valence state of elements as well as photoluminescence properties were systematically illustrated. Upon the excitation wavelength at 400 nm, emission peaks are located at 561597643 and 699 nm, corresponding to the 4G5/2 → 6H5/2, 6H7/2, 6H9/2 and 6H11/2 transitions of Sm3+ in the same order. The optimal doping amount of Sm3+ ions is 2 mol% for the reddish-orange photoluminescence of the LNBP:Sm3+ phosphor system. The critical energy transfer distance, mechanism of concentration quenching, CIE chromaticity coordinate, CP, CCT and internal quantum efficiency were extensively investigated. The title product might be considered as a promising candidate of phosphor in near UV-based warm white LEDs. © 2018 Elsevier Ltd and Techna Group S.r.l.","41","Samarium compounds","Citrus fruits - Energy transfer - Lithium compounds - Phosphors - Photoluminescence - Sodium compounds","Borophosphates - Concentration quenching - Correlated color temperature - Excitation wavelength - Internal quantum efficiency - Photoluminescence investigation - Photoluminescence properties - White light emitting diodes",,"Number: 2018ZE023, Acronym: -, Sponsor: Natural Science Foundation of Yunnan Province; Number: ZZ2016002, Acronym: -, Sponsor: National Key Laboratory of Science and Technology on Micro/Nano Fabrication; Number: U1502272, Acronym: -, Sponsor: National Natural Science Foundation of China; ","This research was financially supported by the National Natural Science Foundation of China ( 21761034 and U1502272 ), the Natural Science Foundation of Yunnan Province ( 2018FB017 and 2018ZE023 ), and the Science Foundation of Key Laboratory of Micro/Nano Materials and Technology in Yunnan Province ( ZZ2016002 ).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Delta Shock Waves as Flux-Approximation Limit of Solutions to the Modified Chaplygin Gas Equations","20193007229885","","Liu, Jinjing (1); Liang, Jie (2); Yang, Hanchun (1) ","(1) Department of Mathematics, Yunnan University, Kunming; 650091, China (2) School of Information Science and Engineering, Yunnan University, Kunming; 650091, China ","Yang, Hanchun ","Acta Applicandae Mathematicae","Acta Appl Math","","Springer Netherlands","","","","2019","","","2019","English","01678019","15729036","","10.1007/s10440-019-00280-2","","","","","","AAMADV","Article in Press","By introducing a triple parameter flux perturbation including pressure in the modified Chaplygin gas equations, we prove that, as the triple parameter flux perturbation vanishes, any two-shock Riemann solution and any two-rarefaction-wave Riemann solution to the perturbed modified Chaplygin gas equations tend to a delta-shock and a vacuum solution to the transport equations, respectively. Then we show that, as a double parameter flux perturbation vanishes, any two-shock Riemann solution under a certain condition to the perturbed modified Chaplygin gas equations tends to a delta shock wave solution to the generalized Chaplygin gas equations. In addition, we also show that, as a single parameter flux perturbation vanishes, any two-shock solution satisfying certain initial data and any parameterized delta shock wave solution to the perturbed generalized Chaplygin gas equations tend to a delta shock wave solution to the generalized Chaplygin gas equations. Finally, we exhibit some representative numerical simulations to confirm the theoretical analysis. © 2019, Springer Nature B.V.","42","Shock waves","Equations of state - Gas dynamics - Gases","Chaplygin gas - Constant density - Delta shock waves - Transport equation - Vacuum state","631.1.2 Gas Dynamics - 931 Classical Physics; Quantum Theory; Relativity",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Application and research progress of Geographic Information System (GIS) in agriculture","20194107508391","","Zhang, Fei (1); Cao, Nengxiu (1) ","(1) School of Tourism and Geography Science, Yunnan Normal University, Kunming, China ","","2019 8th International Conference on Agro-Geoinformatics, Agro-Geoinformatics 2019","Int. Conf. Agro-Geoinformatics, Agro-Geoinformatics","CSISS Foundation Inc.; USDa NIFA","Institute of Electrical and Electronics Engineers Inc.","","","","July 2019","2019 8th International Conference on Agro-Geoinformatics, Agro-Geoinformatics 2019","1 of 1","2019","English","","","9781728121161","10.1109/Agro-Geoinformatics.2019.8820476","8820476","8th International Conference on Agro-Geoinformatics, Agro-Geoinformatics 2019","July 16, 2019 - July 19, 2019","Istanbul, Turkey","151722","","Conference article (CA)","The application of Geographic Information System (GIS) in agriculture is a new and important research field in agricultural science. This paper first introduces the evolution of GIS technology. As the third generation language of geography, GIS is a comprehensive application system developed in the last 50 years. Internationally, GIS began to be used in agriculture in the 1970s. It has been applied in land resource survey, land resource evaluation, and management analysis of agricultural resource information. After the 1990s, the application of GIS in the field of agriculture has been deepened and popularized. It is mainly used in the followings, such as the regional agricultural sustainable development research, land crop suitability evaluation, agricultural production information management, farmland soil erosion and protection research, land agricultural productive potential research, agricultural system imitation and simulation research, integrated of modern high-tech 'precision agriculture' research and application, agro-ecosystem monitoring and quantitative research, investigation, planning and management of farmland and agricultural input-output benefits and environmental protection research, forest pest control, etc. In China, in the mid-1980s, GIS began to be applied to the agricultural field including land and resources decision management, agricultural resource information, regional agricultural planning, grain distribution management and food production assisted decision-making, agricultural production potential research, crop yield estimation research, regional agricultural sustainable development research, agricultural land suitability evaluation, agro-ecological environment monitoring, and research on precision agricultural information processing systems based on GPS and GIS, which have made great achievements. Some research results have been directly applied to agricultural production and great economic benefits have been obtained. This paper focuses on the specific application research of GIS technology on agricultural resource information management, agroclimatic zoning, agricultural disaster prevention, agro-ecological environment management, precision agriculture, crop yield estimation and monitoring, soil erosion, ecological sensitivity and non-point source pollution, etc. The research believes that the application of '3S' integration technology, the integration of integrated agricultural expert system (ES) combined with GIS, and the application of portable mobile GIS are the main trend of modern agriculture development of GIS technology under the background of today's informatization and networking. © 2019 IEEE.","14","Geographic information systems","Agriculture - Applications - Crops - Decision making - Disaster prevention - Disasters - Ecology - Environmental management - Erosion - Expert systems - Farms - Information management - Information use - Planning - Precision agriculture - Research and development management - Soil conservation - Sustainable development - Zoning","Agricultural disasters - Agricultural informations - Agricultural productions - Agricultural resources - Ecological environments - Integration technologies - Non-point source pollution - Research and application","451.2 Air Pollution Control - 454 Environmental Engineering - 483.1 Soils and Soil Mechanics - 723.4.1 Expert Systems - 821 Agricultural Equipment and Methods; Vegetation and Pest Control - 821.4 Agricultural Products - 903.3 Information Retrieval and Use - 912.2 Management - 914.1 Accidents and Accident Prevention",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Design and Implementation of the Freedom Gymnastic Robot with the Ten DOF","20194207533274","","Qingquan, Cui (1); Jing, Ning (2) ","(1) School of Innovation and entrepreneurship, Yunnan Land and Resources Vocational College, Kunming; 650251, China (2) School of Economics and Management, Yunnan Agricultural University, Kunming; 650200, China ","","Proceedings of the 31st Chinese Control and Decision Conference, CCDC 2019","Proc. Chin. Control Decis. Conf., CCDC","","Institute of Electrical and Electronics Engineers Inc.","","","5194-5199","June 2019","Proceedings of the 31st Chinese Control and Decision Conference, CCDC 2019","1 of 1","2019","English","","","9781728101057","10.1109/CCDC.2019.8833029","8833029","31st Chinese Control and Decision Conference, CCDC 2019","June 3, 2019 - June 5, 2019","Nanchang, China","151942","","Conference article (CA)","Robot is a research focus at present, and how to build and design a robot, the related model building is difficult. In this paper, a 10-DOF gymnastic robot is proposed and designed, which includes the head of the robot, the left and right two-DOF arm structure, the two-DOF waist structure and the left and right two-DOF leg structure. By establishing the dynamic model of a typical two-degree-of-freedom joint robot, a reasonable overall structure and model of the robot are designed, and the actual object of the robot is made. In this paper, the ATmega32 is used as the main controller. Through the software design, the corresponding gymnastic movements of the gymnastic robot are compiled, including two-handed push-ups, one-handed push-ups, handstand, roll forward and a series of actions. Through the application analysis of the actual robot, the feasibility and validity of the 10-DOF gymnastic robot model designed in this paper are verified. It can be widely used in teaching platform, scientific research and competitions. © 2019 IEEE.","11",,,,,"Number: 2016JJ04, Acronym: -, Sponsor: -; ","This work is supported by the Innovation Fund Project of Yunnan Geological and Mining Bureau under Grant 2016JJ04",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Combining bulk characterization and benzene polycarboxylic acid molecular markers to describe biochar properties","20191706818402","","Chang, Zhaofeng (1, 2); Tian, Luping (1, 3); Zhang, Jun (1, 2); Zhao, Qing (4); Li, Fangfang (1, 2); Wu, Min (1, 2); Pan, Bo (1, 2) ","(1) Faculty of Environmental Science & Engineering, Kunming University of Science & Technology, Kunming; 650500, China (2) Yunnan Provincial Key Laboratory of Soil Carbon Sequestration and Pollution Control, Kunming; Yunnan; 650500, China (3) Yunnan Institute of Environmental Science, Kunming; 650500, China (4) Institute of Applied Ecology, Chinese Academy of Sciences, Shenyang; 110016, China ","Wu, Min(kustless@gmail.com) ","Chemosphere","Chemosphere","","Elsevier Ltd","227","","381-388","July 2019","","","2019","English","00456535","18791298","","10.1016/j.chemosphere.2019.03.164","","","","","","CMSHAF","Journal article (JA)","The physicochemical properties of biochar determined its sorption of organic contaminations, and the environmental aging process changed the biochar properties. However, the correlation between biochar heterogeneous properties and their sorption characteristics is unclear. In this study, peanut shell biochars were produced at 200–700 °C, and HNO3/H2SO4 was used to oxidize 400 °C biochar for 2–10 h to simulate the enhanced aging process of biochar in the environment. Benzene polycarboxylic acid (BPCA) molecular markers, and bulk characterization were analyzed to describe biochar physicochemical properties and to further predict the sorption characteristics to bisphenol A (BPA). For pristine biochars, the mellitic acid/BPCAs (B6CA/BPCAs) increased with the raise of pyrolysis temperature and the H/C atomic ratio was positively correlated with benzenepentacarboxylic acid/B6CA (B5CA/B6CA) (P 3/H2SO4 treatment, the aromaticity (H/C ratio) decreased while the highly condensed components in biochars were enriched (increased B6CA/BPCAs values). Multiple regression models were adopted to establish a quantitative relationship between biochar heterogeneous properties and their sorption of BPA. Both nonlinearity coefficient N values (N = 0.08 + 0.103 B5CA/B6CA + 0.721 (O + N)/C, R2 = 0.985) and single-point sorption coefficients log Kd (log Kd = 1.236 + 0.006 BPCAs + 1.449 (O + N)/C, R2 = 0.936) could be estimated combining molecular markers and polarity parameters for biochars. © 2019 Elsevier Ltd","33","Physicochemical properties","Benzene - Regression analysis - Sorption","Benzene polycarboxylic acids - Environmental aging process - Multiple regression model - Nonlinearity coefficient - Organic contaminant - Oxidized biochars - Pyrolysis temperature - Sorption characteristics","802.3 Chemical Operations - 804.1 Organic Compounds - 922.2 Mathematical Statistics","Number: 2017YFD0801000, Acronym: -, Sponsor: -; Number: 2016FA040, Acronym: -, Sponsor: -; Number: 41473116, Acronym: -, Sponsor: National Natural Science Foundation of China; ","This work was supported by The National Key Research and Development Program of China ( 2017YFD0801000 ), the National Natural Science Foundation of China ( 41725016 and 41473116 ), and the Yunnan applied basic research project ( 2016FA040 ). Appendix A",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Multi-omics data-driven investigations of metabolic diversity of plant triterpenoids","20185006226070","","Shang, Yi (1); Huang, Sanwen (2, 3) ","(1) The CAAS-YNNU-YINMORE Joint Academy of Potato Science, Yunnan Normal University, Kunming; 650500, China (2) Genome Analysis Laboratory of the Ministry of Agriculture, Agricultural Genomics Institute at Shenzhen, Chinese Academy of Agricultural Sciences, Shenzhen; 518124, China (3) Key Laboratory of Biology and Genetic Improvement of Horticultural Crops of the Ministry of Agriculture, Sino-Dutch Joint Laboratory of Horticultural Genomics, Institute of Vegetables and Flowers, Chinese Academy of Agricultural Sciences, Beijing; 100084, China ","Shang, Yi(shangyi@ynnu.edu.cn) ","Plant Journal","Plant J.","","Blackwell Publishing Ltd","97","1","101-111","January 2019","","","2019","English","09607412","1365313X","","10.1111/tpj.14132","","","","","","PLJUED","Journal article (JA)","The vast majority of structurally diverse metabolites play essential roles in mediating the interactions between plant and environment, and constitute a valuable resource for industrial applications. Recent breakthroughs in sequencing technology have greatly accelerated metabolic studies of natural plant products, providing opportunities to investigate the molecular basis underlying the diversity of specialized plant metabolites through large-scale analysis. Here, we focus on the biosynthesis of plant triterpenoids, especially the three diversifying reactions (cyclization, oxidation and glycosylation) that largely contribute to the structural diversity of triterpenoids. Gene mining through large-scale omics data and functional characterization of metabolic genes including enzymes, transcription factors and transporters could provide important insights into the evolution of specialized plant metabolism and pave the way for the production of high-value metabolites or derivatives using synthetic biology approaches. © 2018 The Authors The Plant Journal © 2018 John Wiley & Sons Ltd","93","Plants (botany)","Biochemistry - Biomolecules - Metabolism - Metabolites - Physiology - Transcription","diversity - Functional characterization - Gene clusters - Large-scale analysis - multi-omics - Structural diversity - Synthetic biology - Triterpenoids",,"Number: 31530066, Acronym: -, Sponsor: National Natural Science Foundation of China; Number: 31672171, Acronym: -, Sponsor: National Natural Science Foundation of China; ","This work was funded by the National Natural Science Foundation of China (31530066 to S.H. and 31672171 to Y.S.) and China National Key Research and Development Program for Crop Breeding (2016YFD0100307 to S.H.). This work was also supported by the Leading Talents of Guangdong Province Program (00201515 to S.H.) and the Shenzhen municipal (The Peacock Plan KQTD2016113010482651 to S.H. and JCYJ20160530191729620 to Y.S.).","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Non-isocyanate polyurethane adhesive from sucrose used for particleboard","20190706507279","","Xi, Xuedong (1, 2); Wu, Zhigang (3); Pizzi, Antonio (1); Gerardin, Christine (4); Lei, Hong (2); Zhang, Bengang (2); Du, Guanben (2) ","(1) LERMAB, University of Lorraine, 27 Rue Philippe Seguin, Épinal; 88000, France (2) Yunnan Key Laboratory of Wood Adhesives and Glue Products, Southwest Forestry University, Kunming; 650224, China (3) College of Forestry, Guizhou University, Guiyang; Guizhou; 550025, China (4) LERMAB, University of Lorraine, Boulevard des Aiguillettes, Nancy; 54000, France ","Pizzi, Antonio(antonio.pizzi@univ-lorraine.fr) ","Wood Science and Technology","Wood Sci Technol","","Springer Verlag","53","2","393-405","March 4, 2019","","","2019","English","00437719","","","10.1007/s00226-019-01083-2","","","","","","WOSTBE","Journal article (JA)","Sucrose-based non-isocyanate polyurethanes (S-NIPU) were synthesized by the already codified reaction of sucrose, dimethyl carbonate and hexamethylene diamine and used for the first time as adhesives for bonding particleboard. To decrease the NIPU adhesive curing temperature, a silane coupling agent was used as a crosslinking promoter. The performance of particleboards prepared at a press temperature of 230 °C, 200 °C and 180 °C and a press time of 8 min, 10 min and 12 min was tested and evaluated. The structure of the oligomers obtained was detected by matrix-assisted laser desorption ionization time-of-flight mass spectrometry. Thermomechanical analysis and differential scanning calorimetry were also used to analyze their behavior. The particleboards bonded with the S-NIPU adhesive at 230 °C showed excellent properties, which, however, decreased as the press time was reduced. The silane coupling agent used as a crosslinking promoter significantly reduced the curing temperature of the adhesive and allowed to obtain good bonding at a lower press temperature. The results obtained confirmed that coupling the S-NIPU adhesive with a silane used as a crosslinking promoter can yield sufficiently improved results to function as a suitable adhesive for particleboard, medium density fiberboard and other types of particulate wood panels. It was also the first time that a NIPU adhesive was used for wood bonding. © 2019, Springer-Verlag GmbH Germany, part of Springer Nature.","35","Adhesives","Amines - Coupling agents - Curing - Differential scanning calorimetry - Fighter aircraft - Mass spectrometry - Particle board - Polyurethanes - Presses (machine tools) - Sugar (sucrose)","Cross-linking promoters - Curing temperature - Dimethyl carbonate - Matrix-assisted laser desorption-ionization time-of-flight mass - Medium density fiberboards - Nonisocyanate polyurethane - Silane coupling agent - Thermo-mechanical analysis",,,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Camera calibration method based on Pascal’s theorem","20192006930984","","Wang, Xuechun (1); Zhao, Yue (1); Yang, Fengli (1) ","(1) Institute of Mathematics and Statistics, Yunnan University, Kunming, China ","Zhao, Yue(zhao6685@yeah.net) ","International Journal of Advanced Robotic Systems","Int. J. Adv. Rob. Syst.","","SAGE Publications Inc.","16","3","","March 1, 2019","","","2019","English","17298806","17298814","","10.1177/1729881419846406","","","","","","","Journal article (JA)","As one of the classical theories of projective geometry, Pascal’s theorem is closely related to the conic, which is the image of a circle. A circle is the geometric element typically used as a template for camera calibration methods. In this work, we propose a calibration method based on Pascal’s theorem and its inference, in which a circle is used as the calibration template. The proposed calibration method can be applied to solve the image of the circular points via the Newton iteration method. The intrinsic parameters of the camera can then be determined based on the constraints of the images of the circular points and the image of the absolute conic. The results of simulations and experiments conducted verify the validity and feasibility of the proposed calibration method. © The Author(s) 2019.","26","Iterative methods","Calibration - Cameras - Computer vision - Geometry","Calibration method - Camera intrinsic parameters - Circular points - Geometric elements - Image of the absolute conic - Intrinsic parameters - Newton Iteration Method - Projective geometry","723.5 Computer Applications - 742.2 Photographic Equipment - 921 Mathematics - 921.6 Numerical Methods","","The author(s) disclosed receipt of the following financial support for the research, authorship and/or publication of this article: This work was supported by the National Natural Science Foundation of China (NSFC) [Grant Nos. 61663048, 11861075], the Program for Innovative Research Team (in Science and Technology) in Universities of Yunnan Province, and the Key Joint Project of the Science and Technology Department of Yunnan Province and Yunnan University [Grant No. 2018FY001 (-014)].",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
