Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Ultrasound augmented leaching of nickel sulfate in sulfuric acid and hydrogen peroxide media","20173704158880","","Li, Haoyu (1, 2); Li, Shiwei (1, 2); Peng, Jinhui (1, 2); Srinivasakannan, Chandrasekar (3); Zhang, Libo (1, 2); Yin, Shaohua (1, 2) ","(1) State Key Laboratory of Complex Nonferrous Metal Resources Clean Utilization, Kunming University of Science and Technology, Kunming; Yunnan; 650093, China (2) Faculty of Metallurgical and Energy Engineering, Kunming University of Science and Technology, Kunming; Yunnan; 650093, China (3) Chemical Engineering Program, The Petroleum Institute, Abu Dhabi, P.O. Box 253, United Arab Emirates ","Li, Shiwei(lswei11@163.com) ","Ultrasonics Sonochemistry","Ultrason. Sonochem.","","Elsevier B.V.","40","","1021-1030","January 2018","","","2018","English","13504177","18732828","","10.1016/j.ultsonch.2017.08.031","","","","","","ULSOER","Journal article (JA)","A new method of preparation high purity nickel sulfate assisted by ultrasonic was studied. The process mechanism was analyzed by Inductively Coupled Plasma (ICP), X-ray diffraction (XRD), Scanning electron microscopy (SEM), and Energy dispersive X-ray spectrometry (EDS).The reaction mechanisms of oxidizing leaching and ultrasonic leaching were explored, respectively. Results showed that ultrasonic treatment peel off the oxide film on the surface of nickel. The leachate under strongly agitated, the yield rate of nickel sulfate was accelerate. And the reaction area was increased by the cavitation effect, the liquid-solid reaction was promoted, and the activation energy was reduced. The leaching rate of nickel reached 46.29% by conventional leaching, which takes about 5 h. Under the same conditions, the ultrasonic leaching rate reached 40%, only half of the conventional leaching time. Concentration of leaching agent, reaction temperature, ultrasonic power, leaching time had significant effect on the enhancement of the leaching reaction with ultrasonic radiation. The leaching rate of 60.41% under the optimum experiment conditions as follows: sulfuric acid concentration 30%, hydrogen peroxide 10%, leaching temperature 333 K, ultrasonic power 200 W and leaching time 4 h. The kinetic study of the system was investigated, and the reaction rates of conventional leaching and ultrasonic leaching were controlled by diffusion, and the apparent activation energies were 16.2 kJ/mol and 11.83 kJ/mol. © 2017","22","Leaching","Activation energy - Hydrogen peroxide - Inductively coupled plasma - Nickel sulfates - Oxidation - Oxide films - Peroxides - Reaction rates - Scanning electron microscopy - Sulfur compounds - Sulfur determination - Sulfuric acid - Ultrasonics - X ray diffraction","Apparent activation energy - Dynamics modeling - Energy dispersive x-ray spectrometries (EDS) - Inductively coupled plasma (ICP) - Liquid-solid reaction - Ultrasonic radiation - Ultrasonic treatments - Ultrasound irradiation","753.1 Ultrasonic Waves - 801 Chemistry - 802.2 Chemical Reactions - 802.3 Chemical Operations - 804.2 Inorganic Compounds - 932.3 Plasma Physics","Number: 51604135, Acronym: -, Sponsor: National Natural Science Foundation of China; ","This work was supported by National Natural Science Foundation of China ( 51604135 ).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Lasing Characteristics of CH3NH3PbCl3Single-Crystal Microcavities under Multiphoton Excitation","20175204591843","","Yang, Decheng (1); Xie, Chao (1); Xu, Xuhui (1, 2); You, Peng (1); Yan, Feng (1); Yu, Siu Fung (1) ","(1) Department of Applied Physics, The Hong Kong Polytechnic University, Hong Kong (2) College of Materials Science and Engineering, Kunming University of Science and Technology, Kunming; Yunnan; 999077, China ","Yan, Feng(apafyan@polyu.edu.hk) ","Advanced Optical Materials","Adv. Opt. Mater.","","Wiley-VCH Verlag","6","3","","February 5, 2018","","","2018","English","","21951071","","10.1002/adom.201700992","1700992","","","","","","Journal article (JA)","Photoluminescence of CH3NH3PbCl3single crystals under multiphoton excitation is studied. The emission intensity and wavelength, which are related to the phase of the single crystals, are found to be dependent on the operating temperature and pressure. High optical gain (>110 cm−1@ ≈395 nm) and high absorption coefficient (≈9 × 10−10cm9GW−5@ 2400 nm) can also be obtained from the single crystals. With suitable design of the resonant optical amplification, lasing emission at ≈395 nm is demonstrated from the single-crystal microcavities under 2400 nm excitation. Hence, it is verified that CH3NH3PbCl3single crystals can offer new opportunities for novel nonlinear photonics applications. © 2017 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim","36","Single crystals","Microcavities - Multiphoton processes","Absorption co-efficient - Lasing characteristics - Lasing emissions - Multiphoton excitation - Nonlinear photonics - Operating temperature - Optical amplifications - Photon absorptions","714 Electronic Components and Tubes - 933.1 Crystalline Solids","Number: HKU T23-713/11, Acronym: -, Sponsor: Hong Kong Arts Development Council; Number: 61378071, Acronym: -, Sponsor: National Natural Science Foundation of China; ","This work was supported by the Research Grants Council of Hong Kong, HKU T23-713/11, NSFC Grant No. 61378071, and University Research GrantsNos. G-YBHG and 4-BCAM.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Projection Approach for Keeping the Behavior Consistency Between Choreography and Peers","20182805536543","","Dai, Fei (1, 2); Chen, Feng-Qiang (3); Mo, Qi (2, 3); Wang, Wei (2, 3); Li, Tong (2, 3); Liang, Zhi-Hong (1, 2) ","(1) School of Big Data and Intelligence Engineering, Yunnan University, Kunming; 650224, China (2) Key Laboratory for Software Engineering of Yunnan Province, Yunnan University, Kunming; 650091, China (3) School of Software, Yunnan University, Kunming; 650091, China ","Mo, Qi(moqiyueyang@163.com) ","Ruan Jian Xue Bao/Journal of Software","Ruan Jian Xue Bao","","Chinese Academy of Sciences","29","5","1451-1470","2018","","","2018","Chinese","10009825","","","10.13328/j.cnki.jos.005382","","","","","","RUXUEW","Journal article (JA)","That peers are generated by projection from choreographies is known as the first step in checking choreographies' realizability. However, the projection approaches proposed by the existing literature have not considered the behavioral influence of invisible action τ. This leads to behavior inconsistency between choreography and the generated peers. This paper proposes a projection approach based on Petri nets, which allows us to 1) generate the peers defined by interaction Petri nets with τ through action projection from a choreography defined by an interaction Petri net, 2) develop four types of tau deletion rules to selectively delete τ of interaction Petri nets, and 3) specify the behavior consistency between choreography and the generated peers to check whether two Petri nets meet the weak simulation. Moreover, the correctness of these four types of tau deletion rules is proved. Experimental results show that the projection approach can ensure the behavior consistency between choreography and peers. © Copyright 2018, Institute of Software, the Chinese Academy of Sciences. All rights reserved.","25","Petri nets","Administrative data processing - Enterprise resource management","Business process management - Choreography - Peer - Projection - Realizability","723.2 Data Processing and Image Processing - 912.2 Management - 921.4 Combinatorial Mathematics, Includes Graph Theory, Set Theory","Number: -, Acronym: -, Sponsor: Natural Science Foundation of Yunnan Province; Number: -, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","∗ 基金项目: 国家自然科学基金(61462095, 61702442, 61462092, 61379032); 云南省自然科学基金(2016FB102); 云南省教育厅 科学研究基金重大专项(ZD2014001) Foundation item: National Natural Science Foundation of China (61462095, 61702442, 61462092, 61379032); Yunnan Province Natural Science Foundation (2016FB102); Yunnan Provincial Department of Education Fund for Scientific Research of Major Special Projects (ZD2014001) 收稿时间:?2016-10-17; 修改时间: 2017-01-18; 采用时间: 2017-08-15",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"The effect of guar gum and chitosan on fiber and fiber fine micromorphology in paper-process reconstituted tobacco pulp","20182105219470","","Li, Jiarui (1); Hu, Jing (1); Li, Shanshan (2); Li, Jun (1); Liu, Jing (3) ","(1) Department of Material Science and Engineering, Kunming University of Science and Technology, Kunming; Yunnan; 650093, China (2) China Tobacco Yunnan Reconstituted Tobacco Co., Ltd., Kunming; Yunnan; 650106, China (3) Technology Center of China Tobacco Yunnan Industrial Co., Ltd., Kunming; Yunnan; 650502, China ","Li, Jun(Junli68224@126.com) ","Carbohydrate Polymers","Carbohydr Polym","","Elsevier Ltd","196","","102-109","15 September 2018","","","2018","English","01448617","","","10.1016/j.carbpol.2018.04.125","","","","","","CAPOD8","Journal article (JA)","To study the effect of guar gum and chitosan on the micromorphology of tobacco pulp and the retention mechanism of different retention aids by the MorFi Compact fiber analyzer, changes in the micromorphology of the tobacco pulp fibers and the fiber fines were studied by adding different dosages of guar gum and chitosan. The results indicated that the retention mechanisms of guar gum and chitosan on fibers and fiber fines were different. Addition chitosan, components of pulp intertwined to form a spatial reticular through the neutralization effect that consists of tobacco fiber bundles, fiber fines and fillers. The reticular size increased, fiber fines (especially those below the detection limit) and fillers bonded with chitosan to combined with fiber and fiber fines. Guar gum wrapped the fiber through “nucleation and growth” to achieve the retention effect. Microstructures of the handsheets were observed using SEM, and the change in the fiber curl rate was analyzed to verify the effects of mechanisms of two different retention aids. © 2018 Elsevier Ltd","22","Fibers","Chitosan - Fillers - Morphology - Nucleation - Tobacco","Compact fibers - Detection limits - Guar gums - Micromorphologies - Nucleation and growth - Reconstituted tobaccos - Retention aid - Retention mechanism","804.1 Organic Compounds - 821.4 Agricultural Products - 933.1.2 Crystal Growth - 951 Materials Science","Number: 2015GY01, Acronym: -, Sponsor: China Tobacco Yunnan Industrial Corp; ","The authors would like to acknowledge financial support from the China Tobacco Yunnan Reconstituted Tobacco Co., Ltd. Research Funds (No. 2015GY01 ). Jiarui Li especially wishes to thank Hebe Tien, Hebe’s song accompanied her through all her scientific research time.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Assembly of Au@Pt Core-Shell Nanoparticles with a Controlled Shell Thickness at the Surface of Thiol-functionalized Multi-walled Carbon Nanotubes to Achieve High Activity Towards Electrocatalytic Methanol Oxidation","20191106632283","Au@Pt","Tan, Feng (1, 2); Xu, Yangyang (1); Li, Wei (1, 2); Xu, Mingli (1); Min, Chungang (1); Shi, Qingnan (2); Liu, Feng (3); Yang, Xikun (1, 2) ","(1) College of Material Science and Engineering, Kunming University of Science and Technology, Kunming; 650093, China (2) Research Center for Analysis and Measure, Kunming University of Science and Technology, Kunming; 650093, China (3) Yunnan Sino-Precious Metals Holding Co., Ltd, Kunming; 650500, China ","Yang, Xikun(yxk630@hotmail.com) ","Cailiao Daobao/Materials Review","Cailiao Daobao/Mater. Rev.","","Cailiao Daobaoshe/ Materials Review","32","12","4041-4046 and 4071","December 10, 2018","","","2018","Chinese","1005023X","","","10.11896/j.issn.1005-023X.2018.23.002","","","","","","","Journal article (JA)","It is the aim of this work to explore the assembly of Au@Pt core-shell nanoparticles (Au@Pt NPs) on multi-walled carbon nanotubes (MWCNTs) surfaces, attempting to acquire high activity for electrocatalytic methanol oxidation. We synthesized Au@Pt NPs whose shell (Pt layer) thickness can be varied by changing the molar ratio of Au/Pt, and then assembled these Au@PtNPs onto thiol (-SH)-functionalized MWCNTs surfaces to form a series of Au@Pt/MWCNTs composites. The surface chemical state, structure, and morphology of the Au@Pt NPs and Au@Pt/MWCNTs composites were characterized by transmission electron microscopy (TEM), X-ray photoelectron spectroscopy (XPS). The electrochemical tests including cyclic voltammetry (CV) and chronoamperometry (CA) were conducted to determine the assembly quality of Au@Pt NPs differing in shell thickness, and to characterize the activity of Au@Pt/MWCNTs catalysts. The results confirmed the successful assembly of Au@Pt NPs on MWCNTs surfaces via the covalent Pt-S/Au-S bonds formed between the monometallic Au or Pt of Au@Pt NPs and the thiol group of MWCNTs. The dispersion of Au@Pt NPs on MWCNTs highly depends on the atom ratios of Au/Pt. When the Pt envelopes outside the Au cores are incomplete, the exposed Au atoms facilitate the assembly of Au@Pt NPs. And on the contrary, if the Au cores are entirely coated by the Pt shell, the oxidation state Pt() on the Au@Pt NPs surfaces will exert a negative effect. In particular, an 1:1 atomic ratio of Au/Pt can result in the satisfactory dispersion of Au@Pt NPs on MWCNTs, also a distinctly higher activity and better stability of Au@Pt/MWCNTs (1:1) compared with Pt/MWCNTs toward electrocatalytic methanol oxidation in alkaline media. © 2018, Materials Review Magazine. All right reserved.","30","Multiwalled carbon nanotubes (MWCN)","Alkalinity - Assembly - Atoms - Chronoamperometry - Core shell nanoparticles - Cyclic voltammetry - Direct methanol fuel cells (DMFC) - Dispersions - Electrocatalysis - Gold - High resolution transmission electron microscopy - Methanol - Methanol fuels - Molar ratio - Nanoparticles - Nanotubes - Oxidation - Platinum - Shells (structures) - X ray photoelectron spectroscopy - Yarn","Electro-catalytic oxidation - Electrochemical test - Functionalized multi-walled carbon nanotubes - Functionalized MWCNTs - Multiwalled carbon nanotube (MWCNTs) - Successful assembly - Surface chemical state - Thiol","408.2 Structural Members and Shapes - 523 Liquid Fuels - 547.1 Precious Metals - 702.2 Fuel Cells - 741.3 Optical Devices and Systems - 761 Nanotechnology - 801.1 Chemistry, General - 801.4.1 Electrochemistry - 802.2 Chemical Reactions - 804.1 Organic Compounds - 819.4 Fiber Products - 931.3 Atomic and Molecular Physics - 933 Solid State Physics - 951 Materials Science",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Simulation of Electrode Erosion under DC Air Arc","20190806542489","","Deng, Yunkun (1); Ma, Yi (2); Wang, Dada (2); Wu, Yihong (3); Deng, Xiaofeng (3); Hou, Guobin (3); Li, Xingwen (3) ","(1) Postdoctoral Workstation of Yunnan Power Grid Corporation, Kunming; 650217, China (2) Yunnan Electric Power Grid Research Institute, Kunming; 650217, China (3) State Key Laboratory of Electrical Insulation and Power Equipment, Xi'An Jiaotong University, Xi'an, China ","","Electrical Contacts, Proceedings of the Annual Holm Conference on Electrical Contacts","Electr Contacts Proc Annu Holm Conf Electr Contacts","Checon Corporation; et al.; Fujitsu Components America, Inc.; Heesung Metal; Heraeus Materials Technology GmbH; Hindustan Platinum Pvt. Ltd.","Institute of Electrical and Electronics Engineers Inc.","2018-October","","495-500","July 2, 2018","Electrical Contacts - 2018, Proceedings of the 64th IEEE Holm Conference on Electrical Contacts, Holm 2018","1 of 1","2018","English","03614395","","9781538663158","10.1109/HOLM.2018.8611765","8611765","64th IEEE Holm Conference on Electrical Contacts, Holm 2018","October 14, 2018 - October 18, 2018","Albuquerque, NM, United states","144410","ECHSDG","Conference article (CA)","The erosion of electrode plays a crucial role in the reliability and life of low-voltage circuit breaker. Therefore, developing a valid erosion model for a range of current is important. In this paper, the arc-electrode unified model is established to determine mass loss under direct current air arc. This model includes two types of electrode material erosion: vaporization and sputter erosion. A two-dimensional magnetic hydrodynamics (MHD) model is built. In this model, the molten pool and arc are combined together. And the energy balance on the interface between electrode and arc is considered. The erosion model is established on the basis of the molten pool model. The vaporization flux caused by concentration gradient is calculated using the Langmuir formula when the surface temperature of molten pool is lower than its boiling point. The vaporization rate caused by pressure gradient is bigger than it caused by concentration gradient. The vaporization rate caused by pressure gradient is calculated by the fundamental principles of gas dynamics. The sputter rate is obtained based on statistical methods. The influence of electrode gap on the erosion is also carried out. The simulation results are compared with the experimental results in order to verify the accuracy and validity of the simulation model in the current simulation conditions. © 2018 IEEE.","20","Erosion","Electric circuit breakers - Electric contacts - Electrodes - Gas dynamics - Magnetohydrodynamics - Pressure gradient - Vaporization","Air arc - Concentration gradients - Electrode gap - Fundamental principles - Low voltage circuit breakers - Magnetic hydro-dynamics - Molten pool - Sputter erosion","615.3 Magnetohydrodynamics (MHD) Power Generation - 631.1.2 Gas Dynamics - 704.1 Electric Components - 802.3 Chemical Operations - 944.4 Pressure Measurements",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"A new fusion approach for content based image retrieval with color histogram and local directional pattern","20181104911629","","Zhou, Ju-xiang (1, 2); Liu, Xiao-dong (1); Xu, Tian-wei (3); Gan, Jian-hou (2); Liu, Wan-quan (4) ","(1) School of Control Science and Engineering, Faculty of Electronic Information and Electrical Engineering, Dalian University of Technology, Dalian; 116024, China (2) Key Laboratory of Education Informalization for Nationalities, Ministry of Education, Yunnan Normal University, Kunming; 650500, China (3) Postgraduated Department, Yunnan Normal University, Kunming; 650500, China (4) Department of Computing, Curtin University, Perth; WA; 6102, Australia ","Zhou, Ju-xiang(zjuxiang@126.com) ","International Journal of Machine Learning and Cybernetics","Intl. J. Mach. Learn. Cybern.","","Springer Verlag","9","4","677-689","April 1, 2018","","","2018","English","18688071","1868808X","","10.1007/s13042-016-0597-9","","","","","","","Journal article (JA)","In this paper, we propose a novel color image retrieval approach by using an effective fusion of two types of histograms extracted from color and local directional pattern (LDP), respectively. First, we describe the extraction process of color histogram and LDP. Secondly we present these two features and then develop an effective fusion procedure including feature normalization and a new similarity metric. Thirdly, this new approach is validated after extensive comparisons with several existing state of the art approaches on two benchmark datasets including the Wang’s dataset and large size of the Corel-10000 dataset. Finally, a friendly interface for this proposed retrieval system is designed and used to show some retrieval results. © 2016, Springer-Verlag Berlin Heidelberg.","64","Image fusion","Color - Content based retrieval - Graphic methods","CBIR - Color histogram - Color image retrieval - Content based image retrieval - Distance metrics - Local directional patterns - Local directional patterns (LDP) - State-of-the-art approach","723.2 Data Processing and Image Processing - 741.1 Light/Optics","Number: 2014FD016, Acronym: -, Sponsor: -; Number: 2016FA024, Acronym: -, Sponsor: Applied Basic Research Key Project of Yunnan; Number: 61262071, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 61462097, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","Acknowledgments We thank the anonymous reviewers for their valuable comments and constructive recommendations for improving the quality of this manuscript. This work is supported by Natural Science Foundation of China with Nos. 61462097 and 61262071, and Application Infrastructure Projects of Science and Technology Plan in Yunnan Province with No. 2014FD016, and Key Project of Applied Basic Research Program of Yunnan Province with No. 2016FA024.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Evaluation of construction land ecological suitability in chenggong district of kunming based on big date","20185106251984","","Niu, Lede (1); Jiang, Meiying (1); Lu, Na (2) ","(1) Tourism and Geography College of Yunnan Normal University, 650500, China (2) Kunming Experimental School Affiliated to Sichuan Normal University, Yunnan Kunming, China ","Niu, Lede(niulede@163.com) ","Proceedings - 2018 International Conference on Virtual Reality and Intelligent Systems, ICVRIS 2018","Proc. - Int. Conf. Virtual Real. Intell. Syst., ICVRIS","Central South University of Forestry and Technology; Hunan Institute of Engineering; Spatial Information Technology Institute; The Cooperative Innovation Center of Wind Power Equipment and Energy Conversion","Institute of Electrical and Electronics Engineers Inc.","","","111-115","November 9, 2018","Proceedings - 2018 International Conference on Virtual Reality and Intelligent Systems, ICVRIS 2018","1 of 1","2018","English","","","9781538680315","10.1109/ICVRIS.2018.00035","8531362","2018 International Conference on Virtual Reality and Intelligent Systems, ICVRIS 2018","August 10, 2018 - August 11, 2018","Changsha, China","142450","","Conference article (CA)","Urban construction is also increased rapidly with rapid development of modern society, which is also accompanied by damages of ecological environment and irrational construction land. In the paper, Kunming Chenggong District is adopted as an example aiming at the problem. Supervision classification, buffer analysis, overlay analysis and other related methods are adopted for evaluating the ecological adaptability of construction land in Chenggong district based on big date, using GIS and RS technology, thereby providing certain suggestions for Chenggong Development from ecological perspective. © 2018 IEEE.","6","Ecology","Intelligent systems - Virtual reality","Big date - Chenggong District - Construction land - Ecological environments - Ecological suitability - Overlay analysis - Rationality evaluation - Urban construction","454.3 Ecology and Ecosystems - 723 Computer Software, Data Handling and Applications - 723.4 Artificial Intelligence","Number: 41361042, Acronym: -, Sponsor: National Natural Science Foundation of China; ","It is suggested that the construction lands should be always distributed according to the natural law of complying with ecological environment aiming at the development of land in Chenggong District, thereby ensuring sound ecological environment in Chenggong District. Land development order is rationally arranged in the land of land utilization plans. Firstly, key ecological regions should be controlled firstly; the construction land should be arranged in regions which are very suitable or suitable for construction as far as possible, thereby avoiding serious interference and damage of development activities on ecological environment. ACKNOWLEDGMENT Thanks for the support of National Natural Science Foundation of China（NO.41361042）.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Surface defect and gas-sensing performance of the well-aligned Sm-doped SnO2nanoarrays","20180604768501","","Zhao, Yanping (1); Li, Yuehua (2); Wan, Wenjing (1); Ren, Xingping (3); Zhao, Heyun (1) ","(1) College of Materials Science and Engineering, Yunnan University, Kunming; 650091, China (2) Advanced Measurement Center of Dali University, Dali; 671200, China (3) Yunnan Security and Technology Co. Ltd., Kunming; 650033, China ","Ren, Xingping(rxp89@126.com) ","Materials Letters","Mater Lett","","Elsevier B.V.","218","","22-26","May 1, 2018","","","2018","English","0167577X","18734979","","10.1016/j.matlet.2018.01.136","","","","","","MLETDJ","Journal article (JA)","Well-oriented Sm-doped SnO2nanoarrays were synthesized by a one-pot substrate-free hydrothermal route. The surface defect of the SnO2nanorods caused by the Sm ions doped into the SnO2lattice was investigated. The gas-sensing properties indicated that the Sm-doped SnO2nanoarrays with optimized doping level of 1.50 at% exhibited an excellent sensing response toward isopropanol at a lower temperature. The enhancement response of the Sm-doped SnO2nanoarrays was discussed. © 2018","12","Samarium compounds","Chemical detection - Defects - Gas detectors - Nanorods - Semiconductor doping - Semiconductor materials - Sensors - Surface defects - Tin dioxide","Doping levels - Gas sensing properties - Hydrothermal routes - Iso-propanols - Lower temperatures - Nanoarrays - Sensing response - Substrate-free","712.1 Semiconducting Materials - 761 Nanotechnology - 801 Chemistry - 804.2 Inorganic Compounds - 914.1 Accidents and Accident Prevention - 933 Solid State Physics - 951 Materials Science","Number: 61161008, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 61564009, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was supported by the National Natural Science Foundation of China (no. 61161008 , 61564009 ).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Time delay effects of stochastic resonance induced by multiplicative periodic signal in the gene transcriptional regulatory model","20182205246421","","Bai, Chunyan (1) ","(1) School of Science and Technology, Puer University, Puer; Yunnan; 665000, China ","","Physica A: Statistical Mechanics and its Applications","Phys A Stat Mech Appl","","Elsevier B.V.","507","","304-311","1 October 2018","","","2018","English","03784371","","","10.1016/j.physa.2018.05.025","","","","","","PHYADX","Journal article (JA)","Based on the universal transcriptional regulatory model proposed by Smolen et al.in 1998, we have studied the combined effects of cross-correlation noise, multiplicative periodic signal and time delay through modifying the ordinary differential equation with time evolution in gene transcriptional regulatory system. The expression of signal-to-noise ratio (SNR) is derived by applying the two-state theory in adiabatic limit and approximate analytical method for small time delay. The effects of multiplicative noise intensity, additive noise intensity, cross-correlation noise intensity and time delay on SNR are discussed by numerical calculation and graphical analysis. The results indicate that when the SNR is a function of multiplicative noise intensity, the peak value of the SNR rises as time delay increases; when SNR is a function of additive noise intensity, the value of SNR ascends as time delay increases; when SNR is a function of cross-correlation noise intensity, the peak value of SNR goes up with time delay increased. So when SNR is the function of multiplicative noise intensity, additive noise intensity and cross-correlation noise intensity respectively, time delay enhances the stochastic resonance. © 2018 Elsevier B.V.","64","Signal to noise ratio","Additive noise - Circuit resonance - Genes - Magnetic resonance - Ordinary differential equations - Phase noise - Stochastic models - Stochastic systems - Time delay - Timing circuits","Approximate analytical methods - Cross-correlation noise - Multiplicative noise - Numerical calculation - Periodic signal - Regulatory model - Stochastic resonances - Transcriptional regulatory system","461.2 Biological Materials and Tissue Engineering - 701.2 Magnetism: Basic Concepts and Phenomena - 703 Electric Circuits - 703.1 Electric Networks - 713 Electronic Circuits - 713.4 Pulse Circuits - 716.1 Information Theory and Signal Processing - 921.2 Calculus - 922.1 Probability Theory - 961 Systems Science","Number: 2014Y507, Acronym: -, Sponsor: Yunnan Provincial Department of Education; ","This work was supported by Science Research Foundation of Yunnan Provincial Department of Education (Grant No. 2014Y507 ).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Lower bound analysis of ultimate bearing capacity of stone masonry retaining wall slope using mixed numerical discretisation","20183305687026","","Li, Ze (1); Liu, Yi (1); Zhou, Yu (1); Wang, Jun-Xing (2) ","(1) Faculty of Civil Engineering and Mechanics of Kunming University of Science and Technology, Kunming; Yunnan; 650500, China (2) State Key Laboratory of Water Resources and Hydropower Engineering Science, Wuhan University, Wuhan; Hubei; 430072, China ","","Yantu Lixue/Rock and Soil Mechanics","Rock Soil Mech","","Academia Sinica","39","3","1100-1108 and 1129","March 10, 2018","","","2018","Chinese","10007598","","","10.16285/j.rsm.2017.0898","","","","","","","Journal article (JA)","Stone retaining wall is constructed to resist the lateral earth pressure. Its characteristic is regarded as a discontinuous medium, whereas the characteristic of the soil behind the wall is a typical continuous medium. In this paper, the ultimate bearing capacity of masonry retaining wall was studied by combining the lower bound theory, the mixed numerical discretisation and linear programming. Firstly, soil mass was discretised by triangular finite elements to simulate its continuum mechanics characteristics, while the masonry wall was discretised by rigid block elements to simulate its non-continuum mechanics characteristics. Thus, constraint conditions of the statically admissible stress field were both proposed for soil and the masonry retaining wall. Meanwhile, constraint conditions were also proposed for interfaces between finite elements and block elements. By considering the overload coefficient as the objective function, the linear programming model was established for calculating the ultimate bearing capacity of masonry retaining wall. In addition, the interior point algorithm was employed to solve the problems of linear mathematical programming. At last, the ultimate load (or safety factor) of slope and its corresponding stress field were obtained directly. Moreover, three typical examples were conducted to validate the proposed method. Therefore, this study successfully introduced the mixed numerical discretisation into the limit analysis. © 2018, Science Press. All right reserved.","21","Retaining walls","Bearing capacity - Continuum mechanics - Linear programming - Masonry materials - Safety factor - Soils - Stresses - Walls (structural partitions)","Limit analysis - Lower bound method - Soil slopes - Stone masonry - Ultimate bearing capacity","408.2 Structural Members and Shapes - 414 Masonry Materials - 483.1 Soils and Soil Mechanics - 914.1 Accidents and Accident Prevention - 931.1 Mechanics","Number: -, Acronym: -, Sponsor: National Aerospace Science Foundation of China; ","收稿日期：2017-05-07 基金项目：国家自然科学基金项目（No.51564026）。 This work was supported by the National Nature Science Foundation of China (51564026). 第一作者简介：李泽，男，1981 年生，博士，副教授，主要从事岩土工程方面的教学和科研工作。E-mail: lize999@qq.com",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
