Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Three-dimensional Fermi surface and electron-phonon coupling in semimetallic 1T - TiTe2 studied by angle-resolved photoemission spectroscopy","20191306684277","","Tang, Xiao-Fang (1, 2, 3); Duan, Yu-Xia (3); Wu, Fan-Ying (3); Liu, Shu-Yu (3); Zhang, Chen (3); Zhao, Yin-Zou (3); Song, Jiao-Jiao (3); Luo, Yang (3); Wu, Qi-Yi (3); He, Jun (3); Liu, H.Y. (4); Xu, Wen (1, 5); Meng, Jian-Qiao (3, 6) ","(1) Key Laboratory of Materials Physics, Institute of Solid State Physics, Chinese Academy of Sciences, Hefei; 230031, China (2) University of Science and Technology of China, Hefei; 230026, China (3) School of Physics and Electronics, Central South University, Changsha, Hunan; 410083, China (4) Beijing Academy of Quantum Information Sciences, Beijing; 100085, China (5) School of Physics and Astronomy, Key Laboratory of Quantum Information of Yunnan Province, Yunnan University, Kunming; 650091, China (6) Synergetic Innovation Center for Quantum Effects and Applications (SICQEA), Hunan Normal University, Changsha; 410081, China ","Xu, Wen(wenxu_issp@aliyun.com) ","Physical Review B","Phys. Rev. B","","American Physical Society","99","12","","March 11, 2019","","","2019","English","24699950","24699969","","10.1103/PhysRevB.99.125112","125112","","","","","","Journal article (JA)","We present an investigation of the electronic structure of 1T-TiTe2 single crystals using high-resolution angle-resolved photoemission spectroscopy utilizing tunable photon energy excitation. The typical semimetal-like electronic structure is observed and examined, where multiple hole pockets related to Te5p bands and one-electron pockets related to Ti 3d bands are populated by carriers. The obtained results reveal (i) a pronounced three-dimensional (3D) electronic band structure of 1T-TiTe2 with typical semi-metallic features for both the Ti 3d and the Te5p states; (ii) multiple Fermi surface sheets and complex band structure; and (iii) an obvious kink in the dispersion at an energy of about 18 meV below the Fermi energy, which is an experimental observation of the kink structure in 1T-TiTe2 single crystal. We find that this kink is induced by electron-phonon coupling in the material. These important and significant findings can help us to gain an in-depth understanding of the 3D electronic structure of semimetallic 1T-TiTe2. © 2019 American Physical Society.","48","Crystal structure","Band structure - Electron correlations - Electron-phonon interactions - Electronic structure - Fermi surface - Photoelectron spectroscopy - Single crystals - Tellurium compounds - Titanium compounds","Angle resolved photoemission spectroscopy - Complex band structures - D electronic structures - Electron phonon couplings - Electronic band structure - High-resolution angle-resolved photoemission spectroscopies - In-depth understanding - Tunable photon energies","931.3 Atomic and Molecular Physics - 933 Solid State Physics","Number: 2016CXS032, Acronym: -, Sponsor: Innovation-Driven Project of Central South University; Number: 2016FXZY002, Acronym: -, Sponsor: Hefei Science Center, Chinese Academy of Sciences; Number: 51502351, Acronym: -, Sponsor: National Natural Science Foundation of China; Number: -, Acronym: -, Sponsor: National Natural Science Foundation of China; ","We thank Gey-Hong Gweon for his unreserved support and Kai Rossnagel for high-quality samples and constructive criticism. This work was supported by the National Natural Science Foundation of China (NSFC, Grants No. 11574402 and No. 51502351) and by the Innovation-Driven Plan in Central South University (2016CXS032). W.X. was supported by the NSFC (Grant No. 11574319) and the Center of Science and Technology of Hefei Academy of Science (Grant No. 2016FXZY002).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Enhanced treatment of pharmaceutical wastewater by combining three-dimensional electrochemical process with ozonation to in situ regenerate granular activated carbon particle electrodes","20182505342700","","Zhan, Juhong (1, 2); Li, Zhaoxin (3); Yu, Gang (1); Pan, Xuejun (2); Wang, Jinlin (4); Zhu, Wei (5); Han, Xia (5); Wang, Yujue (1) ","(1) School of Environment, Beijing Key Laboratory for Emerging Organic Contaminants Control, State Key Joint Laboratory of Environmental Simulation and Pollution Control, Key Laboratory for Solid Waste Management and Environment Safety, Ministry of Education of China, Tsinghua University, Beijing; 100084, China (2) Faculty of Environmental Science and Engineering, Kunming University of Science and Technology, Kunming; Yunnan; 650500, China (3) Beijing Key Laboratory of Water Environmental and Ecological Technology for River Basins, Beijing Water Science and Technology Institute, Beijing; 100048, China (4) City College of Kunming University of Science and Technology, Kunming; Yunnan; 650093, China (5) Sinopec Energy and Environmental Engineering Co., Ltd, Wuhan; 430070, China ","Wang, Yujue(wangyujue@tsinghua.edu.cn) ","Separation and Purification Technology","Sep. Purif. Technol.","","Elsevier B.V.","208","","12-18","8 January 2019","","","2019","English","13835866","18733794","","10.1016/j.seppur.2018.06.030","","","","","","SPUTFP","Journal article (JA)","The treatment of a real pharmaceutical production wastewater by electrolysis using three-dimensional electrodes (3D electrolysis), ozonation, and their combined process (3D/O3) was investigated in this study. The pharmaceutical wastewater was characterized by a high organic concentration (total organic carbon (TOC) of 13,475 mg/L) and high acute toxicity (100% inhibition of the luminescent bacterial Vibrio fischeri). After 6 h treatment, ∼23% and 43% of TOC could be removed from the pharmaceutical wastewater by individual ozonation and the 3D electrolysis process using granular activated carbon (GAC) as the particle electrodes, respectively. However, the acute toxicity of the wastewater was hardly reduced by the two individual processes. In comparison, by sparging the ozone generator effluent (oxygen and ozone gas mixture) in the three-dimensional electrode reactor, the 3D/O3 process considerably enhanced TOC abatement to ∼71% and reduced the inhibition of the luminescent bacterial to [rad]OH) production in the 3D/O3 process via several reaction mechanisms, e.g., the reaction of sparged O3 with in situ generated H2O2, the electrochemical reduction of O3, and GAC catalyzed O3 decomposition, which in turn enhanced the oxidation of organics in the bulk and those adsorbed onto the GAC particle electrodes. The results of this study indicate that there exists a synergistic effect between 3D electrochemical process and ozonation for the degradation of toxic organics in the pharmaceutical wastewater. Compared with the two individual processes, the 3D/O3 process can thus provide a more effective option for the treatment of high-strength pharmaceutical wastewater. © 2018 Elsevier B.V.","48","Activated carbon treatment","Activated carbon - Drug products - Effluents - Electrochemical electrodes - Electrolysis - Electrolytic reduction - Granular materials - Luminescence - Organic carbon - Ozone - Ozone water treatment - Ozonization - Particles (particulate matter) - Toxicity - Wastewater treatment","Electrochemical advanced oxidation process - Electrochemical reductions - Granular activated carbons - Hydroxyl radicals - Pharmaceutical production - Pharmaceutical wastewater - Three-dimensional electrode - Three-Dimensional electrode reactors",,"Number: SWMES 2015-08, Acronym: -, Sponsor: -; Number: 2016ZX05040-005, Acronym: -, Sponsor: -; Number: 201707ZX202, Acronym: -, Sponsor: -; ","This research is supported by the National Special Program of Water Pollution Control and Management (No. 201707ZX202 ), the National Science and Technology Major Project of China (No. 2016ZX05040-005 ), and the open fund of Key Laboratory for Solid Waste Management and Environment Safety ( SWMES 2015-08 ). Appendix A",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Comparative Analysis of Volatile Flavor Compounds of Fresh Truffles and Dried Truffles in Yunnan","20191706819463","","Feng, Tao (1); Shui, Meng-Zhu (1); Song, Shi-Qing (1); Yu, Yue-Xian (2); Sun, Min (1); Xu, Zhi-Min (3) ","(1) School of Perfume and Aroma Technology, Shanghai Institute of Technology, Shanghai; 201418, China (2) unnan Nanhua Miyilu Natural Food Development Co., Ltd., Nanhua; Yunnan; 675200, China (3) Department of Food Science, Louisiana State University, Baton Rouge; 70802, United States ","","Jingxi Huagong/Fine Chemicals","Jingxi Huagong","","Fine Chemicals","36","2","262-270","February 15, 2019","","","2019","Chinese","10035214","","","10.13550/j.jxhg.20180513","","","","","","JIHUFJ","Journal article (JA)","Volatile compounds of fresh-picked truffles and vacuum freeze-drying truffles in Yunnan were extracted by headspace solid-phase microextraction (HS-SPME). Volatile components and sulfur aroma compounds were identified by gas chromatography-mass spectrometry (GC-MS) and gas chromatography-flame photometric detector (GC-FPD). The results showed that 30 and 83 volatile flavor compounds, 8 and 19 sulfur aroma compounds were detected in fresh-picked truffles and vacuum freeze-drying truffles, respectively. 1-Octen-3-ol, p-cresyl methyl ether, 3-methyl butyraldehyde, diallyl disulfide and dimethyl sulfide were higher in fresh truffles. p-Cresyl methyl ether, hexanoic acid, d-limonene, dimethyl sulfone, allyl methyl trisulfide were higher in dry truffles. The results of gas chromatography-olfactory (GC-O) combined with aroma activity value (OAV) indicated that diallyl disulfide, dimethyl sulfide, 1-octen-3-one and 3-methyl butyraldehyde had larger contribution to the aroma of fresh truffles. In dried truffles, bis(2-methyl-3-furyl)disulfide, γ-nonalactone, hexanoic acid, 1-octen-3-one had greater contribution to the aroma. © 2019, Editorial Office of FINE CHEMICALS. All right reserved.","29","Gas chromatography","Drug products - Ethers - Extraction - Flavor compounds - Flavors - Gases - Low temperature drying - Mass spectrometry - Odors - Photometry - Saturated fatty acids - Sulfur compounds - Volatile organic compounds","Comparative analysis - Flame photometric detectors - Gas chromatography-mass spectrometries (GC-MS) - Headspace solid phase microextraction - Vacuum-freeze drying - Volatile components - Volatile flavor compounds - Yunnan truffle","801 Chemistry - 802.3 Chemical Operations - 804.1 Organic Compounds - 822.3 Food Products - 941.4 Optical Variables Measurements","Number: 17ZR142600, Acronym: -, Sponsor: Natural Science Foundation of Shanghai; Number: 31771942, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","National Natural Science Foundation of China (31771942); Shanghai Municipal Natural Science Foundation (17ZR142600); Shanghai Municipal Local Capacity Building Project (16090503800).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Energy consumption analysis of multi-channel CSMA protocol based on dual clock probability detection","20182705402329","","Xu, Zhi (1); Ding, Hongwei (1); Yang, Zhijun (1); Bao, Liyong (1); Liu, Longjun (1); Zhou, Shaojing (2) ","(1) Information College, Yunnan University, Kunming; Yunnan; 653000, China (2) School of Computer and Information, Kunming College of Metallurgy, Kunming; Yunnan; 650300, China ","Xu, Zhi(775862901@qq.com) ","Advances in Intelligent Systems and Computing","Adv. Intell. Sys. Comput.","","Springer Verlag","669","","353-360","2019","Smart Innovations in Communication and Computational Sciences, Proceedings of ICSICCS 2017","1 of 1","2019","English","21945357","","9789811089671","10.1007/978-981-10-8968-8_30","","International Conference on Smart Innovations in Communications and Computational Sciences, ICSICCS 2017","June 23, 2017 - June 24, 2017","Moga, India","214899","","Conference article (CA)","In the era of Internet of Things, it is necessary to have a strong ability to transmit information, but the transmission capacity needs to have enough energy resources to support. The Multichannel dual clock probability detection CSMA protocol is proposed. The paper use average cycle analysis method and Newton solution of nonlinear equation to build mathematical model, and the system throughput and energy consuption can be obtained. The final experiment shows that the simulation value is consistent with the theoretical value. The new CSMA protocol has higher throughput; while the network energy consumption is low, it is an excellent communication protocol. © Springer Nature Singapore Pte Ltd. 2019.","6","Nonlinear equations","Carrier sense multiple access - Clocks - Energy resources - Energy utilization - Internet of things - Ordinary differential equations - Throughput","Average period - Cycle analysis - Energy consumption analysis - Multichannel - Network energy consumption - System throughput - Theoretical values - Transmission capacities","525.1 Energy Resources and Renewable Energy Issues - 525.3 Energy Utilization - 723 Computer Software, Data Handling and Applications - 921.2 Calculus - 943.3 Special Purpose Instruments","Number: 61072079, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 61461053, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 61461054, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","Acknowledgements Supported by the National Natural Science Foundation of China (61461053, 61461054, 61072079).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Extraction of 3-acetyl-2,5-dimethylthiophene and purification the fast food noodle samples using a novel acid–base-induced cloud point extraction and magnetic solid-phase extraction prior to HPLC","20191506763425","","Zhao, Jiao (1); Zhang, Yi (2); Ge, Dandan (1); Liu, Ruiqi (1) ","(1) Department of Chemical Science and Technology, Kunming University, Kunming, China (2) Yunnan key laboratory of food-safety testing technology, China ","Zhao, Jiao(892418937@qq.com) ","Separation Science and Technology (Philadelphia)","Sep. Sci. Technol.","","Taylor and Francis Inc., 325 Chestnut St, Suite 800, Philadelphia, PA 19106, United States","","","","2019","","","2019","English","01496395","15205754","","10.1080/01496395.2019.1586728","","","","","","SSTEDS","Article in Press","A novel method based on acid–base-induced cloud point extraction (AB-CPE) and magnetic solid-phase extraction (MSPE) coupled with high performance liquid chromatography (HPLC) for extraction and purification of 3-acetyl-2,5-dimethylthiophene (ADP) in the fast food noodle samples was established for the first time. In MSPE-AB-CPE, Fe3O4@SiO2 nanoparticles are used to purify samples, medium-chain saturated fatty acids (n-octanoic acid), and nonionic surfactant (TMN-6) were investigated as a pH-dependent phase based on acid–base reaction caused solely by adjusting pH. The calibration curves demonstrated linearity in the range 0.5–100 µg mL−1 (R2 = 0.9969), with relative recoveries (95.7–101.2%) and relative standard deviations (2.6–4.8%, n = 5). © 2019, © 2019 Taylor & Francis Group, LLC.","40","Extraction","High performance liquid chromatography - Iron oxides - Magnetism - Magnetite - Nonionic surfactants - Phase separation - Purification - Saturated fatty acids - Silica - Silica nanoparticles - SiO2 nanoparticles","3-acetyl-2 - 5-dimethylthiophene - Cloud point extractions - Fast food - Magnetic solid-phase extractions","701.2 Magnetism: Basic Concepts and Phenomena - 802.3 Chemical Operations - 803 Chemical Agents and Basic Industrial Chemicals - 804.1 Organic Compounds - 804.2 Inorganic Compounds",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Two decades ammonium records from ice core in Qiangyong glacier in the Northern Himalayas","20190806538527","","Tian, Ran (1, 2); Tian, Lide (1, 2, 3, 4) ","(1) Institute of International Rivers and Eco-Security, Yunnan University, Kunming; 650091, China (2) Yunnan Key Laboratory of International Rivers and Transboundary Eco–security, Kunming; 650091, China (3) Key Laboratory of Tibetan Environment Changes and Land Surface Processes, Chinese Academy of Sciences, Institute of Tibetan Plateau Research, Beijing; 100101, China (4) CAS Center for Excellence in Tibetan Plateau Earth Sciences, Chinese Academy of Sciences, Beijing; 100101, China ","Tian, Lide(ldtian@ynu.edu.cn) ","Atmospheric Research","Atmos. Res.","","Elsevier Ltd","222","","36-46","1 July 2019","","","2019","English","01698095","","","10.1016/j.atmosres.2019.02.004","","","","","","","Journal article (JA)","The increase in anthropogenic emissions and associated climate change have become a growing critical environmental concern, with significant implications for human health and ecological security. The rapid economic growth in South Asia has contributed additional stress on the atmospheric environment in the surrounding regions. Earlier ice core chemical studies revealed a strong atmospheric transport to the Himalayan region from South Asia through the Indian summer monsoon. Continuous observation of atmosphere chemistry is not yet available, while ice core chemical record from high mountain regions can serve as an alternative proxy. So far, the influence of these transports on the southern Tibetan Plateau has not been adequately evaluated as only a few glaciochemical records are rebuilt. Here, we present a chemical record from a shallow ice core (with depth of 21.4 m), which was retrieved from the Qiangyong Glacier in the rain-shadow area of the Himalayas drilled in 2009and dated back to the past 23 years of 1987–2009. The primary objective was to retrieve glaciochemical record and establish possible sources of soluble components, in particular those of NH4+. Empirical orthogonal function (EOF) analysis on the eight major ions series (Ca2+, Na+, Mg2+, NH4+, K+, Cl−, NO3−, SO42−) from this core reveals that NH4+ is loaded primarily separately on EOF3, likely suggesting a specific source out of the other ion signals. Both a back-trajectory model and the correlation analysis between NH4+ and SO42− indicate the anthropogenic origin from South Asia. Although earlier ice core records showed a curbed increasing trend in NH4+, our new data reveals that the increasing trend continued after 1980 and experienced a rapid increase after 2000. This trend is in accordance with the increasing population and agriculture activities in South Asia, corresponding with increasing anthropogenic emission. Spatial comparison of the Qiangyong ice core record with existing NH4+ records from other ice cores in the Tibetan Plateau show that concentrations of NH4+ are regionally increasing. However, the relatively small rise in Qiangyong record is probably in association with the effective transportation barrier of the Himalayas. This study advances the knowledge of atmospheric environmental change in the northern Himalayas and the air mass transport of anthropogenic pollutants from South Asia to the southern Tibetan Plateau via the summer Indian monsoon. © 2019 Elsevier B.V.","73","Ice","Atmospheric chemistry - Atmospheric movements - Atmospheric thermodynamics - Climate change - Economics - Forestry - Orthogonal functions","Ammonium - Glaciochemical records - Ice core - South Asia - Tibetan Plateau","443.1 Atmospheric Properties - 921 Mathematics - 971 Social Sciences","Number: 41530748, Acronym: -, Sponsor: National Natural Science Foundation of China; Number: 41771043, Acronym: -, Sponsor: National Natural Science Foundation of China; ","This research was partially supported by the National Nature Science Foundation of China (Grant Nos. 41530748, 41771043). We also gratefully acknowledge the NCEP/NCAR and the National Meteorological Center of the Chinese Meteorological Association (CMA) for the meteorological data used in this research. We are grateful to all members of the Qiangyong Expedition in 2009 for their support in drilling the ice core.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Color-tunable and upconversion luminescence of Gd2O2S:Er,Tm phosphor: experimental investigations and first-principles calculation","20185006226902","","Liu, Peipei (1, 2); Wang, Fei (1, 2); Yang, Bin (1, 2); Chen, Xiumin (1, 2) ","(1) National Engineering Laboratory for Vacuum Metallurgy, Kunming University of Science and Technology, Kunming; Yunnan; 650093, China (2) State Key Laboratory of Complex Nonferrous Metal Resources Clear Utilization, Key Laboratory of Vacuum Metallurgy of Non-ferrous Metals of Yunnan Province, Kunming University of Science and Technology, Kunming; Yunnan; 650093, China ","Wang, Fei(feiwang@kmust.edu.cn) ","Applied Physics A: Materials Science and Processing","Appl Phys A","","Springer Verlag","125","1","","January 1, 2019","","","2019","English","09478396","14320630","","10.1007/s00339-018-2314-x","11","","","","","APAMFC","Journal article (JA)","The Er3+, Tm3+ co-doped gadolinium oxysulfide phosphors were prepared using solid-state reaction in vacuum. The crystal structure, morphology, and photoluminescence characteristics were, respectively, investigated by X-ray diffraction, transmission electron microscope, upconversion luminescence spectra and Commission Internationale de L’Eclairage diagram. Under 980 nm excitation, the quenching concentration of Er3+ was revealed to be 7 mol% with highest luminescence intensity and fluorescence lifetime. The emitting color of Gd2O2S:Er,Tm phosphors can be tuned by adjusting the concentration of Er3+ and Tm3+. First-principles calculation was employed to clarify the luminescence mechanism of the impurities doped in gadolinium oxysulfide host lattice by calculated band structure, density of states and absorption spectrum. © 2018, Springer-Verlag GmbH Germany, part of Springer Nature.","49","Luminescence","Absorption spectroscopy - Calculations - Crystal impurities - Crystal structure - Gadolinium compounds - Phosphors - Solid state reactions - Transmission electron microscopy","Experimental investigations - First-principles calculation - Fluorescence lifetimes - Luminescence intensity - Luminescence mechanisms - Photoluminescence characteristics - Quenching concentration - Up-conversion luminescence","741.1 Light/Optics - 802.2 Chemical Reactions - 921 Mathematics - 933.1.1 Crystal Lattice","Number: 5171101430, Acronym: -, Sponsor: -; Number: 51504120, Acronym: -, Sponsor: National Natural Science Foundation of China; Number: -, Acronym: -, Sponsor: National Natural Science Foundation of China; ","Acknowledgements The work is financially supported by National Natural Science Foundation of China (NSFC) under Grant No. 51504120 and NSFC-FWO exchange project (Grant No. 5171101430).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Theoretical analysis of conflict decomposition between isolated tri-tree and improved tri-tree","20184305976951","","Han, Zejun (1); Yang, Jundong (1); Bao, Liyong (1); He, Min (1); Ding, Hongwei (1) ","(1) Yunnan University of Information, Kunming, China ","Han, Zejun(1046756791@qq.com) ","Advances in Intelligent Systems and Computing","Adv. Intell. Sys. Comput.","","Springer Verlag","856","","510-515","2019","Recent Developments in Mechatronics and Intelligent Robotics - Proceedings of International Conference on Mechatronics and Intelligent Robotics ICMIR2018","1 of 1","2019","English","21945357","","9783030002138","10.1007/978-3-030-00214-5_65","","International Conference on Mechatronics and Intelligent Robotics, ICMIR 2018","May 19, 2018 - May 20, 2018","Kunming, China","219499","","Conference article (CA)","The information society is the inevitable trend of today’s development. In order to ensure the efficient and stable work of the system, it is necessary to improve the channel utilization to ensure the quality of service. Because of the existence of time delay and many other factors, the system will inevitably collide with information and conflict decomposition arises at the historic moment. This paper focuses on the analysis of the isolated tri-tree and the improved tri-tree conflict decomposition to improve the throughput of the system as much as possible to meet our daily needs. © Springer Nature Switzerland AG 2019.","6","Forestry","Intelligent mechatronics - Quality of service - Robotics","Channel utilization - Improved tri-tree - Inevitable trends - Information society - Isolated tri-tree - Stable work","731.5 Robotics - 731.7 Mechatronix","Number: 2010CD023, Acronym: -, Sponsor: Natural Science Foundation of Yunnan Province; Number: 61072079, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 61461053, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 61461054, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: XT412004, Acronym: YNU, Sponsor: Yunnan University; ","Acknowledgments. Thanks to the National Natural Science Foundation (61461053, 61461054, 61072079), the Yunnan Natural Science Foundation (2010CD023) and the science funding of Yunnan University (XT412004) for support.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Effects of ultrasonic time, size of aggregates and temperature on the stability and viscosity of Cu-ethylene glycol (EG) nanofluids","20184005890679","","Li, Fashe (1); Li, Long (1); Zhong, Guijiang (1); Zhai, Yuling (1); Li, Zhouhang (1) ","(1) State Key Laboratory of Complex Nonferrous Metal Resources Clean Utilization, Kunming University of Science and Technology, Yunnan, 650093, China; Faculty of Metallurgical and Energy Engineering, Kunming University of Science and Technology, Yunnan, 650093, China ","Zhai, Yuling(zhaiyuling00@126.com) ","International Journal of Heat and Mass Transfer","Int. J. Heat Mass Transf.","","Elsevier Ltd","129","","278-286","February 2019","","","2019","English","00179310","","","10.1016/j.ijheatmasstransfer.2018.09.104","","","","","","IJHMAK","Journal article (JA)","In this work, 50 nm Cu nanoparticles having solid concentration of 1.0 wt%, 2.0 wt% and 3.8 wt% are added to ethylene glycol in the absence of a surfactant. The stability of Cu-EG nanofluids for different ultrasonic times (ranging from 0 to 75 min) is tested. The effect of temperature on viscosity is also investigated for an optimum ultrasonic time. However, effects of ultrasonic time, size of aggregates and temperature on viscosity variation have not yet been studied in detail. The results show that, with the increase in ultrasonic time, the viscosity of Cu-ethylene glycol (EG) nanofluids firstly decreases up to an optimum time, after which, it increases gradually. The viscosity always decreases with the increase in temperature. Furthermore, higher mass fraction results in shorter ultrasonic time. An optimum ultrasonic time at which the viscosity is the lowest is determined. With the increase in ultrasonic time and temperature, the Brownian motion intensifies and big clusters (aggregates of nanoparticles) are broken up. Smaller clusters cause low flow resistance in nanofluids, thereby resulting in low viscosity. However, excess ultrasonic energy coalesces them to again form larger clusters due to high surface energy. Finally, a regression correlation for viscosity as a function of temperature and mass fraction is presented based on the experimental data. © 2018","39","Nanofluidics","Aggregates - Brownian movement - Convergence of numerical methods - Ethylene - Ethylene glycol - Nanoparticles - Polyols - Viscosity","Cu nano-particles - Effect of temperature - High surface energy - Mass fraction - Nanofluids - Solid concentrations - Ultrasonic energy - Viscosity variations","406 Highway Engineering - 631.1 Fluid Flow, General - 761 Nanotechnology - 801.3 Colloid Chemistry - 804.1 Organic Compounds - 921.6 Numerical Methods - 933 Solid State Physics","Number: No: 2016YFB0600201, Acronym: -, Sponsor: -; Number: 2016FD035, Acronym: -, Sponsor: Applied Basic Research Foundation of Yunnan Province; Number: 51666006, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This project is financially supported by the Yunnan Applied Basic Research Projects (Grant No: 2016FD035 ), the National Key R&D Program of China (Grant No: 2016YFB0600201 ) and the National Natural Science Foundation of China (Grant No: 51666006 ).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Decoupling environmental pressures from economic growth based on emissions monetization: Case in Yunnan, China","20184506052010","","Siping, Ji (1, 2); Wendai, Lv (3); Liu, Meng (1); Xiangjun, Yang (1); Hongjuan, Yang (3); Yongming, Chuan (2); Haiyun, Chen (2); Hayat, Tasawar (4, 5); Alsaedi, Ahmed (5); Ahmad, Bashir (5) ","(1) School of Chemistry Science and Engineering, Yunnan University, Kunming; 650091, China (2) Joint Research Centre for International Cross-border Ethnic Regions Biomass Clean Utilization in Yunnan, Yunnan Minzu University, Kunming; 650500, China (3) Faculty of Management and Economics, Kunming University of Science and Technology, Kunming; Yunnan; 650500, China (4) Department of Mathematics, Quaid-I-Azam University, Islamabad; 44000, Pakistan (5) NAAM Research Group, Department of Mathematics, King Abdulaziz University, Jeddah; 21589, Saudi Arabia ","Siping, Ji(17210154@163.com) ","Journal of Cleaner Production","J. Clean. Prod.","","Elsevier Ltd","208","","1563-1576","20 January 2019","","","2019","English","09596526","","","10.1016/j.jclepro.2018.10.218","","","","","","JCROE8","Journal article (JA)","Under the rapid economic growth in China, environmental pollution has increased rapidly. Energy-saving and emission-reduction policies have been proposed in the government's Five-Year Plans (FYPs) to achieve sustainable development. Yunnan (YN) province, which is in its economic infancy, is facing industrial structure adjustment and is a typical case of severe environmental degradation. In this study, a decoupling analysis was conducted to explore the performances of economic growth and environmental pressure during the period from 2006 to 2016. The author of this paper made an innovative use of the pollutant discharge fee (PDF) as the measure of environmental pressure and Gross domestic product (GDP) as the measure of economic growth. The trend analysis and decoupling analysis revealed that although YN has already transformed from a weak decoupling to a strong decoupling state in the long term, stable and strong decoupling cannot be guaranteed. Moreover, there was consistency between the decoupling conditions and the FYP cycle, all of which indicated that there was a shift from the target emissions to non-target emissions during the 11th (2006–2010) and 12th (2011–2015) FYPs. Thus, a single index for evaluating pollutant emissions cannot be adopted effectively to achieve adequate pollutant emission reduction. In addition, three industrial structures were considered in the decoupling analysis, which indicated that the tertiary industry will be a new key area for emission reduction, and the emissions of secondary industries have also been reduced. © 2018 Elsevier Ltd","45","Industrial economics","Emission control - Energy conservation - Sustainable development","Decoupling analysis - Emission reduction - Gross domestic products - Industrial structures - Pollutant discharges","451.2 Air Pollution Control - 525.2 Energy Conservation - 911.2 Industrial Economics","Number: 2016FD059, Acronym: -, Sponsor: Yunnan Provincial Science and Technology Department; Number: KKSY201508012, Acronym: KUST, Sponsor: Kunming University of Science and Technology; Number: KKSY201408044, Acronym: KUST, Sponsor: Kunming University of Science and Technology; Number: 20172ZX160, Acronym: -, Sponsor: Yunnan Provincial Department of Education; Number: 2015Z118, Acronym: -, Sponsor: Yunnan Provincial Department of Education; Number: 71463034, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 71263030, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 51504217, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 51464044, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This study was supported by grants from the National Natural Science Foundation of China (Project No. 71463034 , Project No. 71263030 , Project No. 51464044 , Project No. 51504217 ), the Yunnan Provincial Department of Education (Project No. 2015Z118 , Project No. 20172ZX160 ), the Yunnan Provincial Science and Technology Department (Project No. 2016FD059 ), and Kunming University of Science and Technology (Project No. KKSY201408044 , Project No. KKSY201508012 ).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
