Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Modeling and Simulation Analysis of Road Network Based on VISSIM","20191506743455","","Chen, Meiyan (1) ","(1) School of Electrical and Mechanical Engineering, Yunnan Open University, Kunming, Yunnan; 650223, China ","Chen, Meiyan(NaLu132456@163.com) ","Proceedings - 2019 International Conference on Intelligent Transportation, Big Data and Smart City, ICITBS 2019","Proc. - Int. Conf. Intell. Transp., Big Data Smart City, ICITBS","","Institute of Electrical and Electronics Engineers Inc.","","","32-35","March 18, 2019","Proceedings - 2019 International Conference on Intelligent Transportation, Big Data and Smart City, ICITBS 2019","1 of 1","2019","English","","","9781538653944","10.1109/ICITBS.2019.00017","8669580","2019 International Conference on Intelligent Transportation, Big Data and Smart City, ICITBS 2019","January 12, 2019 - January 13, 2019","Changsha, China","146381","","Conference article (CA)","In modern society, traffic modeling method and simulation mode are of great importance for intelligent transportation. Therefore, in this paper, we aim to effective model and analyze the road network based on VISSIM. Particularly, VISSIM is used to describe the operation of urban transportation, traffic flow characteristics and driver behaviors respectively. VISSIM can not only simulate individual traffic, but also simulate open and rail traffic. However, the quality of VISSIM parameters greatly influences system performance. Therefore, we proposed a novel VISSIM parameters correction method based on the genetic algorithm. Finally, experimental results show the effectiveness of the proposed algorithm. © 2019 IEEE.","15","Urban transportation","Big data - Genetic algorithms - Parameter estimation - Roads and streets - Smart city - Traffic control","Correction method - Driver behavior - Individual traffic - Intelligent transportation - Model and simulation - Road network - Traffic flow characteristics - VISSIM","406.2 Roads and Streets - 432 Highway Transportation - 433 Railroad Transportation - 723.2 Data Processing and Image Processing","","Yunnan Science and technology project (youth Project)(NO. 2017FD131).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"A statistical measure for the skewness of X chromosome inactivation based on case-control design","20190206356860","","Wang, Peng (1); Zhang, Yu (1); Wang, Bei-Qi (1); Li, Jian-Long (1); Wang, Yi-Xin (2); Pan, Dongdong (3); Wu, Xian-Bo (4); Fung, Wing Kam (5); Zhou, Ji-Yuan (1) ","(1) State Key Laboratory of Organ Failure Research, Ministry of Education, Guangdong Provincial Key Laboratory of Tropical Disease Research, Department of Biostatistics, School of Public Health, Southern Medical University, No. 1023, South Shatai Road, Guangzhou, Baiyun District; 510515, China (2) Department of Occupational and Environmental Health, School of Public Health, Tongji Medical College, Huazhong University of Science and Technology, Wuhan, China (3) Yunnan Key Laboratory of Statistical Modeling and Data Analysis, Yunnan University, Kunming, China (4) Department of Epidemiology, School of Public Health, Southern Medical University, Guangzhou, China (5) Department of Statistics and Actuarial Science, University of Hong Kong, Hong Kong, China ","Zhou, Ji-Yuan(zhoujiyuan5460@hotmail.com) ","BMC Bioinformatics","BMC Bioinform.","","BioMed Central Ltd.","20","1","","January 7, 2019","","","2019","English","","14712105","","10.1186/s12859-018-2587-2","11","","","","","BBMIC4","Journal article (JA)","Background: Skewed X chromosome inactivation (XCI), which is a non-random process, is frequently observed in both healthy and affected females. Furthermore, skewed XCI has been reported to be related to many X-linked diseases. However, no statistical method is available in the literature to measure the degree of the skewness of XCI for case-control design. Therefore, it is necessary to develop methods for such a task. Results: In this article, we first proposed a statistical measure for the degree of XCI skewing by using a case-control design, which is a ratio of two logistic regression coefficients after a simple reparameterization. Based on the point estimate of the ratio, we further developed three types of confidence intervals (the likelihood ratio, Fieller's and delta methods) to evaluate its variation. Simulation results demonstrated that the likelihood ratio method and the Fieller's method have more accurate coverage probability and more balanced tail errors than the delta method. We also applied these proposed methods to analyze the Graves' disease data for their practical use and found that rs3827440 probably undergoes a skewed XCI pattern with 68.7% of cells in heterozygous females having the risk allele T active, while the other 31.3% of cells keeping the normal allele C active. Conclusions: For practical application, we suggest using the Fieller's method in large samples due to the non-iterative computation procedure and using the LR method otherwise for its robustness despite its slightly heavy computational burden. © 2019 The Author(s).","38","Iterative methods","Disease control - Genes - Higher order statistics - Random processes","Case-control - Confidence interval - Coverage probabilities - Likelihood ratio method - Logistic regressions - Skewness - Statistical measures - X-chromosome inactivation","461.2 Biological Materials and Tissue Engineering - 921.6 Numerical Methods - 922.1 Probability Theory - 922.2 Mathematical Statistics","Number: 2017FB002, Acronym: -, Sponsor: Basic Research Programs of Sichuan Province; Number: 201612121017, Acronym: -, Sponsor: -; Number: 81573207, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was supported by the National Natural Science Foundation of China [81773544, 81373098, 81573207], the National and Guangdong University Students’ Innovation and Enterprise Training Project of China [201612121017], and the General Program of Applied Basic Research Programs of Yunnan Province [2017FB002]. All the funding supporters had no role in the design of the study and collection, analysis, and interpretation of data and in writing the manuscript.","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Excellent toluene gas sensing properties of molecular imprinted Ag-LaFeO3 nanostructures synthesized by microwave-assisted process","20184906211507","","Chen, Mingpeng (1); Zhang, Dongming (1); Hu, Jicu (1); Wang, Huapeng (1); Zhang, Yumin (2); Li, Kejin (1); Rong, Qian (1); Zhou, Shiqiang (1); Zhang, Jin (1); Zhu, Zhongqi (1); Liu, Qingju (1) ","(1) School of Materials Science and Engineering, Yunnan Key Laboratory for Micro/nano Materials & Technology, Yunnan University, Kunming; 650091, China (2) Department of Chemistry and Biochemistry, University of Colorado, Boulder; CO; 80309, United States ","Liu, Qingju(qjliu@ynu.edu.cn) ","Materials Research Bulletin","Mater Res Bull","","Elsevier Ltd","111","","320-328","March 2019","","","2019","English","00255408","","","10.1016/j.materresbull.2018.11.040","","","","","","MRBUAC","Journal article (JA)","Highly sensitive and selective detection against toluene gas remains a tremendous challenge in gas sensor applications. In this work, a series of molecular imprinted Ag-LaFeO3 nanoparticles (IAL NPs) were synthesized in a microwave-assisted colloidal route. Especially, the one prepared with optimal amount of imprint molecules (IAL-2 NPs) have a response of 24.0 to 5 ppm toluene at the optimum working temperature of 215 °C with negligible responses to the other test gases, exhibiting enhanced gas sensing properties for toluene gas at a relatively low working temperature. The improved performance can be attributed to the favorable effect of microwave radiation, the molecular imprinting structure and the sensitization of Ag, which illuminates that IAL-2 NPs is a potential candidate for toluene detection. © 2018 Elsevier Ltd","56","Microwave sensors","Biosynthesis - Chemical detection - Chemical sensors - Gas detectors - Gases - Iron compounds - Lanthanum compounds - Microwaves - Molecular modeling - Nanoparticles - Polymerization - Silver compounds - Toluene","Gas sensing properties - Microwave assisted synthesis - Microwave-assisted process - Molecular imprinting - Molecular imprinting techniques - Selective detection - Sensor applications - Working temperatures","711 Electromagnetic Waves - 732.2 Control Instrumentation - 761 Nanotechnology - 801 Chemistry - 801.2 Biochemistry - 804.1 Organic Compounds - 815.2 Polymerization - 914.1 Accidents and Accident Prevention - 931.3 Atomic and Molecular Physics - 933 Solid State Physics","Number: -011, Acronym: -, Sponsor: Natural Science Foundation of Yunnan Province; Number: 2018FY001, Acronym: -, Sponsor: Natural Science Foundation of Yunnan Province; Number: 51562038, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 2017FB086, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was supported by National Natural Science Foundation of China (no. 51562038 ), Yunnan basic applied research project (no. 2017FB086 ) and key Project of Natural Science Foundation of Yunnan ( 2018FY001(-011) ). Appendix A",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"New insights into how MgCl2 deteriorates Portland cement concrete","20191406732873","","Xie, Ning (1, 2); Dang, Yudong (3); Shi, Xianming (4) ","(1) Shandong Provincial Key Laboratory of Preparation and Measurement of Building Materials, School of Materials Science and Engineering, University of Jinan, Jinan; Shandong; 250022, China (2) Western Transportation Institute and Civil Engineering Department, College of Engineering, Montana State University, 2327 University way #6, Bozeman; MT; 59717-4250, United States (3) Yunnan Institute of Building Research, #150, Xuefu Road, Kunming; 650223, China (4) Laboratory of Advanced & Sustainable Cementitious Materials, Dept. of Civil and Environmental Engineering, Washington State University, Sloan 101, P.O. Box 642910, Pullman; WA; 99164-2910, United States ","Shi, Xianming(xianming.shi@wsu.edu) ","Cement and Concrete Research","Cem Concr Res","","Elsevier Ltd","120","","244-255","June 2019","","","2019","English","00088846","","","10.1016/j.cemconres.2019.03.026","","","","","","CCNRAI","Journal article (JA)","The consensus on mechanisms responsible for how chloride-based salts attack concrete has yet not been achieved. This work exposed laboratory-fabricated concrete samples to MgCl2 solutions of various concentrations along with freeze/thaw and wet/dry cycles, with NaCl solutions as the control. The laboratory investigation revealed a new chemical mechanism during the MgCl2-induced deterioration of concrete, i.e., the formation of multi-phase nano-sized crystals, including CaCl2, Mg(OH)2, and Mg3(OH)5Cl·(H2O)4. This mechanism was further corroborated by the testing of concrete samples cored from several selected concrete bridge decks, where cumulative exposure to MgCl2 deicer resulted in significantly compromised splitting tensile strength (as high as 50%) as well as reductions in microhardness (up to 60%, often at a depth of 25 to 50 mm). This study provides new insights into the risks of MgCl2 to the concrete-built environment. It also alerts that visual inspection could be misleading for condition assessment of concrete exposed to MgCl2. © 2019","38","Magnesium compounds","Concretes - Degradation - Deterioration - Microstructure - Portland cement - Sodium chloride - Tensile strength - Tensile testing","Chemical mechanism - Condition assessments - Cumulative exposures - Laboratory investigations - Magnesium chlorides - Nano-sized crystals - Portland cement concretes - Splitting tensile strength","412 Concrete - 412.1 Cement - 802.2 Chemical Reactions - 951 Materials Science","Number: 51672107, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 51761145023, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 51772128, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: SZR1643, Acronym: -, Sponsor: Natural Science Foundation of Shandong Province; ","The authors acknowledge the financial support provided by the National Natural Science Foundation of China (Project No. 51772128, 51672107, and 51761145023), Natural Science Foundation of Shandong Province (SZR1643), the 111 Project of International Corporation on Advanced Cement-based Materials (No. D17001), and the Oregon Department of Transportation (ODOT) and the USDOT Research & Innovative Technology Administration (RITA) through Alaska University Transportation Center and Western Transportation Institute. The authors would like to thank Prof. Jueshi Qian, Mr. Maowei Niu and Mr. Zhou Wu at Chongqing University for their assistance in the microhardness testing, and Prof. Wenshou Wang from Shandong University and Prof. Zhihua Yang for their support on XRD and HRTEM analysis.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Chemical Space and Biological Target Network of Anti-Inflammatory Natural Products","20190106336654","","Zhang, Ruihan (1); Lin, Jing (1); Zou, Yan (1); Zhang, Xing-Jie (1); Xiao, Wei-Lie (1) ","(1) Key Laboratory of Medicinal Chemistry for Natural Resources, Ministry of Education and Yunnan Province, School of Chemical Science and Technology, Yunnan University, 2Rd. Cuihubei, Kunming; 650091, China ","Xiao, Wei-Lie(xiaoweilie@ynu.edu.cn) ","Journal of Chemical Information and Modeling","J. Chem. Inf. Model.","","American Chemical Society","59","1","66-73","January 28, 2019","","","2019","English","15499596","15205142","","10.1021/acs.jcim.8b00560","","","","","","JCISD8","Journal article (JA)","Natural products (NPs) are a promising source of anti-inflammatory molecules for the development of drugs. Despite there being an abundance of reports of large numbers of NPs having bioactivity in preliminary cell-based assays of anti-inflammatory potential, their further optimization and exploration are limited by the lack of a comprehensive understanding of their effective scaffold structure or biological targets. To facilitate target-based studies of anti-inflammatory NPs, the details of 665 NPs reported to have anti-inflammatory activity were extracted from the literature and compiled into a data set we termed InflamNat. The physicochemical properties of the NPs were analyzed, and the distribution of their structures and scaffolds is presented. A compound-target network was constructed from data in the PubChem Bioassay database. The results demonstrated that, compared to natural anticancer compounds in the NPACT database, compounds from the InflamNat data set contained a comparable distribution of compound types but with a higher proportion satisfying Lipinski's rule. The all-atom structures and scaffold of the compounds were diverse and barely convergent, with flavonoids and triterpenoids being the groups with the greatest abundance. The biological targets of the InflamNat compounds were identified as belonging to a variety of protein families that had varied function. Seventy-two percent of InflamNat compounds involved in the network were identified as having more than one biological target, highlighting the potential for multitarget anti-inflammatory drug development. In conclusion, anti-inflammatory NPs provide a good library for the screening of target-based leads or fragment-based drug design. Thus, elucidation of their biological targets is fundamental for either a specific single-target or multitarget drug development strategy. Meanwhile, a large proportion of the chemical space of anti-inflammatory NPs is still unexplored, with novel active scaffolds remaining to be discovered. © 2018 American Chemical Society.","27","Scaffolds (biology)","Chemical engineering - Chemistry","Anti-inflammatories - Anti-inflammatory activity - Anti-inflammatory drugs - Anticancer compounds - Biological targets - Cell-based assays - Physicochemical property - Scaffold structures",,,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Wide-area monitoring and early-warning of subsynchronous oscillation in power systems with high-penetration of renewables","20190106342570","","Xie, Xiaorong (1); Zhan, Ying (1); Liu, Huakun (1); Li, Wenyun (2); Wu, Chen (2) ","(1) State Key Laboratory of Power System, Department of Electrical Engineering, Tsinghua University, Beijing; 100084, China (2) Yunnan Power Grid Co., Ltd, Kunming; 650011, China ","Xie, Xiaorong(xiexr@tsinghua.edu.cn) ","International Journal of Electrical Power and Energy Systems","Int J Electr Power Energy Syst","","Elsevier Ltd","108","","31-39","June 2019","","","2019","English","01420615","","","10.1016/j.ijepes.2018.12.036","","","","","","IEPSDC","Journal article (JA)","With the increasing penetration of renewable power generation (RPG) in modern power systems, subsynchronous oscillation (SSO) induced by the interaction between RPG and the grid is posing a great threat to the system stability and equipment safety. To address this issue, this paper proposes a wide-area monitoring and early-warning system of SSO. It incorporates the locally deployed subsynchronous phasor measurement units (S-PMUs) and a centralized data center & subsynchronous dynamics analyzer (DC&SDA). Several key functions have been developed, including: (1) the subsynchronous state estimation (SSE) to form global view or observability of SSO dynamics, (2) the establishment of subsynchronous power & current flow to locate oscillation source/path, and (3) the real-time evaluation of subsynchronous stability using two complementary criteria, one based on the identification of oscillation damping and the other based on the frequency characteristics of the impedance models. The practicality and performance of the proposed system have been demonstrated with electromagnetic transient (EMT) simulations on a practical system that suffered SSO incidents. © 2018 Elsevier Ltd","49","Oscillating flow","Frequency estimation - Phasor measurement units - Stability criteria - System stability","Early warning - Early Warning System - Electromagnetic transients - Frequency characteristic - Real time evaluation - Renewable power generation - Sub-synchronous oscillations - Wide area monitoring","631.1 Fluid Flow, General - 942.2 Electric Variables Measurements - 961 Systems Science","Number: 51737007, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was supported in part by National Key R&D Program of China (2017YFB0902000), National Natural Science Foundation of China (51737007), and Yunnan Power Grid Co., Ltd. (0560002018030103XT00121).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Controlled assembly of Ag nanoparticles on the surface of phosphate pillar [6]arene functionalized single-walled carbon nanotube for enhanced catalysis and sensing performance","20192607112848","","Zhao, Genfu (1); Gao, Zhihui (1); Li, Huani (1); Liu, Shuming (1); Chen, Lijuan (1); Zhang, Ruilin (2); Guo, Hong (1) ","(1) School of Materials Science and Engineering, Green Energy Key Laboratory of All-Solid Ion Battery in Yunnan Province University, Yunnan University, No. 2, Green Lake North Road, Kunming; 650091, China (2) School of Forensic Medicine, Kunming Medical University, Kunming; 650500, China ","Zhang, Ruilin(zrlorg@126.com) ","Electrochimica Acta","Electrochim Acta","","Elsevier Ltd","318","","711-719","20 September 2019","","","2019","English","00134686","","","10.1016/j.electacta.2019.06.135","","","","","","ELCAAV","Journal article (JA)","We developed a green and facile approach for synthesizing Ag@PP6@SWCNT nano-material via in-situ loading silver nanoparticles on the surface of phosphate pillar [6]arene (PP6) functionalized single-walled carbon nanotubes (SWCNT) at room temperature and without using either toxic or organic solvents. Ag nanoparticles (with an average size of 3–4 nm) were uniformly dispersed on the surface of SWCNT via the anchoring effect of PP6. PP6 provided a coordination environment between Ag and –PO32– groups in PP6, and there were the π-π interactions between SWCNT and benzene rings of PP6. The obtained hybrid nano-material Ag@PP6@SWCNT was characterized using UV-vis absorption spectrum, transmission electron microscopy (TEM), X-ray diffraction (XRD), and X-ray photoelectron spectroscopy (XPS). Compared to commercial Pd/C and Ag@SWCNT catalysts, Ag@PP6@SWCNT exhibited higher catalytic activity for 4-nitrophenol (4-NP) reduction and methylene blue (MB) degradation, respectively. Moreover, because of the excellent supramolecular host-guest recognition capability of PP6, a sensitive and convenient electrochemical sensing platform for detecting paraquat (PQ) was constructed, and had potential applications in sensing highly toxic herbicides. © 2019 Elsevier Ltd","54","Single-walled carbon nanotubes (SWCN)","Absorption spectroscopy - Aromatic hydrocarbons - Benzene refining - Catalysis - Catalyst activity - Herbicides - High resolution transmission electron microscopy - Metal nanoparticles - Nanotubes - Photoelectron spectroscopy - Silver nanoparticles - Synthesis (chemical) - Ultraviolet spectroscopy - X ray photoelectron spectroscopy - Yarn","4-nitrophenol (4-NP) - Coordination environment - Electrochemical sensing - Sensing - Sensing performance - Singlewalled carbon nanotube (SWCNT) - Supramolecular host - UV-VIS absorption spectra","741.3 Optical Devices and Systems - 761 Nanotechnology - 802.2 Chemical Reactions - 803 Chemical Agents and Basic Industrial Chemicals - 804 Chemical Products Generally - 804.1 Organic Compounds - 819.4 Fiber Products","Number: 2018YDJQ003, Acronym: YNU, Sponsor: Yunnan University; Number: 21467030, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","Key Natural Science Foundation of Yunnan Province China (no.2018FA028), National Natural Science Foundation of China (no.21467030), and the Program for Outstand Yong Talents of Yunnan University (no.2018YDJQ003).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Study on sustainable utilization of cultivated land eco-economic system in Yunnan province based on energy value analysis","20191206645996","","Wen, Zhong (1); Changbiao, Zhong (2) ","(1) School of Economics, Yunnan University of Finance and Economics, Kunming; 650221, China (2) School of Business, Yunnan University of Finance and Economics, Kunming; 650221, China ","Wen, Zhong(15908854450@163.com) ","E3S Web of Conferences","E3S Web Conf.","","EDP Sciences","79","","","January 15, 2019","International Symposium on Architecture Research Frontiers and Ecological Environment, ARFEE 2018","1 of 1","2019","English","","22671242","","10.1051/e3sconf/20197903012","03012","2018 International Symposium on Architecture Research Frontiers and Ecological Environment, ARFEE 2018","December 14, 2018 - December 16, 2018","Wuhan, China","145712","","Conference article (CA)","The research on sustainable utilization of cultivated land eco-economic system has important practical significance for understanding cultivated land status and promoting sustainable utilization of cultivated land. Based on energy value theory and analysis method, this paper establishes the evaluation Index system of cultivated land eco-economic system in Yunnan Province, and chooses 5 main indexes, such as net energy output rate, environmental bearing ratio, system production dominance, system stability index and sustainable development performance index, etc. The energy input-output structure and sustainable development status of cultivated land eco-economic system were evaluated. The results show that the net energy yield of cultivated land system in Yunnan province is 0.29, lower than the national average, and the competitiveness of agricultural products is not enough; the system production dominance and system stability index are 0.51 and 0.68 respectively, which indicates that the system self-control, adjustment and feedback need to be strengthened, the environmental carrying capacity and sustainable development performance index were 0.66, 4.21, reflecting the province's arable land system in the sub-sustainable state. Therefore, the current agricultural development mode should be adjusted to optimize the input structure, and we should actively introduce external energy value, make full use of external resources, and relieve resource pressure. On the basis of applying agricultural science and technology, strengthening the utilization intensity of renewable auxiliary energy, developing green industry, reducing the environmental pressure on cultivated land system, realizing the sustainable utilization of cultivated land system. © 2019 The Authors, published by EDP Sciences.","7","System stability","Agricultural products - Ecology - Economic analysis - Environmental technology - Land use - Planning - Sustainable development","Agricultural development - Agricultural science and technologies - Development performance - Environmental carrying capacities - Environmental pressures - Evaluation index system - External resources - Sustainable utilization","403 Urban and Regional Planning and Development - 454 Environmental Engineering - 454.3 Ecology and Ecosystems - 821.4 Agricultural Products - 911.2 Industrial Economics - 912.2 Management - 961 Systems Science",,,"Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Research progress of anode materials for high performance sodium-ion batteries","20193407327776","","Zhu, Ziyi (1); Zhang, Yingjie (1); Dong, Peng (1); Meng, Qi (1); Zeng, Xiaoyuan (1); Zhang, Yanjia (1); Ji, Jinmei (1); He, Qiugu (1); Li, Yongtai (1); Li, Xue (1) ","(1) Key Laboratory of Advanced Battery Materials of Yunnan Province, National and Local Joint Engineering Laboratory for Lithium-ion Batteries and Materials Preparation Technology, Kunming University of Science and Technology, Kunming; Yunnan; 650093, China ","Li, Xue(438616074@qq.com) ","Huagong Jinzhan/Chemical Industry and Engineering Progress","Huagong Jinzhan/Chem. Ind. Eng. Prog.","","Chemical Industry Press","38","5","2222-2232","May 5, 2019","","","2019","Chinese","10006613","","","10.16085/j.issn.1000-6613.2018-1506","","","","","","","Journal article (JA)","Anode materials is one of the key factors for the commercialization of sodium-ion batteries (SIBs), and the related in-depth research in recent years has led to some breakthrough. However, the large radius of sodium-ion has a great impact on the battery performance. This article systematically reviews the new results of anode materials for SIBs in the preparation and performance characteristics, covering carbon-based materials, titanium-based compounds, alloy materials, metal compounds and organic compounds and the focus is on the structure-performance relationship. The key issues and strategies related to the research and development of SIBs anode materials are highlighted. In addition, the perspective and new directions of SIBs are briefly outlined. It is necessary to develop new modification methods to realize carbon coating, nanostructure, porous morphology and element doping in order to meet the requirements of different energy storage fields. © 2019, Chemical Industry Press. All right reserved.","57","Sodium-ion batteries","Anodes - Metal ions - Metallic compounds - Organic compounds - Titanium alloys - Titanium compounds","Alloy materials - Battery performance - Carbon based materials - Modification methods - Performance characteristics - Research and development - Structure performance - Titanium-based","531.1 Metallurgy - 542.3 Titanium and Alloys - 714.1 Electron Tubes - 804.1 Organic Compounds",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Multifunctional amphiphilic ionic liquid pathway to create water-based magnetic fluids and magnetically-driven mesoporous silica","20190606481645","","Shen, Jing (1); He, Wen (2); Wang, Tongwen (2) ","(1) Department of Applied Chemistry, College of Vocational Education, Yunnan Normal University, Kunming; 650092, China (2) College of Chemistry and Chemical Engineering, Yunnan Normal University, Kunming; 650092, China ","Shen, Jing(shenjingbox0225@hotmail.com) ","RSC Advances","RSC Adv.","","Royal Society of Chemistry","9","7","3504-3513","2019","","","2019","English","","20462069","","10.1039/c8ra10065a","","","","","","RSCACL","Journal article (JA)","Amphiphilic ionic liquids, 1-alkyl-3-methylimidazolium chloride (CnmimCl with n = 10, 12, 14, 16) were firstly used as modifiers to construct a self-assembly bilayer on the surface of iron oxide nanoparticles for generation of highly stable, water-based magnetic fluids. Subsequently, a magnet-driven mesoporous silica was synthesized by in situ self-assembly in the bilayer CnmimCl-stabilized magnetic fluid using the C16mimCl as template and tetraethylorthosilicate (TEOS) as silicon source via a hydrothermal synthesis and following calcination procedure. A systematic study was carried out addressing the influence of the alkyl chain length of CnmimCl in the primary and secondary layers on the stability of magnetic fluids. The characterization of TEM, XRD, VSM, electrophoresis experiments, TGA and DTA showed that stable water-based magnetic fluids can be synthesized based on the assembly of the well-defined bilayer-CnmimCl structure with long-chain C16mimCl as secondary layer on the magnetite (Fe3O4) nanoparticles. The results of small and wide-angle XRD, TEM, VSM, and N2 absorption experiments indicated that the nano-scale magnetic Fe3O4 particles were inlayed into hexagonal p6mm mesoporous silica (MCM-41 type) framework. Importantly, it was found that the obtained Fe3O4/MCM-41 was an appropriate adsorbent for the adsorption of rhodamine B and methylene blue from their aqueous solution. In addition, the adsorbent could be separated and reclaimed fleetly from the solution under external magnetic field. © The Royal Society of Chemistry.","33","Nanomagnetics","Aromatic compounds - Chlorine compounds - Dyes - Electrophoresis - Hydrothermal synthesis - Ionic liquids - Iron oxides - Magnetic fluids - Magnetite - Magnetite nanoparticles - Mesoporous materials - Nanometals - Self assembly - Silica - X ray diffraction","Absorption experiments - Alkyl chain lengths - Calcination procedures - Electrophoresis experiments - Iron oxide nanoparticle - Tetraethyl orthosilicates - Under external magnetic field - Water based magnetic fluid","701.1 Electricity: Basic Concepts and Phenomena - 701.2 Magnetism: Basic Concepts and Phenomena - 708.4 Magnetic Materials - 802.2 Chemical Reactions - 803 Chemical Agents and Basic Industrial Chemicals - 804 Chemical Products Generally - 951 Materials Science","Number: 2015FD014, Acronym: -, Sponsor: Yunnan Provincial Science and Technology Department; Number: 21063017, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 21363029, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 21564018, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","We gratefully acknowledge the financial support from National Natural Science Foundation of China (21564018, 21063017 and 21363029), and Yunnan Provincial Science and Technology Department (2015FD014).","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Macro and meso research on the zonal disintegration phenomenon and the mechanism of deep brittle rock mass","20190806539145","","Wu, Shunchuan (1, 2); Chen, Long (1); Cheng, Ziqiao (3) ","(1) Key Laboratory of Ministry of Education for Efficient Mining and Safety of Metal Mine, University of Science and Technology Beijing, Beijing; 100083, China (2) Faculty of Land Resources Engineering, Kunming University of Science and Technology, Kunming; Yunnan; 650093, China (3) Power China Road Bridge Group Co., Ltd., Beijing; 100048, China ","Chen, Long(2488726214@qq.com) ","Engineering Fracture Mechanics","Eng. Fract. Mech.","","Elsevier Ltd","211","","254-268","15 April 2019","","","2019","English","00137944","","","10.1016/j.engfracmech.2019.02.023","","","","","","EFMEAH","Journal article (JA)","Based on the particle flow theory and the PFC2D program, a plane strain model of rock mass that can better reflect the brittleness and that can consider the meso-fracturing effect is constructed, and the generation and evolution of the zonal disintegration phenomenon are discussed in detail from a macro and meso perspective. The simulation results are in good agreement with the field test and the calculation results of the non-Euclidean model. The numerical results show that the zonal disintegration of the brittle rock mass is more regular, and the existence of joints and an initial stress greater than the compressive strength of the rock mass are necessary conditions for zonal disintegration. Through sensitivity analysis, the effect of the initial stress, lateral pressure coefficient and joint friction coefficient on the phenomenon of zonal disintegration are determined. © 2019 Elsevier Ltd","35","Disintegration","Compressive strength - Fracture mechanics - Friction - Joints (structural components) - Macros - Rock mechanics - Rocks - Sensitivity analysis - Strain","Brittle rocks - Calculation results - Joint modeling - Lateral pressure coefficient - Particle flow theories - Surrounding rock mass - Zonal disintegration - Zonal disintegration phenomenons","408.2 Structural Members and Shapes - 483.1 Soils and Soil Mechanics - 723.1 Computer Programming - 921 Mathematics - 931.1 Mechanics - 951 Materials Science","Number: 51774020, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","The authors are grateful for the National Natural Science Foundation of China (No. 51774020).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
