Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Temperature control and thermal-induced stress field analysis of GongGuoQiao RCC dam","20182405298809","","Chen, Hongjie (1); Liu, Zaobao (2) ","(1) Technology R&D Center, Huaneng Lancang River Hydropower Inc., Kunming; Yunnan; 650000, China (2) Key Laboratory of Chinese Ministry of Education on Safe Mining of Deep Metal Mines, College of Resources and Civil Engineering, Northeastern University, Shenyang; 110819, China ","Liu, Zaobao(zaobao.liu@yahoo.com) ","Journal of Thermal Analysis and Calorimetry","J Therm Anal Calor","","Springer Netherlands","135","4","2019-2029","February 28, 2019","","","2019","English","13886150","15882926","","10.1007/s10973-018-7450-1","","","","","","JTACF7","Journal article (JA)","Temperature control is vital to avoid thermal stress cracking in large volume concrete structures. This paper presents numerical modeling results of the temperature field and the thermal-induced stress in the Gongguoqiao roller-compacted-concrete (RCC) dam. The overflow dam section of the Gongguoqiao RCC gravity dam was numerically simulated by the finite element method, in which the boundary conditions and computing assumptions were described according to the in situ conditions. The control criteria of temperature and induced stable stress were determined for the RCC dam in discussion based on the design code for concrete gravity dam. Numerical simulation of the temperature filed and thermal-induced stress field was then carried out during the full-life stages including the construction and the service period of the RCC dam. The numerical results were used as reference to guide the construction and engineering measures to fulfill the requirements of the dam temperature control criteria. Two working conditions, i.e., without and with water-cooling, were analyzed and compared in detail to demonstrate the simulation of the temperature field and the thermal-induced stress field of the Gongguoqiao RCC dam. Temperature control measurements were finally proposed for the discussed RCC dam to assure its safety. © 2018, Akadémiai Kiadó, Budapest, Hungary.","28","Finite element method","Concrete dams - Concretes - Gravity dams - Numerical models - Stresses - Temperature - Temperature control - Temperature distribution","Concrete gravity dams - Control measurements - Engineering measures - Hydropower stations - Numerical results - Roller compacted concrete dams - Temperature filed - Thermal induced stress",,"Number: -, Acronym: -, Sponsor: Northeastern University; Number: 2017YFC1501106, Acronym: -, Sponsor: -; Number: Z016013, Acronym: -, Sponsor: -; ","Acknowledgements Supports from the National Key Technology R&D Program (2017YFC1501106), the Key Laboratory of Chinese Ministry of Education on Safe Mining of Deep Metal Mines (Z016013) and the ‘‘Hundred Talents Program’’ of Northeastern University are gratefully acknowledged.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Knowledge Graph-Based Image Classification Refinement","20192106964286","","Zhang, Dehai (1); Cui, Menglong (1); Yang, Yun (1, 2); Yang, Po (1); Xie, Cheng (1); Liu, Di (1); Yu, Beibei (1); Chen, Zhibo (1) ","(1) School of Software, Yunnan University, Kunming, China (2) Department of Computer Science, Liverpool John Moores University, Liverpool, United Kingdom ","Xie, Cheng(xiecheng@ynu.edu.cn) ","IEEE Access","IEEE Access","","Institute of Electrical and Electronics Engineers Inc.","7","","57678-57690","2019","","","2019","English","","21693536","","10.1109/ACCESS.2019.2912627","8698455","","","","","","Journal article (JA)","Biologically inspired ideas are important in image processing. Not only does more than 80% of the information received by humans comes from the visual system, but the human visual system also gives its fast, accurate, and efficient image processing capability. In the current image classification task, convolutional neural networks (CNNs) focus on processing pixels and often ignore the semantic relationships and human brain mechanisms. With the development of image analysis and processing techniques, the information in the image is becoming increasingly complicated. Humans can learn about the characteristics of objects and the relationships that occur between them to classify the images. It is a significant characteristic that sets humans apart from the modern learning-based computer vision algorithms. How to make full use of the semantic relationships in categories and how to apply the knowledge of biological vision to image classification are our main concerns. In this view, we propose the concept of the image knowledge graph (IKG) to incorporate the semantic association and the scene association to fully consider the relations between objects (external and internal). We take full advantage of the reasoning model of the knowledge graph that is closer to the biological visual information-processing model. We conduct extensive experiments on large-scale image datasets (ImageNet), demonstrating the effectiveness of our approach. Furthermore, our method participates in ILSVRC 2017 challenges and obtains the new state-of-the-art results on the ImageNet (82.43%). © 2013 IEEE.","42","Image classification","Convolution - Graphic methods - Large dataset - Neural networks - Semantics","Biological visions - Computer vision algorithms - Convolutional neural network - Knowledge graphs - Large-scale image datasets - Semantic associations - Semantic relationships - Visual information processing","716.1 Information Theory and Signal Processing",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"An improved method for multi-GNSS baseline processing using single difference","20180104597899","","Chen, Hua (1); Xiao, Yugang (2); Jiang, Weiping (3); Zhou, Xiaohui (1); Liu, Hongfei (4) ","(1) School of Geodesy and Geomatics, Wuhan University, Wuhan; 430079, China (2) Changjiang Spatial Information Technology Engineering Co. Ltd., Wuhan; 430010, China (3) Research Center of GNSS, Wuhan University, Wuhan; 430079, China (4) Yunnan Province Surveying and Mapping Engineering Institute, Kunming; 650033, China ","Jiang, Weiping(wpjiang@whu.edu.cn) ","Advances in Space Research","Adv. Space Res.","","Elsevier Ltd","63","9","2711-2723","1 May 2019","","","2019","English","02731177","18791948","","10.1016/j.asr.2017.09.009","","","","","","ASRSDW","Journal article (JA)","The rapid development of multi-GNSS (Global Navigation Satellite System) constellations has provided numerous benefits for common PNT (Positioning, Navigation and Timing) services. Generally, DD (Double Difference) observations are used in GNSS baseline processing. However, in traditional DD data processing methods, DD observations are normally not formed between different GNSS systems or the inter-system DD ambiguities are rather difficult to be resolved due to the different wavelength. As a result, DD observations are normally formed in each system or their inter-system ambiguities are left unresolved, which could not be regarded as the optimal baseline processing methods for multi-GNSS. This paper presents an improved algorithm for multi-GNSS short baseline processing where SD (Single Difference) rather than DD observations are formed between two receivers and this method is found to be equivalent to the ideal DD method with inter-system DD observations and resolved inter-system DD ambiguities. Furthermore, an average approach and linear model are proposed to isolate the receiver-dependent Uncalibrated Phase Delays (UPDs) from the SD ambiguities for CDMA (Code Division Multiple Access) and FDMA (Frequency Division Multiple Access) GNSS systems, respectively, to address ambiguity resolution. Experiments show that after removing the UPDs derived by the proposed methods, the fractional parts of the residuals for almost all ambiguities are less than 0.1 cycles for the GPS, BDS, GLONASS and Galileo systems, which confirms the validity of our UPD calibration methods. Experiments also show that the mean differences between the daily solutions derived by GAMIT and the 4-h solutions derived by the proposed SD method are approximately −0.12, −0.33, 1.04 and 0.31 cm in the north, east, up and length components, respectively. We also find that the baseline repeatability of the new SD method outperforms that of the DD method with only DD observations formed in each GNSS system by 36% and 26% in the north and up directions, respectively. These improvements are more significant in environments with poor observation conditions. An improvement of 40% and 30% in the north and up directions are, respectively, found when only 5 GPS and 4 BDS satellites are available. Therefore, more reliable and precise baselines can be derived with our new baseline processing method in multi-GNSS cases. © 2017","37","Global positioning system","Code division multiple access - Data handling - Frequency division multiple access","Baseline processing - Data processing methods - Global Navigation Satellite Systems - MGEX - Multi-GNSS - Navigation and timing - Observation condition - Single differences",,"Number: 2016M590714, Acronym: -, Sponsor: China Postdoctoral Science Foundation; Number: 41525014, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 41704030, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","We are very grateful to IGS MGEX for providing multi-GNSS data. This work is supported by the National Natural Science Foundation of China (Nos. 41525014 and 41704030), and the Program for Changjiang Scholars of the Ministry of Education of China, together with the Surveying and Mapping Basic Research Program of National Administration of Surveying, Mapping and Geoinformation (No. 15-02-01) and China Postdoctoral Science Foundation (No. 2016M590714).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Fabrication of nano-cupric oxide in phenol–formaldehyde resin adhesive: synthesis, curing characteristics, and morphology","20192707123973","","Zhao, Sisi (1, 2, 3); Gao, Wei (1, 2, 3); Yi, Tengfei (1, 2, 3); Guo, Congnan (1, 2, 3); Zhan, Ke (1, 2, 3); Du, Guanben (1, 2, 3) ","(1) Key Laboratory for Forest Resources Conservation and Utilization in the Southwest Mountains of China (Southwest Forestry University), Ministry of Education, Kunming; Yunnan; 650224, China (2) Yunnan Key Laboratory of Wood Adhesives and Glue Products, Southwest Forestry University, Kunming; Yunnan Province; 650224, China (3) College of Material Science and Engineering, Southwest Forestry University, Kunming; Yunnan Province; 650224, China ","Gao, Wei(weigaoe@gmail.com) ","Wood Science and Technology","Wood Sci Technol","","Springer Verlag","53","4","819-835","July 1, 2019","","","2019","English","00437719","","","10.1007/s00226-019-01106-y","","","","","","WOSTBE","Journal article (JA)","To explore the possibilities of reducing the costs of nano-copper oxide (CuO)-modified phenol–formaldehyde (PF) resin, PF resin synthesis and nano-CuO preparation utilizing different copper salts were carried out simultaneously in one system. The curing kinetics, morphology, as well as physical and mechanical properties of modified PF resins-bonded oriented strand boards (OSB) were evaluated. Nano-CuO showed a positive effect on the curing reaction of the PF resin, characterized by a significant decrease in the activation energy of the reaction. X-ray diffraction and transmission electron microscopy tests showed that the derived nano-CuO was in nano- and microscale. Four different types of crystal structure of the nano-CuO, varied according to their copper salts, were observed in scanning electron microscopy images. The water resistance and bonding strength of glued OSB prepared with these resin samples indicated that the influence of nano-CuO on the mechanical properties of the boards was positive. This system has the potential to be applied to the engineered wood-based composites manufacturing. © 2019, Springer-Verlag GmbH Germany, part of Springer Nature.","31","Copper oxides","Activation energy - Adhesives - Building materials - Crystal structure - Curing - Formaldehyde - High resolution transmission electron microscopy - Mechanical properties - Morphology - Phenols - Resins - Salts - Scanning electron microscopy - Wood products","Curing characteristics - Curing reactions - Engineered woods - Nano-copper oxides - Oriented Strandboard - Physical and mechanical properties - Scanning electron microscopy image - Water-resistances",,"Number: 31660175, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","The authors express their gratitude to the National Natural Science Foundation of China (granted 31660175), for their financial support to this research work, and are?also thankful for the support from the Project of Yunnan Reserve Talents of Young Academic and Technical Leaders. We also thank Mr Kevin Gleason for his help on improving the English writing of this article.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Research on Book Personalized Recommendation Method Based on Collaborative Filtering Algorithm","20193307300174","","Gao, Yuhe (1); Huang, Can (1); Hu, Mengqi (1); Feng, Jianan (1); Yang, Xiaoxue (1) ","(1) CHN Yunnan University of Finance and Economics, Kunming, China ","","IOP Conference Series: Earth and Environmental Science","IOP Conf. Ser. Earth Environ. Sci.","","Institute of Physics Publishing","252","5","","July 9, 2019","2018 4th International Conference on Environmental Science and Material Application - Resources and Geological Engineering","5 of 5","2019","English","17551307","17551315","","10.1088/1755-1315/252/5/052099","052099","2018 4th International Conference on Environmental Science and Material Application, ESMA 2018","December 15, 2018 - December 16, 2018","Xi'an, China","149894","","Conference article (CA)","Collaborative filtering recommendation algorithm is one of the most used in information filtering and information systems. This paper proposes a recommendation algorithm based on user collaborative filtering technology, and uses decision tree algorithm to predict the recommended books. The experimental results show that the algorithm has a more accurate prediction recommendation function and has a good reference value for book recommendation work. © 2019 IOP Publishing Ltd.","4","Collaborative filtering","Decision trees - Environmental engineering - Signal filtering and prediction - Trees (mathematics)","Accurate prediction - Collaborative filtering algorithms - Collaborative filtering recommendations - Decision-tree algorithm - Personalized recommendation - Recommendation algorithms - Recommendation functions - Reference values","716.1 Information Theory and Signal Processing - 903.1 Information Sources and Analysis - 921.4 Combinatorial Mathematics, Includes Graph Theory, Set Theory","Number: -, Acronym: -, Sponsor: National College Students Innovation and Entrepreneurship Training Program; ","First of all, I would like to extend my sincere gratitude to National College Students Innovation and Entrepreneurship Training Program Project Funding and the project number is 201720689006.","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Heavy Color Painting Style Transfer Algorithm","20193307303512","","Chen, Yizhen (1); Pu, Yuanyuan (1); Xu, Dan (1); Yang, Wenwu (1); Qian, Wenhua (1); Wang, Zhiwei (1); A, Man (1) ","(1) School of Information Science and Engineering, Yunnan University, Kunming; 650504, China ","Pu, Yuanyuan(km_pyy@126.com) ","Jisuanji Fuzhu Sheji Yu Tuxingxue Xuebao/Journal of Computer-Aided Design and Computer Graphics","Jisuanji Fuzhu Sheji Yu Tuxingxue Xuebao","","Institute of Computing Technology","31","5","808-820","May 1, 2019","","","2019","Chinese","10039775","","","10.3724/SP.J.1089.2019.17374","","","","","","JFTXFX","Journal article (JA)","How to achieve the style transfer of figure paintings and maintain the harmony structure of body and consistency of face recognition at the same time, is a difficult problem in the style transfer of the figure paintings at present. For this purpose, the Yunnan heavy color painting is chosen as the target style to carry out the research of the style transfer of paintings with fine texture and figure paintings. Aimed at the aesthetic feeling of slender body of heavy color painting, the human body image restoring is put forward to reshaping the character in the image. To keep body structure and fine texture of the heavy color paintings, the technique of combining style transfer based on semantics and image analogy is proposed, and the regularization term of structure maintaining is added into loss function. For the distinct line in the heavy color painting, the image smoothing method via L0 gradient minimization, the anisotropic DoG (difference of Gaussians) filter and the gap detection are combined to extract the smooth and coherent line drawing from content images to enhance the line sense. This paper uses this algorithm to transfer the style of heavy color painting, the result shows the aesthetic of character body slender and the fine texture features and the sharp lines of heavy color painting. © 2019, Beijing China Science Journal Publishing Co. Ltd. All right reserved.","36","Color image processing","Color - Face recognition - Image enhancement - Image reconstruction - Painting - Semantics - Textures","Difference of Gaussians - Human bodies - Image analogy - Image smoothing method - Line enhancement - Regularization terms - Style transfer - Yunnan heavy color paintings","741.1 Light/Optics - 813.1 Coating Techniques",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Enhancing thermal tolerance of a fungal GH11 xylanase guided by B-factor analysis and multiple sequence alignment","20193707426570","","Han, Nanyu (1, 2, 3); Ma, Yu (1); Mu, Yuelin (1, 2, 3); Tang, Xianghua (1, 2, 3); Li, Junjun (1, 2, 3); Huang, Zunxi (1, 2, 3) ","(1) School of Life Sciences, Yunnan Normal University, Kunming; 650500, China (2) Key Laboratory of Enzyme Engineering, Yunnan Normal University, Kunming; 650500, China (3) Engineering Research Center of Sustainable and Utilization of Biomass Energy, Ministry of Education, Kunming; 650500, China ","Huang, Zunxi(huangzunxi@163.com) ","Enzyme and Microbial Technology","Enzyme Microb. Technol.","","Elsevier Inc.","131","","","December 2019","","","2019","English","01410229","18790909","","10.1016/j.enzmictec.2019.109422","109422","","","","","EMTED2","Journal article (JA)","Xylanases, capable of hydrolyzing xylans which are abundant in nature, have been employed as important biocatalyst in many industrial processes. Xylanases with advantageous properties, especially excellent thermostability, are in high demand in industry. In this study, we aim to improve the thermostability of XynCDBFV, a fungal GH11 xylanase. To achieve this aim, we discovered residues 87-QNSS-90 with pronounced flexibility based on B-factor analysis, identified highly conserved residues 87-RGHT-90 in GH11 xylanases by multiple sequence alignment, and constructed four single mutants by substituting residues from 87 to 90 by site-directed mutagenesis. Temperature stability measurements showed promising enhancement of thermostability for all four single mutants, and the thermal tolerant ability from strong to weak is N88 G, S90 T, S89H, Q87R, XynCDBFV. Four single mutants all retained higher than 50% activities after incubation at the optimal temperature 60 for 1 h, while the retained activity for XynCDBFV was only 20.94% at the same condition. N88 G retained greater than 60% residual activity after incubation at 65 for 1 h, while the residual activity of XynCDBFV decreased rapidly, losing all activity after 45 min of incubation. Molecular dynamics simulations and structural analysis were applied to explore the heat-resistant mechanisms for mutants: novel hydrogen bonding interaction were discovered and accounted for the improved thermostability. Enzyme activity of the single mutants compromised with their thermostability and combined mutations displayed antagonistic effect due to the closed contact of the mutated residues. This study confirms that combining B-factor analysis and multiple sequence alignment is an effective strategy for obtaining a thermostable enzyme, and the negative findings help to recognize limitations in xylanase engineering for preferable properties. © 2019 Elsevier Inc.","49","Factor analysis","Enzyme activity - Hydrogen bonds - Molecular dynamics - Multivariant analysis - Mutagenesis - Stability","B factors - MD simulation - Multiple sequence alignments - Site directed mutagenesis - Thermostability - Xylanases","461.8.1 Genetic Engineering - 461.9 Biology - 801.4 Physical Chemistry - 922 Statistical Methods - 922.2 Mathematical Statistics","Number: 2016FD018, Acronym: -, Sponsor: Applied Basic Research Foundation of Yunnan Province; Number: 2017YFB0308401, Acronym: -, Sponsor: National Basic Research Program of China (973 Program); Number: 31660240, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This study was supported by the National Natural Science Foundation of China [No. 31660240 and No. 31660304 ]; the National Key Research and Development Program of China [No. 2017YFB0308401 ]; Applied Basic Research Foundation of Yunnan Province [No. 2016FD018 ].",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Azobenzene-based asymmetric bolaamphiphiles: Formation of LC phases with honeycomb structures and gels with helical structures","20193207293976","","Zhao, Kai (1); Xiao, Yulong (1); Chang, Qing (1); Zhang, Deling (1); Cheng, Xiaohong (1, 2) ","(1) Key Laboratory of Medicinal Chemistry for Natural Resources, Chemistry Department, Yunnan University Kunming, Yunnan; 650091, China (2) School of Chemistry and Chemical Engineering, Yangtze Normal University, Fuling; 408100, China ","Cheng, Xiaohong(xhcheng@ynu.edu.cn) ","Journal of Molecular Liquids","J Mol Liq","","Elsevier B.V.","293","","","1 November 2019","","","2019","English","01677322","","","10.1016/j.molliq.2019.111417","111417","","","","","JMLIDT","Journal article (JA)","Novel series of azobenzene-based T-shaped asymmetric bolaamphiphiles were synthesized, their self assembly behavior as well as photo-responsive behavior in their LC, solution and gel states were investigated. Such compounds can self-assemble into double wall triangular and square honeycomb mesophases in their bulk states and organogels with different morphologies in various solvents. Irradiation the gels with UV light generated gels with wrinkled structures. Co-assembly of these compounds with L-phenylalanine yielded organogels with obviously helical structures.The influence of azobenzene unit on the self assembly behavior were discussed and corresponding self-assembly models are supposed. © 2019 Elsevier B.V.","129","Gels","Amino acids - Azobenzene - Cobalt alloys - Cobalt compounds - Honeycomb structures - Liquid crystals - Self assembly","Assembly model - Bolaamphiphiles - Helical structures - Novel series - Photo-responsive - Self-assemble - Self-assembly behaviors - Square honeycombs","408.2 Structural Members and Shapes - 549.3 Nonferrous Metals and Alloys excluding Alkali and Alkaline Earth Metals - 804 Chemical Products Generally - 804.1 Organic Compounds - 951 Materials Science","Number: 21664015, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 21865038, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","We thank National Natural Science Foundation of China (Nos. 21865038 and 21664015) and program for Innovative Research Team (in Science and Technology) in University of Yunnan Province (2018FY001(-012)for financial supports). We thank beamline 1W2A at Beijing Synchrotron Radiation Facility (BSRF) and beamline BL16B1 at Shanghai Synchrotron Radiation Facility (SSRF), China. The calculations were performed with the support of the Yunnan University Supercomputer Centre.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"2D gold supercrystal-MoS2 hybrids: Photoluminescence quenching","20193507379708","","Yin, Hang (1); Hu, Dafeng (1); Geng, Xuemin (1); Liu, Hu (2, 3); Wan, Yanfen (1); Guo, Zhanhu (2); Yang, Peng (1) ","(1) School of Materials Science and Engineering, Yunnan Key Laboratory for Micro/nano Materials & Technology, Yunnan University, Kunming; 650091, China (2) Integrated Composites Laboratory (ICL), Department of Chemical & Biomolecular Engineering, Univeristy of Tennessee, Knoxville; TN; 37934, United States (3) Key Laboratory of Materials Processing and Mold (Zhengzhou University), Ministry of Education, Zhengzhou University, Zhengzhou; 450002, China ","Wan, Yanfen(yfwan@ynu.edu.cn) ","Materials Letters","Mater Lett","","Elsevier B.V.","255","","","15 November 2019","","","2019","English","0167577X","18734979","","10.1016/j.matlet.2019.126531","126531","","","","","MLETDJ","Journal article (JA)","We demonstrate heterogeneous integration of 2D self-assembled films of Au nanoparticles (NPs) and 2D MoS2 monolayer. The Au NPs film has a compact, long-range-ordered structure, with its particles exhibiting a narrow size distribution. In addition, large-area coverage was achieved between the two components. Photoluminescence (PL) quenching was observed after the attachment of Au NPs film onto MoS2 monolayer, which was attributed to electron transfer and shielding of light by Au NPs film. This work broadens our understanding of PL properties in such 2D hybrids. © 2019 Elsevier B.V.","13","Gold","Gold nanoparticles - Layered semiconductors - Luminescence - Molybdenum compounds - Monolayers - Nanocomposite films - Nanocomposites - Nanoparticles - Photoluminescence - Quenching","Au nanoparticle - Electron transfer - Heterogeneous integration - MoS2 - Narrow size distributions - Ordered structures - Photoluminescence quenching - Self assembled films","537.1 Heat Treatment Processes - 547.1 Precious Metals - 712.1 Semiconducting Materials - 741.1 Light/Optics - 761 Nanotechnology - 933 Solid State Physics","Number: 11764044, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 51701177, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work is supported by National Natural Science Foundation of China (51701177, 11764044) and Yunnan Applied Basic Research Project (2017FB080, 2018FB090).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Frequency Oscillation Related to Frequency Regulation Control of Power System","20193907468724","","Chen, Jinzhou (1, 2); Duan, Ronghua (3); Chen, Lei (1, 2); Huang, Wei (3); Wu, Chen (4); Chen, Yiping (4) ","(1) Department of Electrical Engineering, Tsinghua University, Beijing; 100084, China (2) State Key Laboratory of Control and Simulation of Power System and Generation Equipments, Tsinghua University, Beijing; 100084, China (3) Yunnan Electric Power Dispatching and Control Center, Kunming; 650011, China (4) Power Dispatching and Control Center of China Southern Power Grid, Guangzhou; 510623, China ","Chen, Lei(chenlei08@tsinghua.edu.cn) ","Dianli Xitong Zidonghua/Automation of Electric Power Systems","Dianli Xitong Zidonghue","","Automation of Electric Power Systems Press","43","18","82-87","September 25, 2019","","","2019","Chinese","10001026","","","10.7500/AEPS20181208004","","","","","","DXZIE9","Journal article (JA)","Several frequency oscillation incidents different from conventional low-frequency oscillations in power systems are strongly related with the process of frequency regulation control. Different types of oscillation modes and the performances are analyzed by eigenvalue analysis and time-domain simulation in a three-area system. In addition to the power angle oscillation mode, the system includes a primary frequency regulation (PFR) mode with ultra-low frequency and an automatic generation control (AGC) mode with lower oscillation frequency. The speed of the unit and the frequency of regional grid oscillate relatively in power angle oscillation mode. While in PFR mode and AGC mode, the frequency of the grid oscillates as a whole, which is a fundamental feature of the frequency oscillation mode. According to the analysis results, PFR mainly participates in PFR mode while AGC mode mainly involves AGC participation. Besides, a method for discriminating the frequency oscillation mode according to different variable participation factors and distinguishing between the PFR mode and the AGC mode is proposed. The analysis results preliminarily clarify the performance and difference of various oscillation modes. © 2019 Automation of Electric Power Systems Press.","22","Time domain analysis","Eigenvalues and eigenfunctions - Electric power system control","Automatic generation control - Frequency oscillations - Primary frequency regulations (PFR) - Small disturbances - Ultra low frequencies","706.1 Electric Power Systems - 921 Mathematics","","This work is supported by National Key R&D Program of China (No.2018YFB0904500) and Science and Technology Project of Yunnan Power Grid Co., Ltd. (No. 0560002018030103XT00121).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Spontaneous crystallization of PbCl2 nanocrystals in GeS2-Sb2S3 based chalcogenide glasses","20192707127377","","Wang, Jingsong (1, 2); Yu, Xinlan (1, 2); Long, Nengbing (1, 2); Sun, Xing (3); Yin, Guoliang (3); Jiao, Qing (1, 2); Liu, Xueyun (1, 2); Dai, Shixun (1, 2); Lin, Changgui (1, 2) ","(1) Laboratory of Infrared Materials and Devices, The Research Institute of Advanced Technologies, Ningbo University, Ningbo; 315211, China (2) Key Laboratory of Photoelectric Detection Materials and Devices of Zhejiang Province, Ningbo; 315211, China (3) Yunnan KIRO-CH Photonics Co., Ltd, Economic and Technological Development Zone, No. 5 Hongwai Road, Kunming, China ","Lin, Changgui(linchanggui@nbu.edu.cn) ","Journal of Non-Crystalline Solids","J Non Cryst Solids","","Elsevier B.V.","521","","","1 October 2019","","","2019","English","00223093","","","10.1016/j.jnoncrysol.2019.119543","119543","","","","","JNCSBJ","Journal article (JA)","Novel chalcogenide glasses and glass-ceramics of (100-x)(0.5GeS2–0.5Sb2S3)–xPbCl2 (x = 0, 3, 5, 8, 10, 15, 20, and 25) were prepared by single-step melt-quenching technique, and their transmission spectra and thermo-mechanical properties are characterized. The solubility and spontaneous crystallization behavior of PbCl2 are investigated by employing various techniques of XRD, SEM, and Raman spectra. Two-stage crystal growth was found in these samples with the increase of PbCl2 content (x). The crystallization behavior of oversaturation and recrystallization of PbCl2 in glasses is totally different from the typical nucleation and crystal growth initiated by thermal treatment. Especially, transparent chalcogenide glass-ceramic embedded PbCl2 nanoparticles (~20 nm) was successfully fabricated when x reaches 10 mol%. This study is of guidance significance for future design and elaboration of optically functionalized chalcogenide glass-ceramics. © 2019 Elsevier B.V.","29","Sulfur compounds","Antimony compounds - Chalcogenides - Chlorine compounds - Crystal growth - Crystallization - Germanium compounds - Glass ceramics - Lead compounds - Raman scattering - Solubility","Chalcogenide glass - Chalcogenide glass ceramics - Crystallization behavior - Melt quenching techniques - PbCl2 - Spontaneous crystallization - Thermomechanical properties - Transmission spectrums","741.1 Light/Optics - 801.4 Physical Chemistry - 802.3 Chemical Operations - 804.2 Inorganic Compounds - 933.1.2 Crystal Growth","Number: 2016YFB0303802, Acronym: -, Sponsor: National Basic Research Program of China (973 Program); Number: 2016YFB0303803, Acronym: -, Sponsor: National Basic Research Program of China (973 Program); Number: 61775110, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was partially supported by National Natural Science Foundation of China (Grant No. 61775110), and the National Key Research and Development Program of China (Grant Nos. 2016YFB0303802 and 2016YFB0303803). It was also sponsored by K. C. Wong Magna Fund in Ningbo University.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Enhancement and Mechanism of a Lignin Amphoteric Surfactant on the Production of Cellulosic Ethanol from a High-Solid Corncob Residue","20192307000360","","Lou, Hongming (1, 2); He, Xiuxiu (1); Cai, Cheng (1); Lan, Tianqing (3); Pang, Yuxia (1); Zhou, Haifeng (4); Qiu, Xueqing (1, 2) ","(1) School of Chemistry and Chemical Engineering, Guangdong Provincial Engineering Research Center for Green Fine Chemicals, Guangzhou Guangdong; 510641, China (2) State Key Laboratory of Pulp and Paper Engineering, South China University of Technology, Guangzhou Guangdong; 510641, China (3) Yunnan Institute of Food Safety, Kunming University of Science and Technology, Kunming Yunnan; 650500, China (4) College of Chemical and Environmental Engineering, Key Laboratory of Low Carbon Energy and Chemical Engineering, Shandong University of Science and Technology, Qingdao Shandong; 277590, China ","Lan, Tianqing(lantianqing_8019@163.com) ","Journal of Agricultural and Food Chemistry","J. Agric. Food Chem.","","American Chemical Society","67","22","6248-6256","June 5, 2019","","","2019","English","00218561","15205118","","10.1021/acs.jafc.9b01208","","","","","","JAFCAU","Journal article (JA)","A lignin amphoteric surfactant and betaine could enhance the enzymatic hydrolysis of lignocellulose and recover cellulase. The effects of lignosulfonate quaternary ammonium salt (SLQA) and dodecyl dimethyl betaine (BS12) on enzymatic hydrolysis digestibility, ethanol yield, yeast cell viability, and other properties of high-solid enzymatic hydrolysis and fermentation of a corncob residue were studied in this research. The results suggested that SLQA and 1 g/L BS12 effectively improved the ethanol yield through enhancing enzymatic hydrolysis. SLQA had no significant effect on the yeast cell membrane and glucose fermentation. However, 5 g/L BS12 reduced the ethanol yield as a result of the fact that 5 g/L BS12 damaged the yeast cell membrane and inhibited the conversion of glucose to ethanol. Our research also suggested that 1 g/L BS12 enhanced the ethanol yield of corncob residue fermentation, which was attributed to the fact that lignin in the corncob adsorbed BS12 and decreased its concentration in solution to a safe level for the yeast. © 2019 American Chemical Society.","48","Enzymatic hydrolysis","Adsorption - Amphoteric surfactants - Betaines - Cells - Cellulosic ethanol - Cytology - Ethanol - Fermentation - Glucose - Lignin - Yeast","Cell membrane damages - Corncob residues - Enzymatic hydrolysis of lignocellulose - Glucose fermentation - High-solids - Lignosulfonates - Other properties - Quaternary ammonium salt",,,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
