Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Bayesian estimation of time-varying parameters in ordinary differential equation models with noisy time-varying covariates","20190606465921","","Meng, Lixin (1); Zhang, Jiwei (2); Zhang, Xue (3); Feng, Guozhong (4) ","(1) School of Statistics, Jilin University of Finance and Economics, Changchun, China (2) School of Mathematics and Statistics, Yunnan University, Kunming, China (3) China Institute of Rural Education Development, Northeast Normal University, Changchun, China (4) School of Information Science and Technology, Northeast Normal University, Changchun, China ","Meng, Lixin(menglx790@nenu.edu.cn) ","Communications in Statistics: Simulation and Computation","Commun. Stat. Simul. Comput.","","Taylor and Francis Inc., 325 Chestnut St, Suite 800, Philadelphia, PA 19106, United States","","","","2019","","","2019","English","03610918","15324141","","10.1080/03610918.2019.1565584","","","","","","","Journal article (JA)","Ordinary differential equations (ODEs) are important mathematical models in applied sciences to describe dynamic processes. The parameters involved in the models usually have specific meanings, and hence need to be estimated from the observed data. In applications, the parameters may change with time, which are called time-varying parameters. In this paper, we propose a Bayesian penalized B-spline method to estimate the time-varying parameters and initial values in ODEs. Simulation studies show that this method is more efficient than the two-stage local polynomial method. Furthermore, we introduce the DIC model selection criterion to determine the number of knots of B-splines. © 2019, © 2019 Taylor & Francis Group, LLC.","39","Ordinary differential equations","Bayesian networks - Interpolation - Parameter estimation - Time varying control systems","B splines - Bayesian estimations - DIC criterion - Local polynomials - Model selection criteria - Ordinary differential equation models - Simulation studies - Time varying parameter","731.1 Control Systems - 921 Mathematics",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"One-Step Construction of Ni/Co-Doped C-N Nanotube Composites as Excellent Cathode Catalysts for Neutral Zinc-Air Battery","20191206653624","","Yu, Liang (1); Yi, Qingfeng (1, 2, 3); Yang, Xiaokun (1); Zhou, Xiulin (1) ","(1) School of Chemistry and Chemical Engineering, Hunan University of Science and Technology, Xiangtan, HUNAN; 411201, China (2) Hunan Provincial Key Lab of Advanced Materials for New Energy Storage and Conversion, Xiangtan; 411201, China (3) State Key Laboratory of Pressure Hydrometallurgical Technology, Assoc. Nonferrous Metal Resources, Kunming, YUNNAN, China ","Yi, Qingfeng(yqfyy2001@hnust.edu.cn) ","Nano","Nano","","World Scientific Publishing Co. Pte Ltd","14","3","","March 1, 2019","","","2019","English","17932920","","","10.1142/S1793292019500280","1950028","","","","","","Journal article (JA)","Development of a neutral Zn-air battery is of much significance due to the high stability of zinc in a neutral electrolyte. Here, Ni/Co-doped C-N nanotube composites (C-N, Ni/C-N, Co/C-N, and Ni-Co/C-N) as efficient oxygen reduction reaction (ORR) electrocatalysts in a neutral medium have been prepared by direct pyrolysis of Ni/Co salt, dicyandiamide (DCD) and glucose. Among the synthesized catalysts, Ni-Co/C-N presents a high ORR current density of 8.5mAcm-2 in a 0.5molL-1 KNO3 solution. The ORR electron transfer number of the catalyst Ni-Co/C-N is 3.8, indicating that O2 is almost completely reduced to H2O. A neutral zinc-air battery utilizing a 0.5molL-1 KNO3 solution has been assembled by using the prepared composite catalyst coated on carbon paper as an air cathode, and Zn plate as an anode. The battery with the cathode catalyst Ni-Co/C-N delivers the open-circuit voltage of 1.13V and the maximum power density of 65mWcm-2. The constant discharge current density of 50mAcm-2, 100mAcm-2 and 150mAcm-2 can last 202h, 93h and 11h, respectively. A stable voltage plateau appears at various discharge current densities. The neutral zinc-air battery can be repeatedly discharged after replacing the zinc anode. Results indicate that the synthesized Ni-Co/C-N catalyst is an excellent cathode material applied to a neutral zinc-air battery, showing broad application prospects as a mobile power source. © 2019 World Scientific Publishing Company.","57","Zinc air batteries","Anodes - Carbon nanotubes - Cathodes - Current density - Electrocatalysts - Electrolytes - Electrolytic reduction - Nanocatalysts - Nanotubes - Nickel compounds - Open circuit voltage - Potash - Potassium Nitrate - Yarn","Composite catalysts - Constant discharge - Discharge current density - Maximum power density - Nanotube composites - Neutral electrolytes - Non-precious metal catalysts - Oxygen reduction reaction",,,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Research on urban expansion methods based on lacunarity index","20192407024502","","He, Xiong (1); Yang, Zijiang (1); Zhang, Kun (1) ","(1) Yunnan University Kunming, China ","Yang, Zijiang(kmziy@126.com) ","ACM International Conference Proceeding Series","ACM Int. Conf. Proc. Ser.","University of Oslo, Department of Informatics","Association for Computing Machinery","Part F148261","","93-98","2019","","1 of 1","2019","English","","","9781450362450","10.1145/3318236.3318237","","2nd International Conference on Geoinformatics and Data Analysis, ICGDA 2019","March 15, 2019 - March 17, 2019","Prague, Czech republic","148261","","Conference article (CA)","The problem of urban expansion is an important part of urban development, the domestic research methods were summarized and analyzed. The study found that existing methods can be divided into exponential changes, land use changes and monitoring simulations. However, the research results of existing methods are homogenized. In this study, the gap index model was established and Kunming and Yuxi were taken as examples to systematically introduce the gap index to calculate urban expansion. The study found that the global gap index can better describe the urban expansion characteristics and can explain the heterogeneity between urban land use by scale shifting; The local clearance index can not only describe the urban expansion characteristics, but also analyze the urban expansion direction and expansion trend in detail to describe the spatial pattern change of urban expansion. The application of the gap index in urban expansion has a very good reference for future urban expansion research. © 2019 Association for Computing Machinery.","19","Land use","Urban growth","Lacunarity - Methods - Scale - Spatial patterns - Urban expansion","403 Urban and Regional Planning and Development - 403.1 Urban Planning and Development",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Co3O4 NPs decorated Mn-Co-O solid solution as highly selective catalyst for aerobic base-free oxidation of 5-HMF to 2,5-FDCA in water","20191406736968","","Gao, Tianyu (1); Yin, Yongxuan (1); Zhu, Guanghui (1); Cao, Qiue (1, 2); Fang, Wenhao (1, 2) ","(1) School of Chemical Science and Technology, Key Laboratory of Medicinal Chemistry for Natural Resource – Ministry of Education, Functional Molecules Analysis and Biotransformation Key Laboratory of Universities in Yunnan Province, Yunnan University, 2 North Cuihu Road, Kunming; 650091, China (2) National Demonstration Center for Experimental Chemistry and Chemical Engineering Education, Yunnan University, China ","Fang, Wenhao(wenhao.fang@ynu.edu.cn) ","Catalysis Today","Catal Today","","Elsevier B.V.","","","","2019","","","2019","English","09205861","","","10.1016/j.cattod.2019.03.065","","","","","","CATTEA","Article in Press","Oxidative transformations of HMF are key routes toward a wide variety of chemicals and biofuels through an environmental friendly process. Co3O4 NPs decorated Mn-Co-O solid solution, donated as Co3O4/MnXCo, was prepared by co-precipitation method and used as non-precious metal catalyst for base-free oxidation of HMF to FDCA in the presence of O2 and water. Comprehensive characterizations such as XRD, H2-TPR, O2-TPD, XPS, NH3/CO2-TPD and TEM were used to study materials properties especially the oxygen mobility and acidity-basicity. The effect of Mn/Co molar ratio in catalyst and the reaction conditions were investigated and optimized. In addition, the kinetics of the reaction was monitored to reveal the reaction route and rate-determining step. The variation of Mn/Co molar ratio was found to affect not only HMF conversion but also distribution of products. When the Mn/Co ratio was of 0.2, the Co3O4/Mn0.2Co catalyst showed the optimal catalytic performance (i.e., >99% yield of FDCA obtained under 1 bar O2 at 140 °C after 24 h) due to the highest content of both Lewis and Brønsted acid sites on the surface, leading to the strongest ability of HMF adsorption and COOH group formation, as well as the enhanced oxygen mobility. This catalyst was shown stable after a minor deactivation (≤8%) during six recycling uses and its activity can be entirely regenerated by calcination in air. © 2019 Elsevier B.V.","42","Manganese removal (water treatment)","Ammonia - Binary alloys - Catalysts - Cobalt compounds - Materials properties - Molar ratio - Oxidation - Oxygen - Precious metals - Precipitation (chemical) - Reaction kinetics - Solid solutions","5 hydroxymethyl furfurals - Base-free - Co-oxides - Non-precious metal catalysts - Oxygen mobility","445.1 Water Treatment Techniques - 547.1 Precious Metals - 802.2 Chemical Reactions - 802.3 Chemical Operations - 804 Chemical Products Generally - 804.2 Inorganic Compounds - 933 Solid State Physics","Number: -, Acronym: -, Sponsor: China National Funds for Distinguished Young Scientists; Number: 21763031, Acronym: -, Sponsor: National Natural Science Foundation of China; ","This work was supported by the Natural Science Foundation of China (Nos. 21763031 and 21603187 ), the National Special Funds of China (No. C6176102 ), and the Program for Innovative Research Team (in Science and Technology) in University of Yunnan Province.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Analysis on the impact of biodiesel–ethanol–diesel fuel on the performance and emissions of a diesel engine","20191006601979","","Jia, Dewen (1); Deng, Xiwen (1); Lei, Jilin (1) ","(1) Yunnan Key Laboratory of Internal Combustion Engine, Kunming University of Science and Technology, Kunming, China ","Lei, Jilin(22972489@qq.com) ","Energy Sources, Part A: Recovery, Utilization and Environmental Effects","Energy Sources Recovery Util. Environ. Eff.","","Taylor and Francis Inc., 325 Chestnut St, Suite 800, Philadelphia, PA 19106, United States","","","","2019","","","2019","English","15567036","15567230","","10.1080/15567036.2019.1583694","","","","","","","Article in Press","Based on the physical and chemical properties of biodiesel, ethanol and diesel fuels, biodiesel–ethanol–diesel (abbreviated as BED) fuel were produced by compounding. The compatibility and stability of the BED and its compact on diesel engine performance and emissions were studied experimentally with six different BED fuels. The results show the following findings. Firstly, the biodiesel, ethanol, and diesel constituents can keep soluble at certain proportions when the volume ratio of the biodiesel is 25%~55% of the BED fuels. Secondly, the engine power decreases slightly, and the reduction amplitude becomes larger when the proportions of ethanol and biodiesel increase at medium speeds and high loads. Moreover, the power of the engine using the B30E10D60 fuel decreases by 10.2% when the engine is running at maximum torque condition. Thirdly, there is no significant variation in equivalent fuel consumption rate at low loads, and the fuel consumption rate becomes lower with the increase of oxygen content at high loads. Therefore, the equivalent fuel consumption rates of BED fuels are lower than that of pure diesel (petrochemical diesel). Finally, the CO emission of the BED is almost the same as that of pure diesel at low loads, but becomes lower at high loads. The NOx emission of the BED is slightly lower than that of pure diesel at low loads, but becomes higher at high loads. The NOx emission increases with the increase of biodiesel proportion and decreases with the increase of ethanol proportion. The THC emission of the BED is almost the same as that of pure diesel at low loads and becomes lower at high loads. The THC emission decreases when the biodiesel proportion increases, and increases when the ethanol proportion increases. © 2019, © 2019 Taylor & Francis Group, LLC.","26","Ethanol fuels","Biodiesel - Compounding (chemical) - Convergence of numerical methods - Diesel engines - Diesel fuels - Ethanol - Nitrogen oxides","Diesel engine performance - Emission characteristics - Emission decrease - Equivalent fuel consumption - Fuel consumption rates - performance - Performance and emissions - Physical and chemical properties","523 Liquid Fuels - 612.2 Diesel Engines - 802.3 Chemical Operations - 804.1 Organic Compounds - 804.2 Inorganic Compounds - 921.6 Numerical Methods",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"An association rule mining approach for shop floor material handling based on real-time manufacturing big data","20190606484554","","Zhao, Xin (1); Meng, Hengling (1); Zhang, Wei (1); Li, Xun (1); Ren, Shan (2) ","(1) College of Life Science and Technology, Honghe University, Mengzi; Yunnan, China (2) Engineering College, Honghe University, Mengzi; Yunnan, China ","Ren, Shan(282952654@qq.com) ","Advances in Intelligent Systems and Computing","Adv. Intell. Sys. Comput.","","Springer Verlag","885","","706-713","2019","Advances in Intelligent, Interactive Systems and Applications - Proceedings of the 3rd International Conference on Intelligent, Interactive Systems and Applications IISA2018","1 of 1","2019","English","21945357","","9783030028039","10.1007/978-3-030-02804-6_92","","3rd International Conference on Intelligent, Interactive Systems and Applications, IISA2018","June 29, 2018 - June 30, 2018","HongKong, China","223119","","Conference article (CA)","In recent years, radio frequency identification and smart sensors are widely used by manufacturers to assist their daily production and management. Manufacturing resources such as machines, operators and materials are made smart by configuring with these facilities. As a result, a smart manufacturing environment is created. Under such environment, a large amount of manufacturing big data can be analyzed to support shop floor decisions. In order to get a better decision-making based on the collected manufacturing big data, in this paper, an association rule mining approach for shop floor material handling based on real-time manufacturing big data is proposed to discovery the optimal trajectory of material handling. An application scenario and a simulation experiment are designed and conducted to verify the availability of the presented approach. © Springer Nature Switzerland AG 2019.","13","Data mining","Association rules - Big data - Decision making - Floors - Manufacture - Materials handling - Radio frequency identification (RFID)","Application scenario - Daily production - Manufacturing resource - Material handling - Optimal trajectories - Real-time manufacturing - Shop floor - Smart manufacturing","402 Buildings and Towers - 537.1 Heat Treatment Processes - 716.3 Radio Systems and Equipment - 723.2 Data Processing and Image Processing - 903.1 Information Sources and Analysis - 912.2 Management",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Negative differential thermal resistance phenomenon in the FK- 4 lattices","20192307013778","","Zhang, Xinyu (1); Ma, Kun (1); Zhang, Jianqiang (1, 2); Nie, Linru (1) ","(1) College of Civil Engineering and Architecture, Kunming University of Science and Technology, Kunming; 650500, China (2) Yunnan Reascend Tobacco Technology (Group) Co., Ltd, Kunming; 650000, China ","Zhang, Jianqiang(zhangjqxy@163.com) ","European Physical Journal B","Eur. Phys. J. B","","Springer Heidelberg","92","6","","June 1, 2019","","","2019","English","14346028","14346036","","10.1140/epjb/e2019-90681-1","115","","","","","","Journal article (JA)","Abstract: Negative differential thermal resistance (NDTR) was investigated in a system consisting of two dissimilar anharmonic lattices exemplified by Frenkel–Kontorova (FK) lattices and 4 lattices (FK-4). The results indicate that: (i) For appropriate periodic on-site potentials of FK lattice, as the system is asymmetric, an NDTR phenomenon will appear. (ii) The NDTR phenomenon also depends on the quartic on-site potentials of 4 lattice as the other parameters remain unchanged. With the increment of the quartic on-site potential, the NDTR phenomenon will gradually disappear. (iii) As the system is asymmetric, the averaged environmental reference temperature and coupling displacement cannot only enhance NDTR phenomenon but also regulate thermal rectifier of the system as a thermal switch. (IV) Along with an increasing atomic number of the system, the NDTR phenomenon gradually disappears. Our results indicate that the on-site potential of nonlinear lattices plays a crucial role in the design of thermal devices. Graphical abstract: [Figure not available: see fulltext.]. © 2019, EDP Sciences / Società Italiana di Fisica / Springer-Verlag GmbH Germany, part of Springer Nature.","29","Statistical Physics","Atoms - Electric rectifiers","Anharmonic lattices - Atomic numbers - Differential thermals - Environmental references - Nonlinear lattices - Statistical and Nonlinear Physics - Thermal devices - Thermal switch","931.3 Atomic and Molecular Physics",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"An analysis of the clustering effect of a jump risk complex network in the Chinese stock market","20191006603992","","Hu, Sunyang (1); Gu, Zongyuan (2); Wang, Yifeng (3); Zhang, Xiaolei (4, 5) ","(1) School of Business, Nankai University, Tianjin; 300071, China (2) Faculty of Mathematics, East China Normal University, Shanghai; 200241, China (3) Shenwan Hongyuan Securities CO., LTD, Shanghai; 200031, China (4) Yunnan Normal University, Kunming; 650000, China (5) Yunnan Association for Promotion of Trans-Asian Financial Cooperation and Development, Kunming; 650000, China ","Zhang, Xiaolei(financialmath@163.com) ","Physica A: Statistical Mechanics and its Applications","Phys A Stat Mech Appl","","Elsevier B.V.","523","","622-630","1 June 2019","","","2019","English","03784371","","","10.1016/j.physa.2019.01.114","","","","","","PHYADX","Journal article (JA)","With the development of Chinese financial market, the correlation between stock price jump risks cannot be ignored. This study uses the complex network method to analyze the clustering effect of stock price jumps. Taking a sample of stocks from the CSI 300 Index, the realized jumps are extracted from the 5-minute high frequency data using the MinRV method. The authors use the Minimum Spanning Tree algorithm to construct a complex network of stock price jumps. It is found that there is a clear correlation among stocks in the entire jump network. The jump in manufacturing industry stocks plays the most important role in the network. The Modular Q function and the Fast Unfolding algorithm are used to divide the entire complex network and study the differences in jump correlation between different communities. The result shows that the correlation among the financial industry stocks is stronger, and a large fluctuation in the price of one financial stock can cause the price of another financial stock to fluctuate significantly. © 2019 Elsevier B.V.","16","Complex networks","Commerce - Electronic trading - Financial markets - Risk assessment - Trees (mathematics)","Chinese stock market - Financial industry - High frequency data - Manufacturing industries - Minimum spanning trees - Q-functions - Realized jump - Realized volatility","722 Computer Systems and Equipment - 723.5 Computer Applications - 914.1 Accidents and Accident Prevention - 921.4 Combinatorial Mathematics, Includes Graph Theory, Set Theory",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Recovery and purification of metallic silicon from waste silicon slag in electromagnetic induction furnace by slag refining method","20192106954810","","Zhou, Qiang (1); Wen, Jianhua (2, 3); Wu, Jijun (1, 2); Ma, Wenhui (1, 2); Xu, Min (1); Wei, Kuixian (1, 2); Zhang, Zhongyi (3); Zhang, Li (3); Xu, Jiaxiong (3) ","(1) Faculty of Metallurgical and Energy Engineering, Kunming University of Science and Technology, Kunming; 650093, China (2) The National Engineering Laboratory for Vacuum Metallurgy, Kunming; 650093, China (3) Yunnan Yongchang Silicon Industry Co., Ltd, Baoshan; 678300, China ","Wu, Jijun(dragon_wu213@126.com) ","Journal of Cleaner Production","J. Clean. Prod.","","Elsevier Ltd","229","","1335-1341","20 August 2019","","","2019","English","09596526","","","10.1016/j.jclepro.2019.05.071","","","","","","JCROE8","Journal article (JA)","The recovery of silicon from the waste industrial silicon slag is urgent for the cleaner production of silicon industry. The feasibility and optimization of recovering and purifying the metallic silicon from silicon slag are investigated by a united technology of combining electromagnetic separation and slag treatment. The physicochemical purification mechanism of silicon from slag was put forward. A calcium silicate slag reagent containing chlorine was added to the raw materials, which displays greatly role on separation and purification of metallic silicon. The optimized experimental conditions of melting time 60 min and heating power 15 kW were obtained. The recovery rate of silicon from waste silicon slag reaches about 96% and the removal rate of Al and Fe reaches 98.1% and 81.5%, respectively. The industrial tests on a scale of several thousand kilograms treatment capacity for silicon slag display that most impurities can be removed into slag phase and the output rate of silicon reaches over 81%.The united electromagnetic separation and slag treatment technology is expected to be used on a large scale in production. © 2019 Elsevier Ltd","26","Slags","Calcium silicate - Chemical industry - Electromagnetic induction - Pollution control - Purification - Recovery - Separation - Silicates - Silicon","Cleaner production - Electromagnetic separations - Experimental conditions - Purification mechanisms - Recovery and purifications - Separation and purification - Treatment capacity - United technologies","549.3 Nonferrous Metals and Alloys excluding Alkali and Alkaline Earth Metals - 701.1 Electricity: Basic Concepts and Phenomena - 802.3 Chemical Operations - 804 Chemical Products Generally - 805 Chemical Engineering, General","Number: 2018YFC1901801, Acronym: -, Sponsor: National Basic Research Program of China (973 Program); Number: 2018YFC1901805, Acronym: -, Sponsor: National Basic Research Program of China (973 Program); Number: 21563017, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 51104080, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 51574133, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","The authors wish to acknowledge the financial support on this research from National Natural Science Foundation of China (No.51574133, 21563017 and 51104080), the Natural Science Foundation of Yunnan Province in China (2014FB124 and 2016FA022)and National Key R&D Program of China (No. 2018YFC1901801 and 2018YFC1901805).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"The devil is in the detail: Metabarcoding of arthropods provides a sensitive measure of biodiversity response to forest stand composition compared with surrogate measures of biodiversity","20190406401686","","Barsoum, N. (1); Bruce, Catharine (2); Forster, Jack (1); Ji, Yin-Qiu (3); Yu, Douglas W. (4) ","(1) Forest Research, Alice Holt Lodge, Farnham; Surrey; GU10 4LH, United Kingdom (2) Nature Metrics CABI Site, Bakeham Lane, Egham; Surrey; TW20 9TY, United Kingdom (3) State Key Laboratory of Genetic Resources and Evolution, Kunming Institute of Zoology, Chinese Academy of Sciences, Kunming; Yunnan; 650223, China (4) School of Environmental Sciences, University of East Anglia, Norwich Research Park, Norwich; Norfolk; NR47TJ, United Kingdom ","Barsoum, N.(nadia.barsoum@forestry.gsi.gov.uk) ","Ecological Indicators","Ecol. Indic.","","Elsevier B.V.","101","","313-323","June 2019","","","2019","English","1470160X","","","10.1016/j.ecolind.2019.01.023","","","","","","","Journal article (JA)","Gauging trends in forest biodiversity and relating these to forest management practice and environmental change requires effective monitoring and assessment of spatio-temporal trends in forest biodiversity. Taxa- and habitat-based surrogate measures of biodiversity, or ‘biodiversity indicators’, are commonly used to convey information about the state of the biological community since they can be assessed relatively quickly and cheaply by non-experts. Direct measures of a component of biodiversity are also increasingly feasible using DNA metabarcoding; ‘Next Generation Sequencing’ has facilitated the rapid characterisation of combined multiple species samples by sequencing their DNA barcodes in parallel, simultaneously reducing the need for taxonomic expertise and the time and cost required to obtain biodiversity data across a wide range of taxonomic groups. We investigated whether biodiversity information obtained from DNA metabarcoding of mass-trapped arthropods and from a range of taxa-based surrogate measures of biodiversity (e.g. carabid beetles, vascular plants) provide: 1) similar estimates of alpha and beta diversity and 2) provide similar forest management related conclusions. We also explored how well habitat-based surrogate measures of biodiversity (e.g. stand structure, volume of deadwood) predict observed biodiversity patterns. The study was conducted in Thetford Forest, UK within 15 forest plantation stands (5 Scots pine-oak mixtures, 4 Scots pine and 6 oak monocultures). Our results demonstrated a high level of congruence between the metabarcoding and taxa-based surrogate measures of biodiversity. The wider range of taxonomic groups identified using a metabarcoding approach offered the potential to identify taxa sensitive to the environmental variable that was being manipulated experimentally (i.e. the composition of forest stands). Most habitat-based measures of biodiversity failed to predict species assemblage differences between stands. © 2019","77","Forestry","Biodiversity - DNA - Ecosystems - Gene encoding","Alpha and beta diversities - Biodiversity indicators - Forest management practices - Malaise traps - Monitoring and assessment - Next-generation sequencing - Surrogate measures - Tree identity","454 Environmental Engineering - 454.3 Ecology and Ecosystems - 461.2 Biological Materials and Tissue Engineering - 461.9 Biology","","This work has been jointly sponsored by the Forestry Commission and the European Union (European Regional Development Fund ERDF) within the framework of the Forestry Commission Climate Change Adaptation and Biodiversity Programmes and the European INTERREG IV A 2 Mers Seas Zeeën Cross-border Cooperation Programme 2007–2013 (Project 090316016-FR MULTIFOR: Management of Multi-Functional Forests). This work also benefitted from a NERC PhD studentship grant awarded to Catherine Bruce at the University of East Anglia (2010–2013). We gratefully acknowledge the contributions of Chen-Xue Yang, Amy Eycott, Alex Robinson, Lauren Fuller and Forest Research's Technical Support Unit in the sample processing stages of the work.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Transparency Research of Poly(L-lactide) Films and Its Modified Films","20191706823241","","Zhang, Xiaohui (1); Gu, Wenjuan (2) ","(1) School of Media and Design, Hangzhou Dianzi University, Hangzhou; Zhejiang, China (2) Faculty of Mechanical and Electrical Engineering, Kunming University of Science and Technology, Kunming; Yunnan, China ","Zhang, Xiaohui(zhang_xiao_hui2014@126.com) ","Lecture Notes in Electrical Engineering","Lect. Notes Electr. Eng.","China Academy of Printing Technology; Qilu University of Technology (Shandong Academy of Sciences)","Springer Verlag","543","","907-913","2019","Advances in Graphic Communication, Printing and Packaging - Proceedings of 2018 9th China Academic Conference on Printing and Packaging","1 of 1","2019","English","18761100","18761119","9789811336621","10.1007/978-981-13-3663-8_122","","9th China Academic Conference on Printing and Packaging, 2018","November 16, 2018 - November 19, 2018","Jinan, China","224949","","Conference article (CA)","Using polyhedral oligomeric silsesquioxanes (POSS) to modify Poly(L-lactide) (PLLA) had been studied to improve the properties in recent years. In the paper, the transparency of PLLA films and modified PLLA films was studied. First, PLLA films and a series of modified PLLA films were prepared. Star-shaped POSS-g-PLLA was prepared by using L-lactic acid and POSS-NH3Cl in the presence of stannous (II) octanoate (Sn (Otc)2) catalyst. A series of modified films were prepared by using octa(γ-chloroammoniumpropyl) octasilsesquioxane (POSS-NH3Cl) and POSS-g-PLLA. Meanwhile, the reaction was characterized by Fourier Transform Infrared spectrometry (FTIR). Secondly, transparency of PLLA films, PLLA/POSS-NH3Cl films, PLLA/POSS-g-PLLA films and POSS-g-PLLA films were investigated, respectively. The conclusions were as follows: (1) the transparency of PLLA/POSS-NH3Cl, PLLA/POSS-g-PLLA and POSS-g-PLLA films was improved. (2) The transparency of POSS-g-PLLA films was the best, and the transparency of PLLA/POSS-g-PLLA films was better than that of PLLA/POSS-NH3Cl films. (3) The transparency of POSS-g-PLLA films was significantly improved. In the visible spectral range (400–800 nm), the transparency of POSS-g-PLLA films was increased with the increase of POSS-NH3Cl, and the transparency of the films improves even 58% in some wavelength. These phenomena were explained theoretically. © 2019, Springer Nature Singapore Pte Ltd.","22","Film preparation","Chlorine compounds - Fourier transform infrared spectroscopy - Lactic acid - Organic polymers - Tin compounds - Transparency - Visual communication","Fourier transform infrared spectrometry - L -lactic acids - Modified film - Octasilsesquioxane - PLLA - Poly-L-lactide - Polyhedral oligomeric silsesquioxanes - Visible spectral range","717.1 Optical Communication Systems - 741.1 Light/Optics - 801 Chemistry - 804.1 Organic Compounds - 815.1.1 Organic Polymers",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Characteristics of Nitrogen and Phosphorus Formation in Atmospheric Deposition in Dianchi Lake and Their Contributions to Lake Loading","20191606810506","","Ren, Jia-Guo (1); Jia, Hai-Bin (1, 2, 3, 4); Jiao, Li-Xin (2, 3, 4); Wang, Yi-Ru (2, 3, 4); Yang, Su-Wen (2, 3); Wu, Qian-Qian (1); Gao, Qiu-Sheng (2, 3); Cui, Zhi-Dan (1, 2, 3); Hao, Zi-Feng (1, 2, 3) ","(1) College of Geoscience and Engineering, Shandong University of Science and Technology, Qingdao; 266590, China (2) State Key Laboratory of Environmental Criteria and Risk Assessment, Chinese Research Academy of Environmental Sciences, Beijing; 100012, China (3) National Engineering Laboratory for Lake Pollution Control and Ecological Restoration, Chinese Research Academy of Environmental Sciences, Beijing; 100012, China (4) Key Laboratory of Pollution and Management in Yunnan Plateau Lake Basin, Kunming; 650034, China ","Jiao, Li-Xin(287559418@qq.com) ","Huanjing Kexue/Environmental Science","Huanjing Kexue","","Science Press","40","2","582-589","February 15, 2019","","","2019","Chinese","02503301","","","10.13227/j.hjkx.201805002","","","","","","HCKHDV","Journal article (JA)","To examine the effects of seasonal changes and precipitation on the concentrations of various nitrogen and phosphorus forms in Dianchi Lake, the concentrations of various nitrogen and phosphorus forms of atmospheric deposition were determined by UV spectrophotometry. Additionally, the contributions of nitrogen and phosphorus to water pollution in Dianchi Lake were discussed. The results showed that the atmospheric depositional nitrogen concentration in Dianchi Lake is generally consistent with the characteristics of the low rainy season and high dry season. The nitrogen and phosphorus load of atmospheric deposition was positively correlated with rainfall. Seasonal changes were mainly characterized by low dry season and high rainy season. The atmospheric depositional nitrogen load was dominated by dissolved inorganic nitrogen, which accounted for 63.70% of the total nitrogen deposition load. The phosphorus load was mainly PP, which accounted for 45.54% of the total phosphorus precipitation load. Excessive fertilization and loss of nitrogen and phosphorus from fertilizers are the major sources of nitrogen and phosphorus in atmospheric wet deposition. Combined with data from rivers entering the lake, the settlements of TN and TP in the atmospheric deposition of Dianchi Lake were 6.14% and 12.76% of the river load, respectively. Therefore, the primary source of pollution in Dianchi Lake was still the load brought by the river into the lake. However, the nitrogen and phosphorus fluxes in the atmospheric deposition of Dianchi Lake were at intermediate levels compared with other regions, so this contribution requires further investigation. © 2019, Science Press. All right reserved.","31","Lake pollution","Air pollution - Atmospheric chemistry - Drought - Lakes - Meteorological problems - Nitrogen fertilizers - Phosphorus - River pollution - Rivers","Atmospheric depositions - Atmospheric wet deposition - Dianchi lakes - Dissolved inorganic nitrogens - Loss of nitrogen and phosphorus - Morphological characteristic - Nitrogen and phosphorus - Total nitrogen deposition","443.1 Atmospheric Properties - 444 Water Resources - 451 Air Pollution - 453 Water Pollution - 804 Chemical Products Generally",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
