Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Infrared and visible light image registration algorithm based on clustering and mutual information","20190106339734","","Cheng, Feiyan (1, 2); Shi, Junsheng (2); Yun, Lijun (1, 2); Huang, Xiaoqiao (2); Chen, Zaiqing (1, 2); Du, Zhenhua (2) ","(1) School of Information Science and Technology, Yunnan Normal University, Kunming, China (2) Yunnan Key Laboratory of Opto-electronic Information Technology, Kunming, China ","","Proceedings of SPIE - The International Society for Optical Engineering","Proc SPIE Int Soc Opt Eng","Chinese Optical Society (COS); Society of Photo-Optical Instrumentation Engineers (SPIE)","SPIE","10817","","","2018","Optoelectronic Imaging and Multimedia Technology V","1 of 1","2018","English","0277786X","1996756X","9781510622326","10.1117/12.2500763","108170D","Optoelectronic Imaging and Multimedia Technology V 2018","October 11, 2018 - October 12, 2018","Beijing, China","143512","PSISDG","Conference article (CA)","Image registration has always been the hot topic in image research field, and the mutual information registration method has become a commonly used method in image registration because of its high precision and good robustness. Unfortunately, it has a problem for infrared and visible image registration. Lots of rich background detail information is usually provided by the visible light band, while the infrared image can locate an object (heat source) with a higher temperature, and often can't obtain the background information. The large difference in the background information of the two images not only interferes with the accuracy of the registration algorithm but also brings a lot of computation. In this paper, a method of fuzzy c-means clustering is used to separate foreground and background which reduces the background information interference for registration, based on the feature that the infrared image and the visible image have a high uniformity in the target area and a large difference in the background area. Then, the mutual information of the foreground image marked by clustering algorithm is calculated as the similarity measure to achieve the purpose of registration. Finally, the algorithm is tested by the infrared and visible images acquired actually. The results show that the two image's registration is perfectly implemented and verify the effectiveness of this method. © 2018 SPIE.","15","Clustering algorithms","Fuzzy systems - Image registration - Infrared imaging - Light - Multimedia systems","Background information - Fuzzy C means clustering - Infrared and visible image - Mutual information registrations - Mutual informations - Registration algorithms - Visible light bands - Visible light images","723.2 Data Processing and Image Processing - 723.5 Computer Applications - 741.1 Light/Optics - 746 Imaging Techniques - 903.1 Information Sources and Analysis - 961 Systems Science","Number: 01000205020516032, Acronym: -, Sponsor: Bairen Program of Yunnan Province; Number: 2018FA033, Acronym: -, Sponsor: Applied Basic Research Key Project of Yunnan; Number: 61178054, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 61650401, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 61741516, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","The work was supported by Education Department Program of Yunnan Province under the Grants 01000205020516032, the National Natural Science Foundation of China under the Grants 61650401, 61178054 and 61741516, the Key Project of Applied Basic Research Program of Yunnan Province under the Grants 2018FA033 and Education Department Major Program of Yunnan Province under the GrantsZD2014004. The work was also supported by Yunnan Key Lab of Optoelectronic Information Technology, Kunming, China.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Preparation of porous titanium by direct in-situ reduction of titanium sesquioxide","20183805845870","","Yang, Guobo (2, 3, 4); Xu, Baoqiang (1, 2, 3, 4); Lei, Xianjun (2, 3, 4); Wan, Heli (2, 3, 4); Yang, Bin (1, 2, 3, 4); Liu, Dachun (2, 3, 4); Wang, Zhijun (2, 3, 4) ","(1) State Key Laboratory of Complex Nonferrous Metal Resources Clear Utilization, Kunming University of Science and Technology, China (2) National Engineering Laboratory for Vacuum Metallurgy, China (3) Yunnan Provincial Key Laboratory for Nonferrous Vacuum Metallurgy, China (4) Faculty of Metallurgy and Energy Engineering, Kunming University of Science and Technology, Kunming; 650093, China ","Xu, Baoqiang(kmxbq@126.com) ","Vacuum","Vacuum","","Elsevier Ltd","157","","453-457","November 2018","","","2018","English","0042207X","","","10.1016/j.vacuum.2018.09.021","","","","","","VACUAV","Journal article (JA)","A new process to fabricate porous titanium by calcium vapor in-situ reduction of titanium sespuioxide was presented in this paper. The mixture of Ti2O3 and CaCl2 powders was preformed and reduced by calcium vapor. The porous titanium structure was obtained after leaching reduction products with hydrochloric acid and deionized water. The pore structure, morphology, composition of reduction products were investigated by SEM-EDS and XRD. The influence of different contents of anhydrous calcium chloride on porosity was discussed. The results show metallic titanium products with two types of pore structures and vacuum sintering treatment strengthened effectively connection between titanium particles. The porosity of porous titanium samples was 62%–82% and more than 90% of pores are open-pores. © 2018","23","Titanium oxides","Calcium chloride - Deionized water - Pore size - Pore structure - Porosity - Sintering","Calciothermic reduction - Metallic titanium - Open pores - Porous titanium - Reduction products - Situ reduction - Titanium particles - Vacuum sintering","445.1 Water Treatment Techniques - 804.2 Inorganic Compounds - 931.2 Physical Properties of Gases, Liquids and Solids","Number: 2017HB009, Acronym: -, Sponsor: -; Number: 2014HA003, Acronym: -, Sponsor: Natural Science Foundation of Yunnan Province; Number: 2014RA4018, Acronym: -, Sponsor: Ministry of Science and Technology, Croatia; Number: 51674129, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 51464023, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work has been founded by the Fund of National Natural Science Foundation of China [grant number 51464023 ] and [grant number 51674129 ], Science and Technological Talent Cultivation Plan of Yunnan Province, China [grant number 2017HB009 ], the Cultivating Plan Program for the Leader in Science and Technology of Yunnan Province [grant number 2014HA003 ], the Program for Nonferrous Metals Vacuum Metallurgy Innovation Team of Ministry of Science and Technology, China [grant number 2014RA4018 ].",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Markov Chain Monte Carlo (MCMC) Method for Studying Magnetic Behaviors in Trinuclear Cobalt(II) Compound","20182205248789","","Wang, Quan (1); Li, Hang-Xing (1); Wang, Kun-Miao (3); Wang, Xiao (1); Xue, Zhe (1); Jia, Lei (1); Du, Lin (1, 2); Zhao, Qi-Hua (1, 2) ","(1) Key Laboratory of Medicinal Chemistry for Natural Resource Education Ministry, School of Chemical Science and Technology Pharmacy, Yunnan University, Kunming; 650091, China (2) Functional Molecules Analysis and Biotransformation key laboratory of Universities, Yunnan University, Kunming; 650091, China (3) Key Laboratory of Tobacco Chemistry of Yunnan Province., R&D Center of China Tobacco Yunnan Industrial Co., Ltd., Kunming; 650000, China ","Du, Lin(lindu@ynu.edu.cn) ","Chemistry - An Asian Journal","Chem. Asian J.","","John Wiley and Sons Ltd, Southern Gate, Chichester, West Sussex, PO19 8SQ, United Kingdom","13","11","1415-1418","June 4, 2018","","","2018","English","18614728","1861471X","","10.1002/asia.201800074","","","","","","CAAJBI","Journal article (JA)","A CoIIcoordination polymer built from a mixed azide and zwitterionic pyridinium ions and its temperature-dependent magnetic properties are described. We used the Markov chain Monte Carlo (MCMC) method to fit the data, and found the following results: (1) there are strong correlations between the model parameters; (2) the data at above 28 K are well fitted by the magnetism model. © 2018 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim","32","Cobalt compounds","Chains - Cobalt - Magnetic properties - Magnetism - Markov processes - Monte Carlo methods","Coordination Polymers - Magnetic behavior - Markov chain Monte Carlo method - Markov Chain Monte-Carlo - Model parameters - Strong correlation - Temperature dependent - Zwitterions",,"Number: -, Acronym: CAS, Sponsor: Chinese Academy of Sciences; Number: 21461029, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 21561033, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This research is supported financially by the National Natural Science Foundation of China (No. 21461029 and 21561033). We thank Prof. J. C. Wang and Dr. L. H Qin (Yunnan Observatories, Chinese Academy of Sciences) for helpful discussions on the MCMC method. In order to generalize MCMC method, we publish the source code in the supporting information.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Responses of species and phylogenetic diversity of fish communities in the Lancang River to hydropower development and exotic invasions","20181705109858","","Zhang, Chao (1, 2); Ding, Liuyong (1, 2); Ding, Chengzhi (1, 2); Chen, Liqiang (1, 2); Sun, Jie (1, 2); Jiang, Xiaoming (3) ","(1) Yunnan Key Laboratory of International Rivers and Transboundary Eco-Security, Yunnan University, Kunming; 650091, China (2) Institute of International Rivers and Eco-security, Yunnan University, Kunming; Yunnan; 650091, China (3) State Key Laboratory of Eco-hydraulic in Northwest Arid Region of China, Xi'an University of Technology, Xi'an; 710048, China ","Ding, Chengzhi(chzhding@ynu.edu.cn) ","Ecological Indicators","Ecol. Indic.","","Elsevier B.V.","90","","261-279","July 2018","","","2018","English","1470160X","","","10.1016/j.ecolind.2018.03.004","","","","","","","Journal article (JA)","Multiple anthropogenic disturbances have been modifying the structure and diversity of local assemblages worldwide through both introductions of nonnative species and disappearance of native species. Most previous studies have concentrated on the effects of human disturbances on species diversity, but their effects on phylogenetic diversity have been relatively seldom documented. Here, we measured the temporal changes in species and phylogenetic alpha diversity in 12 mainstream regions of the Lancang River (LCR) in the context of hydropower development and widespread exotic invasions. We found that disturbances by dams and widespread introductions of exotic fishes have induced a marked loss of native species (average 36.8 species disappeared per region, accounting for 47.2% of the historical native species) in the downstream regions over time, whereas few native species were disappeared (average 4 species disappeared, accounting for 23.8% of the historical native species) in the upstream regions. In terms of phylogenetic diversity, however, the average taxonomic distinctness (Δ+, a taxonomic proxy for phylogenetic diversity) of the entire assemblages significantly increased (an increase of 4.4% compared to historical Δ+) in all regions, while native Δ+insignificantly decreased in downstream regions, and the variation in taxonomic distinctness (Λ+, a proxy for variation in phylogenetic diversity) of the entire assemblages significantly increased (24.6%) in downstream regions, while native Λ+significantly decreased (12.0%) in all regions. Such changes in phylogenetic diversity were triggered by invasions by distantly related exotic species and disappearances of congeneric endemic species. Across the LCR, the relationships between species richness, Δ+, and Λ+and altitude all became obscure due to the combined effect of introductions and disappearances. In dammed regions, the disappearance rate and rate of change in the taxonomic distinctness of native assemblages showed negative correlations with the distances of cascade dams. Our study showed that intensive hydropower development and exotic invasions have significantly affected both the taxonomic and phylogenetic diversity of fish assemblages in the LCR, especially in its downstream region. However, the response of phylogenetic diversity to human disturbance was inconsistent with that of species diversity, implying that examining the response of phylogenetic diversity could provide additional information for assessing the impacts of human domination. © 2018 Elsevier Ltd","79","Rivers","Biodiversity - Fading (radio) - Fish - Hydroelectric power - Hydroelectric power plants","Anthropogenic disturbance - Exotic invasion - Fish assemblages - Human disturbances - Hydro-power development - Negative correlation - Non-native species - Phylogenetic diversity","454 Environmental Engineering - 611.1 Hydroelectric Power Plants - 716.3 Radio Systems and Equipment","Number: 2016YFA0601601, Acronym: -, Sponsor: -; Number: 2016FB079, Acronym: -, Sponsor: Applied Basic Research Foundation of Yunnan Province; Number: 41501574, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 31770460, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","The authors wish to thank Dr. Chunlong Liu for helpful comments and suggestions on the manuscript. We appreciated the journal editors and three anonymous reviewers for their valuable comments and suggestions. This study was financially supported by the National Key Research and Development Program of China ( 2016YFA0601601 ), the National Natural Science Foundation of China (grants 41501574 , 31770460 ) and the Yunnan Applied Basic Research Projects ( 2016FB079 ), the project Balancing River Health and Hydropower Requirements in the LCR Basin, which is a part of the CGIAR Research Program on Water, Land and Ecosystem (WLE) and supported by CGIAR Fund Donors.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"The Application of Cluster Analysis Method in Case-Based Reasoning System","20190306385861","","Chen, Juan (1); Dong, Wen (1, 2); Yang, Ying (1); Liu, Lin (1) ","(1) Yunnan Normal University, School of Information Science and Technology, Kunming, Yunnan, China (2) GIS Technol. Eng. Research Centre for West-China Resources and Environment of Educational Ministry, Yunnan Normal University, Kunming, Yunnan, China ","Dong, Wen(dong_wen121@163.com) ","International Conference on Geoinformatics","Int. Conf. Geoinformatics","","IEEE Computer Society","2018-June","","","December 3, 2018","Proceedings - 2018 26th International Conference on Geoinformatics, Geoinformatics 2018","1 of 1","2018","English","2161024X","21610258","9781538676196","10.1109/GEOINFORMATICS.2018.8557203","8557203","26th International Conference on Geoinformatics, Geoinformatics 2018","June 28, 2018 - June 30, 2018","Kunming, China","143470","","Conference article (CA)","In the case-based reasoning system, it is the key and core of the system to quickly and accurately retrieve the appropriate case from the case base. Through case study, the case base will continue to increase. This paper presents in a case-based reasoning system, using cluster analysis techniques in case retrieval. User-entered target cases is matched with the abstract case to find the most similar abstract case, and then use case retrieval again in these abstract cases to get one or more similar specific cases. The cluster analysis was used to establish a multilevel index for the case base to improve the case retrieval efficiency. © 2018 IEEE.","11","Case based reasoning","Cluster analysis","Case base - Case based reasoning systems - Case retrieval - Cluster analysis methods - Cluster analysis technique - Multilevel indexes - Multilevels - Use-case","723 Computer Software, Data Handling and Applications","Number: -, Acronym: CORE, Sponsor: Center for Outcomes Research and Evaluation, Yale School of Medicine; Number: 41661087, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","In the case-based reasoning system, it is the key and core of the system to retrieve the appropriate cases quickly and accurately from the case base. A good case retrieval algorithm can greatly improve the speed of case retrieval, but by case study, the case base will increase continuously when the system is run. Therefore, a multi-level index can be used to improve the speed and accuracy of case retrieval. There are many ways to establish multi-level index for case bases. This paper uses case-based reasoning for large equipment Supported by the National Natural Science Foundation of China (grant No. 41661087).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Integration scheme research and performance analysis of solar aided coal-fired power generation system","20183905863466","","Jiang, Chengchao (1); Wang, Peihong (1); Hao, Yongsheng (1); Zhao, Ming (2); Li, Mengyang (2); Liang, Junyu (2) ","(1) Solar Energy Technology Research Center, Southeast University, Nanjing; 210096, China (2) Electric Power Research Institute Co.,Ltd. of Yunnan Power Grid, Kunming; 650000, China ","Wang, Peihong(phwang@seu.edu.cn) ","Taiyangneng Xuebao/Acta Energiae Solaris Sinica","Taiyangneng Xuebao","","Science Press","39","4","988-995","April 28, 2018","","","2018","Chinese","02540096","","","","","","","","","TYNPDG","Journal article (JA)","Through establishing the computation model of thermal efficiency of trough solar collector,the thermal performance of integrated single heater complementary system is analyzed considering the thermal efficiency difference of the collectors for different schemes. Taking 600 MW solar aided coal-fired complementary power generation system as an example,the performance of solar aided coal- fired complementary power generation system in typical daily irradiation intensity in Nanjing area is studied for exploring the optimal integration scheme. The results show that though integration scheme No.1 heater has the highest photoelectric conversion efficiency at low irradiation intensity,however it is easy for collectors to collect more heat to exceed the demand as the heat amount absorbed by the feed water is small,leading to lower photoelectric conversion efficiency in high irradiation intensity. If excluding collector heat collection oversupply, the photoelectric conversion efficiency of the integrated No. 2 heater is very close to integrated No. 1 heater. Therefore, simultaneous integration of No. 1 and No. 2 heaters not only has the same photoelectric conversion efficiency as that of integrated No. 1 heater when the irradiation intensity is low,but also it is not easy to have the overheating due to the large amount of heat is absorbed by the feed water. Thus,integration scheme integrating No.1~2 heaters is the optimal scheme. © 2018, Editorial Board of Acta Energiae Solaris Sinica. All right reserved.","17","Collector efficiency","Boilers - Coal - Conversion efficiency - Efficiency - Integration - Irradiation - Photoelectricity - Water","Coal-fired power generation - Optimal integration - Photo-electric conversion efficiency - Power efficiency - Power generation systems - Simultaneous integration - Solar aided coal-fired system - Trough solar collectors","524 Solid Fuels - 525.5 Energy Conversion Issues - 614 Steam Power Plants - 701.1 Electricity: Basic Concepts and Phenomena - 702.3 Solar Cells - 913.1 Production Engineering - 921.2 Calculus",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Promoting sulfidation of smithsonite by zinc sulfide species increase with addition of ammonium chloride and its effect on flotation performance","20182505343514","","Bai, Shaojun (1, 2); Li, Chunlong (2); Fu, Xianyu (1); Ding, Zhen (1); Wen, Shuming (1, 2) ","(1) Faculty of Land Resources Engineering, Kunming University of Science and Technology, Kunming; Yunnan; 650093, China (2) State Key Laboratory of Complex Nonferrous Metal Resources Clean Utilization, Kunming; Yunnan; 650093, China ","Li, Chunlong(2396418166@qq.com) ","Minerals Engineering","Minerals Eng","","Elsevier Ltd","125","","190-199","15 August 2018","","","2018","English","08926875","","","10.1016/j.mineng.2018.03.040","","","","","","MENGEB","Journal article (JA)","The sulfidation-flotation method is commonly used for the treatment of zinc oxide minerals. However, few studies have been conducted on the promoting sulfidation-flotation behavior and mechanism of smithsonite. In this paper, we investigate the promoting sulfidation of smithsonite by zinc sulfide species increase with addition of ammonium chloride (NH4Cl) and its effect on flotation performance. The micro-flotation experiment results concluded that the addition of the ammonium chloride improved smithsonite flotation recovery by ∼17%. Zinc ion adsorption experiments and Visual MINTEQ model analysis showed that more zinc sulfide species were produced in the presence of NH4Cl. Zeta potential analysis indicated that additional sulfide ion species and isoamyl xanthate ions (IX−) from the pulp solution adhered to the smithsonite surface as NH4Cl was added, and the SEM-EDS study and the contact angle results further confirmed the positive influence of NH4Cl on the smithsonite sulfidation process. The TOF-SIMS results provided strong evidence for an increase in zinc sulfide species on the smithsonite surface and an increase in the sodium isoamyl xanthate (NaIX) molecular adsorption on the surface of sulfidized smithsonite with the addition of NH4Cl. The thickness of zinc sulfide species formed after promoting sulfidation was ∼29.20 nm, and the thickness of xanthogenate species formed was a few nanometers. The promotion in sulfidation may be due to the combined effect of the improvement of sphalerite precipitation adsorption and the ion-exchange reaction between the sulfide ions and the carbonate ions on the surface of the smithsonite. © 2018","36","Zinc sulfide","Adsorption - Chlorine compounds - Flotation - II-VI semiconductors - Ion exchange - Ions - Oxide minerals - Rare earths - Secondary ion mass spectrometry - Sulfur compounds - Zinc oxide","Ammonium chloride - Smithsonite - Sulfidation - Sulfide species - ToF SIMS","482.2 Minerals - 802.2 Chemical Reactions - 802.3 Chemical Operations - 804.2 Inorganic Compounds","Number: 51404118, Acronym: -, Sponsor: China National Funds for Distinguished Young Scientists; Number: 2016T20110055, Acronym: KUST, Sponsor: Kunming University of Science and Technology; Number: 2017M20162228013, Acronym: KUST, Sponsor: Kunming University of Science and Technology; Number: 51664027, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This research project was supported by the financial support from the Regions of the National Natural Science Foundation of China (Grant No. 51664027 ) and National Science Foundation for Young Scientists of China (Grant No. 51404118 ) and the authors are grateful to the Analysis and Testing Centre in Kunming University of Science and Technology for its technical support ( 2016T20110055 and 2017M20162228013 ). We would like to thank LetPub ( www.letpub.com ) for providing linguistic assistance during the preparation of this manuscript.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Application of chalcogenide glass in designing a long-wave infrared athermalized continuous zoom wide-angle lens","20182005205774","","Wang, Jing (1, 2); Wu, Yuehao (1, 2); Dai, Shixun (1, 2); Xu, Tiefeng (1, 2); Mu, Rui (3) ","(1) Laboratory of Infrared Materials and Devices, Institute of Advanced Technology, Ningbo University, Ningbo; 315211, China (2) Key Laboratory of Photoelectric Materials and Devices of Zhejiang Province, Ningbo; 315211, China (3) Yunnan KIRO-CH Photonics Co, Kunming; 650000, China ","","Hongwai yu Jiguang Gongcheng/Infrared and Laser Engineering","Hongwai yu Jiguang Gongcheng Infrared Laser Eng.","","Chinese Society of Astronautics","47","3","","March 25, 2018","","","2018","Chinese","10072276","","","10.3788/IRLA201847.0321001","0321001","","","","","","Journal article (JA)","Current commercial wide-angle infrared lenses usually adopt simple fixed-focus design structures and lack proper athermalized design. To improve the performance of current wide-angle infrared lenses, the design principle of zoom optical systems and the theorem of passive athermalization were utilized to develop an athermalized continuous zoom wide-angle infrared lens. The effective focal length of the proposed system was 10-24 mm(zoom ratio: 2.4: 1), the field of view(FOV) was 34°-90°, the operating wavelength was 8-12 μm, and the F number was 2.8. Considering the fact that infrared lenses were widely used in environments with large temperature variations, the proposed system was designed as a combination of six lens elements, including three fabricated with the chalcogenide glass of NBU-IR2(Ge20Sb15Se65) and three fabricated with conventional infrared materials such as germanium(Ge) and zinc sulfide (ZnS). By carefully allocating optical powers among the lens elements and properly controlling their air-spacing thicknesses, athermalization was realized by the proposed system design, in addition to the performance of continuous optical zoom. Simulation results show that the proposed system can produce thermal images with a close-to-diffraction-limit performance for the temperature range of-40 to 60. The Modulation Transfer Functions (MTFs) of the system are higher than 0.25 for the entire FOV. The system also has a compact/light-weight structure that only includes one aspheric surface on a chalcogenide glass lens element. Modern precision molding technique can be used to fabricate aspheric surfaces on chalcogenide glasses so that the fabrication costs of the proposed system can be controlled. The overall system design is suitable for the application of vehicle night vision. © 2018, Editorial Board of Journal of Infrared and Laser Engineering. All right reserved.","14","Lenses","Aspherics - Automobile manufacture - Chalcogenides - Diffraction - Fabrication - Germanium compounds - Glass - II-VI semiconductors - Infrared radiation - Optical design - Optical systems - Sulfur compounds - Systems analysis - Zinc sulfide","Aspheric surfaces - Athermalized design - Effective focal lengths - Large temperature variations - Operating wavelength - Passive athermalization - Wide-angle infrared lens - Wide-angle lens","662.1 Automobiles - 741.1 Light/Optics - 741.3 Optical Devices and Systems - 804.2 Inorganic Compounds - 812.3 Glass - 961 Systems Science",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Non-rigid image registration with dynamic Gaussian component density and space curvature preservation","20185206292375","","Yang, Zhuoqian (1); Yang, Yang (2); Yang, Kun (3); Wei, Ziquan (4) ","(1) Engineering Research Center of GIS Technology in Western China of Ministry of Education, Yunnan Normal University, Kunming 650500, China and the College of Software, Beihang University, Beijing 100083, China. (2) School of Information Science and Technology, Yunnan Normal University, Kunming 650500, China and the Engineering Research Center of GIS Technology in Western China of Ministry of Education, Yunnan Normal University, Kunming 650500, China and Laboratory of Pattern Recognition and Artificial Intelligence, Yunnan Normal University, Kunming 650500, China. (3) School of Information Science and Technology, Yunnan Normal University, Kunming 650500, China and the Engineering Research Center of GIS Technology in Western China of Ministry of Education, Yunnan Normal University, Kunming 650500, China. (4) Laboratory of Pattern Recognition and Artificial Intelligence, Yunnan Normal University, Kunming 650500, China. ","","IEEE Transactions on Image Processing","IEEE Trans Image Process","","Institute of Electrical and Electronics Engineers Inc.","","","","2018","","","2018","English","10577149","","","10.1109/TIP.2018.2887204","","","","","","IIPRE4","Article in Press","Image registration plays an important role in military and civilian applications, such as natural disaster damage assessment, environmental monitoring, ground change detection and military damage assessment, etc. This work presents a new feature-based non-rigid image registration method. The main contributions of this work are: (i) a dynamic Gaussian component density is designed to better exploit available potential image information and provide sufficient inlier pairs for image transformation; (ii) a spatial structure preservation, which consists of an image transformation space curvature preservation and a local spatial structure constrain, is proposed to constrain the image transforming cost as well as the local structure of feature points during feature point set registration. The performances of the proposed method in multi-spectral natural images, lowaltitude aerial images and medical images against four types of nine state-of-the-art methods are tested where our method shows the best performances in most scenarios. IEEE",,"Military photography","Antennas - Damage detection - Detectors - Disasters - Estimation - Feature extraction - Frequency domain analysis - Frequency estimation - Gaussian distribution - Image registration - Iterative methods - Medical imaging - Military applications","Feature matching - Gaussian components - Indexes - Non-rigid - Space curvatures","404.1 Military Engineering - 723.2 Data Processing and Image Processing - 746 Imaging Techniques - 921 Mathematics - 922.1 Probability Theory",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"An application of Mean Escape Time and metapopulation on forestry catastrophe insurance","20180104600097","","Li, Jiangcheng (1); Zhang, Chunmin (1, 2); Liu, Jifa (1); Li, Zhen (1); Yang, Xuan (1) ","(1) School of Finance, Yunnan University of Finance and Economics, Kunming; 650221, China (2) Pan-Asia Business School, Yunnan Normal University, Kunming; 650092, China ","Li, Jiangcheng(lijiangch@163.com) ","Physica A: Statistical Mechanics and its Applications","Phys A Stat Mech Appl","","Elsevier B.V.","495","","312-323","April 1, 2018","","","2018","English","03784371","","","10.1016/j.physa.2017.12.097","","","","","","PHYADX","Journal article (JA)","A forestry catastrophe insurance model due to forestry pest infestations and disease epidemics is developed by employing metapopulation dynamics and statistics properties of Mean Escape Time (MET). The probability of outbreak of forestry catastrophe loss and the catastrophe loss payment time with MET are respectively investigated. Forestry loss data in China is used for model simulation. Experimental results are concluded as: (1) The model with analytical results is shown to be a better fit; (2) Within the condition of big area of patches and structure of patches, high system factor, low extinction rate, high multiplicative noises, and additive noises with a high cross-correlated strength range, an outbreak of forestry catastrophe loss or catastrophe loss payment due to forestry pest infestations and disease epidemics could occur; (3) An optimal catastrophe loss payment time MET due to forestry pest infestations and disease epidemics can be identified by taking proper value of multiplicative noises and limits the additive noises on a low range of value, and cross-correlated strength at a high range of value. © 2017 Elsevier B.V.","44","Epidemiology","Additive noise - Disasters - Forestry - Phase noise - Signal processing - Timber","Analytical results - Catastrophe insurance - Escape time - Extinction rates - Metapopulation dynamics - Metapopulations - Multiplicative noise - Pest infestation","461.7 Health Care - 701.2 Magnetism: Basic Concepts and Phenomena - 703 Electric Circuits - 716.1 Information Theory and Signal Processing","Number: 11165016, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 11647078, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 71263056, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was supported by the National Natural Science Foundation of China (Grant No.: 11165016, 71263056, 11647078), the Science Foundation of Yunnan University of Finance and Economics (Grant No.: YC2016D07, YC2015D09) and Yunnan Province Education Department Scientific Research Fund Project (No.: 2016ZZX149).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
