Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Vibration Table and Numerical Simulation for Safety Evaluation of Masonry Structures Under Earthquake Action","20191706823617","","Lingxu, Li (1); Minchang, Ma (2) ","(1) Dianchi College of Yunnan University, Kunming, China (2) Changchun Institute of Technology, Changchun, China ","Lingxu, Li(1511010985@qq.com) ","Advances in Intelligent Systems and Computing","Adv. Intell. Sys. Comput.","","Springer Verlag","929","","1497-1501","2019","Application of Intelligent Systems in Multi-modal Information Analytics","1 of 1","2019","English","21945357","","9783030157388","10.1007/978-3-030-15740-1_194","","International Conference on Intelligent Systems Applications in Multi-modal Information Analytics, 2019","February 19, 2019 - February 20, 2019","Shenyang, China","225009","","Conference article (CA)","The masonry structure is listed as one of the most easily collapsed structures due to the poor structural form of the masonry structure, but the study of the collapse of the masonry structure is very rare. In this paper, the numerical analysis of the domestic masonry structure collapsed research has carried on the induction and summary, at the same time also to our country the development of masonry structure and the research content is discussed. © 2019, Springer Nature Switzerland AG.","10","Masonry materials","Computer simulation - Earthquakes - Intelligent systems - Numerical models","Collapse - Collapsed structures - Earthquake action - Masonry structures - Safety evaluations - Structural form","414 Masonry Materials - 484 Seismology - 723.4 Artificial Intelligence - 723.5 Computer Applications - 921 Mathematics",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Designing iron carbide embedded isolated boron (B) and nitrogen (N) atoms co-doped porous carbon fibers networks with tiny amount of B–N bonds as high-efficiency oxygen reduction reaction catalysts","20184005899873","","Liu, Tingting (1); Li, Mian (2); Bo, Xiangjie (1); Zhou, Ming (1) ","(1) Key Laboratory of Nanobiosensing and Nanobioanalysis at Universities of Jilin Province, Key Laboratory of Polyoxometalate Science of Ministry of Education, National & Local United Engineering Laboratory for Power Batteries, Department of Chemistry, Northeast Normal University, Changchun; Jilin Province; 130024, China (2) National and Local Joint Engineering Laboratory for Lithium-ion Batteries and Materials Preparation Technology, Key Laboratory of Advanced Battery Materials of Yunnan Province, Faculty of Metallurgical and Energy Engineering, Kunming University of Science and Technology, Kunming; 650093, China ","Li, Mian(lim148@kmust.edu.cn) ","Journal of Colloid and Interface Science","J. Colloid Interface Sci.","","Academic Press Inc.","533","","709-722","1 January 2019","","","2019","English","00219797","10957103","","10.1016/j.jcis.2018.08.087","","","","","","JCISA5","Journal article (JA)","In this paper, polyvinylpyrrolidone (PVP) and 4-hydroxybenzeneboronic acid (o-HPBA) are polarized in alkaline solution and then employed as boron (B) and nitrogen (N) sources. Fe(AC)2/o-HPBA/PVP/DMF(N,N-Dimethylformamide) slurries are first electrospunned into three-dimensional (3D) networks. Due to the electrostatic repulsion between negatively charged –O− groups surrounding N and B atoms, N and B atoms can be kept far away from each other. Upon optimizing o-HPBA dosages, the maximum amount of isolated B and N atoms are successfully doped into the 3D porous iron carbide (Fe3C) embedded B and N co-doped carbon fibers (Fe3C@B1.0NPCFs) networks with tiny B–N clusters. Electrochemical measure results demonstrate that Fe3C@B1.0NPCFs exhibit much better oxygen reduction reaction (ORR) activity than 20 wt% Pt/C in alkaline electrolyte. In acidic electrolyte, Fe3C@B1.0NPCFs also displays ORR activity comparable to Pt/C (its onset and half-wave potentials are just 40 and 50 mV more negative than those of Pt/C). Moreover, Fe3C@B1.0NPCFs show better stability and methanol tolerance ability than Pt/C for ORR in both alkaline and acidic solutions. This work opens new avenues for intentionally preventing the malignant combination of B and N atoms and boosting the electrocatalytic activity of B and N co-doped and Fe3C embedded carbon catalysts. © 2018 Elsevier Inc.","51","Iron compounds","Atoms - Boron - Boron carbide - Carbides - Carbon fibers - Carbon nanofibers - Catalysts - Dimethylformamide - Electrolytes - Electrolytic reduction - Nitrogen - Oxygen - Porous materials","Electrocatalytic activity - Electrostatic repulsion - Fe3C@C units - Hierarchically porous - Methanol tolerance abilities - N ,N-Dimethylformamide - Oxygen reduction reaction - Three-dimensional (3D) networks","533.1 Ore Treatment - 549.3 Nonferrous Metals and Alloys excluding Alkali and Alkaline Earth Metals - 761 Nanotechnology - 804 Chemical Products Generally - 931.3 Atomic and Molecular Physics - 933 Solid State Physics - 951 Materials Science","Number: 1411909417, Acronym: KUST, Sponsor: Kunming University of Science and Technology; Number: -, Acronym: NENU, Sponsor: Northeast Normal University; Number: 21605015, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","The authors gratefully acknowledge the supports from the National Natural Science Foundation of China (21605015), the Development Project of Science and Technology of Jilin Province (20170101176JC), the Fundamental Research Funds for the Central Universities (2412017BJ003), the Recruitment Program of Global Youth Experts, the Jilin Provincial Department of Education, the start-up funds from Northeast Normal University, and the scientific research start-up fund from Kunming University of Science and Technology of introducing talents (1411909417). We also thank Anaclet Nsabimana's contribution to our manuscript.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Modified salp swarm algorithm based maximum power point tracking of power-voltage system under partial shading condition","20192307019288","","Yang, Bo (1); Zhong, Lin-En (1); Zhu, De-Na (1); Shu, Hong-Chun (1); Zhang, Xiao-Shun (2); Yu, Tao (3) ","(1) Faculty of Electric Power Engineering, Kunming University of Science and Technology, Kunming; Yunnan; 650500, China (2) College of Engineering, Shantou University, Shantou; Guangdong; 515063, China (3) College of Electric Power, South China University of Technology, Guangzhou; Guangdong; 510640, China ","Zhang, Xiao-Shun(xszhang1990@sina.cn) ","Kongzhi Lilun Yu Yingyong/Control Theory and Applications","Kong Zhi Li Lun Yu Ying Yong","","South China University of Technology","36","3","339-352","March 1, 2019","","","2019","Chinese","10008152","","","10.7641/CTA.2019.80899","","","","","","KLYYEB","Journal article (JA)","Partial shading condition (PSC) usually causes multiple peaks in power-voltage (P-V) curve of photovoltaic systems. Conventional maximum power point tracking (MPPT) algorithms are prone to be trapped at a local maximum power point (LMPP), which is inadequate to achieve MPPT in practice. This paper designs a novel MPPT algorithm called modified salp swarm algorithm (MSSA). Based on original salp swarm algorithm (SSA), memetic algorithm is firstly introduced into MSSA. Then, multiple slap chains are employed to improve the global exploration and local exploita-tion. Meanwhile, salp chains are regrouped by information sharing between all salps in community for the enhance-ment of convergence stability. Three case studies are carried out, including constant temperature and constant solar irradiation, constant temperature and varying solar irradiation, as well as varying temperature and varying solar irradia-tion. Simulation results demonstrate that MSSA could achieve the fastest and most stable global MPPT under PSC in comparison to incremental conductance (INC), genetic algorithm (GA), particle swarm optimization (PSO), grey wolf optimizer (GWO), and SSA, Lastly, a dSpace based hardware-in-loop (HIL) test is undertaken which validates the im-plementation feasibility of MSSA. © 2019, Editorial Department of Control Theory & Applications South China University of Technology. All right reserved.","24","Maximum power point trackers","Genetic algorithms - Irradiation - Particle swarm optimization (PSO) - Photovoltaic cells - Solar radiation","Maximum Power Point Tracking - Memetic algorithms - Partial shading - Photovoltaic systems - Salp swarms","657.1 Solar Energy and Phenomena - 704.2 Electric Equipment - 723 Computer Software, Data Handling and Applications","Number: 51667010, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 51777078, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","Supported by the National Natural Science Foundation of China (51667010, 51777078), the Applied Basic Research Projects of Yunnan (2018FD036) and the Research Start-up Funding Project of Shantou University (NTF19001).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Inclusion complex of grape seeds extracts with sulfobutyl ether β-cyclodextrin: Preparation, characterization, stability and evaluation of α-glucosidase and α-amylase inhibitory effects in vitro","20185006236187","","Kong, Fansheng (1, 2); Su, Zhipeng (1); Zhang, Lingzhong (3); Qin, Yaru (1); Zhang, Kai (1) ","(1) School of Pharmacy, Guangdong Pharmaceutical University, Guangzhou; 510006, China (2) School of Food Science and Engineering, South China University of Technology, Guangzhou; 560640, China (3) Department of Pharmaceutical Sciences, Yunnan Provincial Hospital of Traditional Chinese Medicine, Kunming; 650032, China ","Kong, Fansheng(fskongtx@163.com) ","LWT","LWT","","Academic Press","101","","819-826","March 2019","","","2019","English","00236438","","","10.1016/j.lwt.2018.12.007","","","","","","LBWTAP","Journal article (JA)","The potential applications of grape seeds extracts (GSE) have been limited due to low bioavailability, poor water solubility and sensitivity to temperature, light and oxygen. The purpose of this study was to develop and optimize a preparation method to protect GSE with minimal loss of bioactivity when it reaches the target site. The inclusion rate of GSE reached 96.48% under optimized conditions (inclusion temperature of 40 °C, time of 120 min and mixing speed of 600 r/min). The formation of inclusion complexes with sulfobutyl ether-β-cyclodextrin (SBE-β-CD) not only increased the solubility and stability of GSE, but also retained the antidiabetic effect. The half maximal inhibitory concentration (IC50) values of inclusion complex on α-glucosidase and α-amylase were 1.188 ± 0.12 mg/mL and 0.587 ± 0.04 mg/mL, respectively, which were very close to that of acarbose (1.035 ± 0.04 mg/mL and 0.513 ± 0.05 mg/mL, respectively). The results of the study revealed that the inclusion complex of GSE with SBE-β-CD has potential applications in the field of medicine and health products. © 2018 Elsevier Ltd","35","Ethers","Amylases - Biochemistry - Convergence of numerical methods - Cyclodextrins - Enzyme inhibition - Flavonoids - Solubility","Glucopyranoside - Grape seeds - Inclusion complex - Proanthocyanidins - Pubchem","801.2 Biochemistry - 801.4 Physical Chemistry - 804.1 Organic Compounds - 921.6 Numerical Methods","Number: 2016M590786, Acronym: -, Sponsor: China Postdoctoral Science Foundation; ","This work has been fully supported by China Postdoctoral Science Foundation ( 2016M590786 ).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Assessing the impact of long-term changes in climate and atmospheric deposition on a shallow alpine lake from southeast Tibet","20183705805806","","Kang, Wengang (1); Chen, Guangjie (1); Wang, Jiaoyuan (1); Huang, Linpei (1); Wang, Lei (1); Li, Rui (1); Hu, Kui (1, 2); Liu, Yuanyuan (1); Tao, Jianshuang (1); Blais, Jules M. (3); Smol, John P. (4) ","(1) Yunnan Key Laboratory of Plateau Geographical Processes and Environmental Change, School of Tourism and Geography, Yunnan Normal University, Kunming; Yunnan; 650500, China (2) Department of Biological Sciences, North Dakota State University, Fargo; ND; 58108, United States (3) Department of Biology, University of Ottawa, Ottawa; Ontario; K1N 6N5, Canada (4) Paleoecological Environmental Assessment and Research Laboratory (PEARL), Department of Biology, Queen's University, Kingston; Ontario; K7L 3N6, Canada ","Chen, Guangjie(guangjiechen@gmail.com) ","Science of the Total Environment","Sci. Total Environ.","","Elsevier B.V.","650","","713-724","10 February 2019","","","2019","English","00489697","18791026","","10.1016/j.scitotenv.2018.09.066","","","","","","STEVA8","Journal article (JA)","Regional warming and atmospheric nitrogen deposition have been widely recorded to impact remote catchments and alpine lakes; however, their independent roles and interactions have rarely been identified. Here, we combined down-core analyses of sedimentary mercury (Hg) and aluminum (Al) with multiple proxies (i.e. nitrogen stable isotope, chlorophyll a pigments, diatoms) for a radiometrically-dated sediment core of an alpine lake in southeast Tibet to track the atmospheric deposition of pollutants, and to examine possible effects of climate and catchment forcing over the past three centuries. The sediment data revealed that airborne deposition of Hg was recorded from the ~1860s, with an accelerating increase in anthropogenic Hg flux since the ~1960s. A synchronous decrease in reconstructed lake-water TOC indicated that acid deposition may have affected lake-water carbon concentrations and impaired catchment export of decomposed organic matter (OM). A moderate depletion of bulk sediment δ15N started from the ~1820s, but was followed by an enriching trend after the ~1970s. This positive shift of δ15N was associated with elevated sediment OM and decreased catchment runoff of clastic materials (as inferred by Al). Sediment OM content displayed an accelerating increase from the ~1960s, with an increased input of autochthonous sources (i.e. lower bulk sediment C:N ratios), such as algae (as inferred by sedimentary chlorophyll a pigments). Meanwhile, climate warming and decreased lake-water TOC enhanced the production of algae, which was characterized by a more enriched δ15N signal than that of allochthonous OM. Furthermore, atmospheric acid deposition was significantly related to diatom assemblage changes, with an increase in acidophilous taxa. Our sediment evidence revealed the dominating impact of climate and catchment processes on lake-water chemistry and algal shifts in the context of atmospheric nitrogen deposition, and highlighted an increasing link of external forcing with in-lake processes in enriching sediment δ15N signal over the last few decades. © 2018","79","Lake pollution","Air pollution - Algae - Aluminum coatings - Atmospheric chemistry - Catchments - Chlorophyll - Concentration (process) - Isotopes - Lakes - Meteorological problems - Nitrogen - Runoff - Sedimentology - Sediments","Atmospheric depositions - Catchment erosion - Climate warming - Lake waters - Nitrogen stable isotope","442.1 Flood Control - 443.1 Atmospheric Properties - 451 Air Pollution - 453 Water Pollution - 481.1 Geology - 483 Soil Mechanics and Foundations - 804 Chemical Products Generally - 804.1 Organic Compounds - 813.2 Coating Materials","Number: -, Acronym: -, Sponsor: Core; Number: 2017YFA0605202, Acronym: -, Sponsor: -; Number: A3, Acronym: CRS, Sponsor: Cancer Research Society; Number: 41171048, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: U1133601, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 213034A, Acronym: MOE, Sponsor: Ministry of Education of the People's Republic of China; ","This work was supported by National Key R & D Program of China [ 2017YFA0605202 ], Ministry of Education of China [ 213034A ], and National Natural Science Foundation of China [ 41171048 , U1133601 ]. We thank Carsten Meyer-Jacob for conducting lake-water TOC reconstructions, Tao Zhang and Li Chen for providing phytoplankton survey data, and Neal Michelutti and Kathleen Rühland for providing constructive comments. Appendix A Fig. A1 Sediment core chronology showing the depth profiles for the 210 Pb and 137 Cs radio-activities (a), as well as the CRS model and sedimentation rates (b) in Taiji Lake, respectively. Fig. A1 Fig. A2 Time series showing the sediment-based anthropogenic Hg (%) in Taiji lake and the flux of atmospheric Nr emission inferred by a Himalayan ice core ( Thompson et al., 2000 ) for the last three centuries, respectively. Fig. A2 Fig. A3 Temporal variability of seasonal air temperature, annual average wind speed and air temperature from1960 to 2012 based on the meteorological monitoring data from the Lijiang station. Fig. A3",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Complex deformation within the crust and upper mantle beneath SE Tibet revealed by anisotropic Rayleigh wave tomography","20185206304652","","Wu, Tengfei (1, 2); Zhang, Shuangxi (2, 3); Li, Mengkui (2, 3); Hong, Min (4); Hua, Yujin (2) ","(1) State Key Laboratory of Water Resources and Hydropower Engineering Science, Institute of Engineering Risk and Disaster Prevention, Wuhan University, Wuhan, China (2) Department of Geophysics, School of Geodesy and Geomatics, Wuhan University, Wuhan, China (3) Collaborative Innovation Center of Geospace Information Science, Wuhan University, Wuhan, China (4) Earthquake Administration of Yunnan Province, Kunming, China ","Wu, Tengfei(wutengfei@whu.edu.cn) ","Physics of the Earth and Planetary Interiors","Phys. Earth Planet. Inter.","","Elsevier B.V.","286","","165-178","January 2019","","","2019","English","00319201","","","10.1016/j.pepi.2018.12.002","","","","","","","Journal article (JA)","Knowledge about Rayleigh-wave phase-velocity azimuthal anisotropy can provide important insight into the dynamic processes and complex deformation mechanisms beneath Southeastern (SE) Tibet. In this study, we imaged the azimuthal anisotropy of the Rayleigh-wave phase-velocity in the period range of 10–60 s beneath SE Tibet. The model provides seismological evidence for the existence of asthenospheric upwelling beneath the Indo-China block (ICB) and east-central Tibet. Stratified anisotropy architectures around the Eastern Himalaya Syntaxis (EHS) are observed, and the upper boundary of the subducting Indian slab at least extended to the center Lhasa block (LSB). Additionally, our models also reveal the complex deformation pattern of different blocks in the crust and upper mantle beneath SE Tibet, and the crustal deformation is much more complicated than that of the upper mantle. The EHS and LSB are deformed in the whole crust, which is affected by the subducting Indian lithosphere. The Qiangtang block, ICB and Songpan-Ganzi block deformation was mainly controlled by the strikes of the faults and the west-east tectonic movement of the plateau materials. The deformation of the Sichuan-Yunnan diamond block is related to mid-lower crustal flow. In the upper mantle, the fast-propagation directions of most of the blocks match the fast-polarization directions of SKS and the absolute plate motion, excluding the ICB and east-central Tibet. Based on the combined results of the isotropic and anisotropic models and previous studies, two dynamic models are proposed to shed new light on the complex deformation and dynamics processes in SE Tibet. © 2018 Elsevier B.V.","108","Deformation","Anisotropy - Phase velocity - Rayleigh waves - Tomography","Asthenospheric upwelling - Azimuthal anisotropy - Lithospheric structure - Mantle dynamics - Rayleigh wave tomography","484 Seismology - 711.1 Electromagnetic Waves in Different Media - 746 Imaging Techniques - 931.2 Physical Properties of Gases, Liquids and Solids","Number: -, Acronym: WHU, Sponsor: Wuhan University; Number: Wuhan, Acronym: CUGB, Sponsor: China University of Geosciences, Beijing; Number: 2017ZX02, Acronym: -, Sponsor: -; Number: 2015IC015, Acronym: -, Sponsor: -; Number: 41704046, Acronym: -, Sponsor: National Natural Science Foundation of China; Number: 41474093, Acronym: -, Sponsor: National Natural Science Foundation of China; Number: 41874169, Acronym: -, Sponsor: National Natural Science Foundation of China; ","Seismic data were acquired from the Earthquake Administration of Yunnan Province and IRIS Data Management Center. We greatly thank Professor Vernon Cormier (the editor) and two anonymous reviewers for their insightful comments and suggestions that helped to improve this manuscript. The authors acknowledge Professor Shuyun Cao from China University of Geosciences (Wuhan) for kind help with geological structure analysis. This study was supported by the National Natural Science Foundation of China (Nos. 41474093 ; 41704046 ; 41874169 ), the special fund of earthquake science and technology of Yunnan Earthquake Agency (No. 2017ZX02 ), and the Li, Jiancheng Academician Workstation (2015IC015). The calculation in this paper have been done on the superconducting system in the Supercomputing Center of Wuhan University. Most of the figures were prepared using Generic Mapping Tools ( Wessel and Smith, 1998 ). Appendix A",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Spectral and electrical properties of 3 MeV and 10 MeV proton irradiated InGaAsP single junction solar cell","20191306688308","","Xu, Yan (1, 2); Heini, Maliya (2); Shen, Xiaobao (2, 3); Aierken, Abuduwayiti (2, 4); Zhao, Xiaofan (2); Sailai, Momin (2); Lu, Wu (2); Tan, Ming (5); Wu, Yuanyuan (5); Lu, Shulong (5); Li, Yudong (2); Guo, Qi (2) ","(1) School of Physics and Technology, Xinjiang University, Urumqi; 830046, China (2) Key Laboratory of Functional Materials and Device for Special Environments, Xinjiang Technical Institute of Phys. and Chem., Chinese Academy of Sciences, No.40-1 South Beijing Road, Urumqi; 830011, China (3) University of Chinese, Academy of Sciences, No.19-A Yuquan Road, Shijingshan District, Beijing; 100049, China (4) School of Energy and Environment, Yunnan Normal University, No. 756 Juxian Road, Chenggong District, Kunming; 650500, China (5) Key Laboratory of Nanodevices and Applications, Suzhou Institute of Nano-Tech and Nano-Bionics, Chinese Academy of Sciences, Suzhou Industrial Park, Ruoshui Road 398, Suzhou; 215123, China ","","Japanese Journal of Applied Physics","Jpn. J. Appl. Phys.","","Institute of Physics Publishing","58","3","","March 1, 2019","","","2019","English","00214922","13474065","","10.7567/1347-4065/aafd19","032008","","","","","","Journal article (JA)","3 MeV and 10 MeV proton irradiated InGaAsP single junction solar cell have been investigated. Proton fluences are calculated by MUSALISS software based on the equivalent displacement damage method. SRIM simulation is used to analyze the irradiation damage. The result shows that the external quantum efficiency (EQE) and electrical parameters of the solar cell are degraded by both 3 MeV and 10 MeV proton irradiation. The degradation of EQE is larger in the longer wavelength region because of the higher probability of carrier lifetime reduction in the base region of the solar cell, and the 3 MeV proton produced more degradation of the electrical parameters of the solar cell than that of 10 MeV proton irradiation under the same displacement damage dose. © 2019 The Japan Society of Applied Physics.","31","Solar cells","Arsenic compounds - Carrier lifetime - Electric network parameters - III-V semiconductors - Phosphorus compounds - Proton irradiation - Semiconductor alloys","Displacement damage dose - Displacement damages - Electrical parameter - External quantum efficiency - Irradiation Damage - Lifetime reduction - Single junction solar cells - Wavelength regions","701.1 Electricity: Basic Concepts and Phenomena - 702.3 Solar Cells - 703.1 Electric Networks",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Spatio-temporal context-aware collaborative QoS prediction","20192006925088","","Zhou, Qimin (1); Wu, Hao (1); Yue, Kun (1); Hsu, Ching-Hsien (2) ","(1) School of Information Science and Engineering, Yunnan University, No. 2 North Green Lake Road, Kunming; 650091, China (2) Department of Computer Science and Information Engineering, National Chung Cheng University, Taiwan ","Wu, Hao(haowu@ynu.edu.cn) ","Future Generation Computer Systems","Future Gener Comput Syst","","Elsevier B.V.","100","","46-57","November 2019","","","2019","English","0167739X","","","10.1016/j.future.2019.05.024","","","","","","FGCSEV","Journal article (JA)","With the exponential growth of Web services, various collaborative QoS prediction methods have been suggested to make an efficient evaluation of quality-of-services (QoS)and assist users selecting appropriate services. It is still a technical challenge to be taken into account the impact of complex spatio-temporal contexts of service invocations and make use of their characteristics in the forecasting process. To this end, we propose two universal spatio-temporal context-aware collaborative neural models (STCA-1 and STCA-2)to make QoS prediction by considering invocation time and multiple spatial features both of service-side and user-side. Our proposed models utilize hierarchical neural networks to realize the embedding expression of original features, the generation of second-order features, the fusion of first-order and second-order features, the interaction between spatial features and temporal features layer by layer. In particular, attention mechanism is introduced to automatically assign weights to spatial features and realize the discriminative application in feature fusion. Experiments on a large-scale dataset demonstrate the effectiveness of the proposed method: (1)The prediction error can be significantly reduced in comparison with the baseline methods particularly in the case of sparse training data, where our models achieve a performance improvement by about 10.9–21.0% in term of MAE and NMAE, and by 2.4–7.8% in term of RMSE. (2)Attention mechanisms enable us to give intuitive explanations of the effectiveness of feature fusion more reasonably and thus strengthen the interpretability of the prediction models. © 2019 Elsevier B.V.","41","Forecasting","Large dataset - Web services","Attention mechanisms - Context-Aware - Hierarchical neural networks - Large-scale dataset - Neural modeling - Qos predictions - Second-order features - Technical challenges",,"Number: 2016M592721, Acronym: -, Sponsor: China Postdoctoral Science Foundation; Number: 61562090, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 61562092, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: U1802271, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work is supported by the National Natural Science Foundation of China (61562090, 61562092, U1802271), China Postdoctoral Science Foundation funded project (2016M592721), partially supported by the Project of Innovative Research Team of Yunnan Province (2018HC019). The authors would like to thank Dr. Weiwei Qiu from College of Computer Science and Technology, Zhejiang University, China for the contribution to the dataset. Besides that, the authors are grateful to reviewers for their constructive comments which contribute substantially to the improvement of this article. The authors declare that there is no conflict of interests regarding the publication of this article.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Sentiment classification method for Chinese and Vietnamese bilingual news sentence based on convolution neural network","20184305976992","","He, Xiaoxu (1, 2); Gao, Shengxiang (1, 2); Yu, Zhengtao (1, 2); Liu, Shulong (1, 2); Hong, Xudong (1, 2) ","(1) Faculty of Information Engineering and Automation, Kunming University of Science and Technology, Kunming; 650500, China (2) Key Lab of Computer Technologies Application of Yunnan Province, Kunming University of Science and Technology, Kunming; 650500, China ","Gao, Shengxiang(gaoshengxiang.yn@foxmail.com) ","Advances in Intelligent Systems and Computing","Adv. Intell. Sys. Comput.","","Springer Verlag","856","","1230-1239","2019","Recent Developments in Mechatronics and Intelligent Robotics - Proceedings of International Conference on Mechatronics and Intelligent Robotics ICMIR2018","1 of 1","2019","English","21945357","","9783030002138","10.1007/978-3-030-00214-5_151","","International Conference on Mechatronics and Intelligent Robotics, ICMIR 2018","May 19, 2018 - May 20, 2018","Kunming, China","219499","","Conference article (CA)","Sentiment classification of the Chinese and Vietnamese news is important to analysis public opinion of Chinese and Vietnamese. For cross-lingual sentiment analysis, this paper studies the method of sentiment analysis for Chinese and Vietnamese bilingual news sentence based on convolution neural network (CNN). Firstly, collect Chinese and Vietnamese news data from Internet, use the data collected to train word vector. Secondly, employ the pre-trained word vector and bilingual lexicon to project the Chinese news labeled data to bilingual word vector space, the problem of the lack of annotated corpus in Vietnamese is solved in a certain level. Finally, using convolution neural network to make cross-lingual sentiment classification. Experiment result shows that the F score of Vietnamese news classification has reached 86%. Compared with the traditional methods, the proposed method does not need to construct sentiment lexicon and perform feature extraction, and the performance of cross-lingual sentiment classification is also remarkable. © Springer Nature Switzerland AG 2019.","13","Intelligent mechatronics","Convolution - Data mining - Robotics - Sentiment analysis - Social aspects - Vector spaces","Bilingual lexicons - Chinese news - Convolution neural network - Public opinions - Sentence-based - Sentiment classification - Sentiment lexicons - Vietnamese","716.1 Information Theory and Signal Processing - 723.2 Data Processing and Image Processing - 731.5 Robotics - 731.7 Mechatronix - 901.4 Impact of Technology on Society - 921 Mathematics","Number: 2014HC012, Acronym: -, Sponsor: -; Number: 61672271, Acronym: -, Sponsor: -; Number: 61732005, Acronym: -, Sponsor: -; Number: 61472168, Acronym: -, Sponsor: -; Number: 2014HE001, Acronym: JASTIF, Sponsor: Jiangsu Agricultural Science and Technology Innovation Fund; ","Acknowledgements. This work was supported by National Nature Science Foundation (Grant Nos. 61472168, 61672271, 61732005), and Science and Technology Innovation Talents Fund Project of Ministry of Science and Technology (Grant No. 2014HE001),Innovation Team Project of Yunnan Province (Grant No. 2014HC012).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Pu-erh Tea Inhibits Body Mass Gain and Modulates Cytokine Profiles of Nutritionally Obese Sprague-Dawley Rats","20193107245846","","Feng, Wei (1); Wang, Xueqing (1); Chen, Pei (1); An, Wenwen (1); Zhang, Chaoying (1); Li, Shengying (1); Yan, Qiang (1); Wang, Pengji (1); Bai, Xiaoli (2); Li, Changwen (2) ","(1) Tianjin Key Laboratory of Food Biotechnology, College of Biotechnology and Food Science, Tianjin University of Commerce, Tianjin; 300134, China (2) Yunnan Tasly Deepure Biological Tea Group Company Limited, Puer; 665100, China ","Wang, Xueqing(wxqing@tjcu.edu.cn) ","Shipin Kexue/Food Science","Shipin Kexue/Food Sc.","","Chinese Chamber of Commerce","40","11","175-181","June 15, 2019","","","2019","Chinese","10026630","","","10.7506/spkx1002-6630-20180305-051","","","","","","","Journal article (JA)","In order to explore the antiobesity mechanism and health benefits of Pu-erh tea, SD rats with normal body mass were used as the normal control group, and nutritionally induced obese SD rats were randomly divided into five groups of 8 rats each: obese model group, sibutramine positive control group, and low-, middle-, and high-dose Pu-erh tea groups.The rats were administered with Pu-erh tea by gavage for 42 successive days, and their body masses were measured once a week. Glucose (Glu), insulin, leptin, adiponectin, tumor necrosis factor-alpha (TNF-α), low-density lipoprotein cholesterol(LDL-C), high-density lipoprotein cholesterol (HDL-C), interleukin-1 alpha/beta (IL-1α/β) and vascular endothelial growth factor (VEGF) levels were determined in the serum of rats in each group after 24 h fasting. Compared with the obese control, the body mass in the low-, middle-, and high-dose Pu-erh tea groups decreased by 24.8%, 26.59% and 27.62% (P © 2019, China Food Publishing Company. All right reserved.","34","Rats","Body fluids - Cholesterol - Endothelial cells - Insulin - Lipoproteins - Nutrition","Body mass - Cytokines - High-density lipoprotein cholesterols - Low density lipoproteins - Nutritional adiposity - Pu-erh teas - Tumor necrosis factor alpha - Vascular endothelial growth factor","461 Bioengineering and Biology - 804.1 Organic Compounds",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
